fips code,total emissions,YEAR
28157,66755.368058477,2020
28159,127932.7285235666,2020
28161,160545.4799108268,2020
28163,252696.6882886594,2020
37001,771535.3782481961,2020
37003,122798.0544141928,2020
37005,44152.5440948625,2020
37007,160332.8675150916,2020
37009,146158.4949959646,2020
37011,95984.0416568282,2020
37013,221529.0107084618,2020
37015,143983.3272410412,2020
37017,194979.1657214085,2020
37019,809399.2485556321,2020
37021,1384983.3076434024,2020
37023,509088.13062461,2020
37025,921078.804319671,2020
37027,347859.84234265203,2020
37029,70781.85730162536,2020
37031,373346.90053561097,2020
37033,108284.8330062558,2020
37035,932994.5700308362,2020
37037,435102.2015616,2020
37039,151238.8622939917,2020
37041,60814.16905413619,2020
37043,53143.2129040462,2020
37045,505173.2547389244,2020
37047,392959.444491557,2020
37049,477679.16852270404,2020
37051,1549592.5977656718,2020
37053,181373.56491051085,2020
37055,264774.60287057876,2020
37057,893663.7288769016,2020
37059,269887.5165670838,2020
37061,395889.1544252469,2020
37063,1668267.4295974728,2020
37065,248107.6362730731,2020
37067,2031887.8543289998,2020
37069,281853.3120672145,2020
37071,1117068.7874021465,2020
37073,62526.2551720772,2020
37075,40876.62922365471,2020
37077,355266.3856896686,2020
37079,109867.1262286322,2020
37081,2775331.4536750414,2020
37083,343910.1765178377,2020
37085,547868.643446305,2020
37087,506523.25505134376,2020
37089,584702.85997162,2020
37091,109372.80107389844,2020
37093,159198.34834708064,2020
37095,26713.222331669385,2020
37097,1051678.3906175173,2020
37099,276532.8646515253,2020
37101,1172175.0031919854,2020
37103,105421.37859998773,2020
37105,316750.8196268165,2020
37107,303457.9925691123,2020
37109,388178.6797880788,2020
37111,341500.34705718036,2020
37113,200568.1396821275,2020
37115,117502.7191502324,2020
37117,148621.48508651237,2020
37119,6027514.291322793,2020
37121,67416.93347729249,2020
37123,182854.98250835278,2020
37125,448101.034568364,2020
37127,737541.352367464,2020
37129,853702.690294495,2020
37131,148016.25365760422,2020
37133,811620.8028740092,2020
37135,746906.7202096066,2020
37137,61137.8450240007,2020
37139,164453.27827940646,2020
37141,430303.8266700357,2020
37143,80815.74221113074,2020
37145,162240.1513117106,2020
37147,690931.46673429,2020
37149,197179.49030621818,2020
37151,729719.0764040272,2020
37153,263062.0097596925,2020
37155,889240.9433923677,2020
37157,462993.68535238743,2020
37159,754539.8243519601,2020
37161,318921.9257586567,2020
37163,383295.4026250669,2020
37165,197248.497826831,2020
37167,252740.7609206146,2020
37169,171513.0334890178,2020
37171,532191.3652548444,2020
37173,126522.7196436789,2020
37175,139478.8852092915,2020
37177,36523.73605262794,2020
37179,818274.6638594248,2020
37181,242071.0413808387,2020
37183,4860308.3342381045,2020
37185,125384.97553966909,2020
37187,72047.40121440902,2020
37189,280145.62527608604,2020
37191,548186.577759975,2020
37193,339729.0213118923,2020
37195,518202.645089726,2020
37197,279354.6970998916,2020
37199,84735.5233686539,2020
45001,115845.2864722938,2020
45003,1054127.1855701935,2020
45005,56661.1243505745,2020
45007,1313444.8198463,2020
45009,80987.8099202924,2020
45011,119083.489466403,2020
45013,827661.159764271,2020
45015,1134389.312551008,2020
45017,329460.9385749875,2020
45019,2146209.18028002,2020
45021,524179.901424803,2020
45023,384210.3022507007,2020
45025,268986.392799743,2020
45027,416170.5725535623,2020
45029,568014.4031263943,2020
45031,436244.2140716842,2020
45033,365023.7648326364,2020
45035,836141.390037632,2020
45037,124085.9849571692,2020
45039,340327.8225223859,2020
45041,955879.8819685774,2020
45043,392761.87456789,2020
45045,2310525.83865702,2020
45047,327367.93492286676,2020
45049,179297.4331850723,2020
45051,1783638.81857135,2020
45053,647927.4543013,2020
45055,489539.106793075,2020
45057,395060.2594397915,2020
45059,601983.281196099,2020
45061,222075.82517424948,2020
45063,1745146.2775400968,2020
45065,72996.12601933691,2020
45067,227902.3180536104,2020
45069,172364.5389041988,2020
45071,463071.3567117342,2020
45073,436336.250929014,2020
45075,949086.0677672846,2020
45077,557246.247476964,2020
45079,2147848.8125036,2020
45081,120789.1738676483,2020
45083,1983378.0573771938,2020
45085,579650.9172000904,2020
45087,134780.77519970702,2020
45089,213733.7984485365,2020
45091,1304796.411017772,2020
47001,554844.3132935567,2020
47003,219817.8541847596,2020
47005,162219.5133548362,2020
47007,56091.7537939186,2020
47009,633091.978629077,2020
47011,695249.9698563003,2020
47013,385284.6996416574,2020
47015,93971.075898969,2020
47017,204416.8620190916,2020
47019,229467.6989284485,2020
47021,337830.157103564,2020
47023,87045.62937759841,2020
47025,151775.6017258428,2020
47027,34770.9137733213,2020
47029,313380.8550573388,2020
47031,605030.49514717,2020
47033,144318.0502235902,2020
47035,668379.4707535909,2020
47037,5441623.172307771,2020
47039,104446.8584046656,2020
47041,91469.6898657509,2020
47043,435160.9794249465,2020
47045,275296.7185399809,2020
47047,384483.14962682396,2020
47049,81125.993655732,2020
47051,191269.6626753463,2020
47053,216528.9634832623,2020
47055,317128.9535882453,2020
47057,127028.7361994664,2020
47059,700807.807796111,2020
47061,124333.4864161669,2020
47063,427057.406922512,2020
47065,2064854.7474779352,2020
47067,21903.2480952739,2020
47069,132725.8448252017,2020
47071,153481.3615825368,2020
47073,220687.7891917065,2020
47075,328785.82264545,2020
47077,372983.1166896319,2020
47079,174994.86726828752,2020
47081,250579.14136221612,2020
47083,32298.8697136206,2020
47085,213118.74268356952,2020
47087,49555.8584185788,2020
47089,571254.77446938,2020
47091,72144.870601561,2020
47093,3475689.9287359803,2020
47095,22547.9237327647,2020
47097,108524.55933271999,2020
47099,219318.4676215539,2020
47101,48392.7254122705,2020
47103,178357.1436190882,2020
47105,496980.818022652,2020
47107,566714.301688033,2020
47109,157209.3844421486,2020
47111,90322.824662065,2020
47113,802940.814274219,2020
47115,533920.0839782577,2020
47117,235042.9757229409,2020
47119,752896.7399462849,2020
47121,63360.5581138781,2020
47123,293028.0680290195,2020
47125,980438.4523011129,2020
47127,30751.0374763633,2020
47129,82143.6476370932,2020
47131,189964.362035654,2020
47133,113419.0101578648,2020
47135,40054.9372625965,2020
47137,22958.9952523695,2020
47139,100379.2920721279,2020
47141,787906.2023823601,2020
47143,158640.58647380178,2020
47145,452967.402014544,2020
47147,692098.178121609,2020
47149,2064938.8876302028,2020
47151,99108.0391305553,2020
47153,81361.3761497947,2020
47155,894240.5097481094,2020
47157,5346266.96586194,2020
47159,280775.07584877,2020
47161,75836.2419916631,2020
47163,875824.142749115,2020
47165,824154.2737982702,2020
47167,196010.456531223,2020
47169,47813.097614668804,2020
47171,128720.3359559676,2020
47173,76128.34624297051,2020
47175,34316.3047738669,2020
47177,179911.1730817146,2020
47179,676790.0589250011,2020
47181,67015.9616281433,2020
47183,162442.0535568027,2020
47185,138282.2778884761,2020
47187,1709219.301982688,2020
47189,1046124.676474075,2020
17001,268028.68036524503,2020
17003,56342.90811049966,2020
17005,164433.69720700328,2020
17007,295582.28507662646,2020
17009,31396.109157253002,2020
17011,308913.69453253964,2020
17013,21277.059842433537,2020
17015,75227.9210682187,2020
17017,54063.320258422544,2020
17019,970273.6072544963,2020
17021,166374.88122101699,2020
17023,233765.37183303098,2020
17025,83126.54277758158,2020
17027,232982.484301361,2020
17029,275872.5709227104,2020
17031,15542226.710806156,2020
17033,87982.0658306096,2020
17035,205691.6251830015,2020
17037,431133.4868014388,2020
17039,106613.83581326198,2020
17041,164176.289822646,2020
17043,3655129.540086317,2020
17045,82301.13092958671,2020
17047,39590.22028518089,2020
17049,420167.1758844831,2020
17051,269163.75778409804,2020
17053,85476.8620564431,2020
17055,277373.416767097,2020
17057,155114.52548450502,2020
17059,29848.26368058981,2020
17061,63895.106554058504,2020
17063,390541.73762942466,2020
17065,43918.85666443669,2020
17067,106758.76608482293,2020
17069,15588.781257811972,2020
17071,60344.18167278083,2020
17073,415828.4055332126,2020
17075,290228.339153044,2020
17077,216719.35675072,2020
17079,69980.27563931473,2020
17081,424234.577853507,2020
17083,103357.1104393391,2020
17085,119647.0458851306,2020
17087,166373.11822029055,2020
17089,1913906.4597766171,2020
17091,490056.134034849,2020
17093,392164.10385372676,2020
17095,304351.8221504086,2020
17097,2695830.770625698,2020
17099,733559.0247824151,2020
17101,80674.5832082698,2020
17103,334988.403586105,2020
17105,295496.157662432,2020
17107,318060.61877371697,2020
17109,130019.763424609,2020
17111,1169794.827336229,2020
17113,964331.3108935615,2020
17115,480240.8192003209,2020
17117,231424.715546909,2020
17119,1474178.060472458,2020
17121,284886.272671017,2020
17123,109116.21077950313,2020
17125,57789.141928686826,2020
17127,130951.48930533009,2020
17129,47196.9007520873,2020
17131,70135.3236300505,2020
17133,181903.9902615321,2020
17135,286459.09189124615,2020
17137,183699.99301834518,2020
17139,83041.73559053785,2020
17141,379516.878349402,2020
17143,807489.9791029636,2020
17145,94498.69795274221,2020
17147,148188.85374446338,2020
17149,166573.02908901128,2020
17151,21685.307192562737,2020
17153,81939.157148204,2020
17155,36321.7860715412,2020
17157,140176.676573721,2020
17159,76201.88872282037,2020
17161,590115.353623802,2020
17163,1362363.054353726,2020
17165,111447.2186042621,2020
17167,1071640.2612514622,2020
17169,44329.37686868204,2020
17171,54524.21641010638,2020
17173,137482.54788070987,2020
17175,34062.6080726062,2020
17177,194815.90055194998,2020
17179,644206.7224299336,2020
17181,140031.0354188268,2020
17183,362653.2292297848,2020
17185,46940.24254532629,2020
17187,112439.33461499853,2020
17189,259965.50607906017,2020
17191,154685.1193850188,2020
17193,114114.80008421907,2020
17195,295143.506641994,2020
17197,2912050.366101556,2020
17199,436444.165263381,2020
17201,1200517.6441259151,2020
17203,262841.2518578931,2020
18001,162927.12492335003,2020
18003,2219741.424713838,2020
18005,597771.387074391,2020
18007,59658.2676461897,2020
18009,59928.7482641177,2020
18011,820958.250768887,2020
18013,81706.9085661784,2020
18015,142929.1410871094,2020
18017,194863.74298527002,2020
18019,843415.000863315,2020
18021,273082.341157659,2020
18023,330000.290451321,2020
18025,150134.7047965686,2020
18027,230846.037648298,2020
18029,387344.325497931,2020
18031,291664.579498831,2020
18033,440095.120231854,2020
18035,770119.122927674,2020
18037,265187.088468533,2020
18039,1215518.096250085,2020
18041,97783.2656403864,2020
18043,448205.1153235337,2020
18045,175093.1958568743,2020
18047,126982.4030263813,2020
18049,130772.6784300678,2020
18051,347468.178457984,2020
18053,517744.848700317,2020
18055,194651.193623011,2020
18057,2064739.1391763838,2020
18059,640774.1717829929,2020
18061,310340.0103553493,2020
18063,1142976.453023836,2020
18065,461440.359441497,2020
18067,404490.570622463,2020
18069,402011.0062345771,2020
18071,451921.48066165595,2020
18073,573819.043702569,2020
18075,116380.24865649559,2020
18077,169571.7700272352,2020
18079,152850.53766100403,2020
18081,922782.569747631,2020
18083,254394.197560639,2020
18085,460277.3111099109,2020
18087,380366.9513503873,2020
18089,2924852.2413224694,2020
18091,1013282.475068949,2020
18093,235027.064065891,2020
18095,750254.04183289,2020
18097,5101892.985917157,2020
18099,350309.356989563,2020
18101,71776.9715496411,2020
18103,249632.559256176,2020
18105,712547.83622184,2020
18107,326264.3722474379,2020
18109,515797.553792933,2020
18111,138971.83384959272,2020
18113,240140.9635381473,2020
18115,27903.2385083278,2020
18117,105794.453421984,2020
18119,96973.9978236234,2020
18121,92553.7979310285,2020
18123,161210.5082296754,2020
18125,116876.4017952903,2020
18127,1123105.7456652084,2020
18129,220930.35848034802,2020
18131,79024.9035879144,2020
18133,424332.068962753,2020
18135,137747.6967944697,2020
18137,205754.148695855,2020
18139,111198.69343026141,2020
18141,1412658.6140662245,2020
18143,196525.4349288752,2020
18145,470427.0284988342,2020
18147,226096.4511115077,2020
18149,134944.243480127,2020
18151,443205.755612751,2020
18153,138411.1940900459,2020
18155,50437.5465677698,2020
18157,1104058.241598524,2020
18159,148829.1348137857,2020
18161,40847.743798701296,2020
18163,1025882.2026417339,2020
18165,149780.949594946,2020
18167,606033.2748468131,2020
18169,174346.938665764,2020
18171,66118.8958113873,2020
18173,425353.5842150394,2020
18175,152106.3317601347,2020
18177,514851.053434476,2020
18179,170105.76656163638,2020
18181,356984.138896979,2020
18183,245693.737188608,2020
26001,48861.574769918596,2020
26003,76165.96723348771,2020
26005,777686.145059223,2020
26007,130321.53309395,2020
26009,139374.6346600471,2020
26011,174840.2020940768,2020
26013,56735.6633078759,2020
26015,202405.18010994862,2020
26017,602925.57415131,2020
26019,99109.6728153021,2020
26021,996213.494804664,2020
26023,257190.770315008,2020
26025,769055.00202594,2020
26027,216490.6782129451,2020
26029,133761.3609739418,2020
26031,262388.631301075,2020
26033,176202.697063759,2020
26035,195559.8776967644,2020
26037,526189.3971319982,2020
26039,178388.0335370917,2020
26041,200539.272898983,2020
26043,109003.0554421911,2020
26045,576177.323742733,2020
26047,195241.115479198,2020
26049,1801787.957069186,2020
26051,105867.1856952948,2020
26053,72693.70844104521,2020
26055,472333.54825877084,2020
26057,256043.1137127298,2020
26059,185267.3418257517,2020
26061,135432.79151872,2020
26063,147280.6421144239,2020
26065,1079508.185450927,2020
26067,416485.7280518934,2020
26069,134343.21110486297,2020
26071,61317.4964570483,2020
26073,341314.9386627089,2020
26075,769323.1859811039,2020
26077,1136795.467310975,2020
26079,126778.417697237,2020
26081,2709946.3353152103,2020
26083,22060.955245646503,2020
26085,59980.987864143695,2020
26087,482775.4800230106,2020
26089,110141.4530676211,2020
26091,369659.878603198,2020
26093,1052748.7017466805,2020
26095,42282.897474794605,2020
26097,134933.26592492012,2020
26099,3024997.566463644,2020
26101,124187.04335236819,2020
26103,277154.770137945,2020
26105,148209.2706981842,2020
26107,234961.337564833,2020
26109,124613.9352663125,2020
26111,415019.53490024,2020
26113,84056.0112371374,2020
26115,837129.2049155511,2020
26117,317894.93884744396,2020
26119,54131.5482276064,2020
26121,687355.171258171,2020
26123,187562.4052100595,2020
26125,5184289.789927709,2020
26127,165244.1810484807,2020
26129,158454.4946213272,2020
26131,48793.4679493836,2020
26133,189189.2384286177,2020
26135,45137.5680266422,2020
26137,204896.386920638,2020
26139,1212251.7816964688,2020
26141,70878.45872086969,2020
26143,212482.19417345562,2020
26145,975686.778850063,2020
26147,715535.976723548,2020
26149,235001.7113299855,2020
26151,188608.8799502397,2020
26153,80200.5807699123,2020
26155,395542.5678561237,2020
26157,210038.5904234791,2020
26159,513247.19370087027,2020
26161,1636238.959855936,2020
26163,6428171.413172959,2020
26165,225946.10860189982,2020
27001,129837.7203534555,2020
27003,1503549.1712242654,2020
27005,201051.131934034,2020
27007,217867.8253077432,2020
27009,243354.363927346,2020
27011,31957.7774669865,2020
27013,332478.094224057,2020
27015,110463.02573931,2020
27017,262532.754122983,2020
27019,425895.026203333,2020
27021,208165.55462913797,2020
27023,76464.7735124702,2020
27025,399288.461893692,2020
27027,393286.267435938,2020
27029,54005.6580808149,2020
27031,57520.4990405234,2020
27033,69371.1854162359,2020
27035,411291.14551873,2020
27037,1957937.9494564584,2020
27039,110588.69627966601,2020
27041,299295.04158259,2020
27043,114224.60358113989,2020
27045,109428.118607228,2020
27047,271642.330785661,2020
27049,353719.299399524,2020
27051,64397.1238305217,2020
27053,5340553.608861492,2020
27055,93897.6146460938,2020
27057,132246.0034157658,2020
27059,210454.109469008,2020
27061,239403.97892995898,2020
27063,123540.3429193422,2020
27065,87772.4433475125,2020
27067,234655.24399940402,2020
27069,34327.58875633,2020
27071,67721.901615135,2020
27073,46825.146132014,2020
27075,86159.6173239119,2020
27077,25496.5584980809,2020
27079,134623.470929216,2020
27081,33527.8081885713,2020
27083,134743.435091395,2020
27085,182558.6327649366,2020
27087,35344.1709256729,2020
27089,61993.5071076212,2020
27091,142994.103765534,2020
27093,124868.72083346201,2020
27095,222766.227348523,2020
27097,244830.303614021,2020
27099,213033.3842351164,2020
27101,57457.641395166,2020
27103,199821.7075609179,2020
27105,159635.016503362,2020
27107,45121.9057123353,2020
27109,771493.540098913,2020
27111,409564.02735985996,2020
27113,70508.47992181459,2020
27115,291216.439777244,2020
27117,57633.0077152905,2020
27119,194941.841113287,2020
27121,72562.6470395271,2020
27123,2342245.5202426095,2020
27125,25622.823542077298,2020
27127,96371.45294799,2020
27129,109373.13740831749,2020
27131,379595.2189696901,2020
27133,90289.5614007913,2020
27135,73729.9341414621,2020
27137,1025280.538562662,2020
27139,691940.6727201244,2020
27141,473594.060167639,2020
27143,90619.9496397328,2020
27145,958012.6385502554,2020
27147,271533.544087398,2020
27149,49158.3324598123,2020
27151,60952.4252657173,2020
27153,150292.6425299882,2020
27155,20558.5232291838,2020
27157,108121.8371472961,2020
27159,76571.07641840901,2020
27161,99826.1028921588,2020
27163,1141094.653355981,2020
27165,83082.2810077527,2020
27167,78621.9927869119,2020
27169,325395.0325605742,2020
27171,791540.0011946074,2020
27173,61241.3684307703,2020
39001,124128.0576838033,2020
39003,615269.7335979065,2020
39005,431444.867457504,2020
39007,570465.204638277,2020
39009,263826.9381297446,2020
39011,354907.7430688843,2020
39013,504450.7986108972,2020
39015,215676.36610894778,2020
39017,1384217.999095877,2020
39019,126209.8925165889,2020
39021,178022.86322218532,2020
39023,834526.269757607,2020
39025,847333.263792818,2020
39027,351990.7981958998,2020
39029,379984.65146886976,2020
39031,161833.2729684389,2020
39033,204839.879718766,2020
39035,6496559.33798683,2020
39037,233695.6249165735,2020
39039,211981.120637477,2020
39041,1050575.4049575792,2020
39043,686015.173016163,2020
39045,585278.2311153107,2020
39047,344592.636041269,2020
39049,5517369.88037393,2020
39051,347821.9817110063,2020
39053,164672.5476850871,2020
39055,443575.520831294,2020
39057,839337.5691241621,2020
39059,473089.067547334,2020
39061,3954370.3644211297,2020
39063,595389.1256961788,2020
39065,130779.6855262309,2020
39067,89947.9020815387,2020
39069,218656.078628879,2020
39071,174826.1579483829,2020
39073,153353.156639053,2020
39075,163294.545293176,2020
39077,245828.3795160809,2020
39079,200295.9587743543,2020
39081,246662.244969865,2020
39083,237169.8744597246,2020
39085,1042374.476095942,2020
39087,213351.00194371797,2020
39089,1098047.5866575276,2020
39091,265822.0475766461,2020
39093,1232821.181278745,2020
39095,1704976.858959061,2020
39097,493736.07391779,2020
39099,1107291.796427934,2020
39101,309825.780523089,2020
39103,987161.629772568,2020
39105,115964.1968933552,2020
39107,213749.92874609222,2020
39109,604582.2556864959,2020
39111,89113.7757830185,2020
39113,2426066.28752566,2020
39115,58105.650356891,2020
39117,422024.3821721164,2020
39119,557058.022401368,2020
39121,129599.8718831314,2020
39123,266577.9026023742,2020
39125,132063.9555596452,2020
39127,129188.4282383073,2020
39129,359215.8794324788,2020
39131,160339.0483034098,2020
39133,915204.200315425,2020
39135,332749.03484579106,2020
39137,165858.8833672965,2020
39139,676974.197645972,2020
39141,443230.17836108664,2020
39143,551402.733467415,2020
39145,319301.2793561174,2020
39147,238057.8167115745,2020
39149,396015.5937021224,2020
39151,1463982.9531668494,2020
39153,2665579.02296477,2020
39155,912339.6389729271,2020
39157,547954.543898121,2020
39159,416500.9661157864,2020
39161,195669.1700480605,2020
39163,59344.5300985244,2020
39165,1236083.259555686,2020
39167,342007.7483114045,2020
39169,590495.0776799824,2020
39171,301202.1303769242,2020
39173,1073993.6490932177,2020
39175,211466.818662195,2020
55001,122416.1248431251,2020
55003,169414.9008494592,2020
55005,428266.39291818906,2020
55007,268605.2603927518,2020
55009,1211440.0738799847,2020
55011,142907.4425751525,2020
55013,147493.3904023021,2020
55015,220073.2259665185,2020
55017,597591.6658542,2020
55019,315480.528942085,2020
55021,668995.716747492,2020
55023,129413.9332070846,2020
55025,2565091.5653544273,2020
55027,551008.594276214,2020
55029,218848.2744164835,2020
55031,467796.7250274559,2020
55033,568581.2004721228,2020
55035,700096.0718406229,2020
55037,47264.87460829015,2020
55039,706050.7187557383,2020
55041,85382.84459276371,2020
55043,305029.7538783438,2020
55045,176186.397095632,2020
55047,120481.2092110222,2020
55049,208944.9130828073,2020
55051,69196.07632289051,2020
55053,651854.6774647373,2020
55055,555148.53624943,2020
55057,627431.0481429313,2020
55059,677348.768477091,2020
55061,109246.82947618206,2020
55063,591469.5181596192,2020
55065,136830.60719039,2020
55067,122591.8075734186,2020
55069,296791.1259818406,2020
55071,475197.225323981,2020
55073,950434.691902696,2020
55075,536529.3859777245,2020
55077,212760.5990514379,2020
55078,17664.063977536196,2020
55079,3025288.6377541176,2020
55081,648305.9333822901,2020
55083,349977.409820095,2020
55085,274492.976325583,2020
55087,790930.5702547635,2020
55089,420880.8922022878,2020
55091,61157.16038502725,2020
55093,192515.752464725,2020
55095,331829.268955636,2020
55097,558674.193676242,2020
55099,121847.65915493743,2020
55101,722893.555839398,2020
55103,138794.9212324417,2020
55105,988136.0655865107,2020
55107,157785.8939908288,2020
55109,861186.57336912,2020
55111,476613.35234975297,2020
55113,166325.5090176804,2020
55115,330339.0031554444,2020
55117,552907.916367618,2020
55119,132829.524523038,2020
55121,310459.47156568366,2020
55123,185171.880743041,2020
55125,162427.9889011368,2020
55127,516713.13590678497,2020
55129,207172.643445301,2020
55131,654760.4316401512,2020
55133,1799485.66733144,2020
55135,327445.3344538933,2020
55137,239109.7433659408,2020
55139,1002280.3907767057,2020
55141,372037.16489724,2020
5001,113893.2129142642,2020
5003,110136.62307446,2020
5005,214265.08890824651,2020
5007,1288368.1127488401,2020
5009,209916.98807871202,2020
5011,62805.8922644425,2020
5013,62104.307168212494,2020
5015,167535.27029268473,2020
5017,94270.8701191753,2020
5019,367639.3241796481,2020
5021,93723.2252334235,2020
5023,136679.6785578322,2020
5025,60347.7523736492,2020
5027,136581.346238664,2020
5029,280357.9670174808,2020
5031,551244.402567558,2020
5033,533052.931978588,2020
5035,553663.814625348,2020
5037,97998.9535627419,2020
5039,51762.9416566593,2020
5041,83661.22184278269,2020
5043,137298.3153533681,2020
5045,699202.131460222,2020
5047,255020.5656880728,2020
5049,79007.9240421622,2020
5051,482104.360603864,2020
5053,132939.7400223863,2020
5055,239171.17560625702,2020
5057,334363.7591986056,2020
5059,387767.3150994964,2020
5061,72499.74061582891,2020
5063,217426.1254180937,2020
5065,57463.4560396255,2020
5067,138687.1954920202,2020
5069,453094.790389165,2020
5071,275122.0951017768,2020
5073,50339.0377739133,2020
5075,170158.9839293104,2020
5077,52869.8831760166,2020
5079,82867.8873114771,2020
5081,94337.1010011892,2020
5083,115111.8813065963,2020
5085,530524.135480854,2020
5087,101402.87930585121,2020
5089,92764.1817384067,2020
5091,410198.990344194,2020
5093,377769.74879256403,2020
5095,198651.3981725824,2020
5097,63574.357785916596,2020
5099,202519.6330908529,2020
5101,38389.3053594803,2020
5103,133266.5475211321,2020
5105,51526.9055521072,2020
5107,88662.5468629238,2020
5109,69014.2997608634,2020
5111,226328.24269748598,2020
5113,98912.0025600455,2020
5115,437808.730326964,2020
5117,316016.1622314566,2020
5119,2695107.9763720953,2020
5121,111485.9439379221,2020
5123,585303.388148901,2020
5125,739414.591139643,2020
5127,71379.6836340298,2020
5129,66091.7477154876,2020
5131,619890.452078603,2020
5133,110792.9320049719,2020
5135,96796.2485920757,2020
5137,66627.9795015953,2020
5139,233366.542872202,2020
5141,124834.89139802479,2020
5143,1153567.953505809,2020
5145,447812.362959329,2020
5147,41178.4098992018,2020
5149,118583.6459838711,2020
19001,170896.6173153801,2020
19003,27019.0022118218,2020
19005,65468.9761748373,2020
19007,59658.1322295999,2020
19009,30260.6093602758,2020
19011,169851.5296831999,2020
19013,569966.6558072142,2020
19015,150833.6078780478,2020
19017,140045.1168176599,2020
19019,144179.9142582361,2020
19021,93146.8352955728,2020
19023,55857.2345946472,2020
19025,78884.8845332536,2020
19027,98413.36743787251,2020
19029,195655.2314323604,2020
19031,289448.9058928817,2020
19033,310199.08974025113,2020
19035,62560.8541770398,2020
19037,82995.3416116624,2020
19039,126233.8138663651,2020
19041,90614.15072913081,2020
19043,103744.8885336663,2020
19045,217854.04056270028,2020
19047,88580.6475634701,2020
19049,433930.665147389,2020
19051,48354.3639313414,2020
19053,109581.9383711569,2020
19055,115842.1709878104,2020
19057,174001.97829099,2020
19059,100745.1965172936,2020
19061,402971.354045232,2020
19063,42700.9891537358,2020
19065,88924.39263246104,2020
19067,116124.9626403953,2020
19069,153066.1314815655,2020
19071,128912.58081294478,2020
19073,53206.061925501,2020
19075,119098.2715107149,2020
19077,53469.7616194203,2020
19079,242108.41362619802,2020
19081,63731.9276794669,2020
19083,113577.1834952925,2020
19085,181613.6354068543,2020
19087,142933.1462564387,2020
19089,53395.2934549664,2020
19091,46001.5180806465,2020
19093,48152.594220161205,2020
19095,273137.1367674415,2020
19097,98212.13385404191,2020
19099,407934.8222575615,2020
19101,82523.1618579869,2020
19103,834497.924707794,2020
19105,118135.35859966351,2020
19107,50010.7134773462,2020
19109,84571.4560050149,2020
19111,181327.8126961996,2020
19113,979290.9337252452,2020
19115,58298.814320484205,2020
19117,49019.188065857605,2020
19119,69049.60089351461,2020
19121,77617.2087213935,2020
19123,130777.1360120139,2020
19125,175681.1975879934,2020
19127,195791.041860018,2020
19129,157403.359694053,2020
19131,48723.6758866908,2020
19133,142605.96351040402,2020
19135,49218.038133639,2020
19137,50352.8860343431,2020
19139,194560.9807765058,2020
19141,75353.3531107977,2020
19143,49435.5048222083,2020
19145,65392.6709313969,2020
19147,49778.135614446,2020
19149,161422.2781566086,2020
19151,44490.534334445496,2020
19153,2108127.53341716,2020
19155,801259.7347518409,2020
19157,260665.8976165049,2020
19159,28075.1866539654,2020
19161,82805.63105605039,2020
19163,832401.1370175747,2020
19165,60306.8761933707,2020
19167,173972.13277352022,2020
19169,511365.289642733,2020
19171,98741.6646111312,2020
19173,25720.6608842076,2020
19175,54274.5966774984,2020
19177,35463.7859898576,2020
19179,173473.3471812424,2020
19181,336115.56408479373,2020
19183,154033.1807050397,2020
19185,30431.5683805527,2020
19187,197532.40030519152,2020
19189,42804.758954279,2020
19191,103959.85518503751,2020
19193,498144.087818655,2020
19195,125398.5973121341,2020
19197,67306.7430322492,2020
20001,84816.8071596947,2020
20003,60133.324072593,2020
20005,72597.6739614794,2020
20007,35304.3302626998,2020
20009,152446.55908650102,2020
20011,98026.63869388761,2020
20013,94832.98088666379,2020
20015,493363.74086721987,2020
20017,123478.0383278393,2020
20019,26892.2156055462,2020
20021,172428.3893407349,2020
20023,27841.5107270785,2020
20025,33011.959396365,2020
20027,50247.6996841042,2020
20029,85915.1972649289,2020
20031,99870.1240534153,2020
20033,13299.192481897,2020
20035,172434.164398551,2020
20037,172228.0910546495,2020
20039,34122.1124002509,2020
20041,184463.5359779929,2020
20043,61677.90604224,2020
20045,577867.5837780039,2020
20047,37611.7955174071,2020
20049,17945.6004553755,2020
20051,230248.2090259898,2020
20053,136889.7115579074,2020
20055,207647.0421782893,2020
20057,211043.0549617801,2020
20059,265171.9680831277,2020
20061,225043.7665213906,2020
20063,136916.7359833111,2020
20065,22835.8897971595,2020
20067,43287.850087640996,2020
20069,81466.7820844213,2020
20071,17119.5478206975,2020
20073,74325.10964009349,2020
20075,34047.4338487464,2020
20077,40614.7269650832,2020
20079,252483.3603410776,2020
20081,61908.4550139683,2020
20083,26722.5454140825,2020
20085,103203.9203783831,2020
20087,113436.9971370175,2020
20089,28282.9183211153,2020
20091,2503466.04759615,2020
20093,41808.6169756394,2020
20095,88720.666649998,2020
20097,54616.279723765,2020
20099,125645.3302424412,2020
20101,19495.3876317286,2020
20103,392673.918726214,2020
20105,52501.9708843318,2020
20107,87478.6557548875,2020
20109,47040.159808865,2020
20111,274465.20733611047,2020
20113,284432.9297611054,2020
20115,95843.1179094391,2020
20117,73772.4988636201,2020
20119,55557.0871008311,2020
20121,284396.4368668839,2020
20123,44397.8550048493,2020
20125,179587.65067573282,2020
20127,39647.3738819247,2020
20129,23054.8513549335,2020
20131,56678.2436365985,2020
20133,107250.1502047197,2020
20135,31261.7838095333,2020
20137,42534.0400882003,2020
