GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "04025","Yavapai, AZ",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",4683581,4877225,5147078,5523920,6014466,6334322,6285186,6440722,5892299,5690890,5607533,5550967,5810124,6058977,6038763,6224311,6645674,6686897,6735652,6796784,7193227
 "04025","Yavapai, AZ",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",84.374,87.863,92.724,99.513,108.350,114.112,113.227,116.029,106.149,102.521,101.019,100.000,104.669,109.152,108.788,112.130,119.721,120.464,121.342,122.443,129.585
 "04025","Yavapai, AZ",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",3401094,3630116,3916667,4358017,4956852,5467720,5633426,5933186,5562156,5456106,5504032,5550967,5879827,6241098,6341762,6657185,7275277,7504757,7757575,8017051,8796885
 "04027","Yuma, AZ",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",4812243,5572289,5424232,6026612,6435807,6581377,6952494,6447459,6335929,6628188,6461110,6031943,6418923,6296773,6684338,6985127,7294181,7362446,7460962,7550525,7521194
 "04027","Yuma, AZ",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",79.779,92.380,89.925,99.912,106.695,109.109,115.261,106.889,105.040,109.885,107.115,100.000,106.416,104.390,110.816,115.802,120.926,122.058,123.691,125.176,124.689
 "04027","Yuma, AZ",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",3511437,4092251,4137557,4818322,5166275,5418007,6110240,5770193,5675857,6121004,6321752,6031943,6566687,6499060,6895605,7143834,7653029,7828092,8059150,8324574,8977170
"Note: See the included footnote file."
"CAGDP1: County and MSA gross domestic product (GDP) summary "
"Last updated: December 8, 2022 -- new statistics for 2021, revised statistics for 2017-2020."
"U.S. Bureau of Economic Analysis"
