GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "02170","Matanuska-Susitna Borough, AK",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",59.132,64.913,69.523,72.591,78.330,76.926,78.300,78.749,82.656,91.651,97.316,100.000,99.729,104.071,105.201,107.132,104.770,106.580,111.511,111.388,117.186
 "02170","Matanuska-Susitna Borough, AK",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1033154,1161729,1275320,1375427,1533910,1562890,1646241,1686835,1811491,2024313,2180997,2289701,2340999,2506201,2597695,2695047,2686989,2798160,3007575,3091047,3378629
 "02180","Nome Census Area, AK",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",295908,317177,326786,334173,342570,344638,401231,427223,349853,408500,418402,387139,391895,408983,407233,375801,411879,407951,406144,388263,397390
 "02180","Nome Census Area, AK",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",76.435,81.929,84.411,86.319,88.488,89.022,103.640,110.354,90.369,105.518,108.076,100.000,101.229,105.642,105.190,97.071,106.390,105.376,104.909,100.290,102.648
 "02180","Nome Census Area, AK",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",208387,230204,242687,255168,269077,281413,342293,383578,325546,390076,410482,387139,398972,425551,432752,405293,452483,459450,468430,457025,480920
 "02185","North Slope Borough, AK",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",7247520,9957947,7752579,8785300,9317057,11553895,12855836,12367570,16169596,13068642,13513935,16032612,13203124,11668277,11501999,11128796,11401011,10235123,10715031,9884533,8652395
 "02185","North Slope Borough, AK",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",45.205,62.111,48.355,54.796,58.113,72.065,80.186,77.140,100.854,81.513,84.290,100.000,82.352,72.778,71.741,69.413,71.111,63.839,66.833,61.653,53.967
 "02185","North Slope Borough, AK",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",3651270,4277851,4948614,6670922,9557380,12037583,14240389,18478636,12495070,13373639,15704148,16032612,14149215,12135525,6376007,5453536,6954958,7400845,6262475,3913877,6885164
 "02188","Northwest Arctic Borough, AK",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",621949,536570,554140,580907,587372,768863,861227,669969,667981,742703,704034,596969,630391,653276,576991,592249,700653,692292,654050,650903,588940
 "02188","Northwest Arctic Borough, AK",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",104.185,89.882,92.826,97.309,98.392,128.794,144.267,112.229,111.895,124.412,117.935,100.000,105.599,109.432,96.653,99.209,117.368,115.968,109.562,109.035,98.655
 "02188","Northwest Arctic Borough, AK",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",307187,276426,297810,337593,382237,550476,653725,559519,583681,695584,705116,596969,603077,617867,528364,539780,683033,698363,664347,663534,634546
 "02195","Petersburg Borough, AK*",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),169838,177117,183356,188340,176517,175928,196233,182889,179438,179893,184667,181264,181657
 "02195","Petersburg Borough, AK*",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),90.176,94.041,97.353,100.000,93.722,93.410,104.191,97.106,95.273,95.515,98.050,96.243,96.452
 "02195","Petersburg Borough, AK*",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),150933,172998,188716,188340,182554,183385,184583,171025,176208,185198,189141,180442,204797
 "02198","Prince of Wales-Hyder Census Area, AK*",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),183100,187759,192674,204593,225245,230631,235104,236215,245238,250708,260999,255877,244443
 "02198","Prince of Wales-Hyder Census Area, AK*",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),89.495,91.772,94.174,100.000,110.094,112.727,114.913,115.456,119.867,122.540,127.570,125.066,119.478
 "02198","Prince of Wales-Hyder Census Area, AK*",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),162719,183392,198306,204593,232950,240406,221146,220892,240824,258101,267322,254716,275582
 "02201","Prince of Wales-Outer Ketchikan Census Area, AK*",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",188115,195903,199762,194861,186768,174896,165251,157909,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "02201","Prince of Wales-Outer Ketchikan Census Area, AK*",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM)
 "02201","Prince of Wales-Outer Ketchikan Census Area, AK*",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",130868,135635,151102,156148,165086,160333,158422,169833,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "02220","Sitka City and Borough, AK",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",396803,397538,413521,404239,417265,418828,418907,415235,432631,458176,484055,487457,506307,490049,470827,427618,434368,442459,438110,378635,407000
