GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "06019","Fresno, CA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",21154630,23158276,25193165,26809282,28194305,30512159,31281600,30957973,31413078,32482865,34096279,33632200,35768408,37243466,38655894,40005910,42083886,43991954,45975796,46336860,49987063
 "06021","Glenn, CA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",828906,828773,841664,858961,914960,830365,1036433,1063351,1186452,1088832,1025155,968053,1053121,945814,954441,1018131,974832,1094775,1130910,1195911,1092967
 "06021","Glenn, CA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",85.626,85.612,86.944,88.731,94.516,85.777,107.064,109.844,122.561,112.476,105.899,100.000,108.787,97.703,98.594,105.173,100.700,113.090,116.823,123.538,112.904
 "06021","Glenn, CA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",597473,595137,636374,695560,736564,682698,928624,989323,976300,962680,1003673,968053,1083815,962881,948132,990134,979225,1111834,1161902,1250040,1233786
 "06023","Humboldt, CA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",4350057,4515957,4669025,4713676,4676410,4686975,4604222,4757798,4678757,4960006,4955117,4779382,4752274,4708055,4825000,4870723,4975540,5052135,5165191,4997878,5170257
 "06023","Humboldt, CA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",91.017,94.488,97.691,98.625,97.845,98.067,96.335,99.548,97.895,103.779,103.677,100.000,99.433,98.508,100.954,101.911,104.104,105.707,108.072,104.572,108.178
 "06023","Humboldt, CA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",3308090,3501827,3714095,3900617,3974152,4108367,4181261,4401058,4390370,4723146,4840369,4779382,4882660,4940229,5152070,5264271,5476909,5684658,5948930,5925889,6456739
 "06025","Imperial, CA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",5055707,6085250,5656713,5429442,5902836,6314043,6082750,7093442,6844284,6782574,7039372,6640258,7020557,7436925,8042675,8170398,8141883,8134056,8320160,8442582,8412312
 "06025","Imperial, CA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",76.137,91.642,85.188,81.766,88.895,95.087,91.604,106.825,103.073,102.143,106.011,100.000,105.727,111.998,121.120,123.043,122.614,122.496,125.299,127.142,126.687
 "06025","Imperial, CA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",3732421,4471455,4342706,4401007,4782342,5234473,5443080,6453335,6039418,6211488,6905725,6640258,7207886,7659456,8065663,7935108,8166716,8259243,8568983,8826136,9912905
 "06027","Inyo, CA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",888852,1024012,989305,1015571,1004680,1021034,1009879,1038311,1014028,1035891,1018867,1004491,1098490,1086591,1102736,1175758,1232848,1189940,1235710,1165216,1184420
 "06027","Inyo, CA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",88.488,101.943,98.488,101.103,100.019,101.647,100.536,103.367,100.949,103.126,101.431,100.000,109.358,108.173,109.781,117.050,122.734,118.462,123.018,116.001,117.912
 "06027","Inyo, CA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",681872,789933,786716,830637,849597,897254,913662,959042,983398,1006494,1005149,1004491,1128491,1148102,1182671,1268129,1345986,1322642,1405085,1349901,1437047
 "06029","Kern, CA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",27651931,31074712,30772705,33320481,35506212,40304624,44041478,42722024,45552481,43467286,42644421,46566041,45534651,45615554,45836337,45928331,46642499,46682682,47993863,48039393,47528806
 "06029","Kern, CA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",59.382,66.733,66.084,71.555,76.249,86.554,94.579,91.745,97.823,93.345,91.578,100.000,97.785,97.959,98.433,98.631,100.164,100.250,103.066,103.164,102.068
 "06029","Kern, CA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",19623089,21713857,23589105,27215844,31612333,37015331,42621167,46229974,39794433,41945330,44069637,46566041,47122155,47419015,42022371,41004491,43870460,45809073,46458914,44968906,52239044
 "06031","Kings, CA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",4350004,4591095,5040485,5267905,5501006,5120762,5932036,5310546,4816012,4926324,5625719,5097311,5102357,5508259,5418677,5687938,6065410,5957325,6096491,6135393,6074335
 "06031","Kings, CA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",85.339,90.069,98.885,103.347,107.920,100.460,116.376,104.183,94.481,96.646,110.366,100.000,100.099,108.062,106.305,111.587,118.992,116.872,119.602,120.365,119.167
 "06031","Kings, CA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",3116385,3353058,3822644,4211507,4390711,4185302,5171536,4744223,4411386,4603923,5486274,5097311,5227087,5683825,5569924,5811008,6337907,6310401,6573099,6778209,7258824
 "06033","Lake, CA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",1385305,1584348,1574743,1589149,1573537,1712250,1716471,1706256,1574731,1654537,1647944,1635183,1624472,1746436,1745616,1743577,1767344,1852505,1875705,1853532,1877770
 "06033","Lake, CA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",84.719,96.891,96.304,97.185,96.230,104.713,104.971,104.346,96.303,101.184,100.780,100.000,99.345,106.804,106.754,106.629,108.082,113.290,114.709,113.353,114.835
 "06033","Lake, CA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1054339,1229494,1254471,1303709,1337604,1517005,1573968,1593093,1522789,1607041,1622681,1635183,1666618,1834407,1866717,1882713,1946413,2083312,2158088,2185326,2326083
 "06035","Lassen, CA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",851805,906232,935553,928176,950455,985665,1010234,1117944,1048685,1174895,1142452,1176584,1159741,1134084,1153813,1191247,1069337,1077971,1068287,1082001,1080110
 "06035","Lassen, CA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",72.397,77.022,79.514,78.887,80.781,83.774,85.862,95.016,89.130,99.856,97.099,100.000,98.568,96.388,98.065,101.246,90.885,91.619,90.796,91.961,91.801
 "06035","Lassen, CA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",630271,688578,732703,753798,796700,855925,918832,1039976,980711,1122274,1122611,1176584,1187685,1181303,1221670,1267577,1157278,1195857,1212232,1262034,1332149
 "06037","Los Angeles, CA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",473306527,482467282,499512771,514064136,525750328,547542672,555951086,569813740,547249104,561409984,571324012,576713190,587370781,604034122,628765253,639934876,660514440,682824282,700214742,660011801,711874201
 "06037","Los Angeles, CA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",82.070,83.658,86.614,89.137,91.163,94.942,96.400,98.804,94.891,97.346,99.066,100.000,101.848,104.737,109.026,110.962,114.531,118.399,121.415,114.444,123.436
