GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "05021","Clay, AR",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",368949,391019,445254,426711,421025,422854,379919,389507,444699,420712,370958,377406,388956,346285,304776,295065,335837,312321,296638,323321,326088
 "05021","Clay, AR",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",97.759,103.607,117.978,113.064,111.558,112.042,100.666,103.206,117.831,111.475,98.292,100.000,103.061,91.754,80.756,78.182,88.986,82.755,78.599,85.669,86.403
 "05021","Clay, AR",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",282697,301961,352416,351394,343388,349266,338221,351642,382930,378680,361376,377406,399267,356428,319217,314466,366091,347303,338839,377703,416079
 "05023","Cleburne, AR",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",458422,511068,489945,508506,535805,543065,550842,604033,622653,747085,830831,809978,825605,871949,849823,765562,725573,699934,723109,694163,726944
 "05023","Cleburne, AR",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",56.597,63.097,60.489,62.780,66.151,67.047,68.007,74.574,76.873,92.235,102.574,100.000,101.929,107.651,104.919,94.516,89.579,86.414,89.275,85.701,89.749
 "05023","Cleburne, AR",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",390207,439541,430092,457144,487020,502598,528794,592329,583943,737534,856635,809978,857557,908103,731135,651522,646532,647160,672567,644012,733576
 "05025","Cleveland, AR",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",105765,114580,102170,124416,131005,113990,116525,123337,112976,108226,80917,109317,117409,132477,143777,134575,133845,152715,120471,98436,138322
 "05025","Cleveland, AR",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",96.751,104.814,93.462,113.811,119.839,104.274,106.593,112.825,103.347,99.002,74.020,100.000,107.402,121.186,131.523,123.105,122.437,139.699,110.203,90.046,126.532
 "05025","Cleveland, AR",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",85161,91084,85567,113233,112707,98516,111259,119095,102326,102015,78942,109317,121577,136246,140149,125464,130623,150004,119071,100057,159221
 "05027","Columbia, AR",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",705548,758980,768045,803980,828235,891803,904839,899790,808546,818630,865369,890930,870592,879193,863659,835133,835919,862631,825139,791061,821461
 "05027","Columbia, AR",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",79.192,85.190,86.207,90.240,92.963,100.098,101.561,100.994,90.753,91.885,97.131,100.000,97.717,98.683,96.939,93.737,93.825,96.824,92.615,88.790,92.203
 "05027","Columbia, AR",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",532938,578254,604765,674004,726496,820879,857070,893870,746614,786382,861666,890930,898110,929191,882636,852273,886704,949179,910826,876428,1019951
 "05029","Conway, AR",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",470439,482902,475482,501350,515097,527171,616520,753245,850938,868053,916157,925030,923079,962138,916958,867157,778222,770466,750513,758714,833848
