GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "26027","Cass, MI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",106.870,111.808,113.186,122.190,122.607,118.830,116.794,106.403,94.386,105.468,108.399,100.000,98.266,92.795,102.009,108.120,105.244,110.927,113.550,106.315,111.908
 "26027","Cass, MI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",749861,797490,824069,926489,941726,940903,960915,892380,810899,913387,972670,922494,932198,895030,1002076,1067562,1060935,1144609,1195024,1145165,1291322
 "26029","Charlevoix, MI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",950613,963992,952320,990293,975205,948584,937129,905518,861062,886021,912561,920401,943952,977145,1042669,1096493,1106820,1135611,1107366,1046671,1125767
 "26029","Charlevoix, MI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",103.282,104.736,103.468,107.594,105.954,103.062,101.817,98.383,93.553,96.265,99.148,100.000,102.559,106.165,113.284,119.132,120.254,123.382,120.313,113.719,122.313
 "26029","Charlevoix, MI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",766028,791824,790220,847924,862766,876193,887863,870501,824081,858781,900540,920401,954743,1008631,1091700,1156058,1185017,1240294,1233876,1175140,1322572
 "26031","Cheboygan, MI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",637311,636575,632423,690523,697339,668950,643271,593006,557848,552942,557886,562885,565114,553169,558197,569023,581411,593525,575369,524484,560665
 "26031","Cheboygan, MI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",113.222,113.092,112.354,122.676,123.887,118.843,114.281,105.351,99.105,98.234,99.112,100.000,100.396,98.274,99.167,101.091,103.291,105.443,102.218,93.178,99.606
 "26031","Cheboygan, MI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",492757,505965,513869,577410,601802,597372,593936,557696,534477,534953,545943,562885,578381,579526,602184,624869,652333,682666,678919,630382,703509
 "26033","Chippewa, MI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",1135444,1123603,1124149,1098901,1106809,1073981,1053741,1051797,1044534,1035463,1006009,1063233,1069388,988060,993121,991401,1021671,1021561,1024666,982751,1027176
 "26033","Chippewa, MI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",106.792,105.678,105.729,103.355,104.098,101.011,99.107,98.924,98.241,97.388,94.618,100.000,100.579,92.930,93.406,93.244,96.091,96.081,96.373,92.430,96.609
 "26033","Chippewa, MI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",842366,855771,878316,889414,925874,932922,949066,970141,993723,997579,984573,1063233,1099248,1042356,1072363,1081127,1134159,1163518,1198061,1184479,1293193
 "26035","Clare, MI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",612203,632833,645546,685549,742956,708606,674670,689808,681591,680068,764403,778748,779337,781657,783998,822162,921011,1062110,974678,940762,986488
 "26035","Clare, MI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",78.614,81.263,82.895,88.032,95.404,90.993,86.635,88.579,87.524,87.328,98.158,100.000,100.076,100.374,100.674,105.575,118.268,136.387,125.160,120.804,126.676
 "26035","Clare, MI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",475142,503548,524658,572316,636874,627736,617905,644141,655257,656323,747102,778748,798717,815930,841240,896372,1016568,1189438,1123911,1110144,1177596
 "26037","Clinton, MI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",1421837,1478867,1547876,1691247,1761156,1741164,1777477,1706956,1558994,1698732,1706196,1750365,1811097,1946831,1917542,2064287,2006099,2026372,1976422,1971011,2081915
 "26037","Clinton, MI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",81.231,84.489,88.432,96.623,100.616,99.474,101.549,97.520,89.067,97.050,97.477,100.000,103.470,111.224,109.551,117.935,114.610,115.769,112.915,112.606,118.942
 "26037","Clinton, MI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1097503,1157376,1234527,1393190,1476730,1494871,1593800,1557676,1463203,1604467,1661710,1750365,1852008,2013516,2023012,2206174,2175604,2241605,2242335,2291764,2517174
