GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "28033","DeSoto, MS",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",68.843,72.865,77.512,83.248,92.170,97.087,91.326,92.143,90.956,94.272,96.885,100.000,101.681,105.054,110.102,116.826,118.637,119.844,122.235,125.430,131.765
 "28033","DeSoto, MS",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",2353458,2532375,2731827,3014337,3457443,3784063,3665788,3774572,3847401,3992410,4152085,4382724,4550665,4794095,5156075,5559133,5740213,5945090,6233152,6540738,7229406
 "28035","Forrest, MS",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",2685777,2770982,2891719,2970530,3151382,3300369,3194848,3289882,3303674,3377796,3371487,3459811,3407200,3342804,3321313,3264165,3286511,3254491,3204799,3172342,3277458
 "28035","Forrest, MS",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",77.628,80.091,83.580,85.858,91.085,95.392,92.342,95.088,95.487,97.629,97.447,100.000,98.479,96.618,95.997,94.345,94.991,94.066,92.629,91.691,94.729
 "28035","Forrest, MS",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",2036640,2148378,2289237,2419986,2652096,2880281,2889456,3041446,3118960,3236821,3282833,3459811,3477149,3480559,3538967,3529898,3609480,3657896,3685968,3734559,4020568
 "28037","Franklin, MS",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",129856,136156,137343,136721,143052,148538,129862,142162,154626,167282,169188,174322,164629,157968,161483,165114,164475,166606,170385,172122,171834
 "28037","Franklin, MS",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",74.492,78.106,78.787,78.430,82.062,85.209,74.495,81.551,88.701,95.962,97.055,100.000,94.440,90.618,92.635,94.718,94.351,95.574,97.741,98.738,98.573
 "28037","Franklin, MS",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",106756,113417,118399,122975,130693,138023,124195,138666,145547,163048,168967,174322,170159,166086,165578,170045,172629,179313,185826,190156,201018
 "28039","George, MS",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",276251,303956,325882,320979,356827,349463,337362,408727,375526,350313,350241,371891,384426,449836,415336,397172,403376,412441,426853,441448,455626
 "28039","George, MS",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",74.283,81.732,87.628,86.310,95.949,93.969,90.715,109.905,100.977,94.198,94.178,100.000,103.371,120.959,111.682,106.798,108.466,110.904,114.779,118.704,122.516
 "28039","George, MS",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",209549,234963,257630,262315,302022,306909,307190,379485,358431,336497,341604,371891,395190,474491,448977,435064,448240,469372,500401,533240,570512
 "28041","Greene, MS",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",137876,148036,159672,161382,165833,181839,161307,168799,166039,164244,159825,152933,160106,155234,154460,146878,145585,147537,139260,137758,138269
 "28041","Greene, MS",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",90.154,96.798,104.407,105.525,108.435,118.901,105.476,110.374,108.570,107.396,104.506,100.000,104.690,101.504,100.999,96.041,95.195,96.472,91.060,90.077,90.412
 "28041","Greene, MS",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",106117,115183,129159,137281,142783,159808,149487,161265,153552,157888,158013,152933,166185,164758,162117,155889,158652,165698,160361,163422,173485
 "28043","Grenada, MS",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",714540,745431,794784,826956,804505,840099,786629,748707,688079,836738,833960,817384,798306,793666,819705,826970,791628,833067,834209,817446,854677
 "28043","Grenada, MS",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",87.418,91.197,97.235,101.171,98.424,102.779,96.237,91.598,84.181,102.368,102.028,100.000,97.666,97.098,100.284,101.173,96.849,101.919,102.058,100.008,104.562
 "28043","Grenada, MS",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",582326,615140,663896,703588,700142,747725,717239,690970,660647,805959,809694,817384,822835,836890,897550,921838,890808,952793,981504,987472,1062540
 "28045","Hancock, MS",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",1239236,1307735,1339144,1359747,1411949,1439189,2588472,1940671,1819681,1825223,1533022,1502260,1441802,1405535,1346166,1333245,1304290,1318191,1381616,1471193,1564707
 "28045","Hancock, MS",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",82.491,87.051,89.142,90.513,93.988,95.802,172.305,129.183,121.130,121.499,102.048,100.000,95.976,93.561,89.609,88.749,86.822,87.747,91.969,97.932,104.157
 "28045","Hancock, MS",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",960011,1039440,1088585,1132951,1216276,1285008,2378341,1822158,1748515,1758386,1501855,1502260,1467833,1464264,1435389,1444117,1435935,1486246,1592941,1724934,1894160
 "28047","Harrison, MS",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",7898908,8092598,8402300,8507127,8541769,8413657,9860530,9452717,8970586,8614757,8235558,8024483,7939989,7852004,7561424,7584033,7741259,7662966,7789240,7715888,8137581
 "28047","Harrison, MS",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",98.435,100.849,104.708,106.015,106.446,104.850,122.881,117.798,111.790,107.356,102.630,100.000,98.947,97.851,94.229,94.511,96.471,95.495,97.068,96.154,101.409
 "28047","Harrison, MS",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",6028957,6319868,6737649,7007032,7305045,7470402,9046583,8828706,8538483,8275519,8042926,8024483,8095298,8200836,8096907,8254253,8570642,8714363,9070552,9129801,10053339
 "28049","Hinds, MS",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",12238404,12443306,12400102,12458394,12477757,12428469,11969942,12078630,11699649,11669801,11535820,11393305,11341866,11206517,11234831,11176808,11031134,10883045,10877275,10661146,10686753
 "28049","Hinds, MS",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",107.418,109.216,108.837,109.348,109.518,109.086,105.061,106.015,102.689,102.427,101.251,100.000,99.549,98.361,98.609,98.100,96.821,95.521,95.471,93.574,93.799
 "28049","Hinds, MS",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",9436866,9796471,9992939,10345905,10659489,10951953,10898025,11199476,11115154,11233594,11277889,11393305,11629935,11742219,12040561,12158887,12190447,12325679,12611626,12685053,13166968
 "28051","Holmes, MS",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",258108,249412,280950,294320,311907,321522,317575,293718,283046,308036,335016,279814,314315,264550,261998,254229,252593,256590,244538,243213,244599
 "28051","Holmes, MS",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",92.243,89.135,100.406,105.184,111.470,114.906,113.495,104.969,101.155,110.086,119.728,100.000,112.330,94.545,93.633,90.856,90.272,91.700,87.393,86.919,87.415
 "28051","Holmes, MS",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",200088,197696,228436,247860,266153,279946,287819,269499,265014,293078,326214,279814,324724,279549,284721,282225,286112,298761,292303,300044,312159
 "28053","Humphreys, MS",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",255443,220769,247429,256432,226469,234457,225273,208887,196962,213891,241214,155351,198065,154811,150303,159670,158750,154302,164090,172878,165152
 "28053","Humphreys, MS",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",164.430,142.110,159.271,165.066,145.779,150.921,145.009,134.462,126.786,137.683,155.271,100.000,127.495,99.652,96.750,102.781,102.188,99.325,105.625,111.282,106.309
 "28053","Humphreys, MS",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",178475,158097,181086,196625,171463,180340,184925,176629,173918,193419,233725,155351,203442,161560,161537,174648,177040,174785,190460,205500,212076
 "28055","Issaquena, MS",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",37482,18984,37486,34175,43490,35442,43943,17312,18793,19522,27988,28058,30622,11472,11148,12914,12959,12118,18741,24370,17801
 "28055","Issaquena, MS",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",133.585,67.661,133.599,121.801,154.999,126.317,156.613,61.699,66.978,69.577,99.751,100.000,109.137,40.885,39.732,46.025,46.185,43.189,66.794,86.856,63.442
 "28055","Issaquena, MS",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",24539,12390,25798,26090,31044,25159,37053,14868,16533,17395,27236,28058,31533,11651,11690,13688,14119,13546,21294,27922,26099
 "28057","Itawamba, MS",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",408336,407771,402042,401029,433524,436109,466244,438263,412692,416538,450190,497352,491663,526814,533856,534821,521184,520057,512266,543473,544227
 "28057","Itawamba, MS",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",82.102,81.988,80.836,80.633,87.166,87.686,93.745,88.119,82.978,83.751,90.517,100.000,98.856,105.924,107.340,107.534,104.792,104.565,102.999,109.273,109.425
 "28057","Itawamba, MS",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",305386,310374,313010,331029,372402,396202,440478,421434,389135,401996,444491,497352,497670,547441,562250,564984,567620,582382,581301,614148,654866
 "28059","Jackson, MS",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",5168855,4926660,5745422,5592154,6063625,6740779,8082701,7044746,6603293,6792531,6590938,7256840,5959452,7007965,6901194,7314353,7231687,6892502,6889426,7089912,7644424
 "28059","Jackson, MS",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",71.227,67.890,79.173,77.060,83.557,92.889,111.380,97.077,90.994,93.602,90.824,100.000,82.122,96.570,95.099,100.793,99.653,94.979,94.937,97.700,105.341
 "28059","Jackson, MS",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",3387353,3254967,3967161,4012607,4684220,5530225,6899440,6022663,5650178,6000733,6324721,7256840,5842437,6945207,6793571,6688128,7052737,7234362,6963387,6743392,8754979
 "28061","Jasper, MS",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",358237,372245,387837,410852,382899,411986,407787,459811,481099,531925,497005,554980,562545,547172,572529,542500,576881,588672,568740,551968,535500
 "28061","Jasper, MS",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",64.549,67.074,69.883,74.030,68.993,74.234,73.478,82.852,86.688,95.846,89.554,100.000,101.363,98.593,103.162,97.751,103.946,106.071,102.479,99.457,96.490
 "28061","Jasper, MS",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",283520,293901,324044,359708,347947,381005,391621,477007,435974,516760,504721,554980,586981,570025,520830,479545,534843,558924,534928,493912,601272
 "28063","Jefferson, MS",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",138692,149732,150673,156231,134904,143430,142154,136134,151548,139464,125450,127661,147131,131601,130389,127002,110555,108508,104628,105899,104598
 "28063","Jefferson, MS",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",108.641,117.289,118.026,122.380,105.674,112.352,111.353,106.637,118.711,109.245,98.268,100.000,115.252,103.086,102.137,99.484,86.600,84.997,81.958,82.953,81.934
 "28063","Jefferson, MS",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",91511,95065,110289,125691,120241,131232,138767,153357,131178,133788,128070,127661,152832,136726,120738,115595,104628,105089,103386,107090,112822
