GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "38047","Logan, ND",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",54377,44057,60793,63429,67504,49068,74485,77563,71097,84464,128361,116360,122944,195672,212621,133269,163413,137136,106399,98022,126600
 "38049","McHenry, ND",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",112984,103650,133596,125151,138974,125488,165643,191090,197143,186537,178210,236231,291415,278588,308164,240645,230729,299609,243979,248919,290527
 "38049","McHenry, ND",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",47.828,43.877,56.553,52.978,58.830,53.121,70.119,80.891,83.454,78.964,75.439,100.000,123.360,117.931,130.450,101.869,97.671,126.829,103.280,105.371,122.985
 "38049","McHenry, ND",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",81506,76013,101760,101605,111353,102692,149034,175680,164801,165435,173445,236231,299487,280273,295825,225014,222560,291532,241403,248268,333706
 "38051","McIntosh, ND",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",101914,98193,112513,118046,121814,98398,104409,116058,121775,120217,146348,157751,150390,193534,176054,153555,170091,150986,154092,152438,167917
 "38051","McIntosh, ND",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",64.604,62.246,71.323,74.831,77.219,62.376,66.186,73.571,77.194,76.207,92.772,100.000,95.334,122.683,111.602,97.340,107.822,95.711,97.680,96.632,106.444
 "38051","McIntosh, ND",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",75523,73061,87323,98590,97124,79214,91333,102972,101563,105203,142117,157751,154484,193225,165449,140121,161544,145110,151125,151128,193569
 "38053","McKenzie, ND",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",190171,191607,199644,216222,225496,277584,292842,359196,428622,649064,983228,1676629,2212433,3144711,3348770,3096712,3800843,4248290,4916862,4588949,3969480
 "38053","McKenzie, ND",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",11.342,11.428,11.907,12.896,13.449,16.556,17.466,21.424,25.564,38.712,58.643,100.000,131.957,187.562,199.732,184.699,226.696,253.383,293.259,273.701,236.754
 "38053","McKenzie, ND",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",135751,135303,153284,177907,197564,250606,281468,379544,375732,626014,1023587,1676629,2317527,3278143,2488645,2148383,3106223,3999215,3975480,2738053,4491971
