GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "32029","Storey, NV",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",157911,162854,176029,181782,182131,240217,338534,352132,444596,477880,507296,564406,613765,782804,1136444,869571,1476671,1761340,1902313,2162771,2607494
 "32031","Washoe, NV",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",19646240,19899598,20443405,22039229,23026265,23022136,22758451,21688384,20295788,21122129,20748952,21203200,20884257,20941027,22362276,23451796,24550907,23724653,24619003,24354306,26329104
 "32031","Washoe, NV",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",92.657,93.852,96.417,103.943,108.598,108.579,107.335,102.288,95.720,99.618,97.858,100.000,98.496,98.764,105.467,110.605,115.789,111.892,116.110,114.861,124.175
 "32031","Washoe, NV",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",15223261,15733192,16470609,18247543,19732301,20454285,20908904,20293641,19435142,20355691,20254981,21203200,21375134,21922192,24041045,25792872,27565944,27331968,29112716,29439991,32864416
 "32033","White Pine, NV",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",411932,421250,415916,461124,595472,659223,653678,671864,640610,732629,832358,773999,690020,644373,595154,624707,724126,621304,642423,741784,776655
 "32033","White Pine, NV",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",53.221,54.425,53.736,59.577,76.934,85.171,84.455,86.804,82.766,94.655,107.540,100.000,89.150,83.252,76.893,80.712,93.556,80.272,83.001,95.838,100.343
 "32033","White Pine, NV",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",235058,243781,251279,297986,407820,488011,520325,575998,573696,691201,832349,773999,668023,620847,564096,590557,725255,644032,672294,781428,880572
 "32510","Carson City (Independent City), NV",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",2899235,2939874,2981989,3028819,3098494,3192775,3272533,3296309,3226797,3401623,3124682,3085186,3064811,2907150,2930819,2916310,3098865,3216179,3411046,3309545,3445525
 "32510","Carson City (Independent City), NV",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",93.973,95.290,96.655,98.173,100.431,103.487,106.072,106.843,104.590,110.257,101.280,100.000,99.340,94.229,94.997,94.526,100.443,104.246,110.562,107.272,111.680
 "32510","Carson City (Independent City), NV",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",2217275,2292485,2374729,2488172,2633987,2812501,2978876,3060165,3073009,3270404,3048262,3085186,3133168,3037085,3139531,3171225,3417305,3628201,3937907,3928903,4225603
"Note: See the included footnote file."
"CAGDP1: County and MSA gross domestic product (GDP) summary "
"Last updated: December 8, 2022 -- new statistics for 2021, revised statistics for 2017-2020."
"U.S. Bureau of Economic Analysis"
