GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "08021","Conejos, CO",7,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",95.296,93.980,103.146,101.505,100.837,92.954,87.007,96.985,116.207,93.326,107.368,100.000,109.646,114.182,131.162,127.440,136.575,143.467,138.931,146.000,137.253
 "08021","Conejos, CO",7,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",96452,97933,110598,114222,118616,114888,112225,128687,149729,124303,149903,142918,160488,167207,186221,176236,196418,208360,204586,218739,237289
 "08023","Costilla, CO",7,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",74079,100145,67701,65794,68686,69089,70226,70333,79735,68438,82181,67430,77217,74380,80812,72959,78862,80651,80700,80018,75742
 "08023","Costilla, CO",7,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",109.860,148.517,100.401,97.574,101.863,102.460,104.146,104.304,118.248,101.494,121.876,100.000,114.514,110.307,119.846,108.199,116.953,119.606,119.679,118.668,112.326
 "08023","Costilla, CO",7,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",56074,75182,53398,54890,57152,58832,64533,66077,73115,64113,80400,67430,79122,77080,84202,76943,85120,89280,91709,93778,94189
 "08025","Crowley, CO",7,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",164765,131912,119214,137201,163894,155931,125473,110811,88940,93826,84574,108129,114566,114289,138907,143730,123554,134843,125244,135265,122252
 "08025","Crowley, CO",7,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",152.378,121.995,110.252,126.886,151.572,144.209,116.040,102.480,82.254,86.772,78.216,100.000,105.953,105.697,128.465,132.925,114.266,124.706,115.829,125.096,113.061
 "08025","Crowley, CO",7,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",128444,100546,95854,119704,133844,126253,117104,105284,83032,89374,82726,108129,118008,116611,135708,133545,119843,131380,123181,135940,139926
 "08027","Custer, CO",7,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",113134,117023,121116,123025,113113,112124,99322,106264,111795,109964,111837,106333,110059,112812,123797,115039,108473,110497,122948,121419,133894
 "08027","Custer, CO",7,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",106.397,110.054,113.903,115.698,106.377,105.446,93.406,99.935,105.137,103.415,105.176,100.000,103.504,106.093,116.424,108.188,102.012,103.917,115.626,114.188,125.919
 "08027","Custer, CO",7,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",84699,90023,95459,102269,97497,101082,93200,101314,108009,106303,109422,106333,112986,119254,134072,127069,122578,127873,146590,149174,169721
 "08029","Delta, CO",7,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",816566,831643,856053,840902,875584,919221,1028181,964955,883029,836902,941300,922014,897858,853219,812812,741145,725360,783427,809291,841319,867713
 "08029","Delta, CO",7,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",88.563,90.199,92.846,91.203,94.964,99.697,111.515,104.657,95.772,90.769,102.092,100.000,97.380,92.539,88.156,80.383,78.671,84.969,87.774,91.248,94.111
 "08029","Delta, CO",7,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",555750,583171,615170,634575,699496,775933,905476,886464,831048,799802,921105,922014,908499,876621,843170,776784,776363,857968,909916,974450,1040344
 "08031","Denver, CO",7,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",54486380,51430077,51154401,51447332,53427618,53447671,55650615,54110282,52008780,51907624,52438619,54044101,56863747,59547838,63521564,64107085,66100683,69303038,74788697,73667548,80159039
 "08031","Denver, CO",7,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",100.818,95.163,94.653,95.195,98.859,98.896,102.973,100.122,96.234,96.047,97.029,100.000,105.217,110.184,117.537,118.620,122.309,128.234,138.385,136.310,148.322
 "08031","Denver, CO",7,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",42752244,41126273,41768082,43115015,46161281,47636199,51123599,50830337,49221604,49917110,51324405,54044101,58187795,62161463,66355033,67753153,71209244,76343189,83953475,82806170,94022018
 "08033","Dolores, CO",7,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",41251,44011,33401,32555,37359,37151,40226,131421,218230,164724,148608,91342,109622,221132,263898,222263,208395,161963,157041,152702,124781
 "08033","Dolores, CO",7,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",45.161,48.182,36.567,35.641,40.900,40.673,44.039,143.878,238.915,180.338,162.694,100.000,120.013,242.093,288.912,243.331,228.148,177.315,171.927,167.176,136.609
 "08033","Dolores, CO",7,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",37682,40701,32259,32715,39348,40579,45953,173177,168948,161405,162952,91342,115427,230801,170292,131364,148395,132612,112599,87371,107817
 "08035","Douglas, CO",7,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",6577769,6983229,7558490,8343776,9501383,10363916,12115950,12574083,12521924,12679717,12691577,13672063,13984859,14610738,15621536,15876896,16514376,17826361,17928724,17635434,19195334
 "08035","Douglas, CO",7,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",48.111,51.077,55.284,61.028,69.495,75.804,88.618,91.969,91.588,92.742,92.829,100.000,102.288,106.866,114.259,116.127,120.789,130.385,131.134,128.989,140.398
 "08035","Douglas, CO",7,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",5424438,5864663,6455627,7317105,8546022,9588359,11485585,12029891,12139850,12326356,12455986,13672063,14249279,15112092,16411782,16930762,17858036,19645769,20204632,20322827,22704068
 "08037","Eagle, CO",7,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",2918336,2899045,2907606,2949763,3208672,3473869,3778768,3630060,3057645,2890674,2844759,2823171,3103932,3170777,3367769,3386972,3564826,3601236,3713730,3583929,3877258
 "08037","Eagle, CO",7,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",103.371,102.688,102.991,104.484,113.655,123.048,133.848,128.581,108.305,102.391,100.765,100.000,109.945,112.313,119.290,119.970,126.270,127.560,131.545,126.947,137.337
 "08037","Eagle, CO",7,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",2234096,2279187,2335385,2440153,2748504,3089170,3482342,3411176,2932251,2777044,2770283,2823171,3173393,3317333,3631811,3748674,4021539,4167008,4427499,4383491,4889858
 "08039","Elbert, CO",7,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",369515,391071,387338,379553,372191,340367,351462,354348,340131,342676,344302,435963,449350,442104,456256,474257,508207,583229,654842,681711,710333
 "08039","Elbert, CO",7,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",84.758,89.703,88.847,87.061,85.372,78.072,80.617,81.279,78.018,78.602,78.975,100.000,103.071,101.409,104.655,108.784,116.571,133.780,150.206,156.369,162.934
 "08039","Elbert, CO",7,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",274554,298841,303679,309590,317198,303152,326030,335098,325071,330695,337468,435963,460265,464748,493341,524568,575426,674099,779512,828745,910721
 "08041","El Paso, CO",7,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",23948895,23984253,24269207,24690221,25935402,26343945,27045560,27072995,27126789,27791626,28522847,28740487,29143772,29315756,29555056,29978194,30969150,32068120,33177508,33689786,35445544
 "08041","El Paso, CO",7,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",83.328,83.451,84.443,85.907,90.240,91.661,94.103,94.198,94.385,96.699,99.243,100.000,101.403,102.002,102.834,104.306,107.754,111.578,115.438,117.221,123.330
