GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "27021","Cass, MN",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",588267,630277,667691,671482,691614,687006,737274,717435,731587,810063,794486,803139,819367,824350,925716,959706,1011553,1068096,1084871,1091138,1488192
 "27023","Chippewa, MN",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",473460,535553,496343,486126,566979,572316,534131,548310,559768,548365,555842,595742,573990,525430,552749,522540,536455,527887,558064,542529,582183
 "27023","Chippewa, MN",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",79.474,89.897,83.315,81.600,95.172,96.068,89.658,92.038,93.961,92.047,93.302,100.000,96.349,88.198,92.783,87.712,90.048,88.610,93.676,91.068,97.724
 "27023","Chippewa, MN",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",372379,421773,403286,410820,479243,490990,485607,504652,501435,506274,540831,595742,590410,542686,572297,544506,567363,568990,617205,616215,707434
 "27025","Chisago, MN",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",1197386,1261709,1301239,1379390,1433879,1379446,1377650,1358182,1269632,1316863,1341397,1203123,1333059,1323628,1330769,1372173,1409590,1455703,1503981,1464753,1578871
 "27025","Chisago, MN",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",99.523,104.870,108.155,114.651,119.180,114.655,114.506,112.888,105.528,109.454,111.493,100.000,110.800,110.016,110.610,114.051,117.161,120.994,125.006,121.746,131.231
 "27025","Chisago, MN",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",916722,992108,1044074,1137700,1221221,1217935,1256618,1261593,1216025,1267506,1308419,1203123,1365039,1381047,1430391,1505204,1569530,1654230,1757646,1760758,1951898
 "27027","Clay, MN",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",1400502,1409863,1523998,1454915,1493864,1575644,1552225,1660594,1576706,1662621,1671175,1793722,1810785,1743637,1853945,1824043,1798455,1820834,1871512,1837948,1894378
 "27027","Clay, MN",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",78.078,78.600,84.963,81.111,83.283,87.842,86.537,92.578,87.901,92.691,93.168,100.000,100.951,97.208,103.357,101.690,100.264,101.511,104.337,102.466,105.612
 "27027","Clay, MN",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1011309,1044368,1160330,1151837,1219972,1334078,1383717,1517870,1470704,1572463,1622670,1793722,1856725,1821500,1987042,1987494,1993643,2064408,2183126,2202070,2387963
 "27029","Clearwater, MN",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",189093,222743,205870,219863,218375,211159,195692,183137,171854,226866,248325,236397,267365,349940,288312,316692,277132,262649,259660,251247,308404
 "27029","Clearwater, MN",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",79.989,94.224,87.087,93.006,92.376,89.324,82.781,77.470,72.697,95.968,105.046,100.000,113.100,148.030,121.961,133.966,117.231,111.105,109.840,106.282,130.460
 "27029","Clearwater, MN",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",158407,190136,179551,195655,195092,188647,179851,168733,164016,217226,240692,236397,275006,368228,314417,348846,310835,297411,301675,298863,374177
 "27031","Cook, MN",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",247142,290746,281143,320307,300375,295356,287667,278973,269451,301532,296007,288366,296013,278101,283571,260470,233147,257418,237773,246799,234308
 "27031","Cook, MN",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",85.704,100.825,97.495,111.076,104.164,102.424,99.757,96.743,93.441,104.566,102.650,100.000,102.652,96.440,98.337,90.326,80.851,89.268,82.455,85.585,81.254
 "27031","Cook, MN",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",190356,228510,227614,268051,261903,269028,268444,263752,266033,296145,292958,288366,304515,298097,311158,289129,264291,300383,285598,301071,296738
 "27033","Cottonwood, MN",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",431016,501165,457075,499222,501164,525262,510458,554191,552324,550686,569687,567082,550385,556542,573229,584892,635426,649835,596388,657912,638968
 "27033","Cottonwood, MN",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",76.006,88.376,80.601,88.034,88.376,92.625,90.015,97.727,97.398,97.109,100.459,100.000,97.056,98.141,101.084,103.141,112.052,114.593,105.168,116.017,112.676
 "27033","Cottonwood, MN",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",322233,373711,355114,407159,400634,423186,444126,492739,481004,495710,552215,567082,565492,569756,574789,573035,642435,660950,618116,694144,755134
 "27035","Crow Wing, MN",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",2182193,2247096,2254098,2380791,2462862,2361649,2379108,2309150,2307839,2419495,2392584,2447124,2433449,2596942,2651201,2624740,2471107,2482655,2555954,2473980,2583702
 "27035","Crow Wing, MN",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",89.174,91.826,92.112,97.289,100.643,96.507,97.221,94.362,94.308,98.871,97.771,100.000,99.441,106.122,108.339,107.258,100.980,101.452,104.447,101.097,105.581
 "27035","Crow Wing, MN",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1712312,1798363,1836831,1991531,2125120,2105855,2185031,2154803,2199124,2321605,2327814,2447124,2478400,2689118,2843157,2975063,2815759,2893576,3058676,3041558,3281719
 "27037","Dakota, MN",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",16334825,17114586,18438281,20070017,21011522,20482780,20408855,20157121,19532671,19919797,21320246,22045545,22817718,24573127,24307898,24628101,24515307,26005057,25758686,24544727,25709004
 "27037","Dakota, MN",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",74.096,77.633,83.637,91.039,95.310,92.911,92.576,91.434,88.601,90.357,96.710,100.000,103.503,111.465,110.262,111.715,111.203,117.961,116.843,111.336,116.618
 "27037","Dakota, MN",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",12506200,13253529,14535477,16226677,17790808,18006696,18437299,18415247,18190156,18708588,20701595,22045545,22834406,24817513,24774725,24757458,25253605,27770699,27649609,26533124,29426729
 "27039","Dodge, MN",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",486234,524031,496218,570543,573669,605467,584941,604177,549955,607848,684159,710151,719840,614756,648221,673534,683252,707138,723849,682700,744595
 "27039","Dodge, MN",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",68.469,73.791,69.875,80.341,80.781,85.259,82.369,85.077,77.442,85.594,96.340,100.000,101.364,86.567,91.279,94.844,96.212,99.576,101.929,96.134,104.850
 "27039","Dodge, MN",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",367779,402811,390257,466446,474787,511641,518341,543416,508679,566227,666196,710151,739945,637550,684590,717888,739737,780723,824527,793829,907545
 "27041","Douglas, MN",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",1252915,1334640,1349736,1462545,1469377,1493823,1510216,1704159,1705440,1781415,1800422,1907389,1889741,1740538,1821669,1868694,1799971,1789127,1833735,1806881,1908854
 "27041","Douglas, MN",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",65.687,69.972,70.764,76.678,77.036,78.318,79.177,89.345,89.412,93.395,94.392,100.000,99.075,91.252,95.506,97.971,94.368,93.800,96.139,94.731,100.077
 "27041","Douglas, MN",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",982505,1065980,1097405,1225224,1263538,1324644,1378921,1579367,1623918,1705065,1754647,1907389,1933037,1812445,1934402,2011011,1965578,1999210,2102654,2112139,2335153
 "27043","Faribault, MN",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",482548,547699,530585,567786,579552,591146,612757,590352,596766,553368,579019,595482,601567,525702,497179,473097,428116,423307,452464,486904,527751
