GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "39039","Defiance, OH",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",102.591,106.500,106.854,107.036,107.822,102.129,102.759,101.646,86.881,91.478,96.142,100.000,105.287,105.252,103.593,110.649,104.134,98.763,100.935,95.770,100.846
 "39039","Defiance, OH",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1251042,1316096,1329691,1430902,1502825,1523662,1587144,1585347,1279108,1396008,1515562,1585875,1674774,1714141,1687609,1794389,1754613,1721897,1782135,1694183,1918455
 "39041","Delaware, OH",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",4043301,4526980,5365209,5938688,6516902,6872214,7276060,7436732,7441783,7931666,8483305,8878882,9272974,9474337,9607758,9786963,10382198,10822395,11694974,11436611,12478154
 "39041","Delaware, OH",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",45.538,50.986,60.427,66.886,73.398,77.400,81.948,83.758,83.814,89.332,95.545,100.000,104.439,106.706,108.209,110.227,116.931,121.889,131.717,128.807,140.537
 "39041","Delaware, OH",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",3370906,3836633,4607934,5199937,5832821,6308952,6843076,7083487,7203675,7688123,8326954,8878882,9436569,9773221,10135938,10473616,11250315,11953458,13136308,13136542,14693595
 "39043","Erie, OH",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",5182284,5163820,5369600,5109538,4759117,4426315,4461051,4330415,4575725,4944433,5193557,5216023,5437737,5459643,4796928,4866115,4769878,4641932,4146092,3407093,3819209
 "39043","Erie, OH",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",99.353,98.999,102.944,97.959,91.240,84.860,85.526,83.021,87.724,94.793,99.569,100.000,104.251,104.671,91.965,93.292,91.447,88.994,79.488,65.320,73.221
 "39043","Erie, OH",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",3772840,3804390,4040952,3934850,3823356,3671179,3822689,3772702,4037914,4477463,4987738,5216023,5457208,5529395,4953612,5002233,5034553,5085454,4570742,3788367,4539350
 "39045","Fairfield, OH",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",3059055,3201892,3274950,3388632,3413665,3378844,3405078,3397453,3269859,3479336,3591197,3673922,3703008,3795426,3750514,3914380,4026091,3960439,4174456,4163881,4477361
 "39045","Fairfield, OH",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",83.264,87.152,89.140,92.235,92.916,91.968,92.682,92.475,89.002,94.704,97.748,100.000,100.792,103.307,102.085,106.545,109.586,107.799,113.624,113.336,121.869
 "39045","Fairfield, OH",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",2380716,2546546,2659808,2827411,2938742,3010740,3128941,3175554,3127575,3354156,3504431,3673922,3792487,3974158,4037326,4299267,4499653,4528096,4905863,5030053,5591744
 "39047","Fayette, OH",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",840561,860506,931947,983491,951546,977195,1049490,982075,975566,936735,977369,990721,1396538,1730615,2049156,2354601,2460371,2312107,2019034,2027077,2091219
 "39047","Fayette, OH",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",84.843,86.857,94.068,99.270,96.046,98.635,105.932,99.127,98.470,94.551,98.652,100.000,140.962,174.682,206.835,237.666,248.342,233.376,203.794,204.606,211.081
 "39047","Fayette, OH",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",665149,692700,759143,822607,807996,855647,954599,910497,916695,890589,950059,990721,1426022,1795463,2194561,2571321,2749494,2634018,2354796,2387531,2657698
 "39049","Franklin, OH",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",65681320,66493763,66719600,68417813,70672688,70798595,71857737,71110881,68819949,70483757,72986571,76163036,78339595,80939574,82177825,84022977,86197204,86987322,88930048,87433710,94056835
 "39049","Franklin, OH",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",86.238,87.305,87.601,89.831,92.791,92.957,94.347,93.367,90.359,92.543,95.829,100.000,102.858,106.271,107.897,110.320,113.175,114.212,116.763,114.798,123.494
 "39049","Franklin, OH",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",52268420,53923065,55043138,57844368,61332225,63276586,66077487,66430096,65662467,67970119,71258569,76163036,79985624,84339628,87735986,91261105,94975527,98159639,102598952,102943212,113779864
 "39051","Fulton, OH",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",1782552,1849393,1876666,1972695,2031964,2028045,1966598,1754154,1461650,1598972,1738541,1716637,1768651,1771464,1877453,1958583,1916602,1849054,1843788,1839920,1973548
 "39051","Fulton, OH",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",103.840,107.733,109.322,114.916,118.369,118.141,114.561,102.185,85.146,93.146,101.276,100.000,103.030,103.194,109.368,114.094,111.649,107.714,107.407,107.182,114.966
 "39051","Fulton, OH",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1446369,1522757,1558232,1673599,1756913,1797830,1816822,1643188,1391837,1537926,1707419,1716637,1787788,1831151,1972724,2064345,2072101,2049838,2084491,2086064,2382875
 "39053","Gallia, OH",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",2002527,1894936,1923034,1977826,1851911,1856524,2059349,2198288,2225575,2291857,2338840,2318725,2105508,2075150,1990410,2098699,2196990,2074915,1983268,1809016,1920843
 "39053","Gallia, OH",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",86.363,81.723,82.935,85.298,79.868,80.067,88.814,94.806,95.983,98.841,100.868,100.000,90.805,89.495,85.841,90.511,94.750,89.485,85.533,78.018,82.840
 "39053","Gallia, OH",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1639390,1516975,1600127,1684932,1639854,1733222,1956845,2095000,2303772,2326867,2373929,2318725,2168965,2260976,2196140,2275448,2430388,2354291,2314582,2116907,2480630
 "39055","Geauga, OH",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",3174703,3308180,3439751,3635303,3829343,3710508,3747096,3593319,3469674,3582238,3771780,3723134,3858905,3864027,3993697,3901449,3888701,4016225,4028412,3790335,4018344
 "39055","Geauga, OH",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",85.270,88.855,92.389,97.641,102.853,99.661,100.644,96.513,93.192,96.216,101.307,100.000,103.647,103.784,107.267,104.789,104.447,107.872,108.199,101.805,107.929
 "39055","Geauga, OH",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",2451280,2604303,2754311,2968598,3238081,3256992,3380129,3305285,3260464,3396771,3664493,3723134,3944656,4027417,4270203,4238849,4302526,4555737,4692841,4504054,4969494
 "39057","Greene, OH",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",6095649,6443542,6558269,6845277,7047332,7192612,7185806,7077720,7260645,7556848,8056333,7886066,7883819,8022635,8291794,8530552,8842911,8890627,9242052,9290243,9728549
 "39057","Greene, OH",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",77.296,81.708,83.163,86.802,89.364,91.207,91.120,89.750,92.069,95.825,102.159,100.000,99.971,101.732,105.145,108.172,112.133,112.738,117.195,117.806,123.364
 "39057","Greene, OH",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",4723295,5129468,5369998,5758976,6106897,6442260,6641148,6656855,6960688,7331402,7931476,7886066,8016346,8314227,8777918,9136925,9616156,9879357,10478827,10753346,11602780
 "39059","Guernsey, OH",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",1169352,1259260,1287434,1284282,1312745,1264938,1286310,1206352,1189174,1207271,1251348,1253453,1381011,1600174,1984349,1960015,2010272,2054325,2189315,2151179,2010452
 "39059","Guernsey, OH",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",93.290,100.463,102.711,102.460,104.730,100.916,102.621,96.242,94.872,96.316,99.832,100.000,110.177,127.661,158.311,156.369,160.379,163.893,174.663,171.620,160.393
 "39059","Guernsey, OH",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",895358,980765,1025048,1051315,1113131,1112482,1166503,1129212,1123771,1154104,1222163,1253453,1417072,1669851,1878720,1837243,1977303,2113679,2204209,2026188,2279884
 "39061","Hamilton, OH",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",60165817,61065443,60893310,60819338,61524911,61239096,61328774,61417002,59413843,60643498,63347241,63856644,64098529,64723601,64988296,66953946,67699703,67089575,70817027,69094486,73246499
 "39061","Hamilton, OH",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",94.220,95.629,95.359,95.244,96.348,95.901,96.041,96.180,93.043,94.968,99.202,100.000,100.379,101.358,101.772,104.850,106.018,105.063,110.900,108.203,114.705
 "39061","Hamilton, OH",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",46812273,48341729,49170282,50550938,52711824,54242780,56038592,57122982,56514665,58338531,61906095,63856644,65377826,67263988,69195574,72661768,74944547,76324413,82302232,81297851,88551526
