GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "34033","Salem, NJ",2,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",89.642,89.049,95.378,107.857,109.201,112.179,98.992,98.990,102.725,102.829,101.292,100.000,102.313,95.542,91.841,83.643,84.823,83.101,82.886,90.021,93.507
 "34033","Salem, NJ",2,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",3908765,3799742,4223735,4894770,5274239,5786974,5197547,5236431,5938542,5809485,5746334,5595045,5898175,5817416,5661196,5065195,5236636,5255663,5387889,5862991,6801241
 "34035","Somerset, NJ",2,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",24850046,25233053,27282820,27071475,28467631,30685580,32878393,32161594,29831590,29386692,28464080,28997256,31863876,32743234,34570499,35649603,36403323,37912875,38360954,37665899,39784360
 "34035","Somerset, NJ",2,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",85.698,87.019,94.088,93.359,98.174,105.822,113.384,110.913,102.877,101.343,98.161,100.000,109.886,112.918,119.220,122.941,125.541,130.746,132.292,129.895,137.200
 "34035","Somerset, NJ",2,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",19885788,20424953,22290619,22640998,24372264,27009712,29624677,29747602,28594190,28246195,27870689,28997256,32410796,33708481,36257219,37788356,39037940,41258441,42465025,42157033,46061238
 "34037","Sussex, NJ",2,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",4139992,4313738,4439987,4538953,4710624,4745987,4598575,4862100,4516245,4645220,4619686,4579679,4653648,4699306,4553925,4723903,4727760,4703345,4685205,4390302,4563437
 "34037","Sussex, NJ",2,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",90.399,94.193,96.950,99.111,102.859,103.631,100.413,106.167,98.615,101.431,100.874,100.000,101.615,102.612,99.438,103.149,103.233,102.700,102.304,95.865,99.645
 "34037","Sussex, NJ",2,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",3182426,3399394,3568736,3772635,4046394,4227360,4233635,4557618,4340836,4487345,4521918,4579679,4757933,4897046,4871772,5141416,5230386,5305862,5413324,5213443,5579375
 "34039","Union, NJ",2,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",39387910,38527529,38321450,35257986,34319807,33835063,32533480,33395726,31497906,32341784,32490863,34169918,34657572,34494204,34431977,34933626,34156791,35136834,35276779,33565324,34370946
 "34039","Union, NJ",2,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",115.271,112.753,112.150,103.184,100.439,99.020,95.211,97.734,92.180,94.650,95.086,100.000,101.427,100.949,100.767,102.235,99.962,102.830,103.239,98.231,100.588
 "34039","Union, NJ",2,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",29897200,29459444,30067181,28441055,28830944,29450773,29233135,30601479,29785716,30806792,31725425,34169918,35214582,35679986,36353373,37049662,37000252,39218131,39732173,37946192,41471551
 "34041","Warren, NJ",2,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",4214048,4402523,4556433,4383486,4413700,4476686,4654281,4884514,4669263,4765337,4519384,4408111,4254080,4161787,4097068,3913829,3859548,3801154,3831695,3561050,3688336
 "34041","Warren, NJ",2,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",95.598,99.873,103.365,99.441,100.127,101.556,105.584,110.807,105.924,108.104,102.524,100.000,96.506,94.412,92.944,88.787,87.556,86.231,86.924,80.784,83.672
 "34041","Warren, NJ",2,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",3212570,3436715,3601187,3540709,3669923,3834922,4100999,4432179,4422062,4529430,4387314,4408111,4340539,4315995,4344311,4205217,4212138,4220977,4345460,4129560,4469101
"Note: See the included footnote file."
"CAGDP1: County and MSA gross domestic product (GDP) summary "
"Last updated: December 8, 2022 -- new statistics for 2021, revised statistics for 2017-2020."
"U.S. Bureau of Economic Analysis"
