GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "18027","Daviess, IN",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",634875,634518,700162,718208,756022,829681,896625,966438,924778,944018,988656,947746,1064133,1064118,1205881,1159564,1248981,1343411,1349589,1445854,1544074
 "18029","Dearborn, IN",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",1598083,1649582,1654984,1694660,1604371,1622783,1528775,1450273,1376471,1464235,1583300,1671733,1435824,1486120,1611233,1575907,1614615,1601273,1648712,1673591,1719856
 "18029","Dearborn, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",95.594,98.675,98.998,101.371,95.971,97.072,91.449,86.753,82.338,87.588,94.710,100.000,85.888,88.897,96.381,94.268,96.583,95.785,98.623,100.111,102.879
 "18029","Dearborn, IN",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1272171,1337234,1373506,1433808,1400080,1466250,1415178,1362984,1350424,1431620,1560965,1671733,1473265,1572832,1750691,1725132,1784239,1811147,1927431,2001957,2143700
 "18031","Decatur, IN",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",1199785,1007813,1059924,1038649,1064659,1129105,1153039,1147505,954666,1094038,1067331,1142360,1203265,1221709,1174229,1257163,1412629,1509864,1542322,1440878,1585352
 "18031","Decatur, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",105.027,88.222,92.784,90.921,93.198,98.840,100.935,100.450,83.570,95.770,93.432,100.000,105.332,106.946,102.790,110.050,123.659,132.171,135.012,126.132,138.779
 "18031","Decatur, IN",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1065855,895085,945291,935587,953238,1002538,1054148,1051338,918474,1047003,1031199,1142360,1228393,1270291,1285247,1400258,1574172,1672738,1728715,1638093,1749984
 "18033","DeKalb, IN",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",1881908,2128997,2165376,2206259,2012008,1933372,2081109,2029177,1733106,1960774,1960195,2077524,2250819,2256179,2331893,2400739,2367498,2414637,2457143,2359680,2536472
 "18033","DeKalb, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",90.584,102.478,104.229,106.197,96.846,93.061,100.173,97.673,83.422,94.380,94.352,100.000,108.341,108.599,112.244,115.558,113.958,116.227,118.273,113.581,122.091
 "18033","DeKalb, IN",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1475613,1682669,1702795,1828658,1727066,1730102,1908870,1901110,1622168,1864504,1928222,2077524,2256612,2298314,2395000,2452115,2475014,2599786,2677822,2531675,2945785
 "18035","Delaware, IN",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",4193429,4183591,4368039,4298211,4237169,4230950,4029656,3944024,3768836,3988999,4336291,3557025,3643228,3619105,3591640,3551577,3628116,3652498,3677599,3601252,3667118
 "18035","Delaware, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",117.891,117.615,122.800,120.837,119.121,118.946,113.287,110.880,105.955,112.144,121.908,100.000,102.423,101.745,100.973,99.847,101.999,102.684,103.390,101.243,103.095
 "18035","Delaware, IN",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",3163441,3199593,3382332,3393090,3411775,3485493,3423591,3401826,3307037,3599113,4210027,3557025,3716793,3762980,3822925,3834913,3982269,4100096,4219411,4224825,4486204
 "18037","Dubois, IN",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",2073248,2153602,2220544,2248865,2375274,2451127,2330754,2212727,1964535,2138422,2218750,2181358,2296082,2434484,2598681,2532156,2585667,2683665,2567879,2457711,2536613
 "18037","Dubois, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",95.044,98.728,101.796,103.095,108.890,112.367,106.849,101.438,90.060,98.032,101.714,100.000,105.259,111.604,119.131,116.082,118.535,123.027,117.719,112.669,116.286
 "18037","Dubois, IN",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1708103,1795587,1868110,1905635,2045064,2141217,2111040,2026682,1890217,2044706,2146230,2181358,2333822,2502294,2729392,2681736,2759578,2882358,2848199,2801352,2943904
 "18039","Elkhart, IN",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",7794123,8460187,9298688,9928799,10703988,11411764,11410060,9872528,7254014,9625052,9495392,9693515,10489003,11382415,12269834,13340987,14792446,14830869,14376780,13984947,17529376
 "18039","Elkhart, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",80.406,87.277,95.927,102.427,110.424,117.726,117.708,101.847,74.834,99.294,97.956,100.000,108.206,117.423,126.578,137.628,152.601,152.998,148.313,144.271,180.836
 "18039","Elkhart, IN",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",7294406,7917074,8708090,9325361,10031745,10553515,10626203,9133098,7165285,9363759,9171608,9693515,10715066,11862397,13410574,14744750,16363864,16362889,16105787,15859944,19271838
 "18041","Fayette, IN",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",750902,819887,829991,771440,745139,740265,684873,616569,512363,561188,558645,545962,544609,538930,522038,525761,526564,532426,513362,499726,517797
 "18041","Fayette, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",137.537,150.173,152.024,141.299,136.482,135.589,125.443,112.933,93.846,102.789,102.323,100.000,99.752,98.712,95.618,96.300,96.447,97.521,94.029,91.531,94.841
 "18041","Fayette, IN",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",694498,751416,764083,707207,675858,663485,627684,567050,485972,536967,543526,545962,556566,560766,557646,568850,578067,595113,585424,577970,629405
 "18043","Floyd, IN",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",2153897,2181253,2289906,2417955,2492818,2583200,2562924,2513481,2317646,2376562,2308845,2306334,2359568,2477376,2496441,2614352,2639436,2723956,2750771,2600154,2755460
 "18043","Floyd, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",93.391,94.577,99.288,104.840,108.086,112.005,111.125,108.982,100.491,103.045,100.109,100.000,102.308,107.416,108.243,113.355,114.443,118.108,119.270,112.740,119.474
 "18043","Floyd, IN",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1769017,1821796,1939240,2088234,2212065,2352597,2376340,2356786,2250658,2306358,2253543,2306334,2414727,2583377,2670315,2835079,2893897,3041192,3144607,3049043,3334295
 "18045","Fountain, IN",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",399072,431944,462292,473111,465126,461380,504800,524068,424778,516556,513028,548285,580522,496958,453300,455911,427319,444543,429801,442979,463367
 "18045","Fountain, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",72.786,78.781,84.316,86.289,84.833,84.150,92.069,95.583,77.474,94.213,93.569,100.000,105.880,90.639,82.676,83.152,77.937,81.079,78.390,80.793,84.512
 "18045","Fountain, IN",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",339517,367747,398854,429027,423901,431372,494577,517550,391723,493974,508706,548285,579179,503362,462054,461253,444645,473309,460021,467636,536365
 "18047","Franklin, IN",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",463893,439297,492233,494329,466546,471516,452001,464828,453411,444536,451173,452134,448381,506156,507612,503174,529949,533689,500871,509439,509303
 "18047","Franklin, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",102.601,97.161,108.869,109.333,103.188,104.287,99.971,102.808,100.283,98.320,99.787,100.000,99.170,111.948,112.270,111.289,117.211,118.038,110.779,112.675,112.644
