GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "29025","Caldwell, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",166623,135836,143680,167305,166000,170106,172266,173494,178844,173014,175507,158112,166840,173185,162019,168129,192579,218856,198719,206963,202969
 "29025","Caldwell, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",105.383,85.911,90.872,105.814,104.989,107.586,108.952,109.729,113.112,109.425,111.002,100.000,105.520,109.534,102.471,106.336,121.799,138.418,125.683,130.897,128.370
 "29025","Caldwell, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",124863,103156,112851,138804,135941,141663,155143,159005,156355,157133,171366,158112,170988,178980,168572,176389,207746,239439,221264,235912,255214
 "29027","Callaway, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",1321708,1320792,1346710,1379222,1411053,1435765,1471789,1520103,1537956,1589093,1565263,1599034,1594895,1594421,1709300,1760666,1622076,1690290,1677591,1626293,1514295
 "29027","Callaway, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",82.657,82.599,84.220,86.253,88.244,89.790,92.042,95.064,96.180,99.378,97.888,100.000,99.741,99.712,106.896,110.108,101.441,105.707,104.913,101.705,94.701
 "29027","Callaway, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1036554,1036226,1086881,1144442,1212419,1291838,1365657,1429318,1521873,1565514,1559939,1599034,1636179,1695024,1847351,1890915,1771229,1891606,1929350,1893710,1864860
 "29029","Camden, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",1231043,1252123,1290458,1344119,1449226,1462504,1442171,1417429,1384558,1381822,1418485,1391641,1348899,1381243,1411598,1309205,1362348,1409199,1410299,1369966,1472777
 "29029","Camden, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",88.460,89.975,92.729,96.585,104.138,105.092,103.631,101.853,99.491,99.294,101.929,100.000,96.929,99.253,101.434,94.076,97.895,101.262,101.341,98.442,105.830
 "29029","Camden, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",969298,1008912,1060063,1133840,1261047,1317362,1342157,1337494,1322600,1332273,1384815,1391641,1379137,1442907,1514983,1436879,1524030,1614003,1662222,1659336,1850074
 "29031","Cape Girardeau, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",2957668,3074178,3107182,3247596,3422518,3475848,3547157,3561519,3479560,3442969,3455257,3502129,3506661,3522799,3636253,3687148,3670386,3727298,3693087,3561205,3676134
 "29031","Cape Girardeau, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",84.453,87.780,88.723,92.732,97.727,99.250,101.286,101.696,99.356,98.311,98.662,100.000,100.129,100.590,103.830,105.283,104.804,106.429,105.453,101.687,104.969
 "29031","Cape Girardeau, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",2414140,2548280,2609663,2787932,3001219,3138167,3277722,3344795,3308286,3330177,3380105,3502129,3583838,3657094,3864776,3974058,4025298,4175736,4226438,4139397,4443552
 "29033","Carroll, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",240398,271263,247228,274760,279560,299598,280963,287890,292286,256424,301704,285411,323603,339213,273646,354864,339003,286506,354330,315617,294080
 "29033","Carroll, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",84.229,95.043,86.622,96.268,97.950,104.971,98.442,100.868,102.409,89.844,105.709,100.000,113.381,118.851,95.878,124.334,118.777,100.384,124.147,110.583,103.037
 "29033","Carroll, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",183344,207011,197083,231685,232300,252882,258891,268402,256772,233864,291553,285411,332358,345042,277019,355688,354047,302987,379291,342096,371891
 "29035","Carter, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",138280,146469,141721,136914,135747,100874,97503,120150,123996,118453,115065,111372,108642,108083,108908,106405,107411,107148,109483,108076,111221
 "29035","Carter, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",124.160,131.513,127.250,122.934,121.886,90.574,87.547,107.881,111.335,106.357,103.316,100.000,97.549,97.047,97.788,95.540,96.443,96.207,98.304,97.040,99.864
 "29035","Carter, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",106209,115180,114767,117649,120916,93264,92145,114717,115469,113649,111884,111372,111961,115159,119406,119367,123575,127045,133170,134940,147456
 "29037","Cass, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",1818794,1912722,2036147,2095920,2086514,2113728,2158531,2153248,2072106,2193761,2112917,2164662,2225655,2176801,2228434,2330083,2377391,2422675,2484208,2474629,2567329
 "29037","Cass, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",84.022,88.361,94.063,96.824,96.390,97.647,99.717,99.473,95.724,101.344,97.610,100.000,102.818,100.561,102.946,107.642,109.827,111.919,114.762,114.319,118.602
 "29037","Cass, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1372939,1480576,1614793,1720622,1773555,1869951,1975786,2009643,1969227,2106497,2068289,2164662,2276780,2271076,2384464,2537005,2643110,2759103,2906651,2972976,3247220
 "29039","Cedar, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",231229,236269,251615,259940,260808,262841,261270,254004,246845,251571,248318,234960,235952,246732,249803,239430,228329,238602,247870,258561,266270
 "29039","Cedar, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",98.412,100.557,107.089,110.632,111.001,111.866,111.198,108.105,105.059,107.070,105.685,100.000,100.422,105.011,106.317,101.903,97.178,101.550,105.495,110.045,113.326
 "29039","Cedar, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",182356,190272,207473,220100,226782,236498,242085,238839,234953,242697,242442,234960,242462,259149,267118,259624,252546,270805,289876,311231,332042
 "29041","Chariton, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",227152,244474,238112,279621,266469,271926,242838,249866,285668,251233,259139,227654,277777,305842,272081,284463,282093,269441,284940,283569,277954
 "29041","Chariton, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",99.779,107.388,104.593,122.827,117.050,119.447,106.669,109.757,125.483,110.357,113.830,100.000,122.017,134.345,119.515,124.954,123.913,118.355,125.163,124.561,122.095
 "29041","Chariton, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",161266,173274,176308,220447,208916,218286,214389,224408,237030,221179,251968,227654,285387,308485,265881,270813,280307,270311,289887,291306,331038
 "29043","Christian, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",1058902,1113216,1173617,1250316,1331763,1374944,1384090,1393879,1382952,1410457,1367205,1397837,1360578,1420604,1435360,1460164,1503723,1537198,1619926,1607467,1712119
 "29043","Christian, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",75.753,79.638,83.959,89.446,95.273,98.362,99.017,99.717,98.935,100.903,97.809,100.000,97.335,101.629,102.684,104.459,107.575,109.970,115.888,114.997,122.483
 "29043","Christian, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",819205,881193,948181,1043480,1151891,1237627,1285549,1313550,1324880,1361275,1335864,1397837,1392553,1487696,1545480,1602755,1680067,1757311,1904670,1944927,2144362
 "29045","Clark, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",107836,120683,136646,142124,133561,148076,151054,141172,166248,139531,150740,168907,182663,165317,121349,148734,138273,123097,134996,139952,138793
 "29045","Clark, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",63.843,71.449,80.900,84.143,79.074,87.667,89.430,83.579,98.426,82.608,89.244,100.000,108.144,97.875,71.844,88.057,81.863,72.879,79.923,82.858,82.171
 "29045","Clark, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",80053,91240,107471,119163,111240,126532,140591,133310,146830,128864,147235,168907,186985,166976,121811,148913,143579,130719,146138,153571,173722
 "29047","Clay, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",8958554,9559341,9881630,9933543,9906225,9545757,10114730,10338584,9843412,9852123,9283672,9114453,9607856,10313768,10921397,10289871,10937684,11010950,11459541,11293734,11904310
 "29047","Clay, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",98.290,104.881,108.417,108.987,108.687,104.732,110.975,113.431,107.998,108.093,101.857,100.000,105.413,113.158,119.825,112.896,120.004,120.808,125.729,123.910,130.609
 "29047","Clay, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",7717953,8287123,8613542,8731740,8835201,8647704,9359286,9674867,9523190,9533193,9069113,9114453,9794472,10704610,11711823,11178648,11999565,12230231,12993419,13038202,13936780
 "29049","Clinton, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",403815,405715,392970,426175,435819,432380,415464,423369,446135,430603,405069,335600,393455,369649,375739,357445,357880,376669,357898,351812,370096
 "29049","Clinton, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",120.326,120.892,117.095,126.989,129.862,128.838,123.797,126.153,132.937,128.308,120.700,100.000,117.239,110.146,111.960,106.509,106.639,112.238,106.644,104.831,110.279
 "29049","Clinton, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",292407,301878,300663,342258,360531,373003,373358,389123,409949,405030,395004,335600,404060,385977,400314,387692,396692,427317,417180,422253,464465
 "29051","Cole, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",3939196,3977624,4062972,4173545,4213305,4244437,4179929,4327986,4246815,4293388,4350264,4332208,4473015,4500517,4478697,4494840,4509514,4503745,4846927,4774463,4906317
 "29051","Cole, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",90.928,91.815,93.785,96.338,97.255,97.974,96.485,99.903,98.029,99.104,100.417,100.000,103.250,103.885,103.381,103.754,104.093,103.960,111.881,110.209,113.252
 "29051","Cole, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",3027486,3124979,3271579,3468210,3611562,3768384,3836469,4038696,4035636,4141234,4250239,4332208,4588988,4719753,4811286,4898727,4994721,5119296,5627099,5680322,6079250
 "29053","Cooper, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",440779,457428,468320,511884,478607,474719,487703,484092,467644,467458,457426,440920,428784,427525,401500,413113,418104,419032,408354,398399,389064
 "29053","Cooper, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",99.968,103.744,106.214,116.094,108.547,107.665,110.610,109.791,106.061,106.019,103.743,100.000,97.248,96.962,91.060,93.693,94.825,95.036,92.614,90.356,88.239
 "29053","Cooper, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",331415,350653,368731,420826,400532,410065,439643,443502,424376,434491,443672,440920,441098,447256,427847,444519,462809,474103,472700,470301,501901
 "29055","Crawford, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",474349,503747,500540,501481,515827,525313,522008,524324,518947,551781,554650,570162,624864,664697,605314,575270,605220,630096,609378,574961,615007
 "29055","Crawford, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",83.196,88.352,87.789,87.954,90.470,92.134,91.554,91.961,91.017,96.776,97.279,100.000,109.594,116.580,106.165,100.896,106.149,110.512,106.878,100.842,107.865
 "29055","Crawford, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",378797,407497,412018,427871,453889,479349,490725,499792,498697,536771,546033,570162,629480,673174,637166,619759,661523,703020,696380,670144,751005
 "29057","Dade, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",129675,139284,167808,172964,168689,170246,161185,165821,156294,150458,143028,165823,165498,200310,189662,177238,166370,170717,172850,179951,177468
