GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "50023","Washington, VT",1,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",85.796,87.763,91.319,96.820,98.301,95.259,95.323,95.317,94.563,96.365,98.343,100.000,97.517,104.112,101.469,102.411,102.579,102.460,104.874,103.176,106.585
 "50023","Washington, VT",1,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",2119115,2217972,2363089,2579914,2701800,2701349,2781604,2833728,2900979,2987406,3096178,3220490,3211787,3501597,3489315,3575675,3623127,3708587,3871382,3930105,4173860
 "50025","Windham, VT",1,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",1979707,2112923,2125744,2178931,2102802,2103104,2015080,2104733,2079023,2209326,2251739,2251050,2201171,2172994,2226881,2101351,2094555,2065379,2055669,1960209,2056687
 "50025","Windham, VT",1,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",87.946,93.864,94.433,96.796,93.414,93.428,89.517,93.500,92.358,98.146,100.031,100.000,97.784,96.532,98.926,93.350,93.048,91.752,91.320,87.080,91.366
 "50025","Windham, VT",1,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1565380,1690992,1732148,1821305,1812658,1876192,1848653,1964784,2008276,2138281,2206746,2251050,2260279,2293141,2405742,2307889,2343104,2365136,2420784,2355086,2576769
 "50027","Windsor, VT",1,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",2022079,2093362,2107369,2215213,2235342,2250916,2220238,2260962,2207739,2264881,2308667,2369774,2314485,2282411,2338468,2310984,2345599,2342683,2349425,2290607,2459803
 "50027","Windsor, VT",1,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",85.328,88.336,88.927,93.478,94.327,94.984,93.690,95.408,93.162,95.574,97.421,100.000,97.667,96.313,98.679,97.519,98.980,98.857,99.141,96.659,103.799
 "50027","Windsor, VT",1,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1567257,1660563,1707623,1842416,1923607,2006741,2039080,2116508,2119974,2188120,2260404,2369774,2367892,2388822,2507955,2520369,2603717,2661809,2738556,2728865,3039994
"Note: See the included footnote file."
"CAGDP1: County and MSA gross domestic product (GDP) summary "
"Last updated: December 8, 2022 -- new statistics for 2021, revised statistics for 2017-2020."
"U.S. Bureau of Economic Analysis"
