"st","naics","lfo","estab_f","estab","rcptot_n_f","rcptot_f","rcptot"
"26","44112","-",,3161,"G",,363182
"26","44112","C",,64,"G",,12691
"26","44112","Z",,259,"G",,48510
"26","44112","S",,2713,"G",,278018
"26","44112","P",,125,"G",,23963
"26","4412","-",,770,"G",,61860
"26","4412","C",,33,"G",,4565
"26","4412","Z",,86,"G",,14829
"26","4412","S",,608,"G",,35255
"26","4412","P",,43,"G",,7211
"26","44121","-",,134,"G",,10279
"26","44121","C",,9,"G",,1128
"26","44121","Z",,12,"H",,3434
"26","44121","S",,108,"G",,4479
"26","44121","P","D",0,"D","D",0
"26","44122","-",,636,"G",,51581
"26","44122","C",,24,"G",,3437
"26","44122","Z",,74,"G",,11395
"26","44122","S",,500,"G",,30776
"26","44122","P",,38,"G",,5973
"26","441222","-",,163,"G",,14789
"26","441222","C",,5,"G",,908
"26","441222","Z",,26,"H",,3127
"26","441222","S",,126,"G",,8244
"26","441222","P",,6,"G",,2510
"26","441228","-",,473,"G",,36792
"26","441228","C",,19,"H",,2529
"26","441228","Z",,48,"G",,8268
"26","441228","S",,374,"G",,22532
"26","441228","P",,32,"H",,3463
"26","4413","-",,1214,"G",,80257
"26","4413","C",,34,"G",,3649
"26","4413","Z",,111,"G",,18814
"26","4413","S",,1009,"G",,46890
"26","4413","P",,60,"G",,10904
"26","442","-",,1015,"G",,62931
"26","442","C",,37,"G",,5105
"26","442","Z",,130,"G",,20297
"26","442","S",,783,"G",,29261
"26","442","P",,65,"G",,8268
"26","4421","-",,309,"G",,19317
"26","4421","C",,13,"G",,1575
"26","4421","Z",,25,"G",,5853
"26","4421","S",,258,"G",,10577
"26","4421","P",,13,"H",,1312
"26","44211","-",,309,"G",,19317
"26","44211","C",,13,"G",,1575
"26","44211","Z",,25,"G",,5853
"26","44211","S",,258,"G",,10577
"26","44211","P",,13,"H",,1312
"26","4422","-",,706,"G",,43614
"26","4422","C",,24,"G",,3530
"26","4422","Z",,105,"G",,14444
"26","4422","S",,525,"G",,18684
"26","4422","P",,52,"G",,6956
"26","443","-",,733,"G",,35852
"26","443","C",,31,"G",,2806
"26","443","Z",,97,"G",,10192
"26","443","S",,567,"G",,18256
"26","443","P",,38,"G",,4598
"26","4431","-",,733,"G",,35852
"26","4431","C",,31,"G",,2806
"26","4431","Z",,97,"G",,10192
"26","4431","S",,567,"G",,18256
"26","4431","P",,38,"G",,4598
"26","44314","-",,733,"G",,35852
"26","44314","C",,31,"G",,2806
"26","44314","Z",,97,"G",,10192
"26","44314","S",,567,"G",,18256
"26","44314","P",,38,"G",,4598
"26","443141","-",,146,"G",,6339
"26","443141","C","D",0,"D","D",0
"26","443141","Z",,5,"H",,606
"26","443141","S",,132,"G",,4402
"26","443141","P",,8,"G",,1323
"26","443142","-",,587,"G",,29513
"26","443142","C",,30,"G",,2798
"26","443142","Z",,92,"G",,9586
"26","443142","S",,435,"G",,13854
"26","443142","P",,30,"G",,3275
"26","444","-",,1271,"G",,86628
"26","444","C",,50,"G",,6962
"26","444","Z",,109,"G",,19560
"26","444","S",,1057,"G",,50538
"26","444","P",,55,"G",,9568
"26","4441","-",,865,"G",,59021
"26","4441","C",,41,"G",,5354
"26","4441","Z",,80,"G",,14281
"26","4441","S",,718,"G",,35484
"26","4441","P",,26,"G",,3902
"26","44411","-",,94,"G",,3907
"26","44411","C","D",0,"D","D",0
"26","44411","Z",,8,"H",,1584
"26","44411","S",,84,"G",,1860
"26","44412","-",,67,"G",,3873
"26","44412","C",,4,"H",,411
"26","44412","Z","D",0,"D","D",0
"26","44412","S",,57,"G",,2605
"26","44412","P",,4,"G",,584
"26","44413","-",,127,"G",,8813
"26","44413","C",,5,"G",,866
"26","44413","Z",,9,"H",,1603
"26","44413","S",,110,"G",,5784
"26","44413","P",,3,"H",,560
"26","44419","-",,577,"G",,42428
"26","44419","C",,30,"G",,3614
"26","44419","Z",,61,"G",,10821
"26","44419","S",,467,"G",,25235
"26","44419","P",,19,"G",,2758
"26","4442","-",,406,"G",,27607
"26","4442","C",,9,"H",,1608
"26","4442","Z",,29,"G",,5279
"26","4442","S",,339,"G",,15054
"26","4442","P",,29,"G",,5666
"26","44-45","-",,58211,"G",,2295101
"26","44-45","C",,721,"G",,88295
"26","44-45","Z",,2886,"G",,372434
"26","44-45","S",,52616,"G",,1612740
"26","44-45","P",,1988,"G",,221632
"26","445","-",,2556,"G",,178856
"26","445","C",,74,"G",,11781
"26","445","Z",,283,"G",,53558
"26","445","S",,2016,"G",,86415
"26","445","P",,183,"G",,27102
"26","4451","-",,836,"G",,74351
"26","4451","C",,31,"G",,6294
"26","4451","Z",,100,"G",,23280
"26","4451","S",,654,"G",,31504
"26","4451","P",,51,"G",,13273
"26","4452","-",,1445,"G",,67606
"26","4452","C",,29,"H",,3400
"26","4452","Z",,133,"G",,15149
"26","4452","S",,1170,"G",,37838
"26","4452","P",,113,"G",,11219
"26","44521","-",,111,"G",,6948
"26","44521","C",,5,"H",,777
"26","44521","Z","D",0,"D","D",0
"26","44521","S",,93,"G",,4710
"26","44521","P","D",0,"D","D",0
"26","44522","-",,59,"G",,2840
"26","44522","C","D",0,"D","D",0
"26","44522","Z",,7,"H",,619
"26","44522","S",,47,"G",,1351
"26","44522","P","D",0,"D","D",0
"26","44523","-",,248,"G",,9292
"26","44523","C",,3,"G",,240
"26","44523","Z",,8,"G",,753
"26","44523","S",,228,"G",,7687
"26","44523","P",,9,"H",,612
"26","44529","-",,1027,"G",,48526
"26","44529","C",,19,"G",,1961
"26","44529","Z",,111,"G",,13291
"26","44529","S",,802,"G",,24090
"26","44529","P",,95,"G",,9184
"26","4453","-",,275,"G",,36899
"26","4453","C",,14,"H",,2087
"26","4453","Z",,50,"G",,15129
"26","4453","S",,192,"G",,17073
"26","4453","P",,19,"G",,2610
"26","44531","-",,275,"G",,36899
"26","44531","C",,14,"H",,2087
"26","44531","Z",,50,"G",,15129
"26","44531","S",,192,"G",,17073
"26","44531","P",,19,"G",,2610
"26","446","-",,4309,"G",,95909
"26","446","C",,41,"G",,3555
"26","446","Z",,162,"G",,19308
"26","446","S",,4028,"G",,64823
"26","446","P",,78,"G",,8223
"26","4461","-",,4309,"G",,95909
"26","4461","C",,41,"G",,3555
"26","4461","Z",,162,"G",,19308
"26","4461","S",,4028,"G",,64823
"26","4461","P",,78,"G",,8223
"26","44611","-",,233,"G",,13624
"26","44611","C",,8,"H",,589
"26","44611","Z",,41,"G",,6748
"26","44611","S",,175,"G",,4279
"26","44611","P",,9,"H",,2008
"26","44612","-",,2194,"G",,31365
"26","44612","C",,12,"G",,1133
"26","44612","Z",,32,"G",,3340
"26","44612","S",,2137,"G",,26536
"26","44612","P","D",0,"D","D",0
"26","44613","-",,73,"G",,4747
"26","44613","C","D",0,"D","D",0
"26","44613","Z",,8,"G",,1270
"26","44613","S",,57,"G",,2054
"26","44613","P",,6,"H",,1352
"26","44619","-",,1809,"G",,46173
"26","44619","C",,19,"H",,1762
"26","44619","Z",,81,"G",,7950
"26","44619","S",,1659,"G",,31954
"26","44619","P",,50,"G",,4507
"26","447","-",,265,"G",,29903
"26","447","C",,12,"G",,2624
"26","447","Z",,66,"G",,17184
"26","447","S",,170,"G",,5715
"26","447","P",,17,"G",,4380
"26","4471","-",,265,"G",,29903
"26","4471","C",,12,"G",,2624
"26","4471","Z",,66,"G",,17184
"26","4471","S",,170,"G",,5715
"26","4471","P",,17,"G",,4380
"26","448","-",,4264,"G",,122889
"26","448","C",,39,"H",,3150
"26","448","Z",,188,"G",,17111
"26","448","S",,3872,"G",,91926
"26","448","P",,165,"G",,10702
"26","4481","-",,2879,"G",,84308
"26","4481","C",,23,"G",,1335
"26","4481","Z",,133,"G",,11583
"26","4481","S",,2595,"G",,63433
"26","4481","P",,128,"G",,7957
"26","44811","-",,130,"G",,4367
"26","44811","C",,3,"H",,214
"26","44811","Z",,4,"H",,176
"26","44811","S",,118,"G",,3567
"26","44811","P","D",0,"D","D",0
"26","44812","-",,587,"G",,20102
"26","44812","C",,5,"H",,236
"26","44812","Z",,30,"G",,2932
"26","44812","S",,525,"G",,14099
"26","44812","P",,27,"G",,2835
"26","44813","-",,200,"G",,6081
"26","44813","C","D",0,"D","D",0
"26","44813","Z",,11,"H",,1572
"26","44813","S",,177,"G",,3960
"26","44813","P","D",0,"D","D",0
"26","44814","-",,320,"G",,8927
"26","44814","C",,3,"H",,214
"26","44814","Z",,13,"H",,673
"26","44814","S",,290,"G",,6948
"26","44814","P",,14,"G",,1092
"26","44815","-",,790,"G",,19463
"26","44815","C",,3,"H",,100
"26","44815","Z",,21,"G",,2415
"26","44815","S",,750,"G",,16323
"26","44815","P",,16,"G",,625
"26","44819","-",,852,"G",,25368
"26","44819","C",,8,"G",,550
"26","44819","Z",,54,"G",,3815
"26","44819","S",,735,"G",,18536
"26","44819","P",,55,"G",,2467
"26","4482","-",,116,"G",,4275
"26","4482","C","D",0,"D","D",0
"26","4482","Z","D",0,"D","D",0
"26","4482","S",,99,"G",,2540
"26","4482","P",,7,"G",,718
"26","44821","-",,116,"G",,4275
"26","44821","C","D",0,"D","D",0
"26","44821","Z","D",0,"D","D",0
"26","44821","S",,99,"G",,2540
"26","44821","P",,7,"G",,718
"26","4483","-",,1269,"G",,34306
"26","4483","C",,14,"H",,1645
"26","4483","Z",,47,"G",,4681
"26","4483","S",,1178,"G",,25953
"26","4483","P",,30,"G",,2027
"26","44831","-",,1196,"G",,32718
"26","44831","C",,14,"H",,1645
"26","44831","Z",,44,"G",,4381
"26","44831","S",,1109,"G",,24667
"26","44831","P",,29,"G",,2025
"26","44832","-",,73,"G",,1588
"26","44832","Z","D",0,"D","D",0
"26","44832","S",,69,"G",,1286
"26","44832","P","D",0,"D","D",0
"26","451","-",,2797,"G",,111259
"26","451","C",,38,"G",,2778
"26","451","Z",,180,"G",,15060
"26","451","S",,2412,"G",,75937
"26","451","P",,167,"G",,17484
"26","4511","-",,2156,"G",,94993
"26","4511","C",,32,"G",,2540
"26","4511","Z",,164,"G",,14132
"26","4511","S",,1810,"G",,62723
"26","4511","P",,150,"G",,15598
"26","45111","-",,845,"G",,48273
"26","45111","C",,17,"H",,1373
"26","45111","Z",,92,"G",,9661
"26","45111","S",,661,"G",,29767
"26","45111","P",,75,"G",,7472
"26","45112","-",,480,"G",,22878
"26","45112","C",,10,"H",,722
"26","45112","Z",,37,"G",,2172
"26","45112","S",,394,"G",,15770
"26","45112","P",,39,"H",,4214
"26","45113","-",,639,"G",,14428
"26","45113","Z",,19,"H",,1152
"26","45113","S",,600,"G",,11335
"26","45113","P",,20,"G",,1941
"26","45114","-",,192,"G",,9414
"26","45114","C",,5,"H",,445
"26","45114","Z","D",0,"D","D",0
"26","45114","S",,155,"G",,5851
"26","45114","P",,16,"H",,1971
"26","4512","-",,641,"G",,16266
"26","4512","C","D",0,"D","D",0
"26","4512","Z",,16,"H",,928
"26","4512","S",,602,"G",,13214
"26","4512","P",,17,"G",,1886
"26","45121","-",,641,"G",,16266
"26","45121","C","D",0,"D","D",0
"26","45121","Z",,16,"H",,928
"26","45121","S",,602,"G",,13214
"26","45121","P",,17,"G",,1886
"26","451211","-",,329,"G",,11120
"26","451211","C","D",0,"D","D",0
"26","451211","Z",,16,"H",,928
"26","451211","S",,291,"G",,8082
"26","451211","P",,16,"G",,1872
"26","451212","-",,312,"G",,5146
"26","451212","S",,311,"G",,5132
"26","451212","P","D",0,"D","D",0
"26","452","-",,966,"G",,44014
"26","452","C",,14,"G",,1078
"26","452","Z",,74,"G",,8997
"26","452","S",,801,"G",,25345
"26","452","P",,77,"G",,8594
"26","453","-",,7911,"G",,327575
"26","453","C",,130,"G",,16706
"26","453","Z",,532,"G",,49377
"26","453","S",,6829,"G",,215700
"26","453","P",,420,"G",,45792
"26","4531","-",,571,"G",,22372
"26","4531","C",,9,"G",,949
"26","4531","Z",,37,"G",,3838
"26","4531","S",,499,"G",,14471
"26","4531","P",,26,"G",,3114
"26","45311","-",,571,"G",,22372
"26","45311","C",,9,"G",,949
"26","45311","Z",,37,"G",,3838
"26","45311","S",,499,"G",,14471
"26","45311","P",,26,"G",,3114
"26","4532","-",,1401,"G",,42433
"26","4532","C",,23,"H",,1759
"26","4532","Z",,96,"G",,6382
"26","4532","S",,1194,"G",,27873
"26","4532","P",,88,"G",,6419
"26","45321","-",,130,"G",,7248
"26","45321","C","D",0,"D","D",0
"26","45321","Z",,20,"G",,1392
"26","45321","S",,93,"G",,4424
"26","45321","P",,10,"H",,428
"26","45322","-",,1271,"G",,35185
"26","45322","C",,16,"G",,755
"26","45322","Z",,76,"G",,4990
"26","45322","S",,1101,"G",,23449
"26","45322","P",,78,"G",,5991
"26","4533","-",,2015,"G",,52376
"26","4533","C","D",0,"D","D",0
"26","4533","Z",,40,"G",,3441
"26","4533","S",,1921,"G",,45050
"26","4533","P",,50,"G",,3351
"26","45331","-",,2015,"G",,52376
"26","45331","C","D",0,"D","D",0
"26","45331","Z",,40,"G",,3441
"26","45331","S",,1921,"G",,45050
"26","45331","P",,50,"G",,3351
"26","4539","-",,3924,"G",,210394
"26","4539","C",,94,"G",,13464
"26","4539","Z",,359,"G",,35716
"26","4539","S",,3215,"G",,128306
"26","4539","P",,256,"G",,32908
"26","45391","-",,209,"G",,10862
"26","45391","C","D",0,"D","D",0
"26","45391","Z",,18,"G",,1702
"26","45391","S",,181,"G",,7916
"26","45391","P","D",0,"D","D",0
"26","45392","-",,441,"H",,15023
"26","45392","C",,9,"H",,723
"26","45392","Z",,24,"H",,1197
"26","45392","S",,379,"H",,10848
"26","45392","P",,29,"G",,2255
"26","45393","-",,66,"G",,7670
"26","45393","C",,6,"G",,1125
"26","45393","Z",,15,"H",,1642
"26","45393","S",,32,"G",,3168
"26","45393","P",,13,"G",,1735
"26","45399","-",,3208,"G",,176839
"26","45399","C",,77,"G",,11607
"26","45399","Z",,302,"G",,31175
"26","45399","S",,2623,"G",,106374
"26","45399","P",,206,"G",,27683
"26","454","-",,26974,"G",,693773
"26","454","C",,124,"G",,10845
"26","454","Z",,609,"G",,59637
"26","454","S",,25746,"G",,588448
"26","454","P",,495,"G",,34843
"26","4541","-",,3944,"G",,200068
"26","4541","C",,29,"G",,3990
"26","4541","Z",,149,"G",,14919
"26","4541","S",,3616,"G",,170364
"26","4541","P",,150,"G",,10795
"26","45411","-",,3944,"G",,200068
"26","45411","C",,29,"G",,3990
"26","45411","Z",,149,"G",,14919
"26","45411","S",,3616,"G",,170364
"26","45411","P",,150,"G",,10795
"26","4542","-",,588,"G",,19835
"26","4542","C",,11,"H",,449
"26","4542","Z",,50,"G",,3914
"26","4542","S",,491,"G",,12807
"26","4542","P",,36,"H",,2665
"26","45421","-",,588,"G",,19835
"26","45421","C",,11,"H",,449
"26","45421","Z",,50,"G",,3914
"26","45421","S",,491,"G",,12807
"26","45421","P",,36,"H",,2665
"26","4543","-",,22442,"G",,473870
"26","4543","C",,84,"G",,6406
"26","4543","Z",,410,"G",,40804
"26","4543","S",,21639,"G",,405277
"26","4543","P",,309,"G",,21383
"26","45431","-",,125,"G",,7079
"26","45431","C",,4,"H",,117
"26","45431","Z",,3,"H",,1571
"26","45431","S",,113,"G",,5018
"26","45431","P",,5,"H",,373
"26","45439","-",,22317,"G",,466791
"26","45439","C",,80,"G",,6289
"26","45439","Z",,407,"G",,39233
"26","45439","S",,21526,"G",,400259
"26","45439","P",,304,"G",,21010
"26","481","-",,461,"G",,31134
"26","481","C",,16,"G",,1127
"26","481","Z",,70,"G",,5342
"26","481","S",,322,"G",,17340
"26","481","P",,53,"H",,7325
"26","483","-",,116,"G",,4096
"26","483","C","D",0,"D","D",0
"26","483","Z","D",0,"D","D",0
"26","483","S",,103,"G",,2482
"26","483","P","D",0,"D","D",0
"26","484","-",,16255,"G",,1610773
"26","484","C",,304,"G",,55091
"26","484","Z",,1891,"G",,322026
"26","484","S",,13804,"G",,1185712
"26","484","P",,256,"G",,47944
"26","4841","-",,14912,"G",,1518517
"26","4841","C",,269,"G",,50687
"26","4841","Z",,1798,"G",,307744
"26","4841","S",,12615,"G",,1114653
"26","4841","P",,230,"G",,45433
"26","48411","-",,3735,"G",,297726
"26","48411","C",,71,"G",,13701
"26","48411","Z",,348,"G",,48195
"26","48411","S",,3232,"G",,223242
"26","48411","P",,84,"G",,12588
"26","48412","-",,11177,"G",,1220791
"26","48412","C",,198,"G",,36986
"26","48412","Z",,1450,"G",,259549
"26","48412","S",,9383,"G",,891411
"26","48412","P",,146,"G",,32845
"26","4842","-",,1343,"G",,92256
"26","4842","C",,35,"H",,4404
"26","4842","Z",,93,"G",,14282
"26","4842","S",,1189,"G",,71059
"26","4842","P",,26,"H",,2511
"26","48-49","-",,29533,"G",,1992284
"26","48-49","C",,470,"G",,74365
"26","48-49","Z",,2437,"G",,377311
"26","48-49","S",,26099,"G",,1463559
"26","48-49","P",,527,"G",,77049
"26","485","-",,4917,"G",,113448
"26","485","C",,48,"G",,4761
"26","485","Z",,179,"G",,17364
"26","485","S",,4627,"G",,87747
"26","485","P",,63,"H",,3576
"26","4851","-",,61,"G",,1406
"26","4851","C","D",0,"D","D",0
"26","4851","Z","D",0,"D","D",0
"26","4851","S",,56,"G",,1097
"26","4851","P","D",0,"D","D",0
"26","48511","-",,61,"G",,1406
"26","48511","C","D",0,"D","D",0
"26","48511","Z","D",0,"D","D",0
"26","48511","S",,56,"G",,1097
"26","48511","P","D",0,"D","D",0
"26","4852","-",,39,"G",,1040
"26","4852","Z",,3,"H",,408
"26","4852","S",,35,"G",,601
"26","4852","P","D",0,"D","D",0
"26","48521","-",,39,"G",,1040
"26","48521","Z",,3,"H",,408
"26","48521","S",,35,"G",,601
"26","48521","P","D",0,"D","D",0
"26","4853","-",,3099,"G",,70705
"26","4853","C",,23,"H",,2427
"26","4853","Z",,97,"G",,10148
"26","4853","S",,2943,"G",,56301
"26","4853","P",,36,"H",,1829
"26","4854","-",,79,"G",,1769
"26","4854","Z","D",0,"D","D",0
"26","4854","S",,75,"G",,1365
"26","4854","P","D",0,"D","D",0
"26","48541","-",,79,"G",,1769
"26","48541","Z","D",0,"D","D",0
"26","48541","S",,75,"G",,1365
"26","48541","P","D",0,"D","D",0
"26","4855","-",,117,"G",,3207
"26","4855","C","D",0,"D","D",0
"26","4855","Z",,6,"G",,354
"26","4855","S",,104,"G",,1867
"26","4855","P",,3,"H",,149
"26","48551","-",,117,"G",,3207
"26","48551","C","D",0,"D","D",0
"26","48551","Z",,6,"G",,354
"26","48551","S",,104,"G",,1867
"26","48551","P",,3,"H",,149
"26","4859","-",,1522,"G",,35321
"26","4859","C",,20,"G",,1471
"26","4859","Z",,67,"G",,5969
"26","4859","S",,1414,"G",,26516
"26","4859","P",,21,"H",,1365
"26","48599","-",,1522,"G",,35321
"26","48599","C",,20,"G",,1471
"26","48599","Z",,67,"G",,5969
"26","48599","S",,1414,"G",,26516
"26","48599","P",,21,"H",,1365
"26","486","-",,19,"G",,2240
"26","486","Z","D",0,"D","D",0
"26","486","S",,10,"H",,196
"26","486","P",,7,"H",,1865
"26","487","-",,120,"G",,2249
"26","487","C","D",0,"D","D",0
"26","487","Z",,11,"H",,379
"26","487","S",,101,"G",,1443
"26","487","P","D",0,"D","D",0
"26","488","-",,3587,"G",,133141
"26","488","C",,75,"G",,9540
"26","488","Z",,195,"G",,22329
"26","488","S",,3220,"G",,90553
"26","488","P",,97,"G",,10719
"26","492","-",,3759,"G",,78766
"26","492","C",,9,"H",,1283
"26","492","Z",,52,"G",,3640
"26","492","S",,3687,"G",,72304
"26","492","P","D",0,"D","D",0
"26","493","-",,299,"G",,16437
"26","493","C",,15,"G",,2268
"26","493","Z",,29,"G",,4743
"26","493","S",,225,"G",,5782
"26","493","P",,30,"H",,3644
"26","4931","-",,299,"G",,16437
"26","4931","C",,15,"G",,2268
"26","4931","Z",,29,"G",,4743
"26","4931","S",,225,"G",,5782
"26","4931","P",,30,"H",,3644
"26","51","-",,8227,"G",,235805
"26","51","C",,137,"G",,14044
"26","51","Z",,510,"G",,37976
"26","51","S",,7167,"G",,151955
"26","51","P",,413,"G",,31830
"26","511","-",,1988,"G",,47207
"26","511","C",,50,"G",,2968
"26","511","Z",,106,"G",,7510
"26","511","S",,1736,"G",,33216
"26","511","P",,96,"G",,3513
"26","512","-",,1798,"G",,44985
"26","512","C",,21,"H",,2137
"26","512","Z",,68,"G",,4469
"26","512","S",,1611,"G",,32086
"26","512","P",,98,"G",,6293
"26","5121","-",,1281,"G",,34716
"26","5121","C",,15,"H",,2025
"26","5121","Z",,50,"G",,3594
"26","5121","S",,1138,"G",,24319
"26","5121","P",,78,"G",,4778
"26","5122","-",,517,"G",,10269
"26","5122","C",,6,"G",,112
"26","5122","Z",,18,"G",,875
"26","5122","S",,473,"G",,7767
"26","5122","P",,20,"H",,1515
"26","515","-",,404,"G",,12252
"26","515","C",,3,"G",,462
"26","515","Z",,23,"G",,2440
"26","515","S",,359,"G",,6881
"26","515","P",,19,"G",,2469
"26","517","-",,761,"G",,34701
"26","517","C",,16,"G",,3810
"26","517","Z",,82,"G",,8619
"26","517","S",,628,"G",,18208
"26","517","P",,35,"H",,4064
"26","518","-",,1304,"G",,32100
"26","518","C",,9,"H",,2641
"26","518","Z",,68,"G",,4989
"26","518","S",,1186,"G",,19716
"26","518","P",,41,"G",,4754
"26","5182","-",,1304,"G",,32100
"26","5182","C",,9,"H",,2641
"26","5182","Z",,68,"G",,4989
"26","5182","S",,1186,"G",,19716
"26","5182","P",,41,"G",,4754
"26","51821","-",,1304,"G",,32100
"26","51821","C",,9,"H",,2641
"26","51821","Z",,68,"G",,4989
"26","51821","S",,1186,"G",,19716
"26","51821","P",,41,"G",,4754
"26","519","-",,1972,"G",,64560
"26","519","C",,38,"H",,2026
"26","519","Z",,163,"G",,9949
"26","519","S",,1647,"G",,41848
"26","519","P",,124,"G",,10737
"26","5191","-",,1972,"G",,64560
"26","5191","C",,38,"H",,2026
"26","5191","Z",,163,"G",,9949
"26","5191","S",,1647,"G",,41848
"26","5191","P",,124,"G",,10737
"26","52","-",,17907,"G",,1349204
"26","52","C",,320,"G",,31659
"26","52","Z",,1170,"G",,115407
"26","52","S",,14523,"G",,1031942
"26","52","P",,1894,"G",,170196
"26","522","-",,911,"G",,58427
"26","522","C",,35,"G",,5359
"26","522","Z",,112,"G",,12956
"26","522","S",,574,"G",,21932
"26","522","P",,190,"G",,18180
"26","5221","-",,99,"H",,4313
"26","5221","Z",,3,"G",,74
"26","5221","S",,84,"G",,1896
"26","5221","P",,12,"H",,2343
"26","5222","-",,461,"G",,37885
"26","5222","C",,32,"G",,5305
"26","5222","Z",,80,"G",,9591
"26","5222","S",,196,"G",,8870
"26","5222","P",,153,"G",,14119
"26","5223","-",,351,"G",,16229
"26","5223","C","D",0,"D","D",0
"26","5223","Z",,29,"G",,3291
"26","5223","S",,294,"G",,11166
"26","5223","P","D",0,"D","D",0
"26","523","-",,6449,"G",,682065
"26","523","C",,105,"G",,8626
"26","523","Z",,276,"G",,27410
"26","523","S",,4562,"G",,522744
"26","523","P",,1506,"G",,123285
"26","5231","-",,796,"G",,131196
"26","5231","C",,15,"G",,1503
"26","5231","Z",,34,"G",,3982
"26","5231","S",,713,"G",,119509
"26","5231","P",,34,"G",,6202
"26","52311","-",,180,"G",,27619
"26","52311","C","D",0,"D","D",0
"26","52311","Z",,14,"H",,1821
"26","52311","S",,145,"H",,23316
"26","52311","P",,17,"G",,2063
"26","52312","-",,575,"G",,99806
"26","52312","C",,10,"G",,829
"26","52312","Z",,17,"G",,1827
"26","52312","S",,534,"G",,94180
"26","52312","P",,14,"H",,2970
"26","52313","-","D",0,"D","D",0
"26","52313","Z","D",0,"D","D",0
"26","52313","S",,9,"H",,382
"26","52313","P","D",0,"D","D",0
"26","52314","-",,30,"H",,2576
"26","52314","C","D",0,"D","D",0
"26","52314","Z","D",0,"D","D",0
"26","52314","S",,25,"G",,1631
"26","52314","P","D",0,"D","D",0
"26","5232","-",,38,"G",,1193
"26","5232","Z","D",0,"D","D",0
"26","5232","S",,33,"G",,1039
"26","5232","P","D",0,"D","D",0
"26","52321","-",,38,"G",,1193
"26","52321","Z","D",0,"D","D",0
"26","52321","S",,33,"G",,1039
"26","52321","P","D",0,"D","D",0
"26","5239","-",,5615,"G",,549676
"26","5239","C",,90,"G",,7123
"26","5239","Z",,240,"G",,23290
"26","5239","S",,3816,"G",,402196
"26","5239","P",,1469,"G",,117067
"26","524","-",,10547,"G",,608712
"26","524","C",,180,"G",,17674
"26","524","Z",,782,"G",,75041
"26","524","S",,9387,"G",,487266
"26","524","P",,198,"G",,28731
"26","5241","-",,91,"G",,8219
"26","5241","C",,22,"G",,2428
"26","5241","Z",,59,"G",,4457
"26","5241","P",,10,"G",,1334
"26","5242","-",,10456,"G",,600493
"26","5242","C",,158,"G",,15246
"26","5242","Z",,723,"G",,70584
"26","5242","S",,9387,"G",,487266
"26","5242","P",,188,"G",,27397
"26","52421","-",,7187,"G",,441604
"26","52421","C",,118,"G",,10489
"26","52421","Z",,552,"G",,55245
"26","52421","S",,6384,"G",,357100
"26","52421","P",,133,"G",,18770
"26","52429","-",,3269,"G",,158889
"26","52429","C",,40,"G",,4757
"26","52429","Z",,171,"G",,15339
"26","52429","S",,3003,"G",,130166
"26","52429","P",,55,"H",,8627
"26","53","-",,75148,"G",,6811935
"26","53","C",,1975,"G",,165453
"26","53","Z",,7111,"G",,694976
"26","53","S",,26538,"G",,1135451
"26","53","P",,39524,"G",,4816055
"26","531","-",,72375,"G",,6583748
"26","531","C",,1845,"G",,147053
"26","531","Z",,6727,"G",,637654
"26","531","S",,24871,"G",,1070383
"26","531","P",,38932,"G",,4728658
"26","5311","-",,40753,"G",,4795816
"26","5311","C",,771,"G",,52417
"26","5311","Z",,4571,"G",,444354
"26","5311","S",,1373,"G",,38356
"26","5311","P",,34038,"G",,4260689
"26","5312","-",,15456,"G",,770811
"26","5312","C",,139,"G",,11429
"26","5312","Z",,588,"G",,59910
"26","5312","S",,14485,"G",,671065
"26","5312","P",,244,"G",,28407
"26","53121","-",,15456,"G",,770811
"26","53121","C",,139,"G",,11429
"26","53121","Z",,588,"G",,59910
"26","53121","S",,14485,"G",,671065
"26","53121","P",,244,"G",,28407
"26","5313","-",,16166,"G",,1017121
"26","5313","C",,935,"G",,83207
"26","5313","Z",,1568,"G",,133390
"26","5313","S",,9013,"G",,360962
"26","5313","P",,4650,"G",,439562
"26","53131","-",,4874,"G",,285111
"26","53131","C",,399,"G",,43186
"26","53131","Z",,556,"G",,39910
"26","53131","S",,2482,"G",,77978
"26","53131","P",,1437,"G",,124037
"26","53132","-",,1084,"G",,51596
"26","53132","C",,16,"G",,1079
"26","53132","Z",,95,"G",,7850
"26","53132","S",,940,"G",,39997
"26","53132","P",,33,"H",,2670
"26","53139","-",,10208,"G",,680414
"26","53139","C",,520,"G",,38942
"26","53139","Z",,917,"G",,85630
"26","53139","S",,5591,"G",,242987
"26","53139","P",,3180,"G",,312855
"26","532","-",,2719,"G",,225176
"26","532","C",,129,"G",,18393
"26","532","Z",,379,"G",,56626
"26","532","S",,1653,"G",,64980
"26","532","P",,558,"G",,85177
"26","5321","-",,656,"G",,51711
"26","5321","C",,31,"H",,7054
"26","5321","Z",,79,"G",,14808
"26","5321","S",,488,"G",,15242
"26","5321","P",,58,"G",,14607
"26","5322","-",,667,"G",,28387
"26","5322","C",,12,"H",,626
"26","5322","Z",,71,"G",,8905
"26","5322","S",,481,"G",,11838
"26","5322","P",,103,"G",,7018
"26","53221","-",,33,"H",,3703
"26","53221","C","D",0,"D","D",0
"26","53221","Z",,3,"H",,372
"26","53221","S",,19,"G",,1249
"26","53221","P","D",0,"D","D",0
