FIPS_CODE,TOTAL_EMISSIONS,YEAR
48049,237653.62936593295,2017
48051,203635.430216622,2017
48053,355617.446472631,2017
48055,292147.622694529,2017
48057,166304.0150556629,2017
48059,346935.876571267,2017
48061,1831271.879602936,2017
48063,73296.3106024738,2017
48065,233491.5427486519,2017
48067,224146.6147625604,2017
48069,78262.9423919683,2017
48071,723535.107344671,2017
48073,311755.211402611,2017
48075,114183.0300686108,2017
48077,235654.7725171478,2017
48079,32803.0202464202,2017
48081,49173.616282528405,2017
48083,96553.8720317351,2017
48085,4321833.39549446,2017
48087,25556.1656468458,2017
48089,621464.647674902,2017
48091,1122356.266163048,2017
48093,109642.5268734337,2017
48095,72733.4265440263,2017
48097,565503.399301382,2017
48099,276429.747666942,2017
48101,22365.0447139217,2017
48103,74032.7739192043,2017
48105,219364.61687957935,2017
48107,59141.7602573102,2017
48109,269860.4946164422,2017
48111,121442.0536352322,2017
48113,14160791.92799776,2017
48115,134159.167283889,2017
48117,146411.36374604612,2017
48119,40832.2111941542,2017
48121,3423334.40619225,2017
48123,212481.797132653,2017
48125,28208.0605757859,2017
48127,157373.5211487613,2017
48129,143320.8549252877,2017
48131,111808.2478880463,2017
48133,431281.933617256,2017
48135,946596.2167345,2017
48137,23014.3298546267,2017
48139,1378127.450759105,2017
48141,3853829.2836502,2017
48143,306285.442416054,2017
48145,183631.0253863841,2017
48147,201717.273255881,2017
48149,573410.036740882,2017
48151,48001.235512277,2017
48153,60077.8743771579,2017
48155,14867.275177461,2017
48157,2632207.1524575897,2017
48159,194885.1966252622,2017
48161,478692.939474841,2017
48163,332242.137193005,2017
48165,206486.859066429,2017
48167,1499441.163290853,2017
48169,130169.39925270012,2017
48171,196521.173089644,2017
48173,87617.8865963423,2017
48175,90216.9111082212,2017
48177,492891.511180436,2017
48179,222546.465631844,2017
48181,924644.184400617,2017
48183,821543.020840076,2017
48185,296547.752740303,2017
48187,989293.3879680012,2017
48189,285045.556428048,2017
48191,66372.21405680961,2017
48193,86654.89687199579,2017
48195,39862.5618449584,2017
48197,103295.6724522866,2017
48199,371171.212279663,2017
48201,24044817.98621301,2017
48203,747526.9299065521,2017
48205,119940.8865973952,2017
48207,67071.8666695205,2017
48209,1300559.348062918,2017
48211,57928.22327125511,2017
48213,462323.638787826,2017
48215,3597184.091190348,2017
48217,736795.003309799,2017
48219,203718.559093171,2017
48221,302022.881189744,2017
48223,544664.540086627,2017
48225,182484.404268504,2017
48227,456866.231098651,2017
48229,446626.6947529289,2017
48231,848368.1482401469,2017
48233,124565.6870206612,2017
48235,58262.5535360684,2017
48237,86589.6231171673,2017
48239,281195.549893291,2017
48241,288148.160028586,2017
48243,62098.0178143387,2017
48245,1754583.692745704,2017
48247,39843.4903974165,2017
48249,326068.019075838,2017
48251,974599.072598776,2017
48253,155289.6792152874,2017
48255,212423.308520435,2017
48257,997435.97906118,2017
48259,288914.521725329,2017
48261,94437.7809050874,2017
48263,12765.5085563184,2017
48265,309770.978881056,2017
48267,218636.0799841658,2017
48269,22126.6979955332,2017
48271,56783.280264186695,2017
48273,221055.934486696,2017
48275,37104.0249720006,2017
48277,318823.064464607,2017
48279,142287.8764728813,2017
48281,170831.73339588,2017
48283,453867.405474563,2017
48285,212610.235041746,2017
48287,154057.7290895436,2017
48289,485555.15198208304,2017
48291,495870.268621922,2017
48293,159084.937819277,2017
48295,31881.8243065356,2017
48297,427469.02431605896,2017
48299,116898.5182948374,2017
48301,30391.486887861895,2017
48303,1388051.419082142,2017
48305,114548.8970982335,2017
48307,87416.5327588897,2017
48309,1921064.3293771087,2017
48311,62034.8035361764,2017
48313,319573.884347013,2017
48315,74090.08410420139,2017
48317,229795.0719658175,2017
48319,42299.9871522611,2017
48321,301930.402600166,2017
48323,267817.966521274,2017
48325,342239.21276862,2017
48327,38605.8788127864,2017
48329,1150033.837633665,2017
48331,235713.592339648,2017
48333,68650.3832685098,2017
48335,238417.6759578131,2017
48337,221716.976076178,2017
48339,2964427.1769483304,2017
48341,159311.53688785582,2017
48343,151515.5957376772,2017
48345,18165.9609846117,2017
48347,456237.324658152,2017
48349,533651.531386898,2017
48351,97971.7364294103,2017
48353,380654.48536972096,2017
48355,1940426.817152609,2017
48357,84239.1050505402,2017
48359,251157.5495940026,2017
48361,836603.2141193909,2017
48363,295747.746244058,2017
48365,226198.765872854,2017
48367,1057591.364537049,2017
48369,116395.8998166508,2017
48371,378728.937726272,2017
48373,421894.37926993,2017
48375,1012507.270694369,2017
48377,50967.716387487904,2017
48379,88337.6953036905,2017
48381,716767.761677549,2017
48383,85210.714291537,2017
48385,30530.139171568502,2017
48387,96834.7754601387,2017
48389,396399.6506462651,2017
48391,190319.51879118528,2017
48393,30394.69092317524,2017
48395,249320.25179103095,2017
48397,530887.5538831031,2017
48399,96796.1623874126,2017
48401,314733.445642559,2017
48403,73613.1107632203,2017
48405,74078.7047281692,2017
48407,197672.8725053118,2017
48409,591187.1691530211,2017
48411,42744.963460165,2017
48413,34906.2185735249,2017
48415,220479.721731332,2017
48417,46613.8773919232,2017
48419,206590.297857508,2017
48421,75229.2239454204,2017
48423,1606136.742854946,2017
48425,75481.84782581149,2017
48427,298716.299005896,2017
48429,61800.4210657413,2017
48431,59105.6346375552,2017
48433,23304.6477652003,2017
48435,213901.4544795615,2017
48437,131777.27693825788,2017
48439,9625025.79837559,2017
48441,1101505.7747901198,2017
48443,22464.1507891224,2017
48445,150693.6635601873,2017
48447,22098.4228151133,2017
48449,391682.694358181,2017
48451,628072.04945668,2017
48453,6022076.93602397,2017
48455,95220.3511785787,2017
48457,132176.1374566545,2017
48459,261212.093078196,2017
48461,69255.4080826252,2017
48463,168546.2348826776,2017
48465,176210.00795296658,2017
48467,634922.604347648,2017
48469,868906.002224532,2017
48471,757839.809916933,2017
48473,508192.884054374,2017
48475,282275.6288055417,2017
48477,346146.07870855497,2017
48479,1423941.78190552,2017
48481,540585.655515279,2017
48483,163484.88666249352,2017
48485,666748.794267591,2017
48487,184786.07020851,2017
48489,111982.2030049297,2017
48491,2439714.715929173,2017
48493,271065.364819946,2017
48495,95091.432035696,2017
48497,628866.534476254,2017
48499,233219.264254997,2017
48501,92819.7046402741,2017
48503,125025.4187072814,2017
48505,76801.6301261195,2017
48507,115413.902982107,2017
2013,4677.814263692399,2017
2016,9734.14678803608,2017
2020,1232794.710795651,2017
2050,19190.260735155058,2017
2060,5402.1705425553,2017
2068,38887.03479192664,2017
2070,11810.4550501658,2017
2090,583615.371691664,2017
2100,7809.41822133494,2017
2105,4966.1382228412,2017
2110,128267.7890990556,2017
2122,414028.5420098053,2017
2130,48546.23363459819,2017
2150,34747.8912458443,2017
2158,3194.67612771355,2017
2164,4285.277117852,2017
2170,515776.393771947,2017
2180,25712.7392756068,2017
2185,17726.414313691876,2017
2188,14278.191966964743,2017
2195,8628.806071901254,2017
2198,25781.262595726737,2017
2220,23244.53723887186,2017
2230,3829.9572898612378,2017
2240,67314.7537731964,2017
2261,92398.88049225052,2017
2275,5232.683793016814,2017
2282,3084.2745519879,2017
2290,66074.06403910063,2017
4001,640247.6759934266,2017
4003,963393.21757999,2017
4005,1643258.716319346,2017
4007,382220.893674639,2017
4009,197224.376361265,2017
4011,44042.8724196234,2017
4012,671507.0800606284,2017
4013,18734122.0061694,2017
4015,1750024.2173909568,2017
4017,919011.890722862,2017
4019,4026189.3172120703,2017
4021,2268830.5483460645,2017
4023,305043.2708081451,2017
4025,1994734.1723700052,2017
4027,1195400.618797332,2017
6001,7283066.009820632,2017
6003,41940.89619244932,2017
6005,202294.78058199456,2017
6007,1051684.2146084514,2017
6009,269446.71546206943,2017
6011,444196.44539367774,2017
6013,3968310.315861616,2017
6015,167481.98694208977,2017
6017,900219.2648658567,2017
6019,4820563.84696391,2017
6021,416513.8734081535,2017
6023,893561.995825998,2017
6025,1375605.3195228972,2017
6027,496664.9717549993,2017
6029,6330855.078250813,2017
6031,947700.1122738508,2017
6033,444458.1543745802,2017
6035,320465.7871582634,2017
6037,40686336.82622201,2017
6039,1080494.08829895,2017
6041,1072382.4379895602,2017
6043,99294.65931224413,2017
6045,873857.4133671897,2017
6047,1896628.137042584,2017
6049,139663.35835016076,2017
6051,236288.5046171327,2017
6053,2297230.585227272,2017
6055,570837.957815868,2017
6057,712015.9382966235,2017
6059,13529327.595995024,2017
6061,2111926.193493349,2017
6063,220201.3613547772,2017
6065,12467364.25181058,2017
6067,6482180.565597873,2017
6069,519333.9751724217,2017
6071,13182597.369402625,2017
6073,15129566.346080704,2017
6075,1607690.4044305522,2017
6077,3926295.7996519497,2017
6079,1444228.2951344254,2017
6081,2697934.290637917,2017
6083,2003286.796128601,2017
6085,6894740.6534655,2017
6087,1033973.7117721132,2017
6089,1610988.236861423,2017
6091,74018.81368732943,2017
6093,834771.7699226887,2017
6095,2441603.582543973,2017
6097,1914301.866922372,2017
6099,2271381.390381903,2017
6101,450999.4642657148,2017
6103,864031.5637880694,2017
6105,287216.49307069986,2017
6107,2193984.0380416536,2017
6109,378011.43985217786,2017
6111,3514389.26337249,2017
6113,1175516.751723522,2017
6115,319679.0010154602,2017
8001,2616271.150364692,2017
8003,108182.16873815272,2017
8005,2619553.422384244,2017
8007,97021.6267881941,2017
8009,46270.13513457521,2017
8011,38020.72110445363,2017
8013,1327578.6103214398,2017
8014,389569.9412714343,2017
8015,142139.38093625728,2017
8017,42118.13183289979,2017
8019,370456.40216971416,2017
8021,44649.7724400831,2017
8023,43305.97877398297,2017
8025,19399.788838864984,2017
8027,24757.25422507771,2017
8029,165664.3595302221,2017
8031,3611724.726550482,2017
8033,27648.918167039807,2017
8035,1739429.4244939436,2017
8037,511175.2502164824,2017
8039,194916.25204357563,2017
8041,3055184.076314833,2017
8043,226255.3719900398,2017
8045,542059.389651477,2017
8047,38924.09804928941,2017
8049,156058.92923175488,2017
8051,130369.18876331329,2017
8053,7637.45143584185,2017
8055,151322.45717510392,2017
8057,29576.181675448668,2017
8059,2628461.7703735046,2017
8061,36168.37743600772,2017
8063,165896.4354775606,2017
8065,47180.84338542511,2017
8067,356532.3263345153,2017
8069,1710382.5386829032,2017
8071,162350.12241387507,2017
8073,143585.77755659126,2017
8075,193001.29189785215,2017
8077,762257.937969791,2017
8079,26966.85666440128,2017
8081,90357.8157650393,2017
8083,213779.8522216393,2017
8085,191675.4980502182,2017
8087,244623.9489228348,2017
8089,96355.7536209396,2017
8091,54285.42718048898,2017
8093,153435.67432286555,2017
8095,23889.35660284797,2017
8097,128311.55428613262,2017
8099,91187.21190344064,2017
8101,864002.1858506611,2017
8103,76499.01611041735,2017
8105,78637.44721985681,2017
8107,171357.18493197282,2017
8109,57302.13784337671,2017
8111,13731.070102022017,2017
8113,55284.87649551901,2017
8115,59546.06166194173,2017
8117,339318.4851008331,2017
8119,137961.52453519104,2017
8121,92199.7045260042,2017
8123,1854366.539940283,2017
8125,68934.81877942546,2017
15001,1034370.4091856368,2017
15003,3518309.187263796,2017
15005,3.6388677601911,2017
15007,383895.372733769,2017
15009,785817.8687058113,2017
16001,2089456.29937961,2017
16003,58963.79637106016,2017
16005,560461.2222299674,2017
16007,65828.93738595539,2017
16009,77258.40448071947,2017
16011,438374.5335314453,2017
16013,182243.8954405414,2017
16015,106777.645756544,2017
16017,317150.8907411447,2017
16019,616543.1974475454,2017
16021,83597.2804021432,2017
16023,56055.78098044366,2017
16025,22875.82276614686,2017
16027,973037.2171618972,2017
16029,66912.81079422309,2017
16031,327165.4428872869,2017
16033,59064.89011898019,2017
16035,51254.75079218005,2017
16037,60119.10392257028,2017
16039,506399.785099436,2017
16041,78004.2876271575,2017
16043,149982.2465365157,2017
16045,75716.08879944161,2017
16047,289018.82485129376,2017
16049,138982.89262541806,2017
16051,215491.0644344267,2017
16053,433743.9722795657,2017
16055,1017309.5026328904,2017
16057,179517.3241684912,2017
16059,65087.94101676393,2017
16061,34899.82425628692,2017
16063,73063.11452065603,2017
16065,168104.59506125,2017
16067,194557.0453067618,2017
16069,260939.67804160385,2017
16071,157928.11671872492,2017
16073,85859.36606507424,2017
16075,242849.8111784172,2017
16077,174424.20039445403,2017
16079,180720.167780796,2017
16081,80081.80673380478,2017
16083,403065.5089240876,2017
16085,123614.3288872934,2017
16087,67617.50131680362,2017
30001,137189.35770999672,2017
30003,202742.4101795203,2017
30005,46038.5568252339,2017
30007,93787.08763329368,2017
30009,105339.29605659869,2017
30011,25211.68235005732,2017
30013,435047.7973838338,2017
30015,61031.9936412253,2017
30017,115072.1319614707,2017
30019,12201.15853270882,2017
30021,103022.217776281,2017
30023,77512.77074695763,2017
30025,21551.3327044006,2017
30027,80229.38144546081,2017
30029,616206.102592977,2017
30031,701901.0977886574,2017
30033,18791.282494903942,2017
30035,103876.72457599152,2017
30037,17709.55580437117,2017
30039,95997.1212840452,2017
30041,83687.03793137026,2017
30043,205251.51723578305,2017
30045,39686.42381016109,2017
30047,212294.63751274176,2017
30049,385214.18962412,2017
30051,16115.05277300573,2017
30053,113968.3314188671,2017
30055,23424.0842733742,2017
30057,96194.015436222,2017
30059,17595.6492148448,2017
30061,169508.64933048128,2017
30063,702287.4860524621,2017
30065,37426.41850448193,2017
30067,203595.04579616807,2017
30069,9267.779717824498,2017
30071,37075.13081203273,2017
30073,60858.67012292594,2017
30075,42022.04893589959,2017
30077,139071.6814354727,2017
30079,42554.39860738363,2017
30081,205967.7543020789,2017
30083,87200.16776712409,2017
30085,67074.5666780718,2017
30087,110256.179339546,2017
30089,95581.7302526229,2017
30091,26088.80422899062,2017
30093,221304.20251308603,2017
30095,162748.4505976887,2017
30097,128396.12126336349,2017
30099,58181.95198052243,2017
30101,60160.02118479129,2017
30103,40954.23955023936,2017
30105,59400.2862302968,2017
30107,25914.79625298203,2017
30109,22810.24879551872,2017
30111,891410.845095367,2017
32001,231533.6110897573,2017
32003,9517086.403396836,2017
32005,324565.4759246343,2017
32007,567107.848886697,2017
32009,61744.30278466234,2017
32011,95841.86866004889,2017
32013,238143.1499251808,2017
32015,91739.89874357016,2017
32017,77025.55859210354,2017
32019,341121.6658940538,2017
32021,79408.8448314698,2017
32023,256462.65131360045,2017
32027,204040.2567969905,2017
32029,45766.81875080188,2017
32031,1799039.5562011849,2017
32033,107976.3172497894,2017
32510,290660.554389311,2017
38001,19023.91053554036,2017
38003,175790.0971717604,2017
38005,55549.4128371958,2017
38007,45554.80364896845,2017
38009,51960.69384813337,2017
38011,27908.20747794282,2017
38013,25852.90232444439,2017
38015,552177.8868771595,2017
38017,1124712.873688383,2017
38019,28959.2696450242,2017
38021,33328.10865411104,2017
38023,22904.93821609351,2017
38025,90866.42074821338,2017
38027,14912.365883452589,2017
38029,37594.731987332896,2017
38031,28058.1872893021,2017
38033,31526.13112769277,2017
38035,441997.369326566,2017
38037,17972.28128576037,2017
38039,17261.5753957832,2017
38041,21604.12391690308,2017
38043,92807.18775735644,2017
38045,34745.085483228315,2017
38047,13258.97410946649,2017
38049,72246.6034785665,2017
38051,16102.55490747642,2017
38053,263821.8069925586,2017
38055,121753.6428273443,2017
38057,62076.683922594,2017
38059,334046.5881064706,2017
38061,152843.42878298735,2017
38063,38492.91521333907,2017
38065,25035.89464937993,2017
38067,73925.7426957704,2017
38069,32348.399601206,2017
38071,90414.65378907078,2017
38073,29059.09158331412,2017
38075,21498.15030778796,2017
38077,182245.7918769532,2017
38079,62092.88786033185,2017
38081,33959.484191543925,2017
38083,12315.65066214879,2017
38085,28474.22923481393,2017
38087,14613.262598098794,2017
38089,284045.616771391,2017
38091,25896.66695842352,2017
38093,241035.7850116914,2017
38095,19746.56949197584,2017
38097,143943.9588217151,2017
38099,101818.3929163867,2017
38101,407656.703318511,2017
38103,39620.0793327707,2017
38105,293583.8608077997,2017
41001,269056.016174546,2017
41003,347145.91518248897,2017
41005,2123757.7235322003,2017
41007,283112.43203238613,2017
41009,279505.2575467002,2017
41011,317974.7724272262,2017
41013,136595.264651357,2017
41015,123594.876939979,2017
41017,966275.125357265,2017
41019,1122508.1569469618,2017
41021,143171.08112949747,2017
41023,50900.2691644883,2017
41025,66308.19150353766,2017
41027,276085.718352109,2017
41029,1188104.474441397,2017
41031,166294.437682407,2017
41033,537258.579692393,2017
41035,462737.333195487,2017
41037,64547.37924519064,2017
41039,1877847.32191788,2017
41041,285747.074056637,2017
41043,1088947.569290659,2017
41045,272620.697871769,2017
41047,2141735.574730475,2017
41049,177245.3032511184,2017
41051,4218402.67196167,2017
41053,375566.939351435,2017
41055,96160.2344297369,2017
41057,201491.86725681,2017
41059,623407.88103065,2017
41061,249805.8675165718,2017
41063,39773.053928216905,2017
41065,334912.261838816,2017
41067,2419437.988752752,2017
41069,14954.0504422483,2017
41071,450180.566904905,2017
46003,73357.18929058315,2017
46005,85926.16349932636,2017
46007,19649.521999071927,2017
46009,38286.42201945185,2017
46011,192665.8885327176,2017
46013,179508.211191731,2017
46015,84790.3745866067,2017
46017,11895.41192829322,2017
46019,74073.51732093802,2017
46021,12905.66300815186,2017
46023,48205.39478691651,2017
46025,31035.31618522775,2017
46027,68038.48167796749,2017
46029,174942.63136925237,2017
46031,28116.477920561843,2017
46033,84297.63342475813,2017
46035,127340.1726715346,2017
46037,52344.3897712848,2017
46039,71401.60344978845,2017
46041,30862.351701145435,2017
46043,23375.81862980613,2017
46045,37775.1409442686,2017
46047,58205.51780360528,2017
46049,19679.904656667277,2017
46051,63059.240148237936,2017
46053,29536.47105361551,2017
46055,18773.81287545005,2017
46057,45553.36816226033,2017
46059,26176.03125803663,2017
46061,80704.08987227104,2017
46063,25549.840908576512,2017
46065,78557.86115787862,2017
46067,50962.886723157,2017
46069,14406.316902873064,2017
46071,118066.37207070508,2017
46073,15308.163638532214,2017
46075,71345.17497707228,2017
46077,41850.7115792918,2017
46079,50677.797260382846,2017
46081,184547.4643584332,2017
46083,360257.853865747,2017
46085,133547.11710975916,2017
46087,102224.27701102936,2017
46089,15679.033512762102,2017
46091,25558.1321586691,2017
46093,203043.3279176504,2017
46095,17024.50564801384,2017
46097,20585.5941370476,2017
46099,977754.026947251,2017
46101,130846.2302519636,2017
46102,57243.891538740994,2017
46103,634319.7586321852,2017
46105,87289.63239614214,2017
46107,20570.29832926867,2017
46109,112589.58463273122,2017
46111,33262.06479439179,2017
46115,53622.444420159576,2017
46117,36109.20265349173,2017
46119,14612.83453756897,2017
46121,52716.84237885507,2017
46123,36013.38723569274,2017
46125,42479.19388428218,2017
46127,215974.6105073971,2017
46129,31642.0151643853,2017
46135,108876.63662525632,2017
46137,17493.738397014044,2017
49001,244567.24993044,2017
49003,687614.521460977,2017
49005,572269.847552528,2017
49007,273849.73130211903,2017
49009,24094.4642163015,2017
49011,1724463.5322879502,2017
49013,263340.65870166,2017
49015,325215.207693574,2017
49017,84457.64327884899,2017
49019,364264.4327024152,2017
49021,675956.327134758,2017
49023,344459.697965519,2017
49025,128614.8027350213,2017
49027,449473.632968896,2017
49029,105869.783328478,2017
49031,25033.8417587693,2017
49033,30546.9057191781,2017
49035,5573451.269502968,2017
49037,237547.856506025,2017
49039,182232.872271441,2017
49041,296203.38490406,2017
49043,645864.4492797691,2017
49045,638391.8717351054,2017
49047,329374.81044881,2017
49049,3175834.333856238,2017
49051,279288.141993714,2017
49053,1289146.20698623,2017
49055,31048.288109524,2017
49057,1085285.4304704247,2017
53001,335603.0748798739,2017
53003,76760.09087779031,2017
53005,943412.436940136,2017
53007,423717.00702412665,2017
53009,353105.3869204044,2017
53011,1740518.909095774,2017
53013,37252.63020084601,2017
53015,817728.2135982249,2017
53017,257579.0618674423,2017
53019,70610.79781908248,2017
53021,444775.3540399079,2017
53023,33481.26862937166,2017
53025,640482.8012690424,2017
53027,425008.56495357153,2017
53029,275083.19360707386,2017
53031,212647.05649857517,2017
53033,9732298.997711718,2017
53035,988067.2687398348,2017
53037,766279.8441953134,2017
53039,149895.03657936843,2017
53041,632034.66126664,2017
53043,189306.4623222445,2017
53045,288761.7529676481,2017
53047,314405.38930702454,2017
53049,131318.45965756936,2017
53051,80627.76522674641,2017
53053,3746536.878086056,2017
53055,34115.64657390452,2017
53057,850371.0666717303,2017
53059,83768.35261987017,2017
53061,3433436.986947286,2017
53063,2295609.5811986155,2017
53065,240081.1881647949,2017
53067,1402374.711449588,2017
53069,25308.10599422844,2017
53071,279040.6840496428,2017
53073,986137.0386697524,2017
53075,237931.137884412,2017
53077,1157980.397746332,2017
56001,435202.571111667,2017
56003,107598.3039513343,2017
56005,447057.1235231404,2017
56007,461093.0615162656,2017
56009,281099.289612756,2017
56011,170243.28691951052,2017
56013,362317.7758803302,2017
56015,107857.2183368172,2017
56017,45062.29989911395,2017
56019,175948.9446290246,2017
56021,982839.4735547352,2017
56023,180795.5631209914,2017
56025,606273.238068273,2017
56027,55563.385625442366,2017
56029,270271.3332566319,2017
56031,234832.89528505696,2017
56033,263692.918819115,2017
56035,125592.3100243176,2017
56037,916877.131043957,2017
56039,261326.1836612289,2017
56041,344398.47514251905,2017
56043,60831.30398566728,2017
56045,62516.34515331385,2017
88180,4.76262765746,2017
88181,3.22344958088,2017
88182,7.206062209823001,2017
88183,0.062887856247,2017
9001,3694264.37428919,2020
9003,3889143.831048799,2020
9005,614970.6716046835,2020
9007,841997.489261349,2020
9009,3539671.2012647158,2020
9011,1287116.2424435224,2020
9013,684486.751841989,2020
9015,561942.2202061297,2020
10001,781191.3117876187,2020
10003,2634498.9750856888,2020
10005,1149435.3416933664,2020
11001,1819928.710077709,2020
23001,460715.4452297177,2020
23003,370255.6201200878,2020
23005,1472611.838263676,2020
23007,177515.5323489157,2020
23009,342543.4805601159,2020
23011,741360.634148956,2020
23013,166512.6666702778,2020
23015,181750.3815906405,2020
23017,282510.1218419217,2020
23019,831659.7208966115,2020
23021,90343.764779053,2020
23023,225258.1739616014,2020
23025,357934.4838945362,2020
23027,193403.1909835916,2020
23029,189223.2575600657,2020
23031,1080127.6615774028,2020
24001,378130.21709268814,2020
24003,2720333.067531758,2020
24005,3824924.59735878,2020
24009,327411.67973147496,2020
24011,189967.685673212,2020
24013,606130.8524458556,2020
24015,700884.4507489289,2020
24017,561763.261461782,2020
24019,161239.6987878908,2020
24021,1452969.8790213394,2020
24023,264351.9721584397,2020
24025,1175409.0724070985,2020
24027,1866461.301657729,2020
24029,104229.25047012724,2020
24031,3500547.530610254,2020
24033,4105329.630923858,2020
24035,510138.3956531228,2020
24037,424439.214154105,2020
24039,122487.0702548011,2020
24041,295626.663262379,2020
24043,1120410.181905492,2020
24045,440535.9662867688,2020
24047,406804.8612666103,2020
24510,1794602.177410417,2020
25001,1264242.5572301063,2020
25003,486716.2252566847,2020
25005,2101237.90186363,2020
25007,97193.20084738858,2020
25009,3361907.703551404,2020
25011,468558.6518857386,2020
25013,1887548.556972162,2020
25015,548811.5454535771,2020
25017,6425667.080004509,2020
25019,72477.43593177077,2020
25021,2979917.961250062,2020
25023,2005377.971690932,2020
25025,1780281.6989546404,2020
25027,3649656.0105279447,2020
33001,346403.25686664553,2020
33003,270597.05179596646,2020
33005,311620.52058536035,2020
33007,168688.8406345938,2020
33009,507104.8117738323,2020
33011,1529320.2928823717,2020
33013,961362.3028575592,2020
33015,1635567.533889637,2020
33017,524727.1762687479,2020
33019,179860.6540216425,2020
34001,1116438.5380120785,2020
34003,3182429.4445623453,2020
34005,2026685.1919448231,2020
34007,1799107.2105222149,2020
34009,504498.2484726331,2020
34011,524956.7007172017,2020
34013,2447807.560449318,2020
34015,1318321.7273463672,2020
34017,1229976.1507569111,2020
34019,962485.6469199342,2020
34021,1541696.527738415,2020
34023,3605213.3926711935,2020
34025,2566198.1009205384,2020
34027,2322529.528174782,2020
34029,1989222.9182742976,2020
34031,1292046.820686062,2020
34033,364150.8876328665,2020
34035,1652924.420978679,2020
34037,492749.2379598513,2020
34039,1909335.616997069,2020
34041,749576.2030089546,2020
36001,1436158.4125721385,2020
36003,224357.863990456,2020
36005,1751559.192244646,2020
36007,912344.316255435,2020
36009,416516.1673893986,2020
36011,355580.6333752184,2020
36013,666179.434251077,2020
36015,409351.486561834,2020
36017,241068.7393827362,2020
36019,354343.0831061157,2020
36021,351671.61141599,2020
36023,286432.2413912227,2020
36025,281123.2773086303,2020
36027,1180774.3746235925,2020
36029,3198358.764890326,2020
36031,283788.3376423964,2020
36033,202145.4713430377,2020
36035,198036.42252878656,2020
36037,495193.7983614013,2020
36039,359468.80244157056,2020
36041,47716.8752684872,2020
36043,342094.3489902317,2020
36045,543312.5325485033,2020
36047,2684811.350812976,2020
36049,143716.51141362588,2020
36051,361826.2477194364,2020
36053,396648.272260671,2020
36055,2593098.408435508,2020
36057,390348.609759545,2020
36059,4146237.7040335936,2020
36061,1684015.3126763145,2020
36063,609633.923195138,2020
36065,1022928.172656134,2020
36067,1845869.368641257,2020
36069,666894.696638241,2020
36071,1929106.2543303391,2020
36073,135708.3743717267,2020
36075,532557.5653118838,2020
36077,301906.6415511937,2020
36079,513376.1860392604,2020
36081,3860763.300443939,2020
36083,605105.9350531196,2020
36085,1013432.435190286,2020
36087,1151168.3985915547,2020
36089,452523.5005981621,2020
36091,1192231.8312293296,2020
36093,526045.0851523139,2020
36095,166967.6096242271,2020
36097,88345.4945756873,2020
36099,235016.9393343956,2020
36101,653136.373429317,2020
36103,5901356.465159365,2020
36105,481998.249341165,2020
36107,404090.2261177659,2020
36109,314803.8244677888,2020
36111,908996.190706558,2020
36113,389771.7873771956,2020
36115,240349.11924750332,2020
36117,364055.2759445243,2020
36119,3459303.426627419,2020
36121,168083.02272568838,2020
36123,106124.9998289651,2020
42001,470761.4204873541,2020
42003,3798636.3898162646,2020
42005,276874.25856282783,2020
42007,598383.954214606,2020
42009,597194.6326891771,2020
42011,1778398.117776238,2020
42013,493157.139691368,2020
42015,305955.7364052069,2020
42017,2211936.2670710767,2020
42019,940571.4227700548,2020
42021,516895.562262017,2020
42023,39262.201702966,2020
42025,452701.025645401,2020
42027,833489.8335967802,2020
42029,2023965.6202253755,2020
42031,347047.455498482,2020
42033,743548.943080418,2020
42035,370427.9304752593,2020
42037,367871.191731834,2020
42039,411021.42404399504,2020
42041,1608344.956641587,2020
42043,1414638.663742992,2020
42045,1565480.4432759006,2020
42047,141437.09071070352,2020
42049,1031378.616168433,2020
42051,527568.622610316,2020
42053,31679.421408684,2020
42055,892009.8528131143,2020
42057,278841.0005328405,2020
42059,303683.3714623394,2020
42061,208017.2863141229,2020
42063,375228.62523058,2020
42065,320570.59603607503,2020
42067,154544.41931900432,2020
42069,940141.3403104908,2020
42071,2208137.0106609715,2020
42073,372570.1644267941,2020
42075,709974.5286431832,2020
42077,1534195.999678645,2020
42079,1559280.015836378,2020
42081,523767.4415940882,2020
42083,157583.693961634,2020
42085,711320.972264024,2020
42087,205830.96152649948,2020
42089,838610.050300302,2020
42091,3087976.9842372444,2020
42093,173739.5790602929,2020
42095,1131446.5174222304,2020
42097,404813.9176355894,2020
42099,262864.7282925801,2020
42101,2868492.938821141,2020
42103,278998.8585283059,2020
42105,91563.1409696114,2020
42107,757550.90983299,2020
42109,210569.0895661263,2020
42111,587001.439698735,2020
42113,47641.4870664362,2020
42115,367688.2533867653,2020
42117,300565.16848821024,2020
42119,306183.2592790964,2020
42121,303983.5257156832,2020
42123,169135.294111434,2020
42125,1224575.521442799,2020
42127,212092.414382377,2020
42129,1629070.7043585796,2020
42131,142783.685051034,2020
42133,1715305.3450019702,2020
44001,186705.2688408693,2020
44003,586123.754558949,2020
44005,315218.536672504,2020
44007,2318968.25869817,2020
44009,439049.039686393,2020
50001,153604.2032840634,2020
50003,160487.0489475308,2020
50005,158909.733507463,2020
50007,607867.316758304,2020
50009,25948.2667404352,2020
50011,191381.666195734,2020
50013,34370.5585801717,2020
50015,113439.97433542492,2020
