YEAR,STATE_CODE,COUNTY_CODE,VMT_TOTAL
2003,39,39,89292713.05
2003,39,41,743379363.4
2003,39,43,646041882.4
2003,39,45,315239805.6
2003,39,47,252876150.1
2003,39,49,5669292818
2003,39,51,287986047.6
2003,39,53,161365240.8
2003,39,55,225180092.4
2003,39,57,724265222.2
2003,39,59,521797284.1
2003,39,61,4433388082
2003,39,63,573056493.5
2003,39,65,21690183.4
2003,39,67,58555362.25
2003,39,69,141911160.5
2003,39,71,34310576.7
2003,39,73,87672069.25
2003,39,77,232658475.3
2003,39,79,190375685.3
2003,39,81,114341692.2
2003,39,83,86810731.3
2003,39,85,870950703.2
2003,39,87,26585154.6
2003,39,89,885576388.3
2003,39,91,171538480.7
2003,39,93,937399442.4
2003,39,95,1940775124
2003,39,97,455395889.1
2003,39,99,892799289.4
2003,39,101,204444603.1
2003,39,103,803561851.9
2003,39,105,81717477.5
2003,39,107,63038310.5
2003,39,109,438342621.9
2003,39,111,48318039.35
2003,39,113,2508861493
2003,39,117,311814557.9
2003,39,119,559877277.9
2003,39,121,98035324.45
2003,39,123,200628247
2003,39,125,43989223.3
2003,39,127,12715972.2
2003,39,129,266207380.9
2003,39,131,172585468.5
2003,39,133,949639352.4
2003,39,135,237256154
2003,39,137,22307058.95
2003,39,139,480151233
2003,39,141,239781078
2003,39,143,629024969.3
2003,39,145,263310346.7
2003,39,147,110192076.5
2003,39,149,308742637.7
2003,39,151,1007984150
2003,39,153,2402268549
2003,39,155,853143116
2003,39,157,425881208
2003,39,159,215230130.4
2003,39,161,132424905.5
2003,39,163,14518648.8
2003,39,165,1019370175
2003,39,167,333452042.7
2003,39,169,405564227.7
2003,39,171,262461006.3
2003,39,173,1202138691
2003,39,175,197408633
2003,40,1,82818500
2003,40,5,256341325
2003,40,7,39465990
2003,40,9,230543855
2003,40,11,57045850
2003,40,13,247821860
2003,40,15,165539136.2
2003,40,17,659623145.5
2003,40,19,330649934
2003,40,21,91655062.4
2003,40,23,139670170
2003,40,25,56700450.5
2003,40,27,663687909.6
2003,40,29,35032335
2003,40,31,543836808.9
2003,40,33,62316815
2003,40,35,200195930
2003,40,37,474910990
2003,40,39,283868530
2003,40,41,113403310
2003,40,43,38615905
2003,40,45,21319942
2003,40,47,213499085
2003,40,49,311096070
2003,40,51,308659782.6
2003,40,57,14300335
2003,40,59,19003360
2003,40,63,10991792.5
2003,40,65,84415740
2003,40,67,25062360
2003,40,71,256611060
2003,40,73,84393840
2003,40,75,40124085
2003,40,79,234839540
2003,40,81,287675480
2003,40,83,216163161.6
2003,40,85,212155520
2003,40,87,417164340
2003,40,89,236854894.8
2003,40,91,319653495
2003,40,93,57776178.5
2003,40,95,48452290
2003,40,97,339069670
2003,40,99,127805845
2003,40,101,392979805
2003,40,103,248836925
2003,40,105,69378105
2003,40,107,128579645
2003,40,109,4121182362
2003,40,111,322784830
2003,40,113,96394310
2003,40,115,268813375
2003,40,117,119184180
2003,40,119,222925786.7
2003,40,121,314628540
2003,40,123,115281235
2003,40,125,306047284.2
2003,40,127,79197335
2003,40,131,607673535
2003,40,133,198874265
2003,40,135,333590290
2003,40,137,169700180
2003,40,139,172373805
2003,40,141,10172185
2003,40,143,2059157413
2003,40,145,325426732.9
2003,40,147,235682208.2
2003,40,149,124074333.2
2003,40,151,17169965
2003,40,153,156469295
2003,41,1,216405689.5
2003,41,3,162838180
2003,41,5,1445639743
2003,41,7,305632385
2003,41,9,237537985
2003,41,11,333914775
2003,41,13,71437070
2003,41,15,136161425
2003,41,17,681269726
2003,41,19,1095762120
2003,41,21,138220755
2003,41,23,65097385
2003,41,25,69463442
2003,41,27,224051965
2003,41,29,853157825.5
2003,41,31,161762890
2003,41,33,481325682.5
2003,41,35,452836483.5
2003,41,37,42340146
2003,41,39,1287345693
2003,41,41,351068315
2003,41,43,958356702
2003,41,45,257625979
2003,41,47,1914000133
2003,41,49,143135845
2003,41,51,3232103288
2003,41,53,287293434.5
2003,41,55,111193600
2003,41,57,190329615
2003,41,59,541304745.5
2003,41,61,203624886
2003,41,63,40378782
2003,41,65,298210840
2003,41,67,1247718540
2003,41,69,15187139
2003,41,71,268620399.5
2003,42,1,299489211.2
2003,42,3,4497991175
2003,42,5,217641432.4
2003,42,7,533840042.2
2003,42,9,652903864.1
2003,42,11,1297610629
2003,42,13,515215439
2003,42,15,134633890.9
2003,42,17,2340663227
2003,42,19,753159754.5
2003,42,21,438122493.6
2003,42,25,412575473.8
2003,42,27,747267357.2
2003,42,29,1544250668
2003,42,31,391307459
2003,42,33,561507352.1
2003,42,35,256165496.1
2003,42,37,328942771.3
2003,42,39,289389453.2
2003,42,41,1457801199
2003,42,43,1604326496
2003,42,45,2199077041
2003,42,47,78656218.85
2003,42,49,1158673712
2003,42,51,382302522.4
2003,42,53,12158168.62
2003,42,55,693132797.3
2003,42,57,324412133.6
2003,42,59,184551322.6
2003,42,61,164429467.6
2003,42,63,305826319
2003,42,65,327116252.5
2003,42,67,124576170.6
2003,42,69,1027164572
2003,42,71,1315913502
2003,42,73,316220047.7
2003,42,75,672956151
2003,42,77,1415847494
2003,42,79,1392441318
2003,42,81,543499458.8
2003,42,83,120905967.5
2003,42,85,634121902.6
2003,42,87,172615052.4
2003,42,89,765938214.7
2003,42,91,3473170313
2003,42,93,184895860.4
2003,42,95,624476602.7
2003,42,97,317779310.9
2003,42,99,267539588.2
2003,42,101,3513408149
2003,42,103,278224372.2
2003,42,105,48390058.96
2003,42,107,690101763.5
2003,42,109,227070392.7
2003,42,111,630767276.7
2003,42,115,265725084.8
2003,42,117,228963168.1
2003,42,119,280491239.4
2003,42,121,313758983.3
2003,42,123,187461450.9
2003,42,125,1197020908
2003,42,127,45696016.59
2003,42,129,1660490764
2003,42,131,82921460.3
2003,42,133,1395515058
2003,44,1,132662989.4
2003,44,3,1166135582
2003,44,5,214774864.8
2003,44,7,2548657242
2003,44,9,618214535.4
2003,45,1,68549686.4
2003,45,3,704163456.8
2003,45,5,21555253.85
2003,45,7,935521940.7
2003,45,9,79347047.05
2003,45,11,25740493.5
2003,45,13,597369687.3
2003,45,15,646670438
2003,45,17,332479295.7
2003,45,19,2047524947
2003,45,21,396792230
2003,45,23,314772587.3
2003,45,25,170839403.4
2003,45,27,407718530.6
2003,45,29,479581475.3
2003,45,31,311951922
2003,45,33,324347212.6
2003,45,35,600002103.7
2003,45,37,76343316.05
2003,45,39,255669360
2003,45,41,798371248.9
2003,45,43,395311213.3
2003,45,45,1729898754
2003,45,47,223875852.5
2003,45,49,96904087.25
2003,45,51,1064913130
2003,45,53,650255617.6
2003,45,55,434724409.7
2003,45,57,133409587.9
2003,45,59,438417012.5
2003,45,61,181141126.9
2003,45,63,1450060010
2003,45,67,135309339.8
2003,45,69,30614685.25
2003,45,71,365469050.6
2003,45,73,172774199.1
2003,45,75,740097035.2
2003,45,77,217942810.4
2003,45,79,1984179690
2003,45,81,38496915
2003,45,83,1469234982
2003,45,85,459457160.2
2003,45,87,66969652.5
2003,45,89,96072358.1
2003,45,91,817991159.6
2003,46,3,65404492.35
2003,46,5,69345684.61
2003,46,7,15290152.95
2003,46,9,23410217.8
2003,46,11,120133399
2003,46,13,158187600.8
2003,46,15,81166980.85
2003,46,19,67962272.92
2003,46,21,7766590.815
2003,46,23,18684236.85
2003,46,25,14806537.08
2003,46,27,41761896.21
2003,46,29,134744676.4
2003,46,31,19967681.24
2003,46,33,79388772.76
2003,46,35,109254561.6
2003,46,37,42197264.2
2003,46,39,52936836.95
2003,46,41,19585262.71
2003,46,45,34010712.05
2003,46,47,73094765.68
2003,46,49,13574559.15
2003,46,51,45267570.47
2003,46,53,24360026.27
2003,46,55,19072983.75
2003,46,57,26527345.17
2003,46,59,17450084.25
2003,46,61,64426191.61
2003,46,63,20787397.88
2003,46,65,55141647.92
2003,46,67,32509833.51
2003,46,69,9741829.56
2003,46,71,106868637.3
2003,46,75,88476599.7
2003,46,77,39108252.41
2003,46,79,43864089.26
2003,46,81,191562402.5
2003,46,83,231743180
2003,46,85,146450189.2
2003,46,87,94453553.17
2003,46,93,212886834
2003,46,95,17300763.48
2003,46,97,4484753.54
2003,46,99,618471795.4
2003,46,101,116882358.7
2003,46,103,586096599.1
2003,46,105,6126462.95
2003,46,107,24537776.53
2003,46,109,87826432.5
2003,46,111,22752801.33
2003,46,113,34111102.74
2003,46,115,47508465.7
2003,46,117,40732389.26
2003,46,119,12516188.36
2003,46,121,48119309.99
2003,46,123,26983883.16
2003,46,127,206015819.2
2003,46,129,35716426.4
2003,46,135,78122881.95
2003,46,137,9842806.81
2003,47,1,472078991.5
2003,47,3,152894375.5
2003,47,5,145596164
2003,47,7,46989370
2003,47,9,477146323
2003,47,11,474614172
2003,47,13,491663723.5
2003,47,15,46949767.5
2003,47,17,112542932
2003,47,19,155541027
2003,47,21,205716701
2003,47,23,45244414.5
2003,47,25,145473232
2003,47,27,31628345
2003,47,29,257450450.5
2003,47,31,535558112.5
2003,47,33,88230793
2003,47,35,568363327
2003,47,37,4369538298
2003,47,39,116698858.5
2003,47,43,288305689
2003,47,45,224392729
2003,47,47,334010952.5
2003,47,49,56088747
2003,47,51,133480244.5
2003,47,53,177024014.5
2003,47,55,215658680.5
2003,47,57,100731276.5
2003,47,59,546042628
2003,47,61,81113585
2003,47,63,363109701.5
2003,47,65,1671458480
2003,47,69,74709185.5
2003,47,71,81414089.5
2003,47,73,208744157
2003,47,75,288226009.5
2003,47,77,329085314
2003,47,79,176443044
2003,47,81,154773322.5
2003,47,85,162417773
2003,47,89,485803028
2003,47,91,2100575
2003,47,93,2911787939
2003,47,97,117349982
2003,47,99,169397011
2003,47,103,165647548.5
2003,47,105,507810338
2003,47,107,472967985.5
2003,47,109,164923279
2003,47,111,62710394.5
2003,47,113,747582415
2003,47,115,490267671.5
2003,47,117,142166551
2003,47,119,439862996.5
2003,47,121,3000592
2003,47,123,201980415
2003,47,125,664744022.5
2003,47,127,34401067.5
2003,47,129,40728744
2003,47,131,183342018.5
2003,47,133,100144429.5
2003,47,137,25845212
2003,47,139,137303291
2003,47,141,621843163.5
2003,47,143,142224987.5
2003,47,145,504855152
2003,47,147,552073632.5
2003,47,149,1273483869
2003,47,151,79882914.5
2003,47,153,89583957.5
2003,47,155,486972123
2003,47,157,4412782586
2003,47,159,240192301.5
2003,47,161,71371479.5
2003,47,163,851683408
2003,47,165,528589423
2003,47,167,173901111
2003,47,169,20384520
2003,47,171,88754385.5
2003,47,175,36530769.5
2003,47,177,160621389
2003,47,179,482932412.5
2003,47,181,35570819.5
2003,47,183,132747105.5
2003,47,185,92950060.5
2003,47,187,945513593
2003,47,189,784478403.5
2003,48,1,186360366.7
2003,48,3,64949081.85
2003,48,5,567636259
2003,48,7,4154762.515
2003,48,9,23494709.09
2003,48,11,107060200.6
2003,48,13,247873981.3
2003,48,15,304837197.8
2003,48,17,44237932.84
2003,48,21,130885753.3
2003,48,23,49437980.17
2003,48,25,47964198.13
2003,48,27,1177187818
2003,48,29,6470720190
2003,48,31,37012286.99
2003,48,35,80397159.72
2003,48,37,698221494.7
2003,48,39,852372507.9
2003,48,41,583636269.1
2003,48,43,16473426.38
2003,48,47,144063610.4
2003,48,49,156541158
2003,48,51,160024042
2003,48,53,29001690.39
2003,48,55,165807403.9
2003,48,57,43721047.59
2003,48,59,201488972.4
2003,48,61,863245202.4
2003,48,63,48494513.57
2003,48,65,195698706.6
2003,48,67,174601347.4
2003,48,69,5113836.88
2003,48,71,592914405.2
2003,48,73,280356067.9
2003,48,75,115132794.3
2003,48,77,232870347.1
2003,48,81,7182032
2003,48,83,43865630.66
2003,48,85,1501759158
2003,48,89,302995129.7
2003,48,91,699646922
2003,48,93,70007049.64
2003,48,95,46818512.41
2003,48,97,410760800.8
2003,48,99,155901732.4
2003,48,103,6356431.2
2003,48,105,104925622.5
2003,48,107,45091870.78
2003,48,109,205203617.5
2003,48,111,100586244.9
2003,48,113,12339327679
2003,48,115,89631722.5
2003,48,117,79904478.7
2003,48,119,24515804.99
2003,48,121,2092559419
2003,48,123,72760023.45
2003,48,125,16835589.23
2003,48,127,65288527.47
2003,48,129,165913250.3
2003,48,131,71486955.28
2003,48,133,245376461.5
2003,48,135,476216143.2
2003,48,137,4478877.04
2003,48,139,1012577606
2003,48,141,2968994555
2003,48,143,195630024.5
2003,48,145,109690214.3
2003,48,147,93172372.52
2003,48,149,211724191.5
2003,48,157,821395233.9
2003,48,159,85755261.16
2003,48,161,315721456.2
2003,48,163,217850480
2003,48,165,97600384.25
2003,48,167,1129516374
2003,48,169,127785286.4
2003,48,171,104701504.1
2003,48,173,10393362.59
2003,48,175,67640170.64
2003,48,177,261924404.4
2003,48,179,181573107
2003,48,181,221350823.7
2003,48,183,678884374.4
2003,48,185,101607150.2
2003,48,187,585536799.3
2003,48,189,179009514.5
2003,48,191,60147572.55
2003,48,193,6904953.2
2003,48,197,109522008.4
2003,48,199,261781381.7
2003,48,201,15751963646
2003,48,203,638380935
2003,48,205,70444392.28
2003,48,207,37242859.68
2003,48,209,793894572.8
2003,48,211,39462328.32
2003,48,213,286091162.5
2003,48,215,1036411048
2003,48,217,533208408.6
2003,48,219,82125135.05
2003,48,221,154954834.4
2003,48,223,300885526.8
2003,48,225,66125690.38
2003,48,227,267102748.8
2003,48,229,397298031.3
2003,48,231,554896815.2
2003,48,233,45238998.63
2003,48,237,55832398.38
2003,48,239,186562882.5
2003,48,241,244211889.9
2003,48,243,26058654.51
2003,48,245,1030085245
2003,48,249,310415175.7
2003,48,251,625300076.3
2003,48,253,77989024.04
2003,48,257,853060178.8
2003,48,259,169609187.3
2003,48,261,166162801.5
2003,48,265,217567333.4
2003,48,267,116394641.2
2003,48,269,16664603.52
2003,48,271,53633768.68
2003,48,273,174662615.6
2003,48,275,27535347.06
2003,48,277,287058355.5
2003,48,279,79141353.86
2003,48,281,124932801.2
2003,48,283,175786172.1
2003,48,285,5409901.885
2003,48,287,120026054.3
2003,48,289,376060434
2003,48,291,252991815.7
2003,48,293,26235727.69
2003,48,295,4561249.145
2003,48,297,376210678.3
2003,48,303,1134091145
2003,48,305,82781394.1
2003,48,307,40636511.06
2003,48,309,1363585440
2003,48,311,3463047
2003,48,313,234527114.2
2003,48,315,40372420.05
2003,48,317,68087551.14
2003,48,321,53432271.53
2003,48,323,131739209.5
2003,48,325,268786366.1
2003,48,329,369963634.6
2003,48,331,190015674.5
2003,48,333,52620367.72
2003,48,335,148857477.4
2003,48,337,157872306.8
2003,48,339,1687727071
2003,48,341,120166796.5
2003,48,343,56142898.77
2003,48,347,328633369.2
2003,48,349,509884152
2003,48,351,11932774.18
2003,48,353,253230457
2003,48,355,1071431479
2003,48,357,12242121.9
2003,48,359,216283488.6
2003,48,361,618919669.8
2003,48,363,154446723.8
2003,48,365,196709741.3
2003,48,367,572283937.6
2003,48,369,95388064.86
2003,48,371,195556240.9
2003,48,373,335723977.4
2003,48,375,760577544.4
2003,48,379,45978230.58
2003,48,381,439560730.1
2003,48,387,85774483.53
2003,48,389,195914982.6
2003,48,391,199988522.4
2003,48,393,7769090.7
2003,48,395,223465465.9
2003,48,397,358120895.3
2003,48,399,73481240.82
2003,48,401,219717204.2
2003,48,403,47855125.18
2003,48,405,43732947.31
2003,48,407,129940448.6
2003,48,409,342878377.5
2003,48,411,23307894.43
2003,48,413,33635066.09
2003,48,415,128015333.9
2003,48,419,142685666
2003,48,421,74629143.56
2003,48,423,1205014802
2003,48,425,48062385.32
2003,48,427,264687009.1
2003,48,429,20182518.78
2003,48,431,40530873.49
2003,48,435,143753828.7
2003,48,437,104082441.9
2003,48,439,8211994330
2003,48,441,369955742.6
2003,48,443,40178234.94
2003,48,445,109535343.3
2003,48,447,10199947.63
2003,48,449,250105424.1
2003,48,451,202809285.9
2003,48,453,3335340164
2003,48,457,84146898.16
2003,48,459,75870011.43
2003,48,463,129013518.3
2003,48,465,168755796.2
2003,48,467,370910318.3
2003,48,469,449613533.5
2003,48,471,444332883.3
2003,48,473,389199564.6
2003,48,475,134834310.6
2003,48,477,272496273.9
2003,48,479,833545640.7
2003,48,481,332478971.6
2003,48,483,160656535.9
2003,48,485,471635093.5
2003,48,487,181987502.1
2003,48,489,88972066.39
2003,48,491,1311977040
2003,48,493,86664536.39
2003,48,495,2994241.365
2003,48,497,452236253.4
2003,48,499,44533747.46
2003,48,501,4841798
2003,48,503,29157522.4
2003,48,505,114066934
2003,48,507,6731111
2003,49,1,176645929.3
2003,49,3,590402457.7
2003,49,5,266151028.6
2003,49,7,135430994.3
2003,49,11,1257715091
2003,49,13,85298145.75
2003,49,15,186254762.3
2003,49,17,48278477
2003,49,19,232635856.2
2003,49,21,424601996.2
2003,49,23,308116009.3
2003,49,25,94949172.8
2003,49,27,306448565.2
2003,49,29,79483224.9
2003,49,31,14269459.65
2003,49,33,9496986.1
2003,49,35,4175560503
2003,49,37,125236624.6
2003,49,39,38558125.5
2003,49,41,269246845.4
2003,49,43,416442432.1
2003,49,45,465273289.2
2003,49,47,112336801.9
2003,49,49,1954713153
2003,49,51,179696467.9
2003,49,53,532927313.1
2003,49,57,678668060.8
2003,50,1,104092564.1
2003,50,3,144402100.5
2003,50,5,152183470.9
2003,50,7,688123963.6
2003,50,9,23116322.72
2003,50,11,114779825.7
2003,50,13,15947514.3
2003,50,17,190394776.3
2003,50,19,44610336.5
2003,50,21,328184866.3
2003,50,23,275695472.3
2003,50,25,304314475.5
2003,50,27,512035361.6
2003,51,1,271155189.5
2003,51,3,632069711.6
2003,51,5,178524409.1
2003,51,7,88851168.9
2003,51,9,156894545.6
2003,51,11,85451259.6
2003,51,13,766898525.3
2003,51,15,636605661.5
2003,51,19,184611192.9
2003,51,21,215035724.1
2003,51,23,560732746.5
2003,51,25,252149964.3
2003,51,27,105790067
2003,51,31,218112247
2003,51,33,511811526.4
2003,51,35,290347228.9
2003,51,37,42164705.1
2003,51,41,1335108019
2003,51,43,105359673.6
2003,51,47,201658474.1
2003,51,53,307355696.1
2003,51,57,113815603.1
2003,51,59,5285719260
2003,51,61,816619464
2003,51,65,16299710.1
2003,51,67,190435629.3
2003,51,69,640903025.6
2003,51,71,115434954.8
2003,51,73,203617947.4
2003,51,75,276207107.1
2003,51,79,93114350.65
2003,51,81,231085299.7
2003,51,83,127440443.5
2003,51,85,952532535.8
2003,51,87,1550551266
2003,51,89,213153411.8
2003,51,93,168291017.2
2003,51,95,270217570.2
2003,51,97,30726893.55
2003,51,99,82906753.35
2003,51,101,44678200.95
2003,51,105,15708475.8
2003,51,107,934334577.4
2003,51,109,188958715.2
2003,51,113,94114118.5
2003,51,117,267924775.2
2003,51,119,31545803.9
2003,51,121,523723838
2003,51,125,105176115.1
2003,51,127,314552988.7
2003,51,131,207780294.2
2003,51,133,43406818.35
2003,51,135,96859517.1
2003,51,139,35130713.45
2003,51,143,259287386.1
2003,51,147,133044485.6
2003,51,149,339513448
2003,51,153,1537470491
2003,51,155,279193270.6
2003,51,157,42522587.6
2003,51,159,59631050.1
2003,51,161,597975755.1
2003,51,163,483173020.5
2003,51,165,464293227.6
2003,51,167,164536846.2
2003,51,169,124150691.2
2003,51,171,528279530.7
2003,51,173,254334321.5
2003,51,175,242605112.1
2003,51,177,612828765.8
2003,51,179,951944192.3
2003,51,183,257672458.1
2003,51,185,218729838
2003,51,187,203995904.9
2003,51,191,451418370.9
2003,51,195,211288334.8
2003,51,197,582559283
2003,51,199,474233769.1
2003,51,510,439556553.5
2003,51,515,25154555.35
2003,51,520,150897577.3
2003,51,530,14135935.35
2003,51,540,78663807.2
2003,51,550,969248400.6
2003,51,560,8265607.5
2003,51,570,158765991.9
2003,51,580,18724697.1
2003,51,590,187252997.2
2003,51,595,21922929.3
2003,51,600,127737287.1
2003,51,610,32029768.35
2003,51,620,3768427.9
2003,51,630,242561976.4
2003,51,640,34144136.7
2003,51,650,716869172.5
2003,51,660,163380197.8
2003,51,670,81555005.05
2003,51,678,12872542.6
2003,51,680,95875155.9
2003,51,683,57735028.4
2003,51,685,4470578.4
2003,51,690,44061628.35
2003,51,700,887337597.2
2003,51,710,1485321835
2003,51,720,28201991.45
2003,51,730,244593183.2
2003,51,740,248699531.7
2003,51,750,31340819.9
2003,51,760,979283787.2
2003,51,770,342106254.7
2003,51,775,81657529.9
2003,51,780,31958640.8
2003,51,790,35309037.85
2003,51,800,417386355
2003,51,810,1109083762
2003,51,820,79090890.05
2003,51,830,36255446.35
2003,51,840,28095513.65
2003,53,1,363017801.8
2003,53,3,21444914.35
2003,53,5,530331903.9
2003,53,7,237097973.9
2003,53,9,269444518.5
2003,53,11,1459960708
2003,53,13,29273098.55
2003,53,15,785550105.6
2003,53,17,165680723.4
2003,53,19,9302977.65
2003,53,21,355498082.8
2003,53,23,31388572.85
2003,53,25,402578246.6
2003,53,27,306462464.4
2003,53,29,194182876.2
2003,53,31,175100793
2003,53,33,8401087733
2003,53,35,591550310.5
2003,53,37,838428845.5
2003,53,39,95471389.25
2003,53,41,710950640.6
2003,53,43,161063407.7
2003,53,45,252614799.1
2003,53,47,129827729.7
2003,53,49,116188519.2
2003,53,51,43746377.85
2003,53,53,2613966232
2003,53,57,664761152.1
2003,53,59,59996261.8
2003,53,61,2843366984
2003,53,63,2030728494
2003,53,65,163084945.6
2003,53,67,1253332972
2003,53,69,31546201.75
2003,53,71,197027037.3
2003,53,73,653613311.1
2003,53,75,213325640.7
2003,53,77,788290796.5
2003,54,1,12612210
2003,54,3,623839574.9
2003,54,5,125072188.5
2003,54,7,276230175
2003,54,9,81009622.05
2003,54,11,596110900.8
2003,54,15,33950475
2003,54,17,58214952.3
2003,54,19,340983000
2003,54,21,2847000
2003,54,23,11872741.9
2003,54,25,259213145
2003,54,29,76495973.65
2003,54,31,30138849.35
2003,54,33,406600101.2
2003,54,35,303735907.1
2003,54,37,169952468
2003,54,39,1707394566
2003,54,41,217764475
2003,54,43,26695698.5
2003,54,45,169825553.9
2003,54,47,121586610
2003,54,49,157747525
2003,54,51,117892426.8
2003,54,53,137186348.7
2003,54,55,460714315
2003,54,57,35923584.7
2003,54,59,175204354.5
2003,54,61,344515740.1
2003,54,63,33887330
2003,54,65,93765806.3
2003,54,67,149910975
2003,54,69,343049746.8
2003,54,73,49275273.75
2003,54,75,24139457.5
2003,54,77,98156540.95
2003,54,79,314923690
2003,54,81,527239215
2003,54,83,150880050
2003,54,85,61673126.55
2003,54,87,65685400
2003,54,89,44099300
2003,54,93,38039570
2003,54,95,23355386.4
2003,54,97,59720935
2003,54,99,186520840
2003,54,103,46044943.45
2003,54,107,509654208.6
2003,54,109,61290800
2003,55,1,55431363.75
2003,55,3,93305826
2003,55,5,275342312.6
2003,55,7,85671788.95
2003,55,9,864958447.1
2003,55,11,18376790.05
2003,55,13,60511167.3
2003,55,15,119024890.4
2003,55,17,275326898.6
2003,55,19,170596605.4
2003,55,21,576927719.9
2003,55,23,97464453.5
2003,55,25,2225440449
2003,55,27,336691421.3
2003,55,29,104033541
2003,55,31,244711421.3
2003,55,33,395195344.1
2003,55,35,597048261.1
2003,55,37,30500688.45
2003,55,39,437252834.1
2003,55,41,40165012.45
2003,55,43,243116086.6
2003,55,45,186246590
2003,55,47,56447702.6
2003,55,49,183691075.3
2003,55,51,73628705.2
2003,55,53,345239797.9
2003,55,55,578843243.6
2003,55,57,589621332.2
2003,55,59,772604833.1
2003,55,61,9487503.4
2003,55,63,657037394.3
2003,55,65,68167155.45
2003,55,67,90588711.25
2003,55,69,184202579
2003,55,71,395005653.6
2003,55,73,672948131.3
2003,55,75,237375037.7
2003,55,77,195482195.9
2003,55,79,3697735411
2003,55,81,345018688.2
2003,55,83,218350267.2
2003,55,85,208601412.8
2003,55,87,457176333.5
2003,55,89,419653552.5
2003,55,91,14666795
2003,55,93,63187274.3
2003,55,95,102472100.2
2003,55,97,480521463.5
2003,55,99,108384213.3
2003,55,101,853358016
2003,55,103,64385678.8
2003,55,105,906600205.3
2003,55,107,70459344.5
2003,55,109,586166954
2003,55,111,338391007.3
2003,55,113,28504109.25
2003,55,115,324634007.7
2003,55,117,449257154.9
2003,55,119,53181605.95
2003,55,121,161019921.6
2003,55,123,129574620.4
2003,55,125,111350141.2
2003,55,127,475796210
2003,55,129,170198551
2003,55,131,485102425.1
2003,55,133,1898506020
2003,55,135,203604745.3
2003,55,137,165362176.9
2003,55,139,466988241.6
2003,55,141,243953863.8
2003,56,1,294605924.8
2003,56,3,147221195.1
2003,56,5,214676213.7
2003,56,7,410801127.1
2003,56,9,189335095.9
2003,56,11,124372147.7
2003,56,13,283642642.5
2003,56,15,112681610.1
2003,56,17,64964568.8
2003,56,19,196933530.8
2003,56,21,743537989.1
2003,56,23,163897380.8
2003,56,25,374568847.3
2003,56,27,83646586.45
2003,56,29,176978154.1
2003,56,31,178388935.7
2003,56,33,132417375.5
2003,56,35,132745196.6
2003,56,37,829267455
2003,56,39,162218161.8
2003,56,41,265850469.3
2003,56,43,63821706.35
2003,56,45,53319554.05
2003,56,47,329945.4
2003,72,1,3108569732
2003,72,2,1609479436
2003,72,3,882449951.5
2003,72,4,727298416
2003,72,5,834217209
2003,72,6,594086008.5
2003,72,7,1468509610
2004,1,1,321675555.3
2004,1,3,1291103572
2004,1,5,133740213.7
2004,1,7,90024408.78
2004,1,9,220325181.4
2004,1,13,335318410.3
2004,1,15,590395482.1
2004,1,17,160491680.8
2004,1,19,32301655.74
2004,1,21,382744770.8
2004,1,23,15936317.1
2004,1,25,188446186.1
2004,1,29,300531431.5
2004,1,31,106860566.2
2004,1,33,342268194
2004,1,35,315891598.8
2004,1,37,102005810.4
2004,1,39,126043698.5
2004,1,41,71405487.36
2004,1,43,543598879.5
2004,1,45,220805585.7
2004,1,47,162201318
2004,1,49,344393007
2004,1,51,216733671
2004,1,53,285867735.3
2004,1,55,669379492.8
2004,1,57,15056625.12
2004,1,59,117154334.5
2004,1,63,259117283.5
2004,1,65,11887120.02
2004,1,67,106778706.6
2004,1,69,580375064.6
2004,1,71,343479874.4
2004,1,73,4433498472
2004,1,77,305278802.9
2004,1,79,233788044.9
2004,1,81,636217675.6
2004,1,83,705271783.8
2004,1,85,279353760.2
2004,1,87,337746124.9
2004,1,89,1100996244
2004,1,91,132335366.6
2004,1,93,120845546.9
2004,1,95,300376276.9
2004,1,97,2019755746
2004,1,99,41512075.02
2004,1,101,1331744334
2004,1,103,730942803.9
2004,1,105,33457933.92
2004,1,107,81840125.4
2004,1,109,200643311.9
2004,1,111,58373727.96
2004,1,113,282786734.1
2004,1,115,602891640.7
2004,1,117,931544268.7
2004,1,119,238956707.8
2004,1,121,514722471.3
2004,1,123,141237046.6
2004,1,125,1257678853
2004,1,127,316645648.4
2004,1,129,121004639.8
2004,1,131,25372243.62
2004,1,133,55211345.22
2004,2,1,1583618368
2004,2,2,629954681.4
2004,2,3,100331689.8
2004,4,1,438723939.1
2004,4,3,850970570.3
2004,4,5,1621640694
2004,4,7,253805481.2
2004,4,9,29987246.32
2004,4,12,834752187.3
2004,4,13,12861828282
2004,4,15,1578668851
2004,4,17,773597005.8
2004,4,19,4413971876
2004,4,21,1289408377
2004,4,23,273238600.7
2004,4,25,1348962521
2004,4,27,798826562.5
2004,5,1,106923203.4
2004,5,3,102759902.2
2004,5,5,120747502.9
2004,5,7,648889971.8
2004,5,9,196575953.8
2004,5,11,10009258.2
2004,5,13,56285990.76
2004,5,15,25087726.2
2004,5,17,113437835
2004,5,19,265418877.5
2004,5,21,48108569.88
2004,5,25,37509517.32
2004,5,27,84390025.44
2004,5,29,248235254.4
2004,5,31,333111551.1
2004,5,33,450704452.4
2004,5,35,661422441.2
2004,5,37,54999939.96
2004,5,39,39399856.08
2004,5,41,84704013.18
2004,5,43,85643476.62
2004,5,45,628480402.6
2004,5,47,147564246
