YEAR,STATE_CODE,COUNTY_CODE,distributed_UPT
2014,18.0,147.0,273234.57064346236
2014,26.0,21.0,1916151.4293565378
2014,26.0,21.0,2189386.0
2014,6.0,13.0,2984143.0
2014,29.0,43.0,1757830.0
2014,17.0,143.0,3578116.0
2014,42.0,11.0,427317.200426516
2014,42.0,11.0,3420879.0
2014,8.0,121.0,2925775.0
2014,1.0,1.0,41948.53660245184
2014,1.0,51.0,52435.6707530648
2014,1.0,101.0,841264.7926444834
2014,12.0,57.0,1610827.0
2014,12.0,57.0,1610827.0
2014,13.0,51.0,4521193.0
2014,31.0,109.0,2479512.0
2014,6.0,37.0,3516731.0
2014,6.0,37.0,3516731.0
2014,1.0,113.0,0.0
2014,13.0,53.0,0.0
2014,13.0,145.0,0.0
2014,13.0,215.0,0.0
2014,22.0,55.0,1342212.0
2014,2.0,20.0,4468841.0
2014,34.0,1.0,105893.13677994368
2014,34.0,9.0,5740.86322005632
2014,41.0,39.0,11506805.0
2014,25.0,1.0,153954.5760500257
2014,25.0,23.0,1053975.4239499744
2014,12.0,73.0,4291927.0
2014,48.0,339.0,0.0
2014,48.0,79.0,4025126.0
2014,41.0,47.0,4029478.0
2014,48.0,479.0,3253332.0
2014,18.0,129.0,0.0
2014,18.0,163.0,2031970.154490019
2014,21.0,101.0,85068.84550998101
2014,25.0,17.0,139682.7769876458
2014,25.0,17.0,524225.0645575313
2014,33.0,11.0,1086.8557577235513
2014,33.0,11.0,4078.9354424686535
2014,33.0,11.0,6161.742573976158
2014,37.0,129.0,1534818.0
2014,48.0,281.0,948061.0
2014,48.0,61.0,1728502.0
2014,55.0,15.0,5294.584991086782
2014,55.0,87.0,1064532.4671472968
2014,55.0,139.0,201454.94786161638
2014,45.0,51.0,418303.0
2014,6.0,111.0,0.0
2014,6.0,111.0,0.0
2014,6.0,111.0,0.0
2014,24.0,5.0,144331.69176365904
2014,24.0,15.0,0.0
2014,24.0,25.0,20551.308236340967
2014,37.0,3.0,24173.10978043912
2014,37.0,23.0,133383.76646706587
2014,37.0,27.0,58706.12375249501
2014,53.0,71.0,4148158.0
2014,51.0,161.0,489456.2816691505
2014,51.0,770.0,1596300.8043431977
2014,51.0,775.0,347021.9139876517
2014,26.0,159.0,3169253.0
2014,9.0,11.0,751670.4364051119
2014,44.0,5.0,395989.5654468854
2014,44.0,5.0,432132.56359488814
2014,28.0,47.0,986093.0
2014,55.0,9.0,1323363.3570626543
2014,55.0,83.0,161377.6429373456
2014,23.0,5.0,2986669.0
2014,21.0,19.0,0.0
2014,21.0,89.0,0.0
2014,39.0,87.0,104291.75616438357
2014,54.0,11.0,597515.4517808219
2014,54.0,99.0,226643.79205479453
2014,53.0,35.0,3808278.0
2014,48.0,375.0,206714.80031274434
2014,48.0,381.0,95466.19968725566
2014,42.0,49.0,3442453.0
2014,6.0,83.0,7569138.0
2014,6.0,83.0,7569138.0
2014,6.0,83.0,7569138.0
2014,12.0,113.0,241280.0
2014,12.0,1.0,10849268.0
2014,24.0,43.0,0.0
2014,54.0,3.0,0.0
2014,39.0,43.0,0.0
2014,45.0,83.0,107561.0
2014,19.0,113.0,1128330.7675668995
2014,39.0,17.0,15083.331133606642
2014,39.0,17.0,243899.23243310055
2014,39.0,17.0,1372230.0
2014,27.0,27.0,359821.1297882802
2014,38.0,17.0,1913986.8702117198
2014,53.0,67.0,5376910.0
2014,48.0,41.0,1288968.0
2014,48.0,85.0,0.0
2014,48.0,85.0,0.0
2014,12.0,115.0,119121.0
2014,36.0,79.0,51076.57178339158
2014,9.0,1.0,669842.0294462648
2014,9.0,1.0,846549.4282166085
2014,9.0,1.0,887156.7619482194
2014,37.0,67.0,0.0
2014,6.0,87.0,5692203.0
2014,17.0,167.0,1973902.0
2014,26.0,121.0,0.0
2014,21.0,47.0,21981.78053830228
2014,47.0,125.0,333618.21946169774
2014,33.0,11.0,13.275462999693504
2014,33.0,11.0,49.82239470125197
2014,33.0,11.0,75.26296380468092
2014,9.0,1.0,4815.469489538792
2014,9.0,1.0,6085.812421077124
2014,9.0,1.0,6377.737036195319
2014,36.0,7.0,2151311.770593205
2014,36.0,107.0,83906.71019829142
2014,42.0,115.0,217236.51920850328
2014,12.0,87.0,454098.0
2014,46.0,103.0,1087744.0
2014,46.0,103.0,1087744.0
2014,41.0,29.0,1460196.0
2014,54.0,39.0,2762441.0
2014,54.0,79.0,0.0
2014,48.0,189.0,0.0
2014,20.0,77.0,1273484.0
2014,25.0,5.0,41651.9629418603
2014,25.0,5.0,2558549.0
2014,12.0,95.0,1156651.0
2014,12.0,57.0,0.0
2014,12.0,57.0,0.0
2014,48.0,199.0,70538.99697446448
2014,48.0,245.0,358493.64516519423
2014,48.0,361.0,134665.35786034126
2014,18.0,157.0,5274218.0
2014,17.0,19.0,13620869.0
2014,22.0,109.0,0.0
2014,18.0,39.0,488031.0
2014,12.0,5.0,771647.0
2014,24.0,21.0,798062.0
2014,51.0,177.0,0.0
2014,51.0,179.0,0.0
2014,51.0,630.0,0.0
2014,1.0,125.0,0.0
2014,13.0,21.0,0.0
2014,6.0,47.0,953003.0
2014,8.0,101.0,1064103.0
2014,55.0,101.0,1474670.0
2014,6.0,95.0,1098530.0
2014,6.0,95.0,599214.27789574
2014,47.0,149.0,0.0
2014,17.0,113.0,2721922.0
2014,12.0,69.0,460567.0
2014,13.0,135.0,4144.673501698917
2014,13.0,135.0,85393.0
2014,6.0,83.0,915358.0
2014,6.0,83.0,915358.0
2014,6.0,83.0,915358.0
2014,13.0,59.0,12432000.503082776
2014,13.0,157.0,27414.367965367965
2014,13.0,195.0,77258.67335694608
2014,13.0,219.0,77258.67335694608
2014,13.0,221.0,51505.78223796406
2014,35.0,13.0,0.0
2014,8.0,77.0,919223.0
2014,48.0,135.0,0.0
2014,26.0,147.0,139804.6126550756
2014,26.0,147.0,1048543.0
2014,6.0,111.0,0.0
2014,6.0,111.0,0.0
2014,6.0,111.0,0.0
2014,29.0,19.0,2314233.0
2014,55.0,59.0,1325020.0
2014,5.0,33.0,0.0
2014,5.0,131.0,0.0
2014,40.0,79.0,0.0
2014,40.0,135.0,0.0
2014,47.0,19.0,0.0
2014,47.0,179.0,0.0
2014,55.0,31.0,3128332.0
2014,26.0,125.0,0.0
2014,26.0,125.0,0.0
2014,8.0,123.0,0.0
2014,8.0,123.0,0.0
2014,6.0,115.0,862615.0
2014,6.0,115.0,862615.0
2014,25.0,27.0,1183518.0
2014,51.0,9.0,329573.26870712946
2014,51.0,680.0,2455805.7312928704
2014,22.0,53.0,0.0
2014,30.0,111.0,642628.0
2014,8.0,13.0,0.0
2014,53.0,73.0,6190270.0
2014,6.0,53.0,4268871.0
2014,19.0,13.0,0.0
2014,27.0,9.0,2313455.0
2014,48.0,303.0,0.0
2014,50.0,7.0,2618172.0
2014,18.0,105.0,3539581.0
2014,42.0,91.0,26279.07972144735
2014,42.0,91.0,242686.0
2014,27.0,95.0,1709824.0
2014,6.0,25.0,909359.0
2014,19.0,103.0,7256102.0
2014,47.0,73.0,0.0
2014,51.0,169.0,0.0
2014,19.0,193.0,1075724.1174176333
2014,31.0,43.0,0.0
2014,46.0,127.0,50272.88258236683
2014,48.0,39.0,347001.0
2014,40.0,25.0,0.0
2014,55.0,35.0,1043917.0
2014,55.0,63.0,1080171.4422751383
2014,55.0,123.0,143010.55772486175
2014,26.0,139.0,484424.0
2014,6.0,99.0,119494.0
2014,6.0,99.0,119494.0
2014,16.0,55.0,0.0
2014,6.0,7.0,1538990.0
2014,24.0,45.0,388006.0
2014,39.0,17.0,0.0
2014,39.0,17.0,0.0
2014,39.0,17.0,0.0
2014,13.0,95.0,757602.28125
2014,13.0,177.0,140296.71875
2014,49.0,5.0,1971207.0
2014,40.0,27.0,0.0
2014,17.0,115.0,1525652.0
2014,48.0,451.0,298192.0
2014,18.0,167.0,426606.0
2014,51.0,3.0,179323.73854472506
2014,51.0,540.0,145152.26145527494
2014,22.0,89.0,0.0
2014,22.0,89.0,0.0
2014,16.0,19.0,0.0
2014,18.0,135.0,1922640.0
2014,26.0,75.0,610311.0
2014,45.0,31.0,0.0
2014,45.0,41.0,0.0
2014,35.0,49.0,1133229.0
2014,51.0,121.0,2023245.7931034483
2014,51.0,155.0,1264528.6206896552
2014,51.0,750.0,379358.5862068965
2014,23.0,27.0,0.0
2014,33.0,15.0,0.0
2014,33.0,15.0,0.0
2014,18.0,35.0,0.0
2014,18.0,95.0,0.0
2014,23.0,31.0,550829.6551896656
2014,33.0,17.0,885107.3448103344
2014,20.0,35.0,3101589.0
2014,6.0,31.0,2798756.0
2014,42.0,27.0,7576492.0
2014,26.0,151.0,1580043.0
2014,39.0,49.0,0.0
2014,39.0,49.0,0.0
2014,6.0,55.0,932473.0
2014,41.0,17.0,612845.0
2014,22.0,43.0,0.0
2014,22.0,79.0,0.0
2014,30.0,89.0,1327250.0
2014,38.0,15.0,0.0
2014,38.0,59.0,0.0
2014,17.0,91.0,980180.0
2014,46.0,103.0,0.0
2014,46.0,103.0,0.0
2014,54.0,51.0,149121.66666666666
2014,54.0,69.0,298243.3333333333
2014,20.0,43.0,0.0
2014,29.0,3.0,0.0
2014,42.0,13.0,622478.0
2014,26.0,77.0,0.0
2014,21.0,227.0,0.0
2014,5.0,95.0,0.0
2014,48.0,51.0,0.0
2014,42.0,75.0,9672.17746439542
2014,42.0,75.0,368815.0
2014,1.0,33.0,92568.0
2014,39.0,89.0,3307.8752838449104
2014,39.0,89.0,165738.0
2014,51.0,830.0,2480133.0
2014,39.0,145.0,0.0
2014,1.0,81.0,0.0
2014,55.0,89.0,13721.982127814783
2014,55.0,89.0,1000760.0
2014,56.0,21.0,0.0
2014,21.0,93.0,136232.5311661199
2014,21.0,163.0,45248.468833880106
2014,45.0,85.0,214744.0
2014,39.0,11.0,0.0
2014,6.0,95.0,3990691.0
2014,6.0,95.0,2176799.018570297
2014,6.0,113.0,1813891.9814297026
2014,4.0,5.0,1901069.0
2014,47.0,109.0,604092.0
2014,55.0,71.0,575864.0
2014,26.0,17.0,558572.0
2014,21.0,59.0,0.0
2014,1.0,79.0,0.0
2014,1.0,103.0,0.0
2014,54.0,73.0,2299875.0
2014,6.0,107.0,0.0
2014,16.0,5.0,0.0
2014,55.0,111.0,0.0
2014,51.0,69.0,0.0
2014,51.0,840.0,0.0
2014,12.0,109.0,0.0
2014,12.0,109.0,0.0
2014,42.0,111.0,1261523.0
2014,1.0,57.0,153750.0
2014,6.0,77.0,271855.0
2014,6.0,77.0,271855.0
2014,17.0,43.0,0.0
2014,17.0,43.0,0.0
2014,36.0,15.0,0.0
2014,17.0,77.0,314301.4482758621
2014,17.0,199.0,336751.551724138
2014,17.0,85.0,0.0
2014,19.0,61.0,0.0
2014,54.0,77.0,0.0
2014,39.0,169.0,0.0
2014,39.0,169.0,0.0
2014,53.0,17.0,1042630.0
2014,51.0,660.0,2834230.0
2014,47.0,11.0,0.0
2014,42.0,129.0,341095.0
2014,36.0,115.0,0.0
2014,5.0,31.0,0.0
2014,30.0,13.0,473441.0
2014,56.0,25.0,0.0
2014,2.0,90.0,0.0
2014,6.0,97.0,389973.0
2014,6.0,97.0,389973.0
2014,41.0,9.0,451696.0
2014,17.0,201.0,0.0
2014,55.0,105.0,0.0
2014,53.0,57.0,1026038.0
2014,41.0,5.0,1166321.0
2014,18.0,61.0,559518.0
2014,38.0,35.0,401008.0
2014,23.0,19.0,0.0
2014,26.0,21.0,0.0
2014,26.0,21.0,0.0
2014,13.0,115.0,1067810.0
2014,19.0,15.0,1761753.0
2014,19.0,169.0,5033580.0
2014,23.0,1.0,0.0
2014,6.0,79.0,2275049.0
2014,25.0,3.0,597282.0
2014,47.0,63.0,0.0
2014,29.0,51.0,0.0
2014,1.0,3.0,0.0
2014,1.0,3.0,0.0
2014,15.0,9.0,2798585.0
2014,55.0,39.0,0.0
2014,34.0,37.0,159398.54228679172
2014,42.0,89.0,38655.7355636568
2014,42.0,89.0,170504.45771320828
2014,36.0,109.0,4363855.0
2014,48.0,21.0,0.0
2014,24.0,1.0,0.0
2014,54.0,57.0,0.0
2014,6.0,83.0,159809.0
2014,6.0,83.0,159809.0
2014,6.0,83.0,159809.0
2014,26.0,115.0,0.0
2014,26.0,115.0,0.0
2014,26.0,115.0,0.0
2014,17.0,183.0,0.0
2014,6.0,17.0,0.0
2014,32.0,5.0,0.0
2014,48.0,167.0,0.0
2015,34.0,3.0,63908210.28597841
2015,34.0,13.0,127625641.67477643
2015,34.0,17.0,195148690.0205187
2015,34.0,21.0,13533460.526906159
2015,34.0,23.0,35649851.216916904
2015,34.0,35.0,7472460.167962986
2015,34.0,39.0,28938746.463325284
2015,36.0,5.0,499600446.81380874
2015,36.0,27.0,13542781.450169532
2015,36.0,27.0,2669130790.9586368
2015,36.0,47.0,1275522624.063558
2015,36.0,59.0,111314105.97179735
2015,36.0,61.0,620819413.8896471
2015,36.0,81.0,1162283327.3962677
2015,36.0,85.0,97796126.97838014
2015,36.0,87.0,11590588.07998653
2015,6.0,59.0,633218959.0
2015,6.0,59.0,633218959.0
2015,17.0,31.0,573777061.925013
2015,17.0,37.0,22988.724478312353
2015,17.0,43.0,29388319.423347607
2015,17.0,43.0,630853686.0
2015,17.0,89.0,3797995.5210152483
2015,17.0,93.0,599840.1002460745
2015,17.0,97.0,12882190.693834076
2015,17.0,111.0,5093897.147040553
2015,18.0,89.0,4279888.587979432
2015,18.0,127.0,1011503.8770457437
2015,12.0,11.0,51162886.342431255
2015,12.0,86.0,109107121.65756874
2015,34.0,15.0,4037126.6197520015
2015,34.0,33.0,357794.8825912908
2015,42.0,45.0,65336207.920230426
2015,42.0,91.0,41391974.205160126
2015,42.0,91.0,372600481.0
2015,42.0,101.0,261477377.37226617
2015,48.0,113.0,66359594.43422945
2015,48.0,139.0,0.0
2015,48.0,257.0,388679.9902221776
2015,48.0,397.0,649186.0422273194
2015,48.0,439.0,11030545.533321055
2015,48.0,71.0,29133.58057476346
2015,48.0,157.0,5265758.973451035
2015,48.0,201.0,82431988.4459742
2015,11.0,1.0,228372960.66245192
2015,51.0,13.0,51924616.85121053
2015,51.0,59.0,105389803.69111778
2015,51.0,153.0,27341510.981745277
2015,51.0,510.0,37746874.2267779
2015,51.0,600.0,1665018.5086533367
2015,51.0,610.0,1149963.0034655072
2015,51.0,683.0,876274.0580049278
2015,51.0,685.0,250364.0165728365
2015,13.0,13.0,0.0
2015,13.0,15.0,1119609.6909588783
2015,13.0,45.0,518955.4138865344
2015,13.0,57.0,859102.6606853362
2015,13.0,63.0,6455033.650343162
2015,13.0,67.0,6180645.459729915
2015,13.0,77.0,679941.5827415093
2015,13.0,85.0,0.0
2015,13.0,89.0,49525156.80522067
2015,13.0,97.0,611712.1505632957
2015,13.0,113.0,175279.0585267905
2015,13.0,117.0,696116.6636458274
2015,13.0,121.0,63588125.05429076
2015,13.0,135.0,9504948.087185333
2015,13.0,135.0,142948895.0
2015,13.0,139.0,491251.911683139
2015,13.0,151.0,601418.9172605479
2015,13.0,217.0,640003.8375268481
2015,13.0,223.0,288328.1694289688
2015,13.0,231.0,68699.97998633936
2015,13.0,247.0,738465.9663771325
2015,13.0,255.0,206099.93995901808
2015,13.0,297.0,0.0
2015,25.0,5.0,7212293.408805308
2015,25.0,5.0,407060829.0
2015,25.0,9.0,30764019.524167247
2015,25.0,17.0,112443171.96515399
2015,25.0,17.0,397688061.0102202
2015,25.0,21.0,43627385.633739606
2015,25.0,25.0,190316165.63913497
2015,33.0,11.0,2650076.4448073604
2015,33.0,11.0,9372767.989779765
2015,33.0,11.0,16436983.28137192
2015,33.0,15.0,2373053.993823764
2015,33.0,15.0,400850842.9582007
2015,44.0,7.0,17674662.39036773
2015,26.0,93.0,1766392.6641461484
2015,26.0,99.0,17104727.168028645
2015,26.0,115.0,370196.29945134907
2015,26.0,115.0,481595.5352274393
2015,26.0,115.0,38390714.0
2015,26.0,125.0,15184296.316314617
2015,26.0,125.0,38390714.0
2015,26.0,147.0,3965101.55205924
2015,26.0,147.0,38390714.0
2015,4.0,13.0,71618936.0
2015,6.0,41.0,39164748.51079592
2015,6.0,75.0,422567949.4892041
2015,53.0,33.0,210246131.0
2015,6.0,73.0,110066973.0
2015,27.0,3.0,5365226.912272768
2015,27.0,19.0,1173182.3081040466
2015,27.0,53.0,66289826.28067956
2015,27.0,123.0,26164801.49894362
2015,12.0,103.0,31008501.0
2015,8.0,1.0,10473055.049243337
2015,8.0,5.0,23712969.425061084
2015,8.0,14.0,3211974.961446808
2015,8.0,31.0,40779372.75692989
2015,8.0,59.0,21243242.874151364
2015,8.0,123.0,3058506.9331675204
2015,8.0,123.0,102479122.0
2015,24.0,3.0,3710970.3079801225
2015,24.0,13.0,487838.26160418685
2015,24.0,27.0,2438345.0140651963
2015,24.0,31.0,39714882.75486961
2015,24.0,33.0,36540778.382065065
2015,24.0,35.0,339579.03573118255
2015,24.0,510.0,32401913.243684635
2015,17.0,163.0,5144954.0331892725
2015,29.0,189.0,13006325.171909587
2015,29.0,510.0,29882034.79490114
2015,6.0,71.0,11386780.701484768
2015,6.0,65.0,11913606.298515234
2015,6.0,65.0,23300387.0
2015,32.0,3.0,73306211.0
2015,41.0,51.0,90615890.87967108
2015,41.0,67.0,23192709.12032891
2015,39.0,35.0,46048192.56827743
2015,39.0,85.0,1000122.4696506767
2015,39.0,93.0,793448.9620718942
2015,48.0,187.0,39607457.0
2015,42.0,3.0,66218980.0
2015,6.0,115.0,28951323.0
2015,6.0,115.0,28951323.0
2015,6.0,85.0,45423203.0
2015,18.0,29.0,26369.732855400125
2015,21.0,15.0,545084.3528985002
2015,21.0,37.0,940108.4447667389
2015,21.0,117.0,2435986.47793276
2015,39.0,17.0,710444.5526792384
2015,39.0,17.0,2676306.015021459
2015,39.0,17.0,20445223.0
2015,39.0,61.0,15787229.438867362
2015,20.0,209.0,13872515.11227154
2015,29.0,165.0,2131018.8877284597
2015,12.0,117.0,29772953.0
2015,18.0,11.0,35087.88872434948
2015,18.0,57.0,158451.05749770819
2015,18.0,59.0,0.0
2015,18.0,63.0,98860.12648085465
2015,18.0,97.0,9659227.927297087
2015,18.0,109.0,0.0
2015,51.0,95.0,68158.2306148633
2015,51.0,199.0,92943.04174754088
2015,51.0,550.0,94632.9152338598
2015,51.0,650.0,795601.825544985
2015,51.0,700.0,3865397.836233839
2015,51.0,710.0,7653507.430933674
2015,51.0,735.0,24784.811132677565
2015,51.0,740.0,789429.0932269034
2015,51.0,800.0,71631.85944785221
2015,51.0,810.0,2239410.9558838042
2015,55.0,79.0,38445461.185978174
2015,55.0,89.0,382499.66360431624
2015,55.0,89.0,41270601.0
2015,55.0,131.0,563683.7147853082
2015,55.0,133.0,1878956.4356322
2015,39.0,41.0,17083.352409957493
2015,39.0,49.0,18908700.480031732
2015,39.0,49.0,19360124.0
2015,39.0,89.0,361321.03840032005
2015,39.0,89.0,19360124.0
2015,39.0,97.0,39828.61590435804
2015,39.0,159.0,33190.5132536317
2015,48.0,55.0,0.0
2015,48.0,209.0,179649.4245808021
2015,48.0,453.0,31427615.714933828
2015,48.0,491.0,2565789.8604853703
2015,37.0,25.0,179946.14829629406
2015,37.0,35.0,0.0
2015,37.0,71.0,770305.0574170535
2015,37.0,97.0,268665.01231324906
2015,37.0,109.0,0.0
2015,37.0,119.0,24373659.578991357
2015,37.0,179.0,148436.8692109073
2015,45.0,57.0,205778.47626154835
2015,45.0,91.0,590050.8575095894
2015,44.0,1.0,3756460.738025988
2015,44.0,3.0,7657664.3551924005
2015,44.0,5.0,7854417.906781611
2015,44.0,5.0,5299522.612740184
2015,12.0,19.0,334753.0442301823
2015,12.0,31.0,12489702.317512348
2015,12.0,109.0,698497.6382574687
2015,12.0,109.0,13522953.0
2015,5.0,35.0,4662078.637975881
2015,28.0,33.0,3287893.362024119
2015,49.0,35.0,46721584.0
2015,18.0,43.0,392078.90163819265
2015,21.0,29.0,97737.65425729047
2015,21.0,111.0,13969468.038880128
2015,21.0,185.0,55285.94584250775
2015,21.0,211.0,41464.459381880806
2015,47.0,37.0,10279434.57560947
2015,47.0,147.0,125603.02737569141
2015,47.0,165.0,313568.397014838
2015,51.0,41.0,681427.8080101334
2015,51.0,53.0,73976.24771420605
2015,51.0,75.0,0.0
2015,51.0,85.0,0.0
2015,51.0,87.0,1138113.161149675
2015,51.0,145.0,0.0
2015,51.0,149.0,73976.24771420605
2015,51.0,570.0,52840.176938718614
2015,51.0,670.0,73976.24771420605
2015,51.0,730.0,116248.38926518093
2015,51.0,760.0,7007072.7214936735
2015,36.0,63.0,28288615.0
2015,9.0,3.0,18410362.0
2015,9.0,1.0,8827418.383203069
2015,9.0,1.0,11541003.516205449
2015,9.0,1.0,11439024.555884581
2015,9.0,5.0,337771.34428659076
2015,9.0,9.0,2755175.272510341
2015,9.0,9.0,11920365.0
2015,22.0,71.0,22038071.85730393
2015,22.0,87.0,554324.1426960727
2015,22.0,89.0,0.0
2015,22.0,89.0,22592396.0
2015,37.0,183.0,9170217.0
2015,37.0,183.0,4508254.304545308
2015,40.0,109.0,3233187.0
2015,4.0,19.0,18349214.0
2015,48.0,141.0,13271797.0
2015,1.0,9.0,0.0
2015,1.0,73.0,3316312.0
2015,1.0,115.0,0.0
2015,1.0,117.0,0.0
2015,35.0,1.0,12074325.71749801
2015,35.0,43.0,1058504.2825019907
2015,48.0,215.0,499318.0
2015,31.0,55.0,3436507.916624478
2015,31.0,153.0,456722.0833755217
2015,39.0,23.0,993004.8142944946
2015,39.0,113.0,9576464.185705505
2015,36.0,55.0,17033157.0
2015,34.0,19.0,240868.36892036645
2015,34.0,41.0,93653.63108867305
2015,42.0,11.0,671700.3706966295
2015,42.0,11.0,5330836.0
2015,42.0,17.0,2386041.2915150663
2015,42.0,25.0,16986.315903656934
2015,42.0,77.0,608302.8618718107
2015,42.0,89.0,748590.5559839278
2015,42.0,89.0,3937134.957348563
2015,42.0,95.0,564692.6040198689
2015,40.0,145.0,3080904.0
2015,6.0,19.0,11290622.0
2015,12.0,81.0,4724574.0
2015,25.0,13.0,13011466.0
2015,6.0,1.0,5518672.0
2015,36.0,1.0,8923876.496063111
2015,36.0,83.0,3276010.999767026
2015,36.0,91.0,596860.436559934
2015,36.0,93.0,4101335.067609929
2015,22.0,5.0,0.0
2015,22.0,33.0,4064324.839297994
2015,22.0,47.0,0.0
2015,22.0,63.0,17635.16070200616
2015,22.0,121.0,0.0
2015,6.0,59.0,944547.0
2015,6.0,59.0,944547.0
2015,27.0,61.0,11758807.0
2015,39.0,103.0,336612.74211739516
2015,39.0,133.0,723433.8079770547
2015,39.0,151.0,2172889.874283305
2015,39.0,151.0,6861468.0
2015,39.0,153.0,3533520.2215201287
2015,39.0,169.0,95011.35410211673
2015,39.0,169.0,1783238.6638900458
2015,9.0,9.0,2152316.079701518
2015,9.0,9.0,9312073.0
2015,8.0,35.0,3288722.0
2015,47.0,1.0,0.0
2015,47.0,9.0,11875.006841046277
2015,47.0,93.0,2874741.2394366194
2015,47.0,105.0,37109.396378269616
2015,47.0,129.0,59198.3227939063
2015,47.0,155.0,90971.03455015809
2015,45.0,39.0,41839.6201947842
2015,45.0,71.0,35139.72088120081
2015,45.0,79.0,2243715.658924015
2015,45.0,15.0,1894312.0907439447
2015,45.0,19.0,2181945.8935121107
2015,45.0,35.0,761773.0157439447
2015,12.0,71.0,3734276.0
2015,12.0,71.0,1608386.594506716
2015,6.0,29.0,5756420.0
2015,39.0,95.0,3054194.664520936
2015,26.0,115.0,29825.319300430972
2015,26.0,115.0,38800.33547906386
2015,26.0,115.0,3092995.0
2015,20.0,173.0,2123939.0
2015,12.0,9.0,2881056.0
2015,19.0,153.0,4766674.0
2015,42.0,41.0,603958.8014051437
2015,42.0,43.0,1401490.4327672718
2015,42.0,75.0,600374.7146332733
2015,42.0,75.0,2649058.0
2015,42.0,99.0,43234.051194311476
2015,5.0,119.0,2743365.0
2015,36.0,71.0,467233.39907268074
2015,36.0,27.0,3965.6415220453086
2015,36.0,27.0,781583.6009273194
2015,36.0,67.0,10915933.0
2015,42.0,71.0,2214215.0
2015,55.0,25.0,14632229.0
2015,45.0,45.0,854570.6763621875
2015,45.0,77.0,1027209.3236378125
2015,6.0,91.0,8406731.0
2015,53.0,63.0,11498777.0
2015,13.0,73.0,2005.8540760930778
2015,13.0,245.0,695493.4308111639
2015,45.0,3.0,94776.60509539793
2015,45.0,37.0,17232.11001734508
2015,42.0,131.0,2576386.0
2015,13.0,47.0,108900.89898501692
2015,13.0,83.0,39600.32690364251
2015,13.0,295.0,128701.06243683818
2015,47.0,65.0,2784296.2722439473
2015,47.0,153.0,25021.439430554943
2015,12.0,111.0,334777.0
2015,6.0,77.0,5583998.0
2015,6.0,77.0,5583998.0
2015,6.0,111.0,4898572.0
2015,6.0,111.0,4898572.0
2015,6.0,111.0,4898572.0
2015,48.0,85.0,3104442.0
2015,48.0,85.0,3104442.0
2015,6.0,99.0,3523592.0
2015,6.0,99.0,3523592.0
2015,26.0,49.0,5383322.0
2015,28.0,49.0,586769.0
2015,28.0,121.0,0.0
2015,16.0,1.0,1417117.0
2015,12.0,35.0,3764599.0
2015,37.0,37.0,262706.33782888966
2015,37.0,63.0,7310562.3233292885
2015,37.0,183.0,14896841.0
2015,37.0,183.0,7323572.338841821
2015,6.0,65.0,2395139.1217209403
2015,6.0,65.0,4684364.0
2015,6.0,37.0,3327541.0
2015,6.0,37.0,3327541.0
2015,1.0,3.0,0.0
2015,1.0,3.0,1550266.0
2015,12.0,33.0,1550266.0
2015,1.0,97.0,1199527.0
2015,48.0,409.0,5764707.0
2015,26.0,37.0,11196568.0
2015,18.0,3.0,1969599.0
2015,37.0,81.0,5060681.0
2015,12.0,21.0,656642.9144155851
2015,12.0,71.0,1153440.0
2015,12.0,71.0,496797.0855844149
2015,37.0,51.0,1594042.6594700688
2015,37.0,93.0,14204.340529931307
2015,6.0,97.0,3429069.0
2015,6.0,97.0,3429069.0
2015,26.0,161.0,4379128.8546811715
2015,26.0,163.0,9233502.145318827
2015,22.0,17.0,2862280.0
2015,17.0,7.0,1811607.0
2015,5.0,7.0,0.0
2015,5.0,143.0,288903.3748344371
2015,29.0,119.0,28544.625165562913
2015,21.0,67.0,3933910.762068421
2015,21.0,113.0,45577.237931578995
2015,1.0,89.0,694300.0
2015,37.0,21.0,553617.2954238744
2015,37.0,87.0,378135.001840265
2015,37.0,89.0,633761.980125138
2015,37.0,111.0,94051.43540669857
2015,37.0,115.0,141800.62569009935
2015,37.0,175.0,164308.6615139247
2015,17.0,73.0,79750.3708586507
2015,17.0,161.0,2640889.3914731424
2015,19.0,163.0,979261.2376682068
2015,39.0,151.0,853347.2194092242
2015,39.0,151.0,2694667.0
2015,18.0,147.0,61191.9128198186
2015,26.0,21.0,1878828.0871801814
2015,26.0,21.0,1940020.0
2015,6.0,13.0,2839850.0
2015,29.0,43.0,1518551.0
2015,17.0,143.0,3396984.0
2015,42.0,11.0,401512.64907390246
2015,42.0,11.0,3186537.0
2015,8.0,121.0,3548805.0
2015,1.0,1.0,25633.95013289457
2015,1.0,51.0,32042.437666118214
2015,1.0,101.0,786214.6122009873
2015,12.0,57.0,1383500.0
2015,12.0,57.0,1383500.0
2015,13.0,51.0,4398463.0
2015,31.0,109.0,2360319.0
2015,6.0,37.0,3288775.0
2015,6.0,37.0,3288775.0
2015,1.0,113.0,0.0
2015,13.0,53.0,0.0
2015,13.0,145.0,0.0
2015,13.0,215.0,0.0
2015,22.0,55.0,1477981.0
2015,2.0,20.0,4206851.0
2015,34.0,1.0,97922.76812995553
2015,34.0,9.0,15331.231870044478
2015,41.0,39.0,10746429.0
2015,25.0,1.0,712961.5622032068
2015,25.0,23.0,4482627.437796793
2015,12.0,73.0,3767648.0
