FIPS,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1043,0,0,0,0,0,0,0,0,0,55000,47000,37000,0,0,0,23000,34000,179000,144000,196000,165000,6.61008E-06,7.14596E-06,8.52646E-06,7.4275E-06,7.69997E-06,7.88465E-06,7.67071E-06,7.75178E-06,7.76904E-06,7.73051E-06,7.75044E-06,7.75E-06,7.74365E-06,7.74803E-06,7.74723E-06,7.7463E-06,7.74719E-06,7.7469E-06,7.7468E-06,7.74696E-06,7.74689E-06,7.74688E-06,7.74691E-06,7.74689E-06,7.7469E-06,7.7469E-06,7.7469E-06,7.7469E-06,7.7469E-06,7.7469E-06
1045,0,0,0,0,0,0,159000,109000,0,0,0,0,0,0,0,48000,37000,16000,217000,313000,223000,9.85622E-06,1.06101E-05,1.15236E-05,1.06633E-05,1.09323E-05,1.10398E-05,1.08785E-05,1.09502E-05,1.09561E-05,1.09283E-05,1.09449E-05,1.09431E-05,1.09387E-05,1.09422E-05,1.09414E-05,1.09408E-05,1.09415E-05,1.09412E-05,1.09411E-05,1.09413E-05,1.09412E-05,1.09412E-05,1.09412E-05,1.09412E-05,1.09412E-05,1.09412E-05,1.09412E-05,1.09412E-05,1.09412E-05,1.09412E-05
1047,0,0,0,0,0,0,0,37000,0,51000,37000,0,0,0,0,0,147000,49000,132000,198000,177000,6.63626E-06,7.42309E-06,9.14657E-06,7.73531E-06,8.10165E-06,8.32784E-06,8.05493E-06,8.16148E-06,8.18142E-06,8.13261E-06,8.1585E-06,8.15751E-06,8.14954E-06,8.15518E-06,8.15408E-06,8.15293E-06,8.15407E-06,8.15369E-06,8.15356E-06,8.15377E-06,8.15368E-06,8.15367E-06,8.15371E-06,8.15369E-06,8.15369E-06,8.15369E-06,8.15369E-06,8.15369E-06,8.15369E-06,8.15369E-06
1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32000,17000,27000,38000,146000,255000,273000,8.82217E-06,1.04517E-05,1.41074E-05,1.11271E-05,1.18954E-05,1.23766E-05,1.17997E-05,1.20239E-05,1.20668E-05,1.19635E-05,1.20181E-05,1.20161E-05,1.19992E-05,1.20111E-05,1.20088E-05,1.20064E-05,1.20088E-05,1.2008E-05,1.20077E-05,1.20082E-05,1.20079E-05,1.20079E-05,1.2008E-05,1.2008E-05,1.2008E-05,1.2008E-05,1.2008E-05,1.2008E-05,1.2008E-05,1.2008E-05
1051,0,0,0,0,0,0,0,0,0,163000,0,0,0,0,0,0,88000,144000,195000,350000,246000,1.03536E-05,1.17978E-05,1.27122E-05,1.16212E-05,1.20437E-05,1.21257E-05,1.19302E-05,1.20332E-05,1.20297E-05,1.19977E-05,1.20202E-05,1.20159E-05,1.20113E-05,1.20158E-05,1.20143E-05,1.20138E-05,1.20146E-05,1.20142E-05,1.20142E-05,1.20143E-05,1.20143E-05,1.20143E-05,1.20143E-05,1.20143E-05,1.20143E-05,1.20143E-05,1.20143E-05,1.20143E-05,1.20143E-05,1.20143E-05
1053,0,0,0,0,0,0,0,0,0,0,0,0,0,45000,28000,25000,30000,37000,44000,76000,87000,2.70948E-06,3.22657E-06,4.49577E-06,3.47727E-06,3.7332E-06,3.90208E-06,3.70419E-06,3.77982E-06,3.79536E-06,3.75979E-06,3.77833E-06,3.77783E-06,3.77198E-06,3.77605E-06,3.77529E-06,3.77444E-06,3.77526E-06,3.77499E-06,3.7749E-06,3.77505E-06,3.77498E-06,3.77497E-06,3.775E-06,3.77498E-06,3.77499E-06,3.77499E-06,3.77499E-06,3.77499E-06,3.77499E-06,3.77499E-06
1055,0,0,0,0,0,18000,43000,0,271000,0,0,48000,0,0,89000,92000,187000,416000,602000,676000,725000,2.62178E-05,2.77327E-05,3.74648E-05,3.04717E-05,3.18897E-05,3.32754E-05,3.1879E-05,3.2348E-05,3.25008E-05,3.22426E-05,3.23638E-05,3.23691E-05,3.23252E-05,3.23527E-05,3.2349E-05,3.23423E-05,3.2348E-05,3.23464E-05,3.23455E-05,3.23466E-05,3.23462E-05,3.23461E-05,3.23463E-05,3.23462E-05,3.23462E-05,3.23463E-05,3.23462E-05,3.23462E-05,3.23462E-05,3.23462E-05
1057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17000,10000,0,20000,3.92678E-07,3.95898E-07,1.03351E-06,6.07362E-07,6.78924E-07,7.73266E-07,6.86517E-07,7.12902E-07,7.24228E-07,7.07883E-07,7.15004E-07,7.15705E-07,7.12864E-07,7.14524E-07,7.14364E-07,7.13918E-07,7.14269E-07,7.14184E-07,7.14123E-07,7.14192E-07,7.14166E-07,7.14161E-07,7.14173E-07,7.14167E-07,7.14167E-07,7.14169E-07,7.14167E-07,7.14168E-07,7.14168E-07,7.14168E-07
1059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38000,49000,0,1.13877E-06,9.6995E-07,1.08969E-16,7.02906E-07,5.57619E-07,4.20175E-07,5.60233E-07,5.12675E-07,4.97694E-07,5.23534E-07,5.11301E-07,5.10843E-07,5.15226E-07,5.12457E-07,5.12842E-07,5.13509E-07,5.12936E-07,5.13096E-07,5.1318E-07,5.1307E-07,5.13115E-07,5.13122E-07,5.13103E-07,5.13113E-07,5.13113E-07,5.1311E-07,5.13112E-07,5.13111E-07,5.13111E-07,5.13111E-07
1061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47000,0,0,6.15196E-07,1.21777E-17,3.17906E-17,2.05065E-07,6.83551E-08,9.11401E-08,1.2152E-07,9.36718E-08,1.02111E-07,1.05768E-07,1.00517E-07,1.02798E-07,1.03028E-07,1.02114E-07,1.02647E-07,1.02596E-07,1.02452E-07,1.02565E-07,1.02538E-07,1.02518E-07,1.0254E-07,1.02532E-07,1.0253E-07,1.02534E-07,1.02532E-07,1.02532E-07,1.02533E-07,1.02533E-07,1.02533E-07,1.02533E-07
