FIPS,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1053,0,0,0,0,0,0,0,0,0,0,0,0,0,1931330.472,1181434.599,1054852.321,1250000,1510204.082,1752988.048,2968750,3359073.359,2130685.483,2578921.596,3785572.324,3122547.473,3588703.095,4008644.103,4058401.111,4409400.749,4704603.78,4940354.921,5251868.655,5544767.669,5830915.587,6133908.763,6438918.059,6751785.488,7079326.426,7413191.417,7756172.061,8103093.323,8451596.66,8804100.744,9159348.559,9515605.879,9869458.662,10222053,10576564.23,10929751.26,11283387.24,11637292.8
1055,0,0,0,0,0,923076.9231,2128712.871,0,12604651.16,0,0,2133333.333,0,0,3755274.262,3881856.54,7791666.667,16979591.84,23984063.75,26406250,27992277.99,20617212.67,22166068.44,31546436.04,27363241.31,30655362.98,34184118.93,34927394.3,37735987.77,40286871.5,42366666.43,44985638.21,47508501.85,49969811.75,52554541.96,55172606.72,57854452.55,60658616.72,63520657.92,66459478.79,69431644.52,72418143.94,75438535.41,78482425.06,81535113.31,84567099.28,87588317.23,90625985.17,93652284.06,96682436.44,99714902.18
1057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693877.551,398406.3745,0,772200.7722,308794.9975,316432.0977,870246.5113,545403.6683,652644.5157,794382.463,752165.6085,831644.6637,897728.449,930155.3579,993854.785,1050449.611,1101980.046,1160692.331,1218380.488,1277069.204,1339390.369,1402487.233,1467289.084,1533003.823,1598908.263,1665585.053,1732809.887,1800199.99,1867142.579,1933851.219,2000917,2067734.591,2134637.473,2201590.281
1059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1513944.223,1914062.5,0,895505.4928,775258.6393,9.17552E-05,631200.3947,536034.8101,431649.1986,613805.4725,598067.7921,616924.8474,687922.3609,710708.0507,749771.4453,796462.1249,832448.6975,874675.3168,918573.6715,961852.7387,1007597.952,1054416.444,1101299.217,1148786.157,1196717.266,1244949.528,1293404.875,1341499.718,1389415.955,1437610.035,1485614.885,1533680.964,1581786.831
1061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1872509.96,0,0,483778.8294,9.73339E-06,2.67686E-05,184146.0442,65709.27364,93629.05554,133140.5847,109273.983,126572.9138,138978.2343,139718.0282,150878.4306,159264.9941,165876.9605,175068.4793,183525.8661,192117.6559,201413.4034,210681.5763,220054.4191,229572.1919,239128.4804,248771.1109,258458.3132,268064.0484,277640.6258,287271.5865,296863.184,306468.4912,316081.2849
1063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664062.5,926640.9266,422019.8299,648685.8002,1044295.814,774802.6376,933936.1499,1052846.214,1044211.883,1146915.008,1223488.632,1280385.659,1364333.812,1439820.211,1513361.828,1592758.865,1671709.679,1752834.519,1838031.426,1924637.578,2013676.851,2103777.806,2194238.355,2285759.185,2377995.887,2470484.424,2562354.524,2653897.544,2745936.388,2837632.844,2929445.546,3021327.952
1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408163.2653,1235059.761,1914062.5,2934362.934,1605733.987,1977700.61,3306936.743,2527424.292,2953170.836,3360657.717,3344559.757,3653693.488,3907106.121,4089448.454,4353583.653,4597021.895,4831498.539,5084261.19,5336902.415,5595720.393,5867593.703,6144206.819,6428398.562,6716023.343,7004834.395,7296987.668,7591441.994,7886704.749,8179984.449,8472224.456,8766047.372,9058775.622,9351876.083,9645198.883
1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1513944.223,4179687.5,7374517.375,3458503.972,4714838.255,8310854.183,6036541.415,7206879.865,8249082.967,8125584.734,8921579.297,9542151.849,9969785.612,10625660.46,11218085.11,11787091.13,12406613.69,13022271.95,13653330.35,14317324.59,14992007.94,15685400.02,16387337.69,17091973.13,17804839.32,18523338.87,19243770.66,19959384.97,20672462.2,21389394.3,22103660.62,22818834.2,23534549.08
1069,0,14519774.01,0,0,0,17025641.03,18712871.29,7874396.135,0,0,12706422.02,14577777.78,15956521.74,38111587.98,37510548.52,39535864.98,40583333.33,43510204.08,44302788.84,55468750,50965250.97,39649277.68,43351197.38,57436269.75,51744909.75,57700946.99,63644935.13,65591653.11,70710875.42,75379919.92,79406216.61,84260479.81,88973617.71,93611857.24,98438411.28,103342574.7,108371362.1,113620087.8,118981753.6,124487432.7,130053779.3,135648152.7,141305841.1,147007235,152725385.8,158404678.8,164063758.1,169753709.2,175422339.6,181098184.3,186778373.8
1071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3795918.367,7888446.215,4414062.5,5675675.676,4714270.295,4113617.27,6396311.858,5608788.662,6084642.218,6907590.731,7048364.826,7577521.623,8120293.606,8532091.224,9053408.907,9568220.199,10061221.84,10580933.08,11109530.72,11648761.84,12213368.73,12789916.44,13381449.28,13979922.19,14581296.38,15189401.86,15802297.68,16416957.65,17027433.13,17635754.32,18247383.9,18856722.02,19466838.98,20077420.53
1073,0,69604519.77,0,0,0,110974359,97821782.18,97729468.6,75720930.23,90976744.19,95412844.04,112311111.1,111043478.3,106523605.2,76708860.76,106877637.1,195458333.3,301836734.7,439243027.9,555703125,442432432.4,377862145.3,406377921.4,498607738.7,473266040.9,521537204.8,569032108.3,592905909.2,636787569.8,678013438.2,715690680.7,758712257.1,801117142.8,843173368.8,886453360.5,930643363.8,975981596.2,1023204839,1071502580,1121092160,1171210666,1221595576,1272547257,1323889834,1375386428,1426531899,1477495034,1528736820,1579786272,1630900695,1682054360
1075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6406250,0,1688079.32,2594743.201,0.000234662,1614283.324,1616264.057,1191339.882,1694086.174,1705996.995,1722298.882,1926353.974,2000614.374,2101156.718,2234733.224,2337285.863,2453743.195,2577782.311,2699385.01,2827336.815,2958955.434,3090505.96,3223686.408,3358249.239,3493586.365,3629549.531,3764526.563,3898984.715,4034225.629,4168939.719,4303821.637,4438816.469
