FIPS,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1075,7,8.1,8.4,8.7,8.1,5.6,5.2,6.4,8.3,14.7,13,9.6,7.7,7.1,6.9,6.4,5.7,4.3,3.8,3.3,5.3,5.265566557,5.231133114,5.982916205,5.538697214,5.53753639,5.634751824,5.77936534,5.417838693,5.243497974,5.191221448,5.061770873,4.935291627,4.860573012,4.87629134,4.90329286,4.969432955,5.019997462,5.002706065,4.951353474,4.956455729,5.023312268,5.085072444,5.15511001,5.198382264,5.248629052,5.29137902,5.330625149,5.344710052,5.321694821,5.324712654
1077,5,6.6,8.6,7.3,6.3,5.1,4.2,4.4,5.9,9.8,10,9.1,7.9,7.2,7.2,7,6.4,4.7,4.2,3.5,6.1,5.921558177,5.743116354,6.650652389,6.158929206,6.161448861,6.275401834,6.477159409,6.02575137,5.817355194,5.784254069,5.640565213,5.497071511,5.415325416,5.433467385,5.456461744,5.531998637,5.593086713,5.572405674,5.514081359,5.520092016,5.594292818,5.662447902,5.741365197,5.790035503,5.845352933,5.892798803,5.936680128,5.952338327,5.926700324,5.930220619
1079,5,6,6.8,6.7,6.3,5.5,4.8,4.2,6.7,12.5,12.4,10.8,9.2,8.5,8.2,7.8,6.9,5,4.1,3.3,5.4,5.716249093,6.032498186,6.597233494,5.924108863,5.920904294,6.05278214,6.262677505,5.936949829,5.739038368,5.606427121,5.460138583,5.347632527,5.27667973,5.29815588,5.327540507,5.38914995,5.436095187,5.423867445,5.373859633,5.378746361,5.449866673,5.515659996,5.590271104,5.637669221,5.694038599,5.740657248,5.782353281,5.797270034,5.772298238,5.775641107
1081,4,4.1,4.6,4.7,4.4,3.7,3.4,3.7,5.4,8.6,8.9,8,7,6,5.6,5.3,5.2,4.1,3.6,2.9,5.7,5.198444866,4.696889732,5.742531179,5.426391832,5.357127964,5.461603173,5.685226224,5.197724236,5.002953437,5.046345871,4.919751892,4.772188662,4.704418472,4.722204555,4.731167455,4.803523588,4.866589156,4.842674851,4.78771862,4.795117022,4.859933765,4.91820418,4.988567783,5.031333611,5.077599576,5.118620055,5.157559872,5.17115082,5.148749797,5.152040909
1083,3.8,4.4,5.4,5.5,5.1,4.4,3.6,3.4,4.9,9,9.5,8.6,7,6.3,6.1,5.5,5.3,4.1,3.5,2.8,4.7,4.709574936,4.719149873,5.448727258,4.995037072,4.938680644,5.018837336,5.193179502,4.876054824,4.716257913,4.665380169,4.538355004,4.422805853,4.362317197,4.382153896,4.404042778,4.460927787,4.505558728,4.489523578,4.444501142,4.450434446,4.510395814,4.564795045,4.62738615,4.666456723,4.71173325,4.750334763,4.785612022,4.79804375,4.777230483,4.780017038
1085,7,7.3,8.9,9.2,9.1,8,7.5,7.7,11.3,17.8,18.1,17.5,15.8,14.3,12.8,11.6,10.6,8.4,7.3,6.1,14.4,12.097231,9.794462,12.50002136,12.20044824,12.07734181,12.43207316,13.03390034,11.56309426,11.05106356,11.35717756,11.11767462,10.74749951,10.59132924,10.61587076,10.59480256,10.78267239,10.96140405,10.89676788,10.75872209,10.77560586,10.9200706,11.05008399,11.21595189,11.31431567,11.41266077,11.50298942,11.59217143,11.62317903,11.57316238,11.58141945
1087,5.8,5.9,6.5,7,6.9,5.8,5.2,5.5,7.7,11.2,14.5,13.9,11,9.8,9.1,8.1,7.6,5.9,5.4,4.5,10.4,8.705972193,7.011944386,9.027793203,8.818524826,8.757325648,8.981467899,9.39450151,8.33931492,7.97666197,8.207008164,8.031664671,7.762179072,7.64434494,7.662001188,7.650092884,7.786921146,7.915844642,7.867941603,7.767716164,7.779743961,7.884679289,7.979095034,8.098677757,8.169400974,8.240245762,8.305521056,8.370026144,8.392529574,8.356405658,8.362267578
1089,3.6,3.9,4.6,4.7,4.6,3.6,3.3,3.1,4.3,7.4,8.2,8.2,7.1,6.4,6.1,5.5,5.1,4,3.5,2.7,5.1,4.865054655,4.630109309,5.448727258,5.086923294,5.033896202,5.112832318,5.327109379,4.929902567,4.749822267,4.742328062,4.623209112,4.495622765,4.4318097,4.451939331,4.465530949,4.527622274,4.58079221,4.562223553,4.513163534,4.51939573,4.580521656,4.635329303,4.700303169,4.7405433,4.785365515,4.824156141,4.8603911,4.873143912,4.851997822,4.854994126
1091,5.3,6,6.4,6.3,6,5.7,4.6,5.4,7.7,13.1,13.5,12.4,10.4,9,7.9,7.7,7.2,5.7,4.9,3.7,6.8,6.649980573,6.499961145,7.558773599,6.99866717,6.905633616,7.005099722,7.304030823,6.805598945,6.563695899,6.521425923,6.351553323,6.181654263,6.096745551,6.12772683,6.150234273,6.231365795,6.299636746,6.276019269,6.210739673,6.219488481,6.303583936,6.378748572,6.46713917,6.522385678,6.584903954,6.638522622,6.688126971,6.705551893,6.6763852,6.680441829
1093,6.7,8.8,8.8,7.2,6.3,4.4,4.3,5.3,8.2,15.3,13.3,11.1,9.1,8,7.9,7,6.6,4.9,4.1,3.7,5.5,5.67720853,5.854417059,6.623942942,6.018547479,5.998580144,6.134409361,6.263648011,5.928919902,5.753489687,5.657695035,5.503905439,5.376690107,5.301483938,5.317357097,5.35265077,5.421214876,5.469613798,5.452554272,5.400093285,5.405787356,5.477909105,5.545440718,5.620804048,5.667556572,5.723353896,5.77041065,5.812808785,5.827944742,5.802883947,5.806091816
