FIPS,Geotype,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
38049,B,4898.59,4898.59,4898.59,4912.11,4912.11,4912.11,4912.11,4912.11,4912.11,4912.11,4911.462,4911.462,4911.462,4845.408,4845.422,4845.442,4845.41,4843.574,4880.18,4880.156,2408.586,2411.544425,2414.506484,2417.472181,2420.441521,2423.414508,2426.391147,2429.371441,2432.355397,2435.343018,2438.334308,2441.329272,2444.327915,2447.330242,2450.336256,2453.345962,2456.359365,2459.376469,2462.397279,2465.4218,2468.450035,2471.481991,2474.51767,2477.557078,2480.600219,2483.647098,2486.697719,2489.752087,2492.810207,2495.872084,2498.937721
38051,F,2083.774,2083.774,2083.774,2083.774,2083.774,2083.774,2083.774,2083.774,2083.774,2083.774,2085.314,2085.314,2085.314,2087.018,2087.014,2092.084,2039.882,2040.634,2040.624,2040.642,4440.85,4474.280743,4507.963153,4541.899124,4576.090565,4610.5394,4645.247566,4680.217015,4715.449714,4750.947645,4786.712805,4822.747205,4859.052872,4895.631849,4932.486192,4969.617975,5007.029286,5044.72223,5082.698927,5120.961512,5159.512138,5198.352973,5237.486203,5276.914028,5316.638665,5356.66235,5396.987333,5437.615884,5478.550286,5519.792842,5561.345873
38053,E,3865.734,3865.734,3866.534,3866.534,3866.534,3866.534,3866.534,3866.534,3866.534,3866.534,3870.162,3870.586,3870.902,4307.258,4397.02,4429.172,4817.506,4834.338,5156.626,5152.506,3031.876,3040.348776,3048.84523,3057.365428,3065.909435,3074.47732,3083.069148,3091.684987,3100.324903,3108.988964,3117.677238,3126.389791,3135.126692,3143.888009,3152.67381,3161.484163,3170.319138,3179.178802,3188.063225,3196.972477,3205.906626,3214.865742,3223.849895,3232.859154,3241.893591,3250.953275,3260.038277,3269.148667,3278.284517,3287.445898,3296.632881
38055,C,5070.164,5070.164,5070.164,5085.884,5085.884,5085.854,5085.854,5088.334,5088.334,5088.334,5090.002,5090.002,5090.008,5172.792,5172.786,5174.276,5166.89,5169.45,5167.75,5169.732,5088.25,5097.992187,5107.753026,5117.532554,5127.330806,5137.147818,5146.983627,5156.838267,5166.711776,5176.604189,5186.515542,5196.445872,5206.395215,5216.363608,5226.351086,5236.357687,5246.383447,5256.428403,5266.492591,5276.576048,5286.678812,5296.800919,5306.942406,5317.103311,5327.28367,5337.483521,5347.702901,5357.941847,5368.200398,5378.47859,5388.77646
38057,D,2140.78,2140.78,2141.18,2141.18,2141.18,2141.18,2141.18,2141.18,2141.18,2141.18,2145.902,2146.502,2146.502,2289.87,2289.866,2296.33,2271.256,2274.344,2274.358,2276.89,4568.544,4569.517011,4570.490229,4571.463655,4572.437288,4573.411128,4574.385176,4575.359431,4576.333894,4577.308564,4578.283442,4579.258527,4580.233821,4581.209321,4582.18503,4583.160946,4584.137071,4585.113403,4586.089943,4587.066691,4588.043647,4589.020811,4589.998184,4590.975764,4591.953553,4592.93155,4593.909755,4594.888168,4595.86679,4596.845621,4597.824659
38059,B,4402.498,4402.498,4402.498,4402.498,4405.398,4404.398,4405.958,4401.958,4401.958,4402.452,4399.204,4399.204,4398.958,4258.862,4259.184,4265.288,4280.39,4282.45,4282.23,4281.884,2843.648,2847.140804,2850.637899,2854.139289,2857.644979,2861.154976,2864.669284,2868.187908,2871.710854,2875.238128,2878.769734,2882.305678,2885.845964,2889.3906,2892.939589,2896.492937,2900.05065,2903.612733,2907.179191,2910.750029,2914.325254,2917.90487,2921.488883,2925.077298,2928.67012,2932.267356,2935.86901,2939.475088,2943.085595,2946.700537,2950.319919
38061,C,4052.614,4052.614,4052.614,4052.614,4052.614,4052.614,4052.614,4114.328,4113.945,4113.945,4118.575,4118.575,4118.623,4194.691,4195.154,4194.878,4234.742,4236.134,4416.692,4419.408,4112.342,4120.21567,4128.104416,4136.008265,4143.927248,4151.861393,4159.810729,4167.775285,4175.75509,4183.750174,4191.760565,4199.786294,4207.827389,4215.88388,4223.955796,4232.043167,4240.146022,4248.264391,4256.398305,4264.547791,4272.712882,4280.893605,4289.089992,4297.302071,4305.529874,4313.77343,4322.03277,4330.307924,4338.598921,4346.905793,4355.228569
38063,F,2842.3,2842.3,2832.3,2832.3,2832.3,2842.8,2842.8,2845.6,2845.6,2845.6,2840.32,2840.32,2840.466,2721.948,2721.944,2721.934,2724.076,2724.098,2724.07,2724.67,4037.41,4067.803644,4098.426093,4129.279066,4160.364302,4191.683547,4223.238564,4255.031126,4287.063024,4319.336058,4351.852043,4384.612809,4417.620198,4450.876067,4484.382286,4518.140741,4552.153329,4586.421964,4620.948574,4655.7351,4690.783499,4726.095743,4761.673817,4797.519724,4833.635478,4870.023112,4906.684673,4943.622222,4980.837837,5018.333611,5056.111654
38065,B,1496.992,1496.992,1496.992,1496.992,1496.992,1496.992,1496.992,1496.992,1496.992,1496.992,1496.832,1496.832,1496.832,1511.182,1511.18,1511.194,1493.536,1495.546,1495.538,1496.798,2411.142,2414.103565,2417.068767,2420.037611,2423.010102,2425.986244,2428.966042,2431.949499,2434.936621,2437.927412,2440.921877,2443.92002,2446.921845,2449.927357,2452.936561,2455.949461,2458.966062,2461.986368,2465.010384,2468.038114,2471.069563,2474.104736,2477.143637,2480.18627,2483.23264,2486.282753,2489.336611,2492.394221,2495.455586,2498.520712,2501.589602
38067,D,4059.024,4059.024,4074.024,4074.024,4074.024,4074.024,4074.024,4074.024,4074.024,4074.024,4079.188,4075.268,4061.43,4239.32,4239.314,4242.054,4255.872,4249.918,4249.9,4252.92,1939.554,1939.967087,1940.380263,1940.793526,1941.206877,1941.620317,1942.033844,1942.44746,1942.861163,1943.274955,1943.688835,1944.102803,1944.516859,1944.931003,1945.345236,1945.759556,1946.173965,1946.588463,1947.003048,1947.417722,1947.832484,1948.247335,1948.662273,1949.077301,1949.492416,1949.90762,1950.322913,1950.738294,1951.153763,1951.569321,1951.984967
38069,C,3054.54,3054.54,3054.54,3054.63,3054.63,3054.63,3054.63,3054.63,3054.63,3054.63,3054.068,3057.33,3057.33,2914.852,2914.848,2914.57,2907.82,2907.82,2907.83,2912.156,4005.446,4013.115003,4020.798688,4028.497086,4036.210223,4043.938128,4051.680829,4059.438355,4067.210734,4074.997994,4082.800163,4090.617272,4098.449347,4106.296417,4114.158513,4122.035661,4129.927891,4137.835232,4145.757713,4153.695362,4161.648209,4169.616284,4177.599614,4185.598229,4193.612159,4201.641433,4209.686079,4217.746129,4225.821611,4233.912554,4242.018988
38071,D,3422.706,3422.706,3423.066,3423.066,3423.066,3423.066,3423.066,3423.066,3423.066,3423.066,3424.38,3425.692,3425.768,3152.722,3150.644,3150.642,3122.616,3131.106,3131.102,3130.664,3174.428,3175.104092,3175.780327,3176.456707,3177.13323,3177.809898,3178.48671,3179.163665,3179.840766,3180.51801,3181.195398,3181.872931,3182.550608,3183.22843,3183.906396,3184.584506,3185.262761,3185.94116,3186.619703,3187.298391,3187.977224,3188.656201,3189.335323,3190.014589,3190.694001,3191.373556,3192.053257,3192.733102,3193.413092,3194.093227,3194.773507
38073,E,2468.302,2468.302,2468.302,2468.302,2468.302,2468.702,2468.702,2466.702,2466.702,2466.702,2468.964,2468.964,2468.964,2523.676,2523.672,2523.672,2518.38,2520.86,2520.862,2520.852,2808.176,2816.023632,2823.893194,2831.784749,2839.698357,2847.63408,2855.59198,2863.572118,2871.574558,2879.599361,2887.64659,2895.716308,2903.808577,2911.92346,2920.061021,2928.221323,2936.404429,2944.610403,2952.83931,2961.091213,2969.366176,2977.664265,2985.985542,2994.330075,3002.697926,3011.089162,3019.503848,3027.942049,3036.403832,3044.889261,3053.398403
38075,B,2285.816,2285.816,2285.816,2285.816,2285.816,2285.816,2285.816,2285.816,2285.816,2285.816,2261.434,2261.434,2261.434,2378.312,2377.202,2377.208,2373.348,2377.836,2377.904,2377.946,2503.24,2506.314687,2509.393151,2512.475395,2515.561426,2518.651247,2521.744864,2524.84228,2527.9435,2531.04853,2534.157374,2537.270036,2540.386522,2543.506835,2546.630981,2549.758965,2552.89079,2556.026462,2559.165986,2562.309366,2565.456607,2568.607713,2571.76269,2574.921543,2578.084275,2581.250892,2584.421398,2587.595799,2590.774099,2593.956302,2597.142415
38077,C,5392.406,5392.406,5392.406,5392.406,5392.406,5392.406,5392.406,5391.646,5391.646,5391.646,5388.91,5389.698,5389.698,5341.54,5341.53,5341.72,5274.68,5353.136,5351.156,5349.058,2920.254,2925.845246,2931.447198,2937.059875,2942.683299,2948.317489,2953.962467,2959.618253,2965.284868,2970.962332,2976.650667,2982.349893,2988.060031,2993.781102,2999.513126,3005.256125,3011.010121,3016.775133,3022.551182,3028.338291,3034.136481,3039.945771,3045.766185,3051.597742,3057.440465,3063.294375,3069.159492,3075.03584,3080.923438,3086.822309,3092.732475
38079,E,2551.256,2551.256,2551.256,2551.256,2551.256,2551.256,2551.256,2551.256,2551.256,2555.984,2554.966,2554.966,2554.966,2530.044,2530.04,2536.956,2525.868,2525.2,2531.664,2535.74,4872.788,4886.405325,4900.060705,4913.754245,4927.486054,4941.256236,4955.0649,4968.912154,4982.798104,4996.72286,5010.686529,5024.689221,5038.731044,5052.812108,5066.932522,5081.092397,5095.291842,5109.530969,5123.809888,5138.12871,5152.487548,5166.886511,5181.325714,5195.805268,5210.325286,5224.885882,5239.487167,5254.129258,5268.812266,5283.536307,5298.301495
38081,E,2536.748,2536.748,2536.748,2543.328,2543.328,2559.428,2559.428,2559.428,2559.428,2559.428,2556.192,2556.192,2556.192,2475.414,2475.41,2475.418,2454.422,2456.704,2456.708,2456.708,2612.288,2619.58821,2626.908821,2634.249889,2641.611473,2648.99363,2656.396416,2663.81989,2671.264109,2678.729131,2686.215015,2693.721819,2701.249601,2708.79842,2716.368335,2723.959404,2731.571687,2739.205243,2746.860131,2754.536412,2762.234144,2769.953388,2777.694205,2785.456653,2793.240794,2801.046688,2808.874397,2816.72398,2824.5955,2832.489017,2840.404593
38083,F,2254.01,2254.01,2254.01,2254.01,2254.01,2254.01,2254.01,2254.01,2254.01,2254.01,2253.564,2253.564,2253.564,2221.966,2221.962,2221.966,2177.556,2176.794,2176.806,2177.12,2295.704,2312.986072,2330.398244,2347.941495,2365.616811,2383.425187,2401.367625,2419.445134,2437.65873,2456.009438,2474.49829,2493.126327,2511.894596,2530.804152,2549.856059,2569.05139,2588.391223,2607.876646,2627.508755,2647.288656,2667.217459,2687.296287,2707.526268,2727.90854,2748.444251,2769.134554,2789.980614,2810.983603,2832.144703,2853.465104,2874.946005
38085,B,1233.532,1233.532,1233.532,1233.532,1233.532,1233.532,1233.532,1233.532,1233.532,1233.532,1232.876,1234.17,1232.876,1202.506,1202.504,1202.496,1195.654,1194.78,1194.766,1194.712,2137.932,2140.557985,2143.187196,2145.819637,2148.45531,2151.094221,2153.736374,2156.381771,2159.030418,2161.682318,2164.337476,2166.995895,2169.657579,2172.322532,2174.990759,2177.662263,2180.337048,2183.015119,2185.696479,2188.381133,2191.069084,2193.760337,2196.454895,2199.152763,2201.853945,2204.558445,2207.266266,2209.977414,2212.691891,2215.409703,2218.130853
38087,F,1702.272,1702.272,1702.272,1702.692,1702.692,1702.692,1702.692,1702.692,1702.692,1702.692,1703.332,1703.332,1703.426,1708.628,1708.626,1708.63,1690.822,1690.974,1690.77,1695.84,1259.162,1268.640978,1278.191315,1287.813546,1297.508213,1307.275862,1317.117042,1327.032306,1337.022213,1347.087323,1357.228204,1367.445425,1377.739562,1388.111193,1398.560901,1409.089275,1419.696907,1430.384393,1441.152335,1452.001337,1462.932011,1473.944972,1485.040837,1496.220233,1507.483787,1518.832133,1530.26591,1541.78576,1553.392331,1565.086277,1576.868255
38089,D,3511.4,3511.4,3511.4,3511.4,3511.4,3511.4,3511.4,3512.966,3512.966,3512.94,3501.67,3501.67,3501.384,3509.716,3509.71,3508.222,3544.678,3565.608,3565.51,3565.606,2320.516,2321.010225,2321.504555,2321.99899,2322.493531,2322.988177,2323.482928,2323.977785,2324.472747,2324.967815,2325.462988,2325.958266,2326.45365,2326.94914,2327.444735,2327.940435,2328.436241,2328.932153,2329.42817,2329.924293,2330.420522,2330.916856,2331.413296,2331.909842,2332.406493,2332.903251,2333.400114,2333.897082,2334.394157,2334.891338,2335.388624
38091,F,2275.608,2275.608,2275.608,2275.608,2275.608,2275.608,2275.608,2267.608,2267.608,2267.608,2267.988,2267.988,2267.988,2367.47,2367.466,2367,2362.362,2362.148,2362.138,2362.164,2912.04,2933.961853,2956.048734,2978.301885,3000.722558,3023.312013,3046.071523,3069.002366,3092.105832,3115.383222,3138.835844,3162.465017,3186.272071,3210.258345,3234.425187,3258.773957,3283.306025,3308.022771,3332.925585,3358.015866,3383.295028,3408.764492,3434.425689,3460.280065,3486.329072,3512.574176,3539.016854,3565.658592,3592.500889,3619.545255,3646.793212
38093,D,5644.772,5644.772,5644.772,5653.73,5653.73,5653.73,5653.73,5652.16,5652.16,5652.16,5649.738,5652.15,5652.272,5570.636,5571.698,5571.68,5585.428,5582.37,5607.608,5607.23,3310.66,3311.365106,3312.070363,3312.775769,3313.481326,3314.187033,3314.892891,3315.598899,3316.305057,3317.011365,3317.717824,3318.424434,3319.131194,3319.838104,3320.545165,3321.252377,3321.959739,3322.667252,3323.374916,3324.08273,3324.790695,3325.498811,3326.207077,3326.915495,3327.624063,3328.332783,3329.041653,3329.750674,3330.459846,3331.16917,3331.878644
38095,F,2670.076,2670.076,2670.076,2670.076,2670.076,2670.076,2670.076,2670.076,2670.076,2670.076,2670.888,2670.888,2670.888,2544.272,2544.268,2544.268,2546.212,2545.112,2545.098,2548.182,4731.694,4767.314218,4803.202586,4839.361121,4875.791858,4912.496846,4949.478149,4986.737847,5024.278037,5062.100829,5100.208352,5138.602748,5177.286178,5216.260816,5255.528856,5295.092506,5334.953991,5375.115554,5415.579453,5456.347965,5497.423382,5538.808015,5580.504192,5622.514258,5664.840576,5707.485527,5750.451509,5793.740939,5837.356253,5881.299902,5925.57436
38097,D,3625.96,3625.96,3625.96,3625.96,3625.96,3625.96,3625.96,3577.88,3577.88,3577.88,3577.258,3577.258,3577.258,3544.928,3544.922,3544.922,3529.836,3529.58,3529.588,3528.976,2752.5,2753.086229,2753.672583,2754.259062,2754.845665,2755.432394,2756.019248,2756.606226,2757.19333,2757.780558,2758.367912,2758.955391,2759.542995,2760.130724,2760.718578,2761.306557,2761.894662,2762.482892,2763.071247,2763.659728,2764.248334,2764.837065,2765.425921,2766.014903,2766.604011,2767.193244,2767.782602,2768.372086,2768.961695,2769.551431,2770.141291
38099,D,4213.674,4213.674,4165.674,4165.674,4165.674,4165.674,4165.674,4165.674,4165.944,4165.944,4167.39,4167.39,4196.128,4537.234,4537.232,4537.25,4535.236,4533.512,4533.524,4530.798,3811.538,3812.349784,3813.16174,3813.973869,3814.786172,3815.598647,3816.411295,3817.224117,3818.037112,3818.850279,3819.66362,3820.477134,3821.290822,3822.104682,3822.918717,3823.732924,3824.547305,3825.361859,3826.176587,3826.991488,3827.806563,3828.621811,3829.437234,3830.252829,3831.068599,3831.884542,3832.700659,3833.51695,3834.333414,3835.150053,3835.966865
38101,B,5816.376,5816.376,5815.094,6029.174,6029.174,6029.174,6029.174,6031.174,6030.91,6030.91,6042.704,6046.664,6046.664,5996.93,5997.026,5996.666,6055.822,6074.466,6096.21,6096.256,5231.066,5237.491229,5243.92435,5250.365373,5256.814307,5263.271163,5269.735949,5276.208676,5282.689353,5289.17799,5295.674597,5302.179184,5308.69176,5315.212335,5321.74092,5328.277524,5334.822156,5341.374827,5347.935547,5354.504325,5361.081171,5367.666095,5374.259108,5380.860219,5387.469438,5394.086775,5400.712239,5407.345842,5413.987593,5420.637501,5427.295578
38103,E,3787.122,3787.122,3787.122,3787.122,3787.122,3787.122,3787.122,3787.122,3787.122,3787.122,3789.366,3790.574,3790.574,3648.784,3648.788,3648.786,3646.95,3646.358,3652.182,3652.726,5106.592,5120.862706,5135.173292,5149.52387,5163.914552,5178.345449,5192.816675,5207.328341,5221.880561,5236.473448,5251.107116,5265.781679,5280.497251,5295.253946,5310.05188,5324.891168,5339.771925,5354.694268,5369.658311,5384.664173,5399.71197,5414.801819,5429.933837,5445.108143,5460.324854,5475.584089,5490.885968,5506.230608,5521.61813,5537.048654,5552.522299
38105,B,5059.652,5059.652,5051.852,5051.852,5051.852,5051.852,5051.852,5125.61,5125.61,5125.61,5134.052,5136.252,5135.796,5065.63,5065.7,5128.466,5217.048,5508.508,5510.57,5510.392,5553.882,5560.703739,5567.533856,5574.372363,5581.219269,5588.074586,5594.938322,5601.81049,5608.691098,5615.580158,5622.477679,5629.383672,5636.298148,5643.221117,5650.152589,5657.092575,5664.041086,5670.998131,5677.963721,5684.937867,5691.920579,5698.911868,5705.911744,5712.920218,5719.937301,5726.963002,5733.997333,5741.040304,5748.091926,5755.152209,5762.221165
39001,D,2155.32,2155.8,2167.62,2164,2168.36,2168.36,2170.32,2170.42,2170.3,2161.064,2151.828,2150.608,2156.318,2156.318,2153.826,2149.818,2153.722,2152.612,2152.808,2152.676,2152.726,2153.184489,2153.643075,2154.101759,2154.560541,2155.019421,2155.478398,2155.937473,2156.396646,2156.855917,2157.315285,2157.774751,2158.234315,2158.693977,2159.153737,2159.613595,2160.073551,2160.533604,2160.993756,2161.454006,2161.914354,2162.374799,2162.835343,2163.295985,2163.756725,2164.217563,2164.678499,2165.139534,2165.600667,2166.061898,2166.523227
39003,C,2753.34,2755.74,2845.06,2828.2,2853.4,2873.32,2884.42,2884.94,2840.118,2845.687,2851.256,2851.386,2849.174,2850.113,2855.421,2822.282,2823,2855.365,2855.288,2854.42,2854.522,2859.987393,2865.46325,2870.949592,2876.446438,2881.953808,2887.471723,2893.000203,2898.539268,2904.088939,2909.649235,2915.220177,2920.801785,2926.39408,2931.997082,2937.610813,2943.235291,2948.870538,2954.516575,2960.173422,2965.8411,2971.519629,2977.209031,2982.909326,2988.620535,2994.342679,3000.075779,3005.819855,3011.57493,3017.341023,3023.118156
39005,C,2209.19,2217.51,2275.31,2266.47,2282.03,2289.21,2291.23,2291.37,2278.826,2308.694,2338.562,2340.329,2340.329,2341.289,2325.289,2328.483,2327.343,2329.565,2329.937,2329.821,2327.695,2332.151707,2336.616947,2341.090736,2345.573091,2350.064028,2354.563564,2359.071714,2363.588496,2368.113927,2372.648021,2377.190797,2381.742271,2386.302459,2390.871378,2395.449046,2400.035477,2404.63069,2409.234702,2413.847528,2418.469186,2423.099694,2427.739066,2432.387322,2437.044477,2441.71055,2446.385556,2451.069513,2455.762438,2460.464348,2465.175261
39007,C,3369.46,3371.32,3563.66,3552.24,3563.64,3551.28,3555.68,3555.82,3555.91,3573.441,3590.972,3590.972,3590.596,3591.222,3591.222,3589.364,3594.11,3593.168,3593.72,3594.948,3593.56,3600.440388,3607.333949,3614.240708,3621.160692,3628.093925,3635.040433,3642.00024,3648.973374,3655.959858,3662.959719,3669.972982,3676.999674,3684.039818,3691.093442,3698.160572,3705.241232,3712.335449,3719.44325,3726.564659,3733.699703,3740.848408,3748.0108,3755.186906,3762.376751,3769.580363,3776.797767,3784.028989,3791.274057,3798.532997,3805.805834
39009,C,2550.08,2561.4,2612.18,2599.53,2629.67,2626.11,2628.33,2624.53,2626.612,2641.738,2656.864,2653.23,2657.658,2669.668,2670.472,2668.312,2668.284,2669.806,2670.646,2670.85,2614.86,2619.866526,2624.882637,2629.908352,2634.94369,2639.988669,2645.043307,2650.107623,2655.181635,2660.265362,2665.358823,2670.462036,2675.575019,2680.697793,2685.830374,2690.972783,2696.125037,2701.287156,2706.459159,2711.641064,2716.832891,2722.034659,2727.246385,2732.468091,2737.699794,2742.941514,2748.19327,2753.455082,2758.726967,2764.008947,2769.30104
39011,C,2066.03,2062.09,2146.79,2126.67,2143.56,2142.9,2147.98,2147.98,2147.47,2158.312,2169.154,2169.186,2169.546,2169.958,2172.778,2154.672,2152.632,2170.738,2169.206,2170.6,2167.821,2171.971605,2176.130157,2180.296671,2184.471163,2188.653647,2192.844139,2197.042655,2201.249209,2205.463817,2209.686495,2213.917258,2218.156121,2222.4031,2226.65821,2230.921468,2235.192888,2239.472486,2243.760278,2248.05628,2252.360507,2256.672975,2260.9937,2265.322698,2269.659984,2274.005574,2278.359485,2282.721732,2287.092331,2291.471298,2295.85865
39013,C,3038.19,3037.98,3130.53,3098.99,3134.15,3119.69,3102.92,3102.12,3101.64,3110.106,3118.572,3120.392,3121.302,3120.262,3117.982,3121.056,3128.728,3129.576,3134.004,3134.866,3187.448,3193.550828,3199.66534,3205.79156,3211.929509,3218.07921,3224.240685,3230.413958,3236.59905,3242.795984,3249.004784,3255.225471,3261.458068,3267.702599,3273.959085,3280.227551,3286.508018,3292.800511,3299.105051,3305.421662,3311.750367,3318.09119,3324.444153,3330.809279,3337.186593,3343.576116,3349.977874,3356.391888,3362.818183,3369.256782,3375.707709
39015,B,2133.31,2130.27,2183.97,2167.73,2160.93,2150.93,2149.75,2149.13,2124.131,2128.759,2133.387,2133.599,2132.937,2132.531,2133.601,2146.161,2146.051,2145.979,2145.601,2144.823,2150.517,2153.158443,2155.803131,2158.451067,2161.102256,2163.756701,2166.414406,2169.075376,2171.739615,2174.407125,2177.077912,2179.75198,2182.429332,2185.109973,2187.793906,2190.481136,2193.171667,2195.865502,2198.562646,2201.263103,2203.966877,2206.673972,2209.384392,2212.098141,2214.815224,2217.535643,2220.259405,2222.986511,2225.716968,2228.450778,2231.187946
39017,B,3709.52,3727.48,4210.89,4173.2,4287.66,4329.04,4328.94,4337.48,4336.44,4350.373,4364.306,4400.016,4396.356,4405.948,4438.214,4414.902,4408.419,4411.735,4419.165,4427.933,4428.099,4433.537958,4438.983597,4444.435925,4449.89495,4455.36068,4460.833124,4466.312289,4471.798184,4477.290818,4482.790197,4488.296332,4493.80923,4499.328899,4504.855348,4510.388585,4515.928618,4521.475457,4527.029108,4532.58958,4538.156883,4543.731023,4549.312011,4554.899853,4560.494559,4566.096136,4571.704594,4577.319941,4582.942185,4588.571335,4594.207399
39019,B,1827.02,1830.35,1852.55,1849.63,1855.97,1855.97,1846.27,1842.27,1842.23,1848.474,1854.718,1855.194,1855.144,1854.974,1842.594,1835.914,1835.274,1841.994,1842.356,1841.94,1841.996,1844.258492,1846.523764,1848.791817,1851.062657,1853.336285,1855.612707,1857.891924,1860.173941,1862.458761,1864.746387,1867.036823,1869.330073,1871.626139,1873.925026,1876.226736,1878.531273,1880.838641,1883.148843,1885.461883,1887.777763,1890.096488,1892.418062,1894.742486,1897.069766,1899.399905,1901.732905,1904.068771,1906.407507,1908.749114,1911.093598
39021,C,1747.09,1746.87,1763.83,1763.02,1762.06,1762.06,1764,1763.78,1765.84,1756.772,1747.704,1763.868,1763.868,1763.868,1763.868,1749.304,1749.304,1762.244,1762.254,1762.156,1762.252,1765.626085,1769.00663,1772.393648,1775.78715,1779.18715,1782.59366,1786.006692,1789.426259,1792.852373,1796.285046,1799.724292,1803.170123,1806.622552,1810.081591,1813.547252,1817.019549,1820.498495,1823.984101,1827.476381,1830.975347,1834.481013,1837.993391,1841.512493,1845.038334,1848.570925,1852.11028,1855.656412,1859.209333,1862.769056,1866.335596
39023,C,2663.24,2663.6,2714.76,2718.26,2735.05,2733.21,2745.16,2729.4,2738.363,2777.3835,2816.404,2795.351,2802.383,2815.823,2772.621,2778.667,2771.515,2768.2,2768.222,2769.862,2771.73,2777.036876,2782.353912,2787.681129,2793.018546,2798.366181,2803.724056,2809.092189,2814.4706,2819.859309,2825.258335,2830.667698,2836.087419,2841.517516,2846.95801,2852.408921,2857.870268,2863.342072,2868.824352,2874.317129,2879.820422,2885.334253,2890.85864,2896.393605,2901.939167,2907.495347,2913.062165,2918.639642,2924.227797,2929.826652,2935.436226
39025,B,2779.73,2797.09,2884.72,2888.84,2923.84,2948.5,2965.66,3031.28,3042.6,3059.947,3077.294,3086.482,3091.154,3101.896,3114.66,3121.61,3125.924,3128.976,3132.398,3138.972,3168.336,3172.227613,3176.124006,3180.025185,3183.931156,3187.841924,3191.757496,3195.677877,3199.603074,3203.533092,3207.467937,3211.407615,3215.352132,3219.301494,3223.255707,3227.214777,3231.17871,3235.147512,3239.121188,3243.099746,3247.08319,3251.071527,3255.064762,3259.062903,3263.065954,3267.073922,3271.086814,3275.104634,3279.127389,3283.155085,3287.187728
39027,C,1707.94,1710.08,1729,1725.18,1730.82,1732.9,1735.18,1740.06,1745.342,1777.122,1808.902,1831.466,1830.886,1835.564,1835.164,1834.47,1834.564,1834.636,1833.606,1833.368,1832.568,1836.076715,1839.592148,1843.114312,1846.643219,1850.178883,1853.721317,1857.270533,1860.826545,1864.389365,1867.959006,1871.535482,1875.118806,1878.708991,1882.30605,1885.909995,1889.520841,1893.138601,1896.763287,1900.394913,1904.033492,1907.679038,1911.331564,1914.991083,1918.657609,1922.331155,1926.011735,1929.699361,1933.394048,1937.095809,1940.804658
39029,C,3250.08,3248.14,3376.84,3348.98,3374.25,3374.73,3380.75,3380.55,3381.73,3390.965,3400.2,3401.892,3404.072,3404.842,3403.902,3397.566,3397.428,3395.322,3394.566,3394.57,3389.752,3396.242168,3402.744762,3409.259806,3415.787324,3422.327341,3428.879879,3435.444962,3442.022616,3448.612863,3455.215729,3461.831236,3468.45941,3475.100274,3481.753854,3488.420172,3495.099254,3501.791125,3508.495808,3515.213327,3521.943709,3528.686977,3535.443156,3542.21227,3548.994345,3555.789405,3562.597475,3569.418581,3576.252746,3583.099996,3589.960357
39031,B,2580.62,2582.44,2585.08,2558.64,2562.18,2562.6,2559.98,2561.28,2561.15,2564.572,2567.994,2569.504,2569.504,2569.724,2561.144,2553.544,2575.064,2579.514,2579.85,2579.57,2578.726,2581.893405,2585.064701,2588.239892,2591.418983,2594.601978,2597.788884,2600.979703,2604.174442,2607.373105,2610.575697,2613.782223,2616.992687,2620.207094,2623.42545,2626.647759,2629.874026,2633.104255,2636.338452,2639.576621,2642.818768,2646.064898,2649.315014,2652.569122,2655.827228,2659.089335,2662.355449,2665.625575,2668.899717,2672.177881,2675.460072
39033,C,2015.66,2011.52,2073.4,2053.34,2089.06,2135.44,2140.24,2139.22,2126.022,2126.106,2126.19,2126.19,2126.3,2126.19,2125.472,2096.072,2096.072,2123.742,2123.734,2123.644,2129.11,2133.186487,2137.27078,2141.362892,2145.462839,2149.570637,2153.686299,2157.809841,2161.941278,2166.080626,2170.227899,2174.383112,2178.546281,2182.717422,2186.896548,2191.083676,2195.278821,2199.481998,2203.693223,2207.91251,2212.139876,2216.375336,2220.618906,2224.8706,2229.130435,2233.398426,2237.674588,2241.958938,2246.251491,2250.552263,2254.861269
39035,A,9405.41,9415.92,11416.33,11214.02,11445.92,11458.76,11470.62,11479.79,11492.01,11497.057,11502.104,11511.374,11547.894,11543.984,11553.464,11537.583,11535.531,11524.477,11470.565,11530.608,11367.106,11397.9135,11428.80449,11459.7792,11490.83787,11521.98071,11553.20795,11584.51982,11615.91656,11647.3984,11678.96555,11710.61826,11742.35675,11774.18127,11806.09203,11838.08928,11870.17325,11902.34418,11934.6023,11966.94784,11999.38105,12031.90216,12064.51141,12097.20903,12129.99528,12162.87038,12195.83459,12228.88813,12262.03126,12295.26421,12328.58723
