FIPS,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1041,0,0,0,0,0,0.020121931,0.018620618,0.035872495,0.025761353,0.032427559,0.033936384,0.02556834,0.025341752,0.019219347,0.018236485,0.016835712,0.021400894,0.032107065,0.016491966,0.029633599,0.041204031,0.029109865,0.033315832,0.034543243,0.03232298,0.033394018,0.03342008,0.033045693,0.033286597,0.03325079,0.03319436,0.033243916,0.033229689,0.033222655,0.033232086,0.033228143,0.033227628,0.033229286,0.033228352,0.033228422,0.033228687,0.033228487,0.033228532,0.033228569,0.033228529,0.033228543,0.033228547,0.03322854,0.033228543,0.033228543,0.033228542
1043,0,0,0,0,0,0.018149056,0.013877133,0.008612037,0.025394191,0.008114249,0.032725041,0.025426953,0.023572223,0.008810129,0.011365878,0.021410705,0.03212203,0.015500669,0.01111793,0.022478933,0.05421673,0.029271198,0.035322287,0.039603405,0.034732296,0.036552662,0.036962788,0.036082582,0.036532677,0.036526016,0.036380425,0.036479706,0.036462049,0.036440727,0.036460827,0.036454534,0.03645203,0.036455797,0.03645412,0.036453982,0.036454633,0.036454245,0.036454287,0.036454388,0.036454307,0.036454327,0.036454341,0.036454325,0.036454331,0.036454332,0.03645433
1045,0,0,0,0,0,0.025247273,0.028327063,0.016480222,0.020283816,0.033495847,0.020826805,0.023130479,0.016172999,0.023426862,0.020359011,0.027597362,0.016667517,0.021688779,0.025046336,0.028379176,0.062859941,0.038761818,0.043333645,0.048318468,0.04347131,0.045041141,0.045610306,0.044707586,0.045119678,0.045145857,0.04499104,0.045085525,0.045074141,0.045050235,0.045069967,0.045064781,0.045061661,0.04506547,0.04506397,0.0450637,0.04506438,0.045064017,0.045064032,0.045064143,0.045064064,0.04506408,0.045064096,0.04506408,0.045064085,0.045064087,0.045064084
1047,0,0,0,0,0,0.013180242,0.027132506,0.042770155,0.03008986,0.023619778,0.018813786,0.02365759,0.012038254,0.021501475,0.013568618,0.028385611,0.033338555,0.021202136,0.047369817,0.021761145,0.014374531,0.027835164,0.021323613,0.021177769,0.023445516,0.021982299,0.022201862,0.022543226,0.022242462,0.022329183,0.022371624,0.022314423,0.02233841,0.022341485,0.022331439,0.022337112,0.022336679,0.022335077,0.022336289,0.022336015,0.022335793,0.022336032,0.022335947,0.022335924,0.022335968,0.022335946,0.022335946,0.022335953,0.022335949,0.022335949,0.022335951
1049,0,0,0,0,0,0.026319064,0.02270683,0.01222829,0.022718207,0.025166245,0.035342373,0.014674472,0.013293577,0.012647178,0.020497898,0.020934373,0.018845022,0.029536326,0.05378533,0.029855078,0.021792933,0.035144447,0.028930819,0.028622733,0.030899333,0.029484295,0.029668787,0.030017472,0.029723518,0.029803259,0.029848083,0.02979162,0.02981432,0.029818008,0.029807983,0.029813437,0.029813142,0.029811521,0.0298127,0.029812454,0.029812225,0.02981246,0.02981238,0.029812355,0.029812398,0.029812378,0.029812377,0.029812384,0.02981238,0.02981238,0.029812381
1051,0,0,0,0,0,0.014284728,0.035421774,0.012668386,0.020213742,0.01752362,0.060418744,0.008762584,0.017426091,0.024975146,0.014483569,0.020750904,0.034870164,0.024427318,0.028770877,0.032698717,0.061254909,0.040908168,0.044953932,0.049039003,0.044967034,0.046319989,0.046775342,0.046020789,0.04637204,0.04638939,0.04626074,0.046340723,0.046330284,0.046310582,0.046327197,0.046322688,0.046320156,0.046323347,0.046322063,0.046321855,0.046322422,0.046322114,0.04632213,0.046322222,0.046322155,0.046322169,0.046322182,0.046322169,0.046322173,0.046322175,0.046322172
1053,0,0,0,0,0,0.027369792,0.029571874,0.027756469,0.010846345,0.018333046,0.016862276,0.054106968,0.019464143,0.007678046,0.019643576,0.022381379,0.008813434,0.012054795,0.005781508,0.006475694,0.02864013,0.013632444,0.016249422,0.019507332,0.016463066,0.017406607,0.017792335,0.017220669,0.017473204,0.017495403,0.017396425,0.01745501,0.017448946,0.017433461,0.017445806,0.017442737,0.017440668,0.01744307,0.017442159,0.017441966,0.017442398,0.017442174,0.017442179,0.01744225,0.017442201,0.01744221,0.017442221,0.017442211,0.017442214,0.017442215,0.017442213
1055,0,0,0,0,0,,,,,,,,0.027893661,0.021108528,0.053754845,0.042291951,0.049990368,0.039919952,0.019034051,0.015482674,0.039826318,0.024781014,0.026696668,0.030434667,0.027304116,0.028145151,0.028627978,0.028025748,0.028266292,0.028306673,0.028199571,0.028257512,0.028254585,0.028237223,0.028249773,0.028247194,0.02824473,0.028247232,0.028246385,0.028246116,0.028246578,0.02824636,0.028246351,0.02824643,0.02824638,0.028246387,0.028246399,0.028246389,0.028246392,0.028246393,0.028246391
1057,0,0,0,0,0,0.005647385,0.027692308,0.027050301,0.014933354,0.024974582,0.019069867,0.012882812,0.013402128,0.018320858,0.020246991,0.005680433,0.025937164,0.013926405,0.033746876,0.028532792,0.057242964,0.039840877,0.041872211,0.046318684,0.042677258,0.043622718,0.04420622,0.043502065,0.043777001,0.043828428,0.043702498,0.043769309,0.043766745,0.043746184,0.043760746,0.043757892,0.043754941,0.04375786,0.043756897,0.043756566,0.043757108,0.043756857,0.043756843,0.043756936,0.043756879,0.043756886,0.0437569,0.043756888,0.043756892,0.043756893,0.043756891
1059,0,0,0,0,0,0.017094489,0.017514395,0.029329227,0.010325156,0.019874495,0.016684784,0.020702754,0.013643564,0.012776659,0.012689597,0.01896306,0.017480242,0.021076565,0.014270972,0.019008015,0.074710265,0.035996417,0.043238232,0.051314972,0.043516541,0.046023248,0.046951587,0.045497125,0.04615732,0.046202011,0.045952152,0.046103828,0.046085997,0.046047325,0.04607905,0.046070791,0.046065722,0.046071854,0.046069456,0.046069011,0.046070107,0.046069524,0.046069547,0.046069726,0.046069599,0.046069624,0.04606965,0.046069624,0.046069633,0.046069636,0.046069631
