FIPS,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408163.2653,1235059.761,1914062.5,2934362.934,1535683.294,1808140.785,2889583.968,2110497.516,2356711.726,2563377.011,2438899.727,2547892.611,2606457.681,2610836.026,2661157.405,2691606.706,2711072.061,2735469.77,2754638.958,2772256.351,2791724.951,2808977.906,2825467.4,2839483.678,2850350.329,2859229.033,2865920.393,2870098.902,2871039.507,2869394.911,2866290.621,2861035.463,2854301.949,2846204.632
1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1513944.223,4179687.5,7374517.375,3307625.556,4310607.632,7261980.762,5040746.701,5751288.778,6292074.771,5925289.973,6221437.581,6365635.896,6365033.266,6495006.702,6568311.79,6614025.274,6675093.084,6721437.806,6764192.834,6811997.268,6853971.604,6894187.716,6928441.953,6954926.911,6976593.057,6992928.965,7003118.132,7005414.635,7001403.013,6993827.17,6981004.888,6964575.061,6944817.15
1069,0,14519774.01,0,0,0,17025641.03,18712871.29,7874396.135,0,0,12706422.02,14577777.78,15956521.74,38111587.98,37510548.52,39535864.98,40583333.33,43510204.08,44302788.84,55468750,50965250.97,37919564.41,39634446.02,50187511.03,43209010.78,46046946.13,48545843.49,47830350.34,49310024.94,50286469.1,50695494.36,51504787.24,52095028.39,52527903.86,52962522.62,53340207.54,53689815.74,54058963.53,54395486.2,54715833.08,54985750.43,55196844.77,55368842.85,55498156.07,55579228.09,55597427.33,55565538.29,55505456.89,55403683.19,55273283.77,55116486.36
1071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3795918.367,7888446.215,4414062.5,5675675.676,4508608.645,3760932.834,5589063.728,4683556.527,4855712.204,5268837.462,5139766.158,5284162.84,5417104.369,5447162.716,5533957.326,5602297.801,5645597.78,5692827.631,5734177.574,5771080.706,5810962.37,5847230.368,5881534.623,5910604.96,5933302.714,5951768.149,5965681.778,5974395.343,5976347.94,5972922.927,5966463.916,5955523.423,5941506.917,5924652.047
1073,0,69604519.77,0,0,0,110974359,97821782.18,97729468.6,75720930.23,90976744.19,95412844.04,112311111.1,111043478.3,106523605.2,76708860.76,106877637.1,195458333.3,301836734.7,439243027.9,555703125,442432432.4,361377780.2,371536768.6,435680824.9,395195538.3,416201064.8,434035223.9,432355277,444061974.5,452307482.5,456920055,463767990.2,469062867.9,473125210.4,476935837.8,480351010.2,483525085,486827586.1,489864218.9,492752482.8,495178977.1,497081751.9,498630973.5,499794752.5,500525276.6,500689147.4,500401842.9,499860863.7,498944309.5,497769965.1,496357925.7
1075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6406250,0,1614436.283,2372280.71,0.000205047,1347989.317,1289823.267,908707.022,1235351.319,1189672.082,1148957.569,1229846.619,1222889.045,1230250.288,1253963.498,1257522.889,1266498.068,1277096.224,1284332.363,1292587.779,1300546.635,1306642.455,1311756.295,1315885.974,1318898.361,1320851.541,1321286.679,1320518.237,1319096.577,1316677.317,1313576.696,1309851.683
1077,0,0,0,0,0,0,0,3623188.406,0,0,2155963.303,0,0,0,0,1434599.156,3083333.333,7183673.469,7689243.028,16406250,12741312.74,9283008.628,10848844.71,12546877.76,11058423.69,11928112.63,12367461.56,12271623.9,12661210.67,12874290.37,13000846.91,13206425.15,13351590.7,13467351.64,13577636.27,13673597.87,13764184.57,13858464.36,13944647.89,14026949.55,14096055.18,14150171.4,14194294.59,14227424.96,14248211.91,14252881.9,14244702.75,14229301.62,14203211.59,14169781.8,14129585.78
1079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3398437.5,0,856438.76,1258465.987,0.000108775,715091.8937,684235.5136,482057.9934,655338.8095,631106.5312,609507.9785,652418.6331,648727.725,652632.775,665212.3434,667100.5572,671861.7802,677483.9724,681322.6559,685702.0535,689924.1294,693157.8877,695870.7173,698061.4619,699659.4965,700695.6348,700926.47,700518.8206,699764.6476,698481.2594,696836.418,694860.3443
1081,0,0,0,0,0,7282051.282,18168316.83,23140096.62,23813953.49,17581395.35,20412844.04,23066666.67,19956521.74,26824034.33,35443037.97,33670886.08,32416666.67,69224489.8,94581673.31,127500000,98571428.57,80633217.05,84143639.59,97067208.83,88555003.11,93378841.72,97099282.97,96868318.96,99486751.52,101285913.7,102352678.7,103880171.5,105058939.1,105975876.3,106827126.3,107591227.5,108303518.3,109042620.2,109722742.6,110369909,110913267,111339479.5,111686520.7,111947160.9,112110796.2,112147505.9,112083147.7,111961978.1,111756683,111493644.9,111177368
1083,0,0,0,0,0,0,742574.2574,0,0,15860465.12,0,0,0,0,0,4345991.561,3500000,6693877.551,8486055.777,23632812.5,21930501.93,13643955.42,16967593.13,21595838.08,17674780.58,19470499,20452587.37,19987683.13,20744054.01,21119195.13,21267989.02,21635266.31,21872385.27,22051982.33,22239553.88,22395443.17,22542317.97,22698163.83,22838859.15,22973478.27,23086933.62,23175443.07,23247699.87,23302008.97,23336025.64,23343677.5,23330288.9,23305058.6,23262329.31,23207578.25,23141743.16
