FIPS,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1069,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,3,5,5,5,5,7.184938569,9.369877137,11.55481571,13.55481571,17.28782541,20.9689211,23.3409515,25.7129819,28.0850123,30.4570427,30.4570427,30.4570427,30.4570427,30.4570427,30.4570427,30.4570427,30.4570427,30.4570427,30.4570427,30.4570427,30.4570427,30.4570427,30.4570427,30.4570427,30.4570427,30.4570427,30.4570427,30.4570427,30.4570427,30.4570427
1071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1073,0,0,0,0,0,0,0,0,0,0,0,2,8,8,9,10,12,23,28,30,30,43.10963141,56.21926282,69.32889423,75.32889423,97.72695249,113.2300771,126.6390106,140.0479441,153.4568777,166.8658112,166.8658112,166.8658112,166.8658112,166.8658112,166.8658112,166.8658112,166.8658112,166.8658112,166.8658112,166.8658112,166.8658112,166.8658112,166.8658112,166.8658112,166.8658112,166.8658112,166.8658112,166.8658112,166.8658112,166.8658112
1077,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,4,4,4,4,5.747950855,7.49590171,9.243852565,9.243852565,12.23026033,13.41955033,15.09764162,16.77573292,18.45382421,20.1319155,20.1319155,20.1319155,20.1319155,20.1319155,20.1319155,20.1319155,20.1319155,20.1319155,20.1319155,20.1319155,20.1319155,20.1319155,20.1319155,20.1319155,20.1319155,20.1319155,20.1319155,20.1319155,20.1319155,20.1319155
1079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1081,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,4,4,4,5,5,10,14.36987714,18.73975427,23.10963141,25.10963141,32.57565083,37.74335902,42.21300353,46.68264805,51.15229256,55.62193708,55.62193708,55.62193708,55.62193708,55.62193708,55.62193708,55.62193708,55.62193708,55.62193708,55.62193708,55.62193708,55.62193708,55.62193708,55.62193708,55.62193708,55.62193708,55.62193708,55.62193708,55.62193708,55.62193708,55.62193708
1083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2.873975427,3.747950855,4.621926282,6.621926282,8.115130166,10.90425835,12.01772028,13.13118221,14.24464414,15.35810607,15.35810607,15.35810607,15.35810607,15.35810607,15.35810607,15.35810607,15.35810607,15.35810607,15.35810607,15.35810607,15.35810607,15.35810607,15.35810607,15.35810607,15.35810607,15.35810607,15.35810607,15.35810607,15.35810607,15.35810607
1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.097241593,2.234449735,2.371657877,2.508866018,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416
1087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.097241593,2.234449735,2.371657877,2.508866018,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416
1089,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,4,5,6,7,7,10,14.36987714,18.73975427,23.10963141,24.10963141,31.57565083,35.64611742,39.9785538,44.31099017,48.64342654,52.97586292,52.97586292,52.97586292,52.97586292,52.97586292,52.97586292,52.97586292,52.97586292,52.97586292,52.97586292,52.97586292,52.97586292,52.97586292,52.97586292,52.97586292,52.97586292,52.97586292,52.97586292,52.97586292,52.97586292,52.97586292
1091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1.436987714,1.873975427,2.310963141,2.310963141,3.057565083,3.354887583,3.774410406,4.193933229,4.613456052,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876
