"ST","NAICS","LFO","ESTAB_F","ESTAB","RCPTOT_N_F","RCPTOT_F","RCPTOT"
"18","4234","P",,13,"H",,2248
"18","4235","-",,53,"G",,9457
"18","4235","Z",,5,"J",,730
"18","4235","S",,43,"G",,7716
"18","4235","P",,5,"G",,1011
"18","4236","-",,87,"G",,8340
"18","4236","C",,4,"H",,332
"18","4236","Z",,13,"G",,1649
"18","4236","S",,62,"H",,5819
"18","4236","P",,8,"J",,540
"18","4237","-",,87,"H",,8091
"18","4237","Z",,21,"G",,1555
"18","4237","S",,56,"H",,4597
"18","4237","P",,8,"G",,1860
"18","4238","-",,322,"G",,42821
"18","4238","C",,16,"G",,2574
"18","4238","Z",,58,"G",,6923
"18","4238","S",,220,"G",,27027
"18","4238","P",,28,"G",,6297
"18","4239","-",,1594,"G",,106431
"18","4239","C",,27,"H",,4543
"18","4239","Z",,162,"G",,23579
"18","4239","S",,1310,"G",,65180
"18","4239","P",,95,"G",,13129
"18","42391","-",,221,"H",,14272
"18","42391","C",,3,"J",,301
"18","42391","Z",,28,"G",,2935
"18","42391","S",,167,"H",,9423
"18","42391","P",,23,"G",,1613
"18","42392","-",,146,"G",,6132
"18","42392","Z",,9,"H",,1195
"18","42392","S",,121,"G",,3781
"18","42392","P",,15,"G",,1145
"18","42393","-",,157,"G",,11473
"18","42393","C",,3,"J",,435
"18","42393","Z",,10,"H",,1856
"18","42393","S",,135,"G",,7401
"18","42393","P",,9,"H",,1781
"18","42394","-",,204,"G",,12506
"18","42394","Z",,15,"H",,3004
"18","42394","S",,184,"G",,7835
"18","42394","P",,4,"J",,1349
"18","42399","-",,866,"G",,62048
"18","42399","C",,19,"J",,3478
"18","42399","Z",,100,"G",,14589
"18","42399","S",,703,"G",,36740
"18","42399","P",,44,"G",,7241
"18","424","-",,2059,"G",,161282
"18","424","C",,30,"G",,5850
"18","424","Z",,187,"G",,27591
"18","424","S",,1721,"G",,114229
"18","424","P",,121,"G",,13612
"18","4241","-",,63,"G",,3665
"18","4241","Z",,13,"H",,1898
"18","4241","S",,49,"H",,1747
"18","4242","-",,41,"H",,2209
"18","4242","Z",,6,"H",,573
"18","4242","S",,32,"H",,1540
"18","4242","P",,3,"J",,96
"18","42421","-",,41,"H",,2209
"18","42421","Z",,6,"H",,573
"18","42421","S",,32,"H",,1540
"18","42421","P",,3,"J",,96
"18","4243","-",,311,"G",,10671
"18","4243","C",,7,"G",,231
"18","4243","Z",,16,"G",,612
"18","4243","S",,272,"G",,8557
"18","4243","P",,16,"H",,1271
"18","4244","-",,338,"G",,50489
"18","4244","C",,6,"H",,1568
"18","4244","Z",,45,"G",,9023
"18","4244","S",,271,"G",,38618
"18","4244","P",,16,"H",,1280
"18","4245","-",,151,"G",,13019
"18","4245","Z",,6,"J",,912
"18","4245","S",,133,"G",,10805
"18","4245","P",,10,"G",,1234
"18","4246","-",,40,"G",,9433
"18","4246","Z",,10,"H",,2405
"18","4246","S",,22,"H",,4713
"18","4246","P",,7,"J",,2082
"18","4247","-",,40,"H",,3593
"18","4247","Z",,5,"H",,1386
"18","4247","S",,30,"H",,1914
"18","4247","P",,3,"J",,224
"18","4248","-",,58,"G",,4558
"18","4248","Z",,7,"G",,561
"18","4248","S",,41,"G",,2103
"18","4248","P",,9,"G",,976
"18","4249","-",,1017,"G",,63645
"18","4249","C",,11,"G",,2763
"18","4249","Z",,79,"G",,10221
"18","4249","S",,871,"G",,44232
"18","4249","P",,56,"G",,6429
"18","42491","-",,89,"H",,7089
"18","42491","Z",,7,"G",,762
"18","42491","S",,71,"H",,4367
"18","42491","P",,11,"G",,1960
"18","42492","-",,180,"G",,4324
"18","42492","Z",,6,"G",,542
"18","42492","S",,167,"G",,3288
"18","42492","P",,7,"G",,494
"18","42493","-",,99,"H",,6201
"18","42493","Z",,3,"J",,247
"18","42493","S",,94,"H",,5845
"18","42494","-",,13,"H",,1926
"18","42494","Z",,5,"J",,671
"18","42494","S",,5,"G",,101
"18","42495","-",,31,"G",,1810
"18","42495","Z",,5,"G",,433
"18","42495","S",,23,"G",,994
"18","42499","-",,605,"G",,42295
"18","42499","C",,9,"G",,2183
"18","42499","Z",,53,"G",,7566
"18","42499","S",,511,"G",,29637
"18","42499","P",,32,"G",,2909
"18","425","-",,960,"G",,48524
"18","425","C",,11,"G",,1151
"18","425","Z",,58,"G",,8665
"18","425","S",,860,"G",,35366
"18","425","P",,31,"H",,3342
"18","4251","-",,960,"G",,48524
"18","4251","C",,11,"G",,1151
"18","4251","Z",,58,"G",,8665
"18","4251","S",,860,"G",,35366
"18","4251","P",,31,"H",,3342
"18","42511","-",,108,"G",,5578
"18","42511","C",,3,"H",,158
"18","42511","Z",,3,"J",,626
"18","42511","S",,92,"G",,3895
"18","42511","P",,10,"H",,899
"18","42512","-",,852,"G",,42946
"18","42512","C",,8,"G",,993
"18","42512","Z",,55,"H",,8039
"18","42512","S",,768,"G",,31471
"18","42512","P",,21,"J",,2443
"18","44-45","-",,41556,"G",,1547917
"18","44-45","C",,215,"G",,26435
"18","44-45","Z",,1569,"G",,204590
"18","44-45","S",,38430,"G",,1194221
"18","44-45","P",,1342,"G",,122671
"18","441","-",,3041,"G",,376646
"18","441","C",,40,"G",,7967
"18","441","Z",,292,"G",,57674
"18","441","S",,2585,"G",,289011
"18","441","P",,124,"G",,21994
"18","4411","-",,2023,"G",,310298
"18","4411","C",,23,"H",,4794
"18","4411","Z",,181,"G",,42651
"18","4411","S",,1742,"G",,246360
"18","4411","P",,77,"G",,16493
"18","44112","-",,2023,"G",,310298
"18","44112","C",,23,"H",,4794
"18","44112","Z",,181,"G",,42651
"18","44112","S",,1742,"G",,246360
"18","44112","P",,77,"G",,16493
"18","4412","-",,358,"G",,31491
"18","4412","C",,9,"G",,2324
"18","4412","Z",,45,"G",,6762
"18","4412","S",,282,"G",,19906
"18","4412","P",,22,"G",,2499
"18","44121","-",,61,"G",,7255
"18","44121","C",,4,"H",,420
"18","44121","Z",,7,"H",,1287
"18","44121","S",,48,"G",,5093
"18","44122","-",,297,"G",,24236
"18","44122","C",,5,"G",,1904
"18","44122","Z",,38,"G",,5475
"18","44122","S",,234,"G",,14813
"18","44122","P",,20,"G",,2044
"18","441222","-",,50,"H",,4906
"18","441222","Z",,10,"G",,1420
"18","441222","S",,36,"G",,2150
"18","441228","-",,247,"G",,19330
"18","441228","C",,3,"J",,919
"18","441228","Z",,28,"G",,4055
"18","441228","S",,198,"G",,12663
"18","441228","P",,18,"G",,1693
"18","4413","-",,660,"G",,34857
"18","4413","C",,8,"H",,849
"18","4413","Z",,66,"G",,8261
"18","4413","S",,561,"G",,22745
"18","4413","P",,25,"H",,3002
"18","442","-",,717,"G",,38612
"18","442","C",,8,"G",,679
"18","442","Z",,72,"G",,7537
"18","442","S",,602,"G",,25125
"18","442","P",,35,"G",,5271
"18","4421","-",,263,"G",,15337
"18","4421","C",,5,"H",,266
"18","4421","Z",,27,"H",,3309
"18","4421","S",,223,"G",,10276
"18","4421","P",,8,"G",,1486
"18","44211","-",,263,"G",,15337
"18","44211","C",,5,"H",,266
"18","44211","Z",,27,"H",,3309
"18","44211","S",,223,"G",,10276
"18","44211","P",,8,"G",,1486
"18","4422","-",,454,"G",,23275
"18","4422","C",,3,"H",,413
"18","4422","Z",,45,"G",,4228
"18","4422","S",,379,"G",,14849
"18","4422","P",,27,"G",,3785
"18","443","-",,325,"G",,18503
"18","443","C",,4,"G",,495
"18","443","Z",,45,"G",,5585
"18","443","S",,259,"G",,10095
"18","443","P",,17,"H",,2328
"18","4431","-",,325,"G",,18503
"18","4431","C",,4,"G",,495
"18","4431","Z",,45,"G",,5585
"18","4431","S",,259,"G",,10095
"18","4431","P",,17,"H",,2328
"18","44314","-",,325,"G",,18503
"18","44314","C",,4,"G",,495
"18","44314","Z",,45,"G",,5585
"18","44314","S",,259,"G",,10095
"18","44314","P",,17,"H",,2328
"18","443141","-",,87,"G",,3858
"18","443141","Z",,10,"G",,714
"18","443141","S",,73,"G",,2630
"18","443141","P",,4,"H",,514
"18","443142","-",,238,"G",,14645
"18","443142","C",,4,"G",,495
"18","443142","Z",,35,"G",,4871
"18","443142","S",,186,"G",,7465
"18","443142","P",,13,"H",,1814
"18","444","-",,669,"G",,43730
"18","444","C",,10,"G",,2118
"18","444","Z",,63,"G",,7140
"18","444","S",,563,"G",,28419
"18","444","P",,33,"G",,6053
"18","4441","-",,440,"G",,32261
"18","4441","C",,7,"G",,1411
"18","4441","Z",,49,"G",,6439
"18","4441","S",,358,"G",,20515
"18","4441","P",,26,"G",,3896
"18","44411","-",,25,"H",,513
"18","44411","Z",,4,"H",,159
"18","44411","S",,21,"H",,354
"18","44412","-",,34,"G",,2277
"18","44412","Z",,3,"H",,97
"18","44412","S",,31,"G",,2180
"18","44413","-",,71,"G",,5114
"18","44413","Z",,8,"H",,303
"18","44413","S",,57,"G",,3945
"18","44413","P",,5,"H",,822
"18","44419","-",,310,"G",,24357
"18","44419","C",,6,"H",,1367
"18","44419","Z",,34,"G",,5880
"18","44419","S",,249,"G",,14036
"18","44419","P",,21,"G",,3074
"18","4442","-",,229,"G",,11469
"18","4442","C",,3,"J",,707
"18","4442","Z",,14,"H",,701
"18","4442","S",,205,"H",,7904
"18","4442","P",,7,"G",,2157
"18","445","-",,1237,"G",,66512
"18","445","C",,27,"H",,2414
"18","445","Z",,110,"G",,17903
"18","445","S",,1027,"G",,38564
"18","445","P",,73,"G",,7631
"18","4451","-",,402,"G",,25341
"18","4451","C",,13,"G",,1479
"18","4451","Z",,29,"G",,5232
"18","4451","S",,348,"G",,16002
"18","4451","P",,12,"H",,2628
"18","4452","-",,738,"G",,29698
"18","4452","C",,10,"J",,505
"18","4452","Z",,53,"G",,5219
"18","4452","S",,619,"G",,20101
"18","4452","P",,56,"G",,3873
"18","44521","-",,47,"G",,3537
"18","44521","Z",,5,"H",,1297
"18","44521","S",,37,"G",,1502
"18","44521","P",,5,"J",,738
"18","44522","-",,8,"J",,489
"18","44522","S",,7,"J",,189
"18","44523","-",,177,"G",,6039
"18","44523","C",,3,"G",,19
"18","44523","S",,168,"G",,5190
"18","44523","P",,4,"H",,502
"18","44529","-",,506,"G",,19633
"18","44529","C",,7,"J",,486
"18","44529","Z",,46,"G",,3594
"18","44529","S",,407,"G",,13220
"18","44529","P",,46,"G",,2333
"18","4453","-",,97,"G",,11473
"18","4453","C",,4,"H",,430
"18","4453","Z",,28,"H",,7452
"18","4453","S",,60,"G",,2461
"18","4453","P",,5,"G",,1130
"18","44531","-",,97,"G",,11473
"18","44531","C",,4,"H",,430
"18","44531","Z",,28,"H",,7452
"18","44531","S",,60,"G",,2461
"18","44531","P",,5,"G",,1130
"18","446","-",,2988,"G",,60821
"18","446","C",,14,"J",,3035
"18","446","Z",,81,"G",,6610
"18","446","S",,2844,"G",,46349
"18","446","P",,49,"G",,4827
"18","4461","-",,2988,"G",,60821
"18","4461","C",,14,"J",,3035
"18","4461","Z",,81,"G",,6610
"18","4461","S",,2844,"G",,46349
"18","4461","P",,49,"G",,4827
"18","44611","-",,62,"G",,3061
"18","44611","Z",,6,"J",,1167
"18","44611","S",,53,"G",,726
"18","44612","-",,1738,"G",,26857
"18","44612","Z",,29,"H",,2768
"18","44612","S",,1693,"G",,22315
"18","44612","P",,14,"J",,1480
"18","44613","-",,25,"H",,1118
"18","44613","Z",,4,"J",,374
"18","44613","S",,20,"H",,705
"18","44619","-",,1163,"G",,29785
"18","44619","C",,11,"H",,2663
"18","44619","Z",,42,"H",,2301
"18","44619","S",,1078,"G",,22603
"18","44619","P",,32,"G",,2218
"18","447","-",,100,"G",,12778
"18","447","C",,5,"J",,749
"18","447","Z",,26,"G",,7495
"18","447","S",,64,"G",,2873
"18","447","P",,5,"H",,1661
"18","4471","-",,100,"G",,12778
"18","4471","C",,5,"J",,749
"18","4471","Z",,26,"G",,7495
"18","4471","S",,64,"G",,2873
"18","4471","P",,5,"H",,1661
"18","448","-",,2588,"G",,86108
"18","448","C",,13,"J",,1159
"18","448","Z",,87,"G",,6927
"18","448","S",,2321,"G",,66798
"18","448","P",,167,"G",,11224
"18","4481","-",,1991,"G",,63388
"18","4481","C",,9,"J",,750
"18","4481","Z",,60,"G",,3410
"18","4481","S",,1771,"G",,50617
"18","4481","P",,151,"G",,8611
"18","44811","-",,57,"G",,2182
"18","44811","C",,3,"H",,81
"18","44811","Z",,5,"H",,306
"18","44811","S",,40,"G",,1454
"18","44811","P",,9,"G",,341
"18","44812","-",,517,"G",,14795
"18","44812","Z",,19,"H",,822
"18","44812","S",,455,"G",,11815
"18","44812","P",,43,"G",,2158
"18","44813","-",,138,"G",,4248
"18","44813","S",,126,"G",,3640
"18","44813","P",,12,"G",,608
"18","44814","-",,274,"G",,7165
"18","44814","Z",,3,"H",,60
"18","44814","S",,253,"G",,6811
"18","44814","P",,17,"G",,187
"18","44815","-",,448,"G",,13028
"18","44815","Z",,12,"H",,881
"18","44815","S",,414,"G",,10915
"18","44815","P",,20,"H",,774
"18","44819","-",,557,"G",,21970
"18","44819","C",,3,"J",,104
"18","44819","Z",,21,"G",,1341
"18","44819","S",,483,"G",,15982
"18","44819","P",,50,"G",,4543
"18","4482","-",,69,"H",,3433
"18","4482","Z",,5,"G",,303
"18","4482","S",,59,"H",,2401
"18","4482","P",,5,"J",,729
"18","44821","-",,69,"H",,3433
"18","44821","Z",,5,"G",,303
"18","44821","S",,59,"H",,2401
"18","44821","P",,5,"J",,729
"18","4483","-",,528,"G",,19287
"18","4483","C",,4,"H",,409
"18","4483","Z",,22,"G",,3214
"18","4483","S",,491,"G",,13780
"18","4483","P",,11,"G",,1884
"18","44831","-",,501,"G",,18127
"18","44831","C",,3,"G",,215
"18","44831","Z",,20,"G",,3156
"18","44831","S",,468,"G",,13038
"18","44831","P",,10,"G",,1718
"18","44832","-",,27,"G",,1160
"18","44832","S",,23,"H",,742
"18","451","-",,1675,"G",,69548
"18","451","C",,9,"H",,593
"18","451","Z",,110,"G",,12934
"18","451","S",,1479,"G",,50992
"18","451","P",,77,"G",,5029
"18","4511","-",,1400,"G",,60151
"18","4511","C",,9,"H",,593
"18","4511","Z",,98,"G",,11267
"18","4511","S",,1221,"G",,43333
"18","4511","P",,72,"G",,4958
"18","45111","-",,477,"G",,27045
"18","45111","Z",,47,"G",,6659
"18","45111","S",,394,"G",,18475
"18","45111","P",,35,"G",,1862
"18","45112","-",,311,"G",,16667
"18","45112","Z",,33,"G",,3821
"18","45112","S",,259,"G",,11320
"18","45112","P",,17,"G",,1239
"18","45113","-",,454,"G",,10514
"18","45113","C",,4,"H",,212
"18","45113","Z",,10,"J",,449
"18","45113","S",,428,"G",,8654
"18","45113","P",,12,"H",,1199
"18","45114","-",,158,"H",,5925
"18","45114","Z",,8,"H",,338
"18","45114","S",,140,"H",,4884
"18","45114","P",,8,"J",,658
"18","4512","-",,275,"G",,9397
"18","4512","Z",,12,"G",,1667
"18","4512","S",,258,"G",,7659
"18","4512","P","S",0,"S","S",0
"18","45121","-",,275,"G",,9397
"18","45121","Z",,12,"G",,1667
"18","45121","S",,258,"G",,7659
"18","45121","P","S",0,"S","S",0
"18","451211","-",,166,"G",,6872
"18","451211","Z",,12,"G",,1667
"18","451211","S",,149,"G",,5134
"18","451211","P","S",0,"S","S",0
"18","451212","-",,109,"G",,2525
"18","451212","S",,109,"G",,2525
"18","452","-",,627,"G",,25817
"18","452","C",,4,"J",,107
"18","452","Z",,22,"G",,2081
"18","452","S",,577,"G",,21213
"18","452","P",,24,"H",,2416
"18","453","-",,6067,"G",,239125
"18","453","C",,43,"G",,3994
"18","453","Z",,299,"G",,31973
"18","453","S",,5380,"G",,177949
"18","453","P",,345,"G",,25209
"18","4531","-",,366,"G",,15376
"18","4531","Z",,15,"G",,1362
"18","4531","S",,335,"G",,12847
"18","4531","P",,15,"G",,1028
"18","45311","-",,366,"G",,15376
"18","45311","Z",,15,"G",,1362
"18","45311","S",,335,"G",,12847
"18","45311","P",,15,"G",,1028
"18","4532","-",,936,"G",,29807
"18","4532","C",,6,"H",,366
"18","4532","Z",,55,"G",,3249
"18","4532","S",,812,"G",,22026
"18","4532","P",,63,"G",,4166
"18","45321","-",,80,"G",,2560
"18","45321","Z",,11,"G",,398
"18","45321","S",,65,"G",,2070
"18","45321","P",,4,"J",,92
"18","45322","-",,856,"G",,27247
"18","45322","C",,6,"H",,366
"18","45322","Z",,44,"G",,2851
"18","45322","S",,747,"G",,19956
"18","45322","P",,59,"G",,4074
"18","4533","-",,1820,"G",,44123
"18","4533","Z",,25,"H",,2079
"18","4533","S",,1742,"G",,39788
"18","4533","P",,51,"H",,2141
"18","45331","-",,1820,"G",,44123
"18","45331","Z",,25,"H",,2079
"18","45331","S",,1742,"G",,39788
"18","45331","P",,51,"H",,2141
"18","4539","-",,2945,"G",,149819
"18","4539","C",,34,"G",,3374
"18","4539","Z",,204,"G",,25283
"18","4539","S",,2491,"G",,103288
"18","4539","P",,216,"G",,17874
"18","45391","-",,184,"H",,7378
"18","45391","Z",,7,"J",,199
"18","45391","S",,167,"H",,6653
"18","45391","P",,8,"H",,489
"18","45392","-",,202,"G",,5256
"18","45392","C",,4,"H",,298
"18","45392","Z",,12,"J",,735
"18","45392","S",,171,"G",,3547
"18","45392","P",,15,"G",,676
"18","45393","-",,19,"G",,2035
"18","45393","Z",,3,"H",,91
"18","45393","S",,13,"H",,1226
"18","45393","P",,3,"J",,718
"18","45399","-",,2540,"G",,135150
"18","45399","C",,28,"G",,3039
"18","45399","Z",,182,"G",,24258
"18","45399","S",,2140,"G",,91862
"18","45399","P",,190,"G",,15991
"18","454","-",,21522,"G",,509717
"18","454","C",,38,"G",,3125
"18","454","Z",,362,"G",,40731
"18","454","S",,20729,"G",,436833
"18","454","P",,393,"G",,29028
"18","4541","-",,3086,"G",,144122
"18","4541","C",,9,"G",,1561
"18","4541","Z",,91,"G",,11184
"18","4541","S",,2857,"G",,121980
"18","4541","P",,129,"G",,9397
"18","45411","-",,3086,"G",,144122
"18","45411","C",,9,"G",,1561
"18","45411","Z",,91,"G",,11184
"18","45411","S",,2857,"G",,121980
"18","45411","P",,129,"G",,9397
"18","4542","-",,281,"G",,11975
"18","4542","C",,3,"J",,34
"18","4542","Z",,27,"H",,2216
"18","4542","S",,223,"G",,8187
"18","4542","P",,28,"G",,1538
"18","45421","-",,281,"G",,11975
"18","45421","C",,3,"J",,34
"18","45421","Z",,27,"H",,2216
"18","45421","S",,223,"G",,8187
"18","45421","P",,28,"G",,1538
"18","4543","-",,18155,"G",,353620
"18","4543","C",,26,"G",,1530
"18","4543","Z",,244,"G",,27331
"18","4543","S",,17649,"G",,306666
"18","4543","P",,236,"G",,18093
"18","45431","-",,53,"G",,8427
"18","45431","S",,48,"G",,7271
"18","45431","P",,5,"G",,1156
"18","45439","-",,18102,"G",,345193
"18","45439","C",,26,"G",,1530
"18","45439","Z",,244,"G",,27331
"18","45439","S",,17601,"G",,299395
"18","45439","P",,231,"G",,16937
"18","48-49","-",,35998,"G",,1810711
"18","48-49","C",,505,"G",,123533
"18","48-49","Z",,1254,"G",,221347
"18","48-49","S",,33760,"G",,1390963
"18","48-49","P",,479,"G",,74868
"18","481","-",,364,"G",,18060
"18","481","C",,9,"H",,1175
"18","481","Z",,36,"H",,1975
"18","481","S",,289,"G",,9609
"18","481","P",,30,"G",,5301
"18","483","-",,44,"G",,2467
"18","483","Z",,4,"J",,356
"18","483","S",,39,"H",,1375
"18","484","-",,12991,"G",,1354664
"18","484","C",,452,"G",,114110
"18","484","Z",,953,"G",,186049
"18","484","S",,11266,"G",,1003116
"18","484","P",,320,"G",,51389
"18","4841","-",,11789,"G",,1272432
"18","4841","C",,440,"G",,112589
"18","4841","Z",,879,"G",,173807
"18","4841","S",,10199,"G",,942066
"18","4841","P",,271,"G",,43970
"18","48411","-",,3151,"G",,272291
"18","48411","C",,36,"G",,8001
"18","48411","Z",,276,"G",,44995
"18","48411","S",,2694,"G",,200283
"18","48411","P",,145,"G",,19012
"18","48412","-",,8638,"G",,1000141
"18","48412","C",,404,"G",,104588
"18","48412","Z",,603,"G",,128812
"18","48412","S",,7505,"G",,741783
"18","48412","P",,126,"G",,24958
"18","4842","-",,1202,"G",,82232
"18","4842","C",,12,"H",,1521
"18","4842","Z",,74,"G",,12242
"18","4842","S",,1067,"G",,61050
"18","4842","P",,49,"G",,7419
"18","485","-",,13491,"G",,210707
"18","485","C",,10,"G",,1112
"18","485","Z",,73,"G",,7735
"18","485","S",,13379,"G",,200569
"18","485","P",,29,"H",,1291
"18","4851","-",,17,"H",,1011
"18","4851","S",,15,"G",,238
"18","48511","-",,17,"H",,1011
"18","48511","S",,15,"G",,238
"18","4852","-",,69,"G",,2807
"18","4852","Z","S",0,"S","S",0
"18","4852","S",,65,"G",,2364
"18","48521","-",,69,"G",,2807
"18","48521","Z","S",0,"S","S",0
"18","48521","S",,65,"G",,2364
"18","4853","-",,11193,"G",,148924
"18","4853","C",,5,"H",,483
"18","4853","Z",,26,"H",,1806
"18","4853","S",,11145,"G",,145884
"18","4853","P",,17,"H",,751
"18","4854","-",,698,"G",,25738
"18","4854","Z",,12,"G",,825
"18","4854","S",,683,"G",,24594
"18","4854","P",,3,"J",,319
"18","48541","-",,698,"G",,25738
"18","48541","Z",,12,"G",,825
"18","48541","S",,683,"G",,24594
"18","48541","P",,3,"J",,319
"18","4855","-",,65,"H",,2222
"18","4855","Z",,4,"J",,387
"18","4855","S",,59,"H",,1742
"18","48551","-",,65,"H",,2222
"18","48551","Z",,4,"J",,387
"18","48551","S",,59,"H",,1742
"18","4859","-",,1449,"G",,30005
"18","4859","C",,3,"J",,335
"18","4859","Z",,27,"G",,3733
"18","4859","S",,1412,"G",,25747
"18","4859","P",,7,"J",,190
"18","48599","-",,1449,"G",,30005
"18","48599","C",,3,"J",,335
"18","48599","Z",,27,"G",,3733
"18","48599","S",,1412,"G",,25747
"18","48599","P",,7,"J",,190
"18","486","-",,6,"J",,164
"18","486","S",,6,"J",,164
"18","487","-",,66,"H",,1631
"18","487","Z",,8,"H",,159
"18","487","S",,51,"H",,773
"18","487","P",,7,"J",,699
"18","488","-",,2588,"G",,118449
"18","488","C",,25,"G",,4773
"18","488","Z",,140,"G",,19036
"18","488","S",,2356,"G",,82042
"18","488","P",,67,"G",,12598
"18","492","-",,6216,"G",,97284
"18","492","C",,7,"J",,2074
"18","492","Z",,23,"G",,4149
"18","492","S",,6173,"G",,89360
"18","492","P",,13,"J",,1701
"18","493","-",,232,"G",,7285
"18","493","Z",,17,"G",,1888
"18","493","S",,201,"G",,3955
"18","493","P",,12,"G",,1153
"18","4931","-",,232,"G",,7285
"18","4931","Z",,17,"G",,1888
"18","4931","S",,201,"G",,3955
"18","4931","P",,12,"G",,1153
"18","51","-",,4618,"G",,138676
"18","51","C",,33,"H",,5649
"18","51","Z",,258,"G",,22873
"18","51","S",,4083,"G",,87006
"18","51","P",,244,"G",,23148
"18","511","-",,944,"G",,28279
"18","511","C",,9,"G",,1588
"18","511","Z",,56,"G",,3431
"18","511","S",,819,"G",,18539
"18","511","P",,60,"G",,4721
"18","512","-",,1308,"G",,27191
"18","512","C",,4,"H",,610
"18","512","Z",,45,"G",,2750
"18","512","S",,1211,"G",,20315
"18","512","P",,48,"H",,3516
"18","5121","-",,959,"G",,20523
"18","5121","Z",,35,"G",,2376
"18","5121","S",,883,"G",,14720
"18","5121","P",,39,"H",,2918
"18","5122","-",,349,"G",,6668
"18","5122","Z",,10,"G",,374
"18","5122","S",,328,"G",,5595
"18","5122","P",,9,"H",,598
"18","515","-",,398,"G",,8575
"18","515","Z",,16,"G",,1464
"18","515","S",,369,"G",,5826
"18","515","P",,13,"H",,1285
"18","517","-",,374,"G",,22847
"18","517","C",,4,"H",,68
"18","517","Z",,35,"G",,6882
"18","517","S",,310,"G",,11536
"18","517","P",,25,"G",,4361
"18","518","-",,687,"G",,15959
"18","518","C",,3,"J",,257
"18","518","Z",,38,"G",,2915
"18","518","S",,619,"G",,10753
"18","518","P",,27,"H",,2034
"18","5182","-",,687,"G",,15959
"18","5182","C",,3,"J",,257
"18","5182","Z",,38,"G",,2915
"18","5182","S",,619,"G",,10753
"18","5182","P",,27,"H",,2034
"18","51821","-",,687,"G",,15959
"18","51821","C",,3,"J",,257
"18","51821","Z",,38,"G",,2915
"18","51821","S",,619,"G",,10753
"18","51821","P",,27,"H",,2034
"18","519","-",,907,"G",,35825
"18","519","C",,13,"J",,3126
"18","519","Z",,68,"H",,5431
"18","519","S",,755,"G",,20037
"18","519","P",,71,"G",,7231
"18","5191","-",,907,"G",,35825
"18","5191","C",,13,"J",,3126
"18","5191","Z",,68,"H",,5431
"18","5191","S",,755,"G",,20037
"18","5191","P",,71,"G",,7231
"18","52","-",,11798,"G",,826664
"18","52","C",,111,"G",,14162
"18","52","Z",,639,"G",,55668
"18","52","S",,10128,"G",,673018
"18","52","P",,920,"G",,83816
"18","522","-",,480,"G",,26707
"18","522","C",,15,"G",,2863
"18","522","Z",,74,"G",,6731
"18","522","S",,319,"G",,8227
"18","522","P",,72,"H",,8886
"18","5221","-",,114,"G",,2931
"18","5221","C",,3,"J",,769
"18","5221","Z",,4,"H",,181
"18","5221","S",,106,"G",,1837
"18","5222","-",,219,"G",,18605
"18","5222","C",,10,"J",,1408
"18","5222","Z",,58,"G",,6078
"18","5222","S",,89,"H",,3785
"18","5222","P",,62,"H",,7334
"18","5223","-",,147,"H",,5171
"18","5223","Z",,12,"G",,472
"18","5223","S",,124,"G",,2605
"18","5223","P",,9,"G",,1408
"18","523","-",,3537,"G",,359127
"18","523","C",,34,"H",,3522
"18","523","Z",,158,"G",,15866
"18","523","S",,2610,"G",,282789
"18","523","P",,735,"G",,56950
"18","5231","-",,414,"G",,63682
"18","5231","Z",,29,"G",,3169
"18","5231","S",,355,"G",,57589
"18","5231","P",,29,"J",,2406
"18","52311","-",,93,"G",,9775
"18","52311","Z",,6,"H",,454
"18","52311","S",,69,"G",,8506
"18","52311","P",,18,"J",,815
"18","52312","-",,257,"G",,45624
"18","52312","Z",,19,"H",,2400
"18","52312","S",,229,"G",,41162
"18","52312","P",,8,"J",,1544
"18","52313","-",,36,"H",,585
"18","52313","S",,33,"H",,519
"18","52314","-",,28,"H",,7698
"18","52314","Z",,3,"J",,277
"18","52314","S",,24,"H",,7402
"18","5232","-",,9,"J",,6524
"18","5232","S",,7,"J",,6088
"18","52321","-",,9,"J",,6524
"18","52321","S",,7,"J",,6088
"18","5239","-",,3114,"G",,288921
"18","5239","C",,33,"G",,3004
"18","5239","Z",,127,"H",,12261
"18","5239","S",,2248,"G",,219112
"18","5239","P",,706,"G",,54544
"18","524","-",,7781,"G",,440830
"18","524","C",,62,"G",,7777
"18","524","Z",,407,"G",,33071
"18","524","S",,7199,"G",,382002
"18","524","P",,113,"G",,17980
"18","5241","-",,31,"G",,2410
"18","5241","C",,4,"J",,644
"18","5241","Z",,24,"G",,1272
"18","5241","P",,3,"J",,494
"18","5242","-",,7750,"G",,438420
"18","5242","C",,58,"G",,7133
"18","5242","Z",,383,"G",,31799
"18","5242","S",,7199,"G",,382002
"18","5242","P",,110,"G",,17486
"18","52421","-",,5854,"G",,354904
"18","52421","C",,43,"G",,5376
"18","52421","Z",,325,"G",,27830
"18","52421","S",,5397,"G",,307033
"18","52421","P",,89,"G",,14665
"18","52429","-",,1896,"G",,83516
"18","52429","C",,15,"J",,1757
"18","52429","Z",,58,"G",,3969
"18","52429","S",,1802,"G",,74969
"18","52429","P",,21,"H",,2821
"18","53","-",,46442,"G",,4166330
"18","53","C",,1014,"G",,91468
"18","53","Z",,4736,"G",,472526
"18","53","S",,17452,"G",,806712
"18","53","P",,23240,"G",,2795624
