"","YEAR","Full_FIPS_Code","fips_year","Log_predictions","Predictions"
"3907",2010,"34021","34021-2010",12.5799992197925,290686.085467496
"3908",2010,"34023","34023-2010",13.5000476223236,729451.107177221
"3909",2010,"34025","34025-2010",12.9684457188216,428671.30645548
"3910",2010,"34027","34027-2010",12.427680827183,249616.452103914
"3911",2010,"34029","34029-2010",11.2665214216142,78160.6358261762
"3912",2010,"34031","34031-2010",13.039645154839,460305.25897303
"3913",2010,"34033","34033-2010",9.48342929685491,13140.1708843974
"3914",2010,"34035","34035-2010",11.6592687357096,115759.348782872
"3915",2010,"34037","34037-2010",10.5121748899739,36760.3423660127
"3916",2010,"34039","34039-2010",12.9925957162713,439149.735160164
"3917",2010,"34041","34041-2010",9.72166761277982,16675.0290478085
"3918",2010,"35001","35001-2010",10.0797813802019,23855.76962843
"3919",2010,"35013","35013-2010",9.04303216482404,8459.38846751657
"3920",2010,"35043","35043-2010",9.5099945064977,13493.9201874136
"3921",2010,"35049","35049-2010",10.1474597514017,25526.1769432469
"3922",2010,"35061","35061-2010",8.08306869522237,3239.15798948236
"3923",2010,"36001","36001-2010",12.0934373723838,178695.295111858
"3924",2010,"36005","36005-2010",16.003728241455,8919301.92045441
"3925",2010,"36007","36007-2010",10.6882619893804,43838.2494054854
"3926",2010,"36015","36015-2010",9.93660368730839,20673.4115473594
"3927",2010,"36027","36027-2010",12.3652842443289,234517.207645796
"3928",2010,"36029","36029-2010",12.8275359574071,372330.044908729
"3929",2010,"36045","36045-2010",8.78840816357634,6557.78494160062
"3930",2010,"36047","36047-2010",16.8673792704509,21154839.8216016
"3931",2010,"36055","36055-2010",12.4363922694585,251800.470580928
"3932",2010,"36059","36059-2010",13.2712383230729,580263.925549824
"3933",2010,"36061","36061-2010",16.1259805219301,10079160.3843022
"3934",2010,"36063","36063-2010",10.1586769448739,25814.1209512328
"3935",2010,"36065","36065-2010",11.0640134563852,63832.2263101892
"3936",2010,"36067","36067-2010",12.3618753582913,233719.126268153
"3937",2010,"36069","36069-2010",8.75495606919476,6342.04194673851
"3938",2010,"36071","36071-2010",11.9402746945911,153318.800290506
"3939",2010,"36079","36079-2010",10.3362213588814,30829.3167531481
"3940",2010,"36081","36081-2010",16.8464727301411,20717156.4742917
"3941",2010,"36083","36083-2010",10.4267457201961,33750.338308165
"3942",2010,"36085","36085-2010",14.5327619848085,2048794.20383225
"3943",2010,"36087","36087-2010",12.2780414308884,214924.359921148
"3944",2010,"36091","36091-2010",9.88224205708012,19579.572005372
"3945",2010,"36093","36093-2010",11.5676063822151,105620.354456476
"3946",2010,"36103","36103-2010",12.8642552482833,386255.848289985
"3947",2010,"36109","36109-2010",10.7700992231447,47576.7379931373
"3948",2010,"36113","36113-2010",8.73150577382942,6195.04943484872
"3949",2010,"36119","36119-2010",12.5599386263129,284912.850939912
"3950",2010,"37001","37001-2010",9.16298379835276,9537.4725583634
"3951",2010,"37021","37021-2010",9.95136229631745,20980.7849681074
"3952",2010,"37023","37023-2010",7.81103973845979,2467.69485914158
"3953",2010,"37027","37027-2010",7.01188807439391,1109.74781454902
"3954",2010,"37035","37035-2010",8.79704527377368,6614.67056284439
"3955",2010,"37049","37049-2010",8.36112428686841,4277.50120241422
"3956",2010,"37051","37051-2010",10.0334289878347,22775.2338026663
"3957",2010,"37057","37057-2010",8.41348125427051,4507.42472174124
"3958",2010,"37063","37063-2010",11.6038253629833,109515.937214215
"3959",2010,"37065","37065-2010",9.27894756641117,10710.1542569129
"3960",2010,"37067","37067-2010",10.8983129010844,54085.0399699139
"3961",2010,"37071","37071-2010",8.95988049906537,7784.4271602733
"3962",2010,"37081","37081-2010",11.3741198791957,87039.7229613386
"3963",2010,"37089","37089-2010",7.43379290611107,1692.21382468858
"3964",2010,"37097","37097-2010",10.0216412609365,22508.3416826603
"3965",2010,"37119","37119-2010",12.7970143995094,361137.625779383
"3966",2010,"37127","37127-2010",9.36143367717119,11631.051767744
"3967",2010,"37133","37133-2010",9.29621086207505,10896.6519673446
"3968",2010,"37135","37135-2010",10.3973059410468,32771.2190455009
"3969",2010,"37147","37147-2010",9.66296445348434,15724.3296876616
"3970",2010,"37159","37159-2010",9.1472525664562,9388.61032888627
"3971",2010,"37179","37179-2010",9.33233421317704,11297.4714387315
"3972",2010,"37183","37183-2010",11.6809447237712,118295.939280798
"3973",2010,"37191","37191-2010",9.25450847430714,10451.5803362369
"3974",2010,"38015","38015-2010",8.37122733291912,4320.93603665506
"3975",2010,"38017","38017-2010",9.5296887398519,13762.3067596302
"3976",2010,"38035","38035-2010",8.53417103996446,5085.61395664613
"3977",2010,"38059","38059-2010",6.75346699053349,857.024915011067
"3978",2010,"39003","39003-2010",8.89879609302154,7323.15183636663
"3979",2010,"39017","39017-2010",9.69703451226091,16269.2892125447
"3980",2010,"39023","39023-2010",9.70656048080775,16425.0104702007
"3981",2010,"39025","39025-2010",9.14390182822409,9357.20419955417
"3982",2010,"39035","39035-2010",13.1355928955705,506658.707713353
"3983",2010,"39041","39041-2010",10.1560395217067,25746.1278932423
"3984",2010,"39045","39045-2010",8.75274406816773,6328.02884764745
"3985",2010,"39049","39049-2010",11.6733000007822,117395.047515733
"3986",2010,"39057","39057-2010",9.23027944377485,10201.3918288769
"3987",2010,"39061","39061-2010",12.6677227374307,317338.002078914
"3988",2010,"39081","39081-2010",8.80917660874698,6695.40405960481
"3989",2010,"39085","39085-2010",10.047551279883,23099.1541714054
"3990",2010,"39087","39087-2010",7.49206781532335,1793.75741863424
"3991",2010,"39089","39089-2010",8.65070695028404,5714.18495085
"3992",2010,"39093","39093-2010",10.3295387915276,30623.9846045513
"3993",2010,"39095","39095-2010",11.1875633818241,72226.5786022174
"3994",2010,"39097","39097-2010",8.14248292695234,3437.44219884618
"3995",2010,"39099","39099-2010",10.4527487069619,34639.4576902959
"3996",2010,"39103","39103-2010",9.09871125055577,8943.75900860576
"3997",2010,"39109","39109-2010",8.19027239783402,3605.70429874396
"3998",2010,"39113","39113-2010",11.1065016207468,66602.7815550264
"3999",2010,"39129","39129-2010",8.43846892189489,4621.47372772553
"4000",2010,"39133","39133-2010",8.74401662432484,6273.04162919699
"4001",2010,"39139","39139-2010",9.32497895888691,11214.680510875
"4002",2010,"39151","39151-2010",10.2605658727592,28582.9559329005
"4003",2010,"39153","39153-2010",11.5078819442197,99496.9176445077
"4004",2010,"39155","39155-2010",9.50717150860203,13455.8805972243
"4005",2010,"39159","39159-2010",7.89055536896694,2671.92741426332
"4006",2010,"39165","39165-2010",9.04728166702909,8495.41314672753
"4007",2010,"39173","39173-2010",8.55813217981612,5208.94271210249
"4008",2010,"40027","40027-2010",10.0654829732842,23517.0971354609
"4009",2010,"40109","40109-2010",10.5341191598508,37575.9373286948
"4010",2010,"40143","40143-2010",11.5897170809003,107981.703627725
"4011",2010,"41003","41003-2010",9.28249845242266,10748.2523948863
"4012",2010,"41005","41005-2010",11.580606168505,107002.359917545
"4013",2010,"41009","41009-2010",8.35898961927536,4268.37989815818
"4014",2010,"41029","41029-2010",9.4613175286212,12852.8072387202
"4015",2010,"41039","41039-2010",11.5008477510703,98799.4928939358
"4016",2010,"41043","41043-2010",9.63573080476334,15301.8773851298
"4017",2010,"41047","41047-2010",10.4995546418057,36299.3328684939
"4018",2010,"41051","41051-2010",13.5137026581454,739480.105508317
"4019",2010,"41053","41053-2010",8.47579916308381,4797.25502288627
"4020",2010,"41067","41067-2010",12.2748295358205,214235.152852446
"4021",2010,"41071","41071-2010",8.8001670520533,6635.35236293524
"4022",2010,"42003","42003-2010",14.4235024308817,1836739.28700164
"4023",2010,"42007","42007-2010",10.8279066700219,50408.0755314046
"4024",2010,"42011","42011-2010",11.2687451809022,78334.6396656705
"4025",2010,"42013","42013-2010",9.48652570198364,13180.9212341537
"4026",2010,"42017","42017-2010",12.291474028767,217830.829438231
"4027",2010,"42019","42019-2010",8.77639934112897,6479.50463448672
"4028",2010,"42021","42021-2010",9.87834619505332,19503.4410883609
"4029",2010,"42027","42027-2010",10.3058645226532,29907.4987620744
"4030",2010,"42029","42029-2010",11.5426283699115,103014.843647552
"4031",2010,"42037","42037-2010",8.11181181569208,3333.61245296554
"4032",2010,"42041","42041-2010",9.76439190710817,17402.8959821273
"4033",2010,"42043","42043-2010",10.930317340816,55843.998475875
"4034",2010,"42045","42045-2010",12.8634512910254,385945.439891619
"4035",2010,"42049","42049-2010",10.8275931891823,50392.276042114
"4036",2010,"42051","42051-2010",8.01193777990434,3016.7572641938
"4037",2010,"42055","42055-2010",8.51018641997631,4965.08859375317
"4038",2010,"42069","42069-2010",10.2152734958396,27317.2457953106
"4039",2010,"42071","42071-2010",11.0133169807363,60676.8172520482
"4040",2010,"42075","42075-2010",9.09833938693357,8940.43376829096
"4041",2010,"42077","42077-2010",10.423441364132,33638.9992264055
"4042",2010,"42079","42079-2010",10.645969537338,42022.8811134659
"4043",2010,"42081","42081-2010",9.06147349155407,8616.83814250049
"4044",2010,"42085","42085-2010",8.2218869917782,3721.51823531368
"4045",2010,"42089","42089-2010",11.0349367576686,62002.9198745191
"4046",2010,"42091","42091-2010",12.0209781792672,166205.155248898
"4047",2010,"42095","42095-2010",11.0189618783263,61020.3002225325
"4048",2010,"42101","42101-2010",13.1221285128053,499882.581489747
"4049",2010,"42125","42125-2010",10.895028333152,53907.6854080065
"4050",2010,"42129","42129-2010",10.9201767984605,55280.5715992004
"4051",2010,"42133","42133-2010",11.0179086168021,60956.0637229708
"4052",2010,"44001","44001-2010",9.04206959999935,8451.24967542519
"4053",2010,"44003","44003-2010",10.429435520755,33841.2421888581
"4054",2010,"44005","44005-2010",9.72276534621741,16693.3438353053
"4055",2010,"44007","44007-2010",12.1470892072233,188544.476421318
"4056",2010,"44009","44009-2010",10.6206451687509,40972.0402834653
"4057",2010,"45003","45003-2010",9.17644330206423,9666.70999047976
"4058",2010,"45007","45007-2010",9.00269753707297,8124.97180528354
"4059",2010,"45015","45015-2010",10.4477782284269,34467.7101965932
"4060",2010,"45019","45019-2010",11.0264993032325,61481.9738827449
"4061",2010,"45035","45035-2010",9.30412967132823,10983.2830305034
"4062",2010,"45041","45041-2010",8.62323456457183,5559.33938518804
"4063",2010,"45045","45045-2010",10.0390004479287,22902.4792512453
"4064",2010,"45051","45051-2010",9.21265507250921,10023.1738152047
"4065",2010,"45057","45057-2010",8.2745386692541,3922.71254503582
"4066",2010,"45063","45063-2010",9.07492615974098,8733.54082809469
"4067",2010,"45077","45077-2010",9.43732799933191,12548.1434247275
"4068",2010,"45079","45079-2010",11.0647664918012,63880.3123402497
"4069",2010,"45083","45083-2010",9.26207468272194,10530.9590907391
"4070",2010,"45085","45085-2010",8.84933170171221,6969.72955501167
"4071",2010,"45091","45091-2010",9.16777702425671,9583.29755593529
"4072",2010,"46083","46083-2010",7.31553630402134,1503.47790110712
"4073",2010,"46093","46093-2010",7.16497479486849,1293.32900186285
"4074",2010,"46099","46099-2010",9.16145593548601,9522.91173450242
"4075",2010,"47001","47001-2010",7.53124010944107,1865.41739148193
"4076",2010,"47009","47009-2010",8.03437386776799,3085.20649036721
"4077",2010,"47011","47011-2010",8.18404736493615,3583.32838851037
"4078",2010,"47019","47019-2010",7.8093293840825,2463.47783376933
"4079",2010,"47037","47037-2010",12.223914628375,203600.420376709
"4080",2010,"47063","47063-2010",8.7629978321253,6393.2487651552
"4081",2010,"47065","47065-2010",10.57516172508,39150.2358270386
"4082",2010,"47093","47093-2010",11.0531249659936,63140.9599803822
"4083",2010,"47113","47113-2010",8.62255031016251,5555.53668385674
"4084",2010,"47119","47119-2010",7.91991263907179,2751.5306589576
"4085",2010,"47125","47125-2010",9.70846286650569,16456.2869157064
"4086",2010,"47149","47149-2010",9.18405923472952,9740.61206225546
"4087",2010,"47157","47157-2010",11.2645689414739,78008.1776212166
"4088",2010,"47163","47163-2010",8.13813418120974,3422.52609340078
"4089",2010,"47165","47165-2010",9.33937868899554,11377.3371789543
"4090",2010,"47171","47171-2010",7.042086009725,1143.77103734194
"4091",2010,"47179","47179-2010",8.07699660842755,3219.54913461098
"4092",2010,"47187","47187-2010",8.59702210264479,5415.50872637586
"4093",2010,"47189","47189-2010",8.4811367909082,4822.92944407366
"4094",2010,"48027","48027-2010",10.1279487855133,25032.9637546729
"4095",2010,"48029","48029-2010",12.783770651272,356386.341835161
"4096",2010,"48037","48037-2010",8.23731781964061,3779.38969655585
"4097",2010,"48039","48039-2010",8.1781782190814,3562.35890821628
"4098",2010,"48041","48041-2010",10.5365455225592,37667.2208804821
"4099",2010,"48055","48055-2010",7.02970760410419,1129.70024217529
"4100",2010,"48061","48061-2010",9.45202273373819,12733.8965132555
"4101",2010,"48071","48071-2010",7.66067170697945,2123.18310661728
"4102",2010,"48085","48085-2010",11.3117056600442,81773.2670129294
"4103",2010,"48099","48099-2010",7.76868124343886,2365.34990992547
"4104",2010,"48113","48113-2010",13.581215208952,791128.122477146
"4105",2010,"48121","48121-2010",11.0667411833082,64006.5808801663
"4106",2010,"48139","48139-2010",9.08213672878157,8796.74221234485
"4107",2010,"48141","48141-2010",11.5475546687368,103523.577609718
"4108",2010,"48157","48157-2010",10.4504668827178,34560.5066463956
"4109",2010,"48167","48167-2010",10.9162109553894,55061.7716772078
"4110",2010,"48181","48181-2010",8.64333416229557,5672.21040154451
"4111",2010,"48183","48183-2010",8.4134848089186,4507.44074407839
"4112",2010,"48187","48187-2010",8.56428838577146,5241.10894563838
"4113",2010,"48201","48201-2010",13.8356181090845,1020311.06972435
"4114",2010,"48209","48209-2010",9.33733241971947,11354.0798868979
"4115",2010,"48215","48215-2010",9.49697216918993,13319.3370147728
"4116",2010,"48245","48245-2010",9.62519777756049,15141.5481527639
"4117",2010,"48251","48251-2010",8.93805506774006,7616.36931845795
"4118",2010,"48257","48257-2010",8.11040057728142,3328.91124906564
"4119",2010,"48303","48303-2010",10.1937338976871,26735.1350202253
"4120",2010,"48309","48309-2010",9.61937336938472,15053.6139269091
"4121",2010,"48339","48339-2010",10.3343043797417,30770.2742057868
"4122",2010,"48355","48355-2010",11.0041820917216,60125.0651943894
"4123",2010,"48361","48361-2010",8.25450622190544,3844.91287315525
"4124",2010,"48375","48375-2010",9.08126863664226,8789.10914316182
"4125",2010,"48381","48381-2010",8.46140515582495,4728.69788888387
"4126",2010,"48397","48397-2010",7.73091399060347,2277.68303060067
"4127",2010,"48409","48409-2010",7.83031486716149,2515.72136677205
"4128",2010,"48439","48439-2010",11.5852812958457,107503.780765783
"4129",2010,"48441","48441-2010",8.68627172886459,5921.06570175112
"4130",2010,"48451","48451-2010",8.33361081025619,4161.41654224586
"4131",2010,"48453","48453-2010",12.551025989036,282384.808541002
"4132",2010,"48469","48469-2010",8.85991678448981,7043.89655872999
"4133",2010,"48479","48479-2010",10.2458193353297,28164.548912997
"4134",2010,"48485","48485-2010",9.25550726867242,10462.0245307181
"4135",2010,"48491","48491-2010",10.2476067046799,28214.9343797929
"4136",2010,"49003","49003-2010",8.93029990757106,7557.53159734967
"4137",2010,"49005","49005-2010",10.4440340311294,34338.8975896158
"4138",2010,"49011","49011-2010",11.1878220708985,72245.2652458917
"4139",2010,"49035","49035-2010",12.6583053426919,314363.532706928
"4140",2010,"49045","49045-2010",8.53415556822096,5085.53527394016
"4141",2010,"49049","49049-2010",11.70057762307,120641.380108773
"4142",2010,"49057","49057-2010",10.419157720721,33495.2099399045
"4143",2010,"50007","50007-2010",10.7946139755262,48757.483655486
"4144",2010,"51003","51003-2010",10.3263593563236,30526.7722518926
"4145",2010,"51013","51013-2010",13.5590728697224,773803.210095692
"4146",2010,"51041","51041-2010",9.7814303569119,17701.9548667388
"4147",2010,"51059","51059-2010",13.8164752616167,1000965.16912863
"4148",2010,"51069","51069-2010",7.02496997062098,1124.36079464175
"4149",2010,"51085","51085-2010",8.59463675132993,5402.60623012575
"4150",2010,"51087","51087-2010",10.6187563197422,40894.7233288046
"4151",2010,"51095","51095-2010",8.48475425939821,4840.40783406941
"4152",2010,"51107","51107-2010",11.6685722267848,116841.340195565
"4153",2010,"51121","51121-2010",9.5034129707834,13405.4010851196
"4154",2010,"51153","51153-2010",12.6246982134864,303974.231953954
"4155",2010,"51155","51155-2010",9.9063465281137,20057.2613269158
"4156",2010,"51161","51161-2010",8.83154441871566,6846.85306218089
"4157",2010,"51177","51177-2010",10.5560180154972,38407.8834428997
"4158",2010,"51179","51179-2010",11.2078734939603,73708.5066340912
"4159",2010,"51199","51199-2010",8.70124738164089,6010.40481184365
"4160",2010,"51510","51510-2010",13.2127409233641,547293.731388747
"4161",2010,"51520","51520-2010",7.26990769730604,1436.41786167914
"4162",2010,"51540","51540-2010",10.1330310698434,25160.512238384
"4163",2010,"51550","51550-2010",10.0266529149202,22621.4288430828
"4164",2010,"51570","51570-2010",8.20382481533998,3654.90293602443
"4165",2010,"51600","51600-2010",10.1686408553109,26072.6162136178
"4166",2010,"51610","51610-2010",9.81438889008181,18295.1063423475
"4167",2010,"51630","51630-2010",9.7028933561307,16364.8882142649
"4168",2010,"51650","51650-2010",10.5103353792736,36692.7834795819
"4169",2010,"51660","51660-2010",8.66519811767048,5797.59304216184
"4170",2010,"51670","51670-2010",8.82412836143297,6796.26422438156
"4171",2010,"51680","51680-2010",9.75333654851584,17211.560317457
"4172",2010,"51683","51683-2010",9.27305962608587,10647.2787929097
"4173",2010,"51685","51685-2010",8.11595850738417,3347.46461650559
"4174",2010,"51700","51700-2010",11.2677934521332,78260.1218015147
"4175",2010,"51710","51710-2010",12.4022314977139,243344.0337279
"4176",2010,"51730","51730-2010",8.94237912634879,7649.37425198437
"4177",2010,"51735","51735-2010",7.41862929401649,1666.74732073206
"4178",2010,"51740","51740-2010",10.2778995729447,29082.723216425
"4179",2010,"51750","51750-2010",8.39710752997802,4434.22232545467
"4180",2010,"51760","51760-2010",12.3530950426848,231675.981430632
"4181",2010,"51770","51770-2010",10.3203295548209,30343.2557148719
"4182",2010,"51775","51775-2010",8.90771064777727,7388.72632381332
"4183",2010,"51790","51790-2010",6.96443399976781,1058.31574092005
"4184",2010,"51800","51800-2010",9.06105230388958,8613.20960077015
"4185",2010,"51810","51810-2010",11.2087449280646,73772.7667357004
"4186",2010,"51820","51820-2010",6.66380216972287,783.524373439743
"4187",2010,"51830","51830-2010",6.99762339012487,1094.02998382526
"4188",2010,"51840","51840-2010",7.39852510844861,1633.57330889007
"4189",2010,"53003","53003-2010",8.69832203843649,5992.84800733142
"4190",2010,"53005","53005-2010",9.83092461936455,18600.1443302966
"4191",2010,"53011","53011-2010",11.426020816845,91676.4506680156
"4192",2010,"53015","53015-2010",8.32423474782971,4122.58118682423
"4193",2010,"53017","53017-2010",8.28321356935622,3956.88971191741
"4194",2010,"53021","53021-2010",8.19975860117566,3640.07149228542
"4195",2010,"53033","53033-2010",14.4487660084644,1883733.00778796
"4196",2010,"53035","53035-2010",12.138945272173,187015.217994074
"4197",2010,"53053","53053-2010",12.349703518205,230891.577582547
"4198",2010,"53057","53057-2010",10.2612410661226,28602.261471804
"4199",2010,"53061","53061-2010",12.6292384853909,305357.495438921
"4200",2010,"53063","53063-2010",11.711911880839,122016.539090049
"4201",2010,"53067","53067-2010",10.456496099206,34769.508849544
"4202",2010,"53071","53071-2010",8.14462730225552,3444.82127392903
"4203",2010,"53073","53073-2010",10.9164585159859,55075.4044896563
"4204",2010,"53077","53077-2010",9.54973180456759,14040.9284536061
"4205",2010,"54003","54003-2010",9.41825461507251,12311.0758904687
"4206",2010,"54009","54009-2010",7.86820111957222,2612.86113332698
"4207",2010,"54011","54011-2010",10.0124581918243,22302.5921772336
"4208",2010,"54029","54029-2010",7.97250689704517,2900.11855752812
"4209",2010,"54037","54037-2010",9.38496891948697,11908.0380741202
"4210",2010,"54039","54039-2010",11.0118872712935,60590.1290177219
"4211",2010,"54061","54061-2010",9.55371591654784,14096.9806698815
"4212",2010,"54069","54069-2010",8.84460740883366,6936.88016747032
"4213",2010,"54079","54079-2010",7.39983631139793,1635.71665990763
"4214",2010,"54081","54081-2010",8.06711888844712,3187.90387858511
"4215",2010,"54107","54107-2010",9.18536188160335,9753.3089080653
"4216",2010,"55009","55009-2010",10.1854881972174,26515.5914938364
"4217",2010,"55015","55015-2010",7.49165887423665,1793.02402749331
"4218",2010,"55017","55017-2010",8.12456113770481,3376.3858380415
"4219",2010,"55025","55025-2010",12.4421902843447,253264.654034667
"4220",2010,"55031","55031-2010",8.49399442084733,4885.34126028908
"4221",2010,"55035","55035-2010",9.16679136203778,9573.85631530309
"4222",2010,"55039","55039-2010",8.25480040243407,3846.0441380467
"4223",2010,"55059","55059-2010",9.99335654462716,21880.6189521908
"4224",2010,"55063","55063-2010",9.06950807417889,8686.34971481664
"4225",2010,"55073","55073-2010",8.73964117129764,6245.65419013076
"4226",2010,"55079","55079-2010",13.2585378805046,572940.918041024
"4227",2010,"55087","55087-2010",10.2489705244447,28253.4407168456
"4228",2010,"55089","55089-2010",8.64866496843143,5702.5285939628
"4229",2010,"55101","55101-2010",10.475190506372,35425.6178816194
"4230",2010,"55105","55105-2010",9.62974221846904,15210.5146119163
"4231",2010,"55117","55117-2010",8.78276238338996,6520.86544705305
"4232",2010,"55131","55131-2010",9.20435505131628,9940.32555688785
"4233",2010,"55133","55133-2010",10.400292064601,32869.2242095337
"4234",2010,"55139","55139-2010",9.77405467224962,17571.8711477016
"4235",2010,"56021","56021-2010",9.48112370312084,13109.9098869299
"4236",2010,"56025","56025-2010",8.39150911116259,4409.4670516087
"4237",2011,"1001","01001-2011",7.91678017946488,2742.92508565335
"4238",2011,"1015","01015-2011",9.0578894017531,8586.00989939407
"4239",2011,"1033","01033-2011",7.81433794827322,2475.8472713352
"4240",2011,"1055","01055-2011",8.77336605917782,6459.88024822154
"4241",2011,"1073","01073-2011",11.2783585247495,79091.3288209243
"4242",2011,"1077","01077-2011",8.42092712566419,4541.1116852987
"4243",2011,"1081","01081-2011",9.42627242324684,12410.1805053608
"4244",2011,"1089","01089-2011",8.92105982908144,7488.02104822862
"4245",2011,"1097","01097-2011",10.3951792981035,32701.6004169959
"4246",2011,"1101","01101-2011",10.108530086636,24551.5455549453
"4247",2011,"1103","01103-2011",8.42054468366218,4539.37530550786
"4248",2011,"1113","01113-2011",7.57077548774808,1940.64464432098
"4249",2011,"1117","01117-2011",8.65578735126436,5743.2891696274
"4250",2011,"1125","01125-2011",9.35177035917508,11519.19852302
"4251",2011,"2020","02020-2011",10.6800679897775,43480.5064815729
"4252",2011,"2090","02090-2011",10.2581844892835,28514.9699364483
"4253",2011,"4003","04003-2011",9.21031795534464,9999.77583619712
"4254",2011,"4005","04005-2011",9.87646141943808,19466.7160982389
"4255",2011,"4013","04013-2011",13.6919331600282,883753.237920343
"4256",2011,"4019","04019-2011",12.3800610724142,238008.358649793
"4257",2011,"4021","04021-2011",8.31482904291469,4083.98719108557
"4258",2011,"4027","04027-2011",10.4328051562864,33955.4671811811
"4259",2011,"5007","05007-2011",9.23356372504833,10234.9511479799
"4260",2011,"5031","05031-2011",7.96406248345077,2875.73186751778
"4261",2011,"5035","05035-2011",8.04234219974139,3109.88864710035
"4262",2011,"5045","05045-2011",8.98806117022949,8006.91778580199
"4263",2011,"5069","05069-2011",8.11826489015418,3355.19406132315
"4264",2011,"5085","05085-2011",8.30869129870691,4058.99749100306
"4265",2011,"5091","05091-2011",7.37777194976523,1600.02086659584
"4266",2011,"5119","05119-2011",11.4902553612607,97758.4932225831
"4267",2011,"5125","05125-2011",7.71818778874018,2248.88043909832
"4268",2011,"5131","05131-2011",9.04234970602588,8453.61725296193
"4269",2011,"5143","05143-2011",9.21665079673233,10063.3037743433
"4270",2011,"6001","06001-2011",14.8413282374649,2789375.3433699
"4271",2011,"6007","06007-2011",10.1086883384979,24555.4311901885
"4272",2011,"6013","06013-2011",12.9720799858402,430232.046802063
"4273",2011,"6019","06019-2011",11.4343119108464,92439.7084870447
"4274",2011,"6025","06025-2011",10.0215327537968,22505.8994993849
"4275",2011,"6029","06029-2011",11.2741163830079,78756.5228428289
"4276",2011,"6031","06031-2011",9.09100218097311,8875.07602916238
"4277",2011,"6037","06037-2011",14.4718962637746,1927812.0477131
"4278",2011,"6039","06039-2011",8.32754313392892,4136.24286370548
"4279",2011,"6041","06041-2011",12.5557274814319,283715.564389083
"4280",2011,"6047","06047-2011",9.97079763450663,21392.5419767133
"4281",2011,"6053","06053-2011",11.0231278547043,61275.0396025328
"4282",2011,"6055","06055-2011",10.9111564399702,54784.1632822449
"4283",2011,"6059","06059-2011",13.7609125859661,946865.737985029
"4284",2011,"6061","06061-2011",11.1910719701857,72480.4370172197
"4285",2011,"6065","06065-2011",12.6617563513764,315450.278093712
"4286",2011,"6067","06067-2011",12.7341577967406,339136.444569655
"4287",2011,"6069","06069-2011",7.90210256510659,2702.95950620119
"4288",2011,"6071","06071-2011",12.3366072799143,227887.480584581
"4289",2011,"6073","06073-2011",13.957956106041,1153090.29126375
"4290",2011,"6075","06075-2011",14.2970827958456,1618617.25404731
"4291",2011,"6077","06077-2011",11.547348906321,103502.278539643
"4292",2011,"6079","06079-2011",10.6004720013237,40153.785598698
"4293",2011,"6081","06081-2011",13.2525059079927,569495.356386146
"4294",2011,"6083","06083-2011",11.9667642076312,157434.410246374
"4295",2011,"6085","06085-2011",13.6452898539521,843478.636932526
"4296",2011,"6087","06087-2011",11.062641431438,63744.7069563552
"4297",2011,"6089","06089-2011",10.1785862554458,26333.2125337814
"4298",2011,"6095","06095-2011",11.9045733965296,147941.676374999
"4299",2011,"6097","06097-2011",11.6282758488021,112226.659275948
"4300",2011,"6099","06099-2011",10.6959417239829,44176.2115952843
"4301",2011,"6101","06101-2011",9.33893128329059,11372.2480319348
"4302",2011,"6107","06107-2011",9.97114415697058,21399.9562576023
"4303",2011,"6111","06111-2011",11.9323573203056,152109.710687031
"4304",2011,"6113","06113-2011",11.8313935844175,137501.978409434
"4305",2011,"6115","06115-2011",8.78345364661314,6525.37463985991
"4306",2011,"8001","08001-2011",12.2427875849521,207479.451524593
"4307",2011,"8005","08005-2011",12.5382617215544,278803.279734926
"4308",2011,"8013","08013-2011",11.9326279648921,152150.883928191
"4309",2011,"8014","08014-2011",10.6792021120455,43442.8739741589
"4310",2011,"8031","08031-2011",13.0898962841049,484027.152390144
"4311",2011,"8035","08035-2011",10.8943177389318,53869.3925252894
"4312",2011,"8041","08041-2011",11.1121240225058,66978.3038305117
"4313",2011,"8059","08059-2011",12.4295160387936,250074.971726582
"4314",2011,"8069","08069-2011",10.7959805397287,48824.1594352475
"4315",2011,"8077","08077-2011",8.84883387082982,6966.26067192752
"4316",2011,"8101","08101-2011",10.7636088577475,47268.9474960174
"4317",2011,"8123","08123-2011",10.5615274213427,38620.0720402764
"4318",2011,"9001","09001-2011",12.4191444634999,247494.70417764
"4319",2011,"9003","09003-2011",12.5846634667346,292045.084041465
"4320",2011,"9007","09007-2011",10.4381135677319,34136.1960389694
"4321",2011,"9009","09009-2011",11.6697462255879,116978.592340273
"4322",2011,"9011","09011-2011",10.690755779353,43947.7092204379
"4323",2011,"9013","09013-2011",10.1798424309806,26366.3124564228
"4324",2011,"9015","09015-2011",9.64169989563398,15393.4888282376
"4325",2011,"10001","10001-2011",9.83266166351437,18632.4816797621
"4326",2011,"10003","10003-2011",12.5676054788799,287105.630881696
"4327",2011,"11001","11001-2011",15.1578718378061,3828071.99100606
"4328",2011,"12001","12001-2011",10.5093165656211,36655.4194075689
"4329",2011,"12009","12009-2011",10.5124704478115,36771.2087790586
"4330",2011,"12011","12011-2011",12.8417147264775,377646.830297103
"4331",2011,"12019","12019-2011",8.71595689897785,6099.46840094542
"4332",2011,"12021","12021-2011",10.2697109581077,28845.5483895292
"4333",2011,"12031","12031-2011",12.3592883393012,233115.271878314
