"st","naics","lfo","estab_f","estab","rcptot_n_f","rcptot_f","rcptot"
"10","4231","S",,25,"G",,2124
"10","4231","P","D",0,"D","D",0
"10","4232","-",,26,"G",,2167
"10","4232","C",,7,"H",,1041
"10","4232","S",,17,"H",,1085
"10","4232","P","D",0,"D","D",0
"10","4233","-",,11,"G",,850
"10","4233","C","D",0,"D","D",0
"10","4233","S",,5,"G",,180
"10","4233","P",,3,"H",,477
"10","4234","-",,19,"H",,1757
"10","4234","C",,8,"H",,1281
"10","4234","S",,9,"H",,436
"10","4234","P","D",0,"D","D",0
"10","4235","-",,7,"H",,995
"10","4235","C","D",0,"D","D",0
"10","4235","S",,3,"G",,86
"10","4235","P","D",0,"D","D",0
"10","4236","-",,34,"G",,6554
"10","4236","C",,13,"H",,2403
"10","4236","S","D",0,"D","D",0
"10","4236","P",,7,"G",,1676
"10","4237","-","D",0,"D","D",0
"10","4237","C","D",0,"D","D",0
"10","4237","S","D",0,"D","D",0
"10","4237","P","D",0,"D","D",0
"10","4238","-",,50,"G",,8875
"10","4238","C",,28,"G",,6249
"10","4238","S",,19,"H",,2014
"10","4238","P",,3,"H",,612
"10","4239","-",,274,"G",,20673
"10","4239","C",,61,"G",,7869
"10","4239","S",,187,"G",,9596
"10","4239","P",,26,"G",,3208
"10","42391","-",,25,"H",,1023
"10","42391","C",,6,"H",,133
"10","42391","S",,17,"G",,473
"10","42391","P","D",0,"D","D",0
"10","42392","-",,18,"G",,997
"10","42392","C",,4,"G",,435
"10","42392","S",,12,"H",,320
"10","42392","P","D",0,"D","D",0
"10","42393","-",,14,"G",,659
"10","42393","C","D",0,"D","D",0
"10","42393","S",,11,"G",,154
"10","42393","P","D",0,"D","D",0
"10","42394","-",,53,"G",,3540
"10","42394","C","D",0,"D","D",0
"10","42394","S",,48,"G",,2769
"10","42394","P","D",0,"D","D",0
"10","42399","-",,164,"G",,14454
"10","42399","C",,46,"G",,6490
"10","42399","S",,99,"G",,5880
"10","42399","P",,19,"H",,2084
"10","424","-",,355,"G",,38647
"10","424","C",,100,"G",,17016
"10","424","S",,218,"G",,15554
"10","424","P",,37,"G",,6077
"10","4241","-","D",0,"D","D",0
"10","4241","C","D",0,"D","D",0
"10","4241","S","D",0,"D","D",0
"10","4241","P","D",0,"D","D",0
"10","4242","-","D",0,"D","D",0
"10","4242","C","D",0,"D","D",0
"10","4242","S","D",0,"D","D",0
"10","42421","-","D",0,"D","D",0
"10","42421","C","D",0,"D","D",0
"10","42421","S","D",0,"D","D",0
"10","4243","-",,47,"H",,4662
"10","4243","C",,15,"H",,3051
"10","4243","S",,27,"H",,941
"10","4243","P",,5,"G",,670
"10","4244","-",,87,"G",,11742
"10","4244","C",,22,"H",,4270
"10","4244","S",,58,"G",,6580
"10","4244","P",,7,"H",,892
"10","4245","-",,13,"G",,3106
"10","4245","C","D",0,"D","D",0
"10","4245","S",,7,"H",,326
"10","4245","P","D",0,"D","D",0
"10","4246","-",,26,"H",,3331
"10","4246","C",,14,"H",,2391
"10","4246","S",,11,"H",,621
"10","4246","P","D",0,"D","D",0
"10","4247","-","D",0,"D","D",0
"10","4247","C","D",0,"D","D",0
"10","4247","P","D",0,"D","D",0
"10","4248","-",,15,"H",,734
"10","4248","C","D",0,"D","D",0
"10","4248","S",,6,"H",,233
"10","4248","P","D",0,"D","D",0
"10","4249","-",,152,"G",,14015
"10","4249","C",,35,"G",,5166
"10","4249","S",,102,"G",,6602
"10","4249","P",,15,"H",,2247
"10","42491","-","D",0,"D","D",0
"10","42491","C","D",0,"D","D",0
"10","42491","S","D",0,"D","D",0
"10","42491","P","D",0,"D","D",0
"10","42492","-",,43,"G",,1067
"10","42492","C","D",0,"D","D",0
"10","42492","S",,41,"G",,513
"10","42492","P","D",0,"D","D",0
"10","42493","-",,9,"H",,680
"10","42493","C","D",0,"D","D",0
"10","42493","S","D",0,"D","D",0
"10","42493","P","D",0,"D","D",0
"10","42494","-","S",0,"S","S",0
"10","42494","C","S",0,"S","S",0
"10","42495","-","D",0,"D","D",0
"10","42495","C","D",0,"D","D",0
"10","42495","S",,7,"H",,319
"10","42499","-",,82,"G",,10059
"10","42499","C",,25,"G",,3116
"10","42499","S",,46,"G",,5087
"10","42499","P",,11,"G",,1856
"10","425","-",,116,"G",,10990
"10","425","C",,27,"G",,5507
"10","425","S",,72,"G",,3217
"10","425","P",,17,"H",,2266
"10","4251","-",,116,"G",,10990
"10","4251","C",,27,"G",,5507
"10","4251","S",,72,"G",,3217
"10","4251","P",,17,"H",,2266
"10","42511","-",,25,"G",,3877
"10","42511","C",,7,"H",,1548
"10","42511","S",,12,"H",,1205
"10","42511","P","D",0,"D","D",0
"10","42512","-",,91,"G",,7113
"10","42512","C",,20,"H",,3959
"10","42512","S",,60,"G",,2012
"10","42512","P",,11,"G",,1142
"10","44-45","-",,5006,"G",,241974
"10","44-45","C",,490,"G",,68772
"10","44-45","S",,4217,"G",,133680
"10","44-45","P",,299,"G",,39522
"10","441","-",,351,"G",,38238
"10","441","C",,66,"G",,10973
"10","441","S",,260,"G",,21709
"10","441","P",,25,"G",,5556
"10","4411","-",,188,"G",,25058
"10","4411","C",,31,"G",,5841
"10","4411","S",,147,"G",,15616
"10","4411","P",,10,"G",,3601
"10","44112","-",,188,"G",,25058
"10","44112","C",,31,"G",,5841
"10","44112","S",,147,"G",,15616
"10","44112","P",,10,"G",,3601
"10","4412","-",,70,"G",,6236
"10","4412","C",,18,"G",,2672
"10","4412","S",,47,"H",,3110
"10","4412","P",,5,"H",,454
"10","44121","-",,5,"G",,321
"10","44121","S",,4,"G",,238
"10","44121","P","D",0,"D","D",0
"10","44122","-",,65,"G",,5915
"10","44122","C",,18,"G",,2672
"10","44122","S",,43,"H",,2872
"10","44122","P",,4,"H",,371
"10","441221","-",,7,"H",,386
"10","441221","C","D",0,"D","D",0
"10","441221","S","D",0,"D","D",0
"10","441221","P","D",0,"D","D",0
"10","441222","-","D",0,"D","D",0
"10","441222","C","D",0,"D","D",0
"10","441222","S","D",0,"D","D",0
"10","441222","P","D",0,"D","D",0
"10","441229","-",,52,"G",,4569
"10","441229","C",,12,"H",,1784
"10","441229","S",,38,"H",,2564
"10","441229","P","D",0,"D","D",0
"10","4413","-",,93,"G",,6944
"10","4413","C",,17,"G",,2460
"10","4413","S",,66,"G",,2983
"10","4413","P","D",0,"D","D",0
"10","442","-",,95,"G",,6552
"10","442","C",,23,"G",,3363
"10","442","S",,63,"G",,1440
"10","442","P",,9,"H",,1749
"10","4421","-",,39,"G",,3203
"10","4421","C","D",0,"D","D",0
"10","4421","S",,26,"G",,438
"10","4421","P",,4,"H",,1377
"10","44211","-",,39,"G",,3203
"10","44211","C","D",0,"D","D",0
"10","44211","S",,26,"G",,438
"10","44211","P",,4,"H",,1377
"10","4422","-",,56,"G",,3349
"10","4422","C",,14,"H",,1975
"10","4422","S",,37,"G",,1002
"10","4422","P",,5,"G",,372
"10","443","-",,63,"G",,5225
"10","443","C",,17,"G",,2309
"10","443","S",,41,"G",,2387
"10","443","P",,5,"H",,529
"10","4431","-",,63,"G",,5225
"10","4431","C",,17,"G",,2309
"10","4431","S",,41,"G",,2387
"10","4431","P",,5,"H",,529
"10","44311","-",,44,"G",,3291
"10","44311","C",,10,"H",,1275
"10","44311","S",,29,"G",,1487
"10","44311","P",,5,"H",,529
"10","443111","-",,14,"H",,411
"10","443111","C","D",0,"D","D",0
"10","443111","S",,11,"H",,209
"10","443111","P","D",0,"D","D",0
"10","443112","-",,30,"G",,2880
"10","443112","C",,9,"H",,1240
"10","443112","S",,18,"G",,1278
"10","443112","P","D",0,"D","D",0
"10","44312","-",,18,"G",,1783
"10","44312","C",,7,"H",,1034
"10","44312","S",,11,"H",,749
"10","44313","-","D",0,"D","D",0
"10","44313","S","D",0,"D","D",0
"10","444","-",,77,"G",,7405
"10","444","C",,13,"G",,2650
"10","444","S",,54,"G",,2760
"10","444","P","D",0,"D","D",0
"10","4441","-",,51,"G",,3668
"10","4441","C",,7,"H",,658
"10","4441","S",,38,"G",,1366
"10","4441","P","D",0,"D","D",0
"10","44411","-",,8,"G",,491
"10","44411","C","D",0,"D","D",0
"10","44411","S",,7,"G",,407
"10","44412","-",,4,"H",,97
"10","44412","C","D",0,"D","D",0
"10","44412","S","D",0,"D","D",0
"10","44412","P","D",0,"D","D",0
"10","44413","-",,7,"H",,1209
"10","44413","S",,4,"H",,40
"10","44413","P",,3,"H",,1169
"10","44419","-",,32,"G",,1871
"10","44419","C",,5,"H",,511
"10","44419","S",,25,"G",,891
"10","44419","P","D",0,"D","D",0
"10","4442","-",,26,"G",,3737
"10","4442","C",,6,"G",,1992
"10","4442","S",,16,"G",,1394
"10","4442","P","D",0,"D","D",0
"10","445","-",,316,"G",,36457
"10","445","C",,53,"G",,12605
"10","445","S",,227,"G",,15417
"10","445","P",,36,"G",,8435
"10","4451","-",,134,"G",,14379
"10","4451","C",,16,"G",,4148
"10","4451","S",,112,"G",,9494
"10","4451","P",,6,"H",,737
"10","4452","-",,137,"G",,10404
"10","4452","C",,13,"G",,1518
"10","4452","S",,105,"H",,4868
"10","4452","P",,19,"G",,4018
"10","44521","-",,8,"H",,281
"10","44521","C","D",0,"D","D",0
"10","44521","S","D",0,"D","D",0
"10","44522","-",,9,"H",,1226
"10","44522","C","D",0,"D","D",0
"10","44522","S",,5,"H",,477
"10","44522","P","D",0,"D","D",0
"10","44523","-",,18,"G",,877
"10","44523","C","D",0,"D","D",0
"10","44523","S",,16,"G",,656
"10","44523","P","D",0,"D","D",0
"10","44529","-",,102,"G",,8020
"10","44529","C",,9,"G",,850
"10","44529","S",,77,"H",,3540
"10","44529","P",,16,"G",,3630
"10","4453","-",,45,"G",,11674
"10","4453","C",,24,"G",,6939
"10","4453","S",,10,"H",,1055
"10","4453","P",,11,"H",,3680
"10","44531","-",,45,"G",,11674
"10","44531","C",,24,"G",,6939
"10","44531","S",,10,"H",,1055
"10","44531","P",,11,"H",,3680
"10","446","-",,315,"G",,9384
"10","446","C",,27,"G",,3859
"10","446","S",,280,"G",,4138
"10","446","P","D",0,"D","D",0
"10","4461","-",,315,"G",,9384
"10","4461","C",,27,"G",,3859
"10","4461","S",,280,"G",,4138
"10","4461","P","D",0,"D","D",0
"10","44611","-",,6,"H",,120
"10","44611","C","D",0,"D","D",0
"10","44611","S","D",0,"D","D",0
"10","44611","P","D",0,"D","D",0
"10","44612","-",,192,"G",,5057
"10","44612","C",,9,"G",,2474
"10","44612","S",,180,"G",,2448
"10","44612","P","D",0,"D","D",0
"10","44613","-",,9,"G",,303
"10","44613","S",,9,"G",,303
"10","44619","-",,108,"G",,3904
"10","44619","C",,17,"G",,1294
"10","44619","S",,87,"H",,1375
"10","44619","P","D",0,"D","D",0
"10","447","-",,18,"G",,2740
"10","447","C",,7,"G",,1005
"10","447","S",,7,"H",,517
"10","447","P",,4,"H",,1218
"10","4471","-",,18,"G",,2740
"10","4471","C",,7,"G",,1005
"10","4471","S",,7,"H",,517
"10","4471","P",,4,"H",,1218
"10","448","-",,306,"G",,14264
"10","448","C",,26,"G",,2560
"10","448","S",,260,"G",,10288
"10","448","P",,20,"H",,1416
"10","4481","-",,193,"G",,9795
"10","4481","C",,19,"H",,1231
"10","4481","S",,157,"G",,7379
"10","4481","P",,17,"G",,1185
"10","44811","-",,9,"H",,399
"10","44811","C","D",0,"D","D",0
"10","44811","S",,8,"H",,361
"10","44812","-",,48,"G",,2538
"10","44812","C","D",0,"D","D",0
"10","44812","S",,35,"G",,1564
"10","44812","P",,10,"H",,858
"10","44813","-",,14,"H",,744
"10","44813","C","D",0,"D","D",0
"10","44813","S",,11,"H",,677
"10","44813","P","D",0,"D","D",0
"10","44814","-",,24,"H",,1820
"10","44814","S",,22,"H",,1816
"10","44814","P","D",0,"D","D",0
"10","44815","-",,41,"G",,1631
"10","44815","C",,5,"H",,602
"10","44815","S",,34,"G",,904
"10","44815","P","D",0,"D","D",0
"10","44819","-",,57,"G",,2663
"10","44819","C",,9,"H",,447
"10","44819","S",,47,"G",,2057
"10","44819","P","D",0,"D","D",0
"10","4482","-",,8,"H",,287
"10","4482","S","D",0,"D","D",0
"10","4482","P","D",0,"D","D",0
"10","44821","-",,8,"H",,287
"10","44821","S","D",0,"D","D",0
"10","44821","P","D",0,"D","D",0
"10","4483","-",,105,"G",,4182
"10","4483","C",,7,"H",,1329
"10","4483","S",,96,"G",,2674
"10","4483","P","D",0,"D","D",0
"10","44831","-",,102,"G",,4009
"10","44831","C",,7,"H",,1329
"10","44831","S",,94,"G",,2670
"10","44831","P","D",0,"D","D",0
"10","44832","-","D",0,"D","D",0
"10","44832","S","D",0,"D","D",0
"10","44832","P","D",0,"D","D",0
"10","451","-",,214,"G",,9841
"10","451","C",,26,"G",,1422
"10","451","S",,169,"G",,7061
"10","451","P",,19,"H",,1358
"10","4511","-",,164,"G",,8329
"10","4511","C",,22,"G",,1317
"10","4511","S",,123,"G",,5654
"10","4511","P",,19,"H",,1358
"10","45111","-",,62,"G",,4124
"10","45111","C","D",0,"D","D",0
"10","45111","S",,43,"G",,2944
"10","45111","P",,7,"G",,518
"10","45112","-",,43,"G",,2501
"10","45112","C","D",0,"D","D",0
"10","45112","S",,30,"G",,1433
"10","45112","P","D",0,"D","D",0
"10","45113","-",,37,"G",,918
"10","45113","C","D",0,"D","D",0
"10","45113","S",,35,"G",,820
"10","45113","P","D",0,"D","D",0
"10","45114","-",,22,"G",,786
"10","45114","C",,3,"H",,113
"10","45114","S",,15,"H",,457
"10","45114","P",,4,"G",,216
"10","4512","-",,50,"G",,1512
"10","4512","C",,4,"H",,105
"10","4512","S",,46,"G",,1407
"10","45121","-",,45,"G",,1357
"10","45121","C","D",0,"D","D",0
"10","45121","S",,43,"G",,1287
"10","451211","-",,22,"G",,894
"10","451211","C","D",0,"D","D",0
"10","451211","S",,20,"G",,824
"10","451212","-",,23,"H",,463
"10","451212","S",,23,"H",,463
"10","45122","-",,5,"H",,155
"10","45122","C","D",0,"D","D",0
"10","45122","S",,3,"H",,120
"10","452","-",,85,"G",,3894
"10","452","C",,11,"H",,582
"10","452","S",,69,"G",,2809
"10","452","P",,5,"G",,503
"10","453","-",,766,"G",,35751
"10","453","C",,84,"G",,9640
"10","453","S",,628,"G",,19876
"10","453","P",,54,"H",,6235
"10","4531","-",,41,"H",,1402
"10","4531","C","D",0,"D","D",0
"10","4531","S",,39,"H",,1088
"10","45311","-",,41,"H",,1402
"10","45311","C","D",0,"D","D",0
"10","45311","S",,39,"H",,1088
"10","4532","-",,154,"G",,5511
"10","4532","C",,16,"G",,1502
"10","4532","S",,126,"G",,3142
"10","4532","P",,12,"H",,867
"10","45321","-",,15,"H",,941
"10","45321","C","D",0,"D","D",0
"10","45321","S",,10,"G",,407
"10","45321","P","D",0,"D","D",0
"10","45322","-",,139,"G",,4570
"10","45322","C",,14,"G",,1477
"10","45322","S",,116,"G",,2735
"10","45322","P",,9,"G",,358
"10","4533","-",,172,"G",,4913
"10","4533","C",,9,"G",,651
"10","4533","S",,157,"G",,3832
"10","4533","P","D",0,"D","D",0
"10","45331","-",,172,"G",,4913
"10","45331","C",,9,"G",,651
"10","45331","S",,157,"G",,3832
"10","45331","P","D",0,"D","D",0
"10","4539","-",,399,"G",,23925
"10","4539","C",,57,"G",,7173
"10","4539","S",,306,"G",,11814
"10","4539","P",,36,"G",,4938
"10","45391","-",,16,"H",,697
"10","45391","C",,3,"H",,97
"10","45391","S",,11,"G",,406
"10","45391","P","D",0,"D","D",0
"10","45392","-",,46,"H",,1137
"10","45392","C",,6,"H",,371
"10","45392","S",,36,"G",,646
"10","45392","P","D",0,"D","D",0
"10","45393","-","D",0,"D","D",0
"10","45393","C","D",0,"D","D",0
"10","45393","S","D",0,"D","D",0
"10","45393","P","D",0,"D","D",0
"10","45399","-",,332,"G",,21681
"10","45399","C",,47,"G",,6443
"10","45399","S",,256,"G",,10703
"10","45399","P",,29,"G",,4535
"10","454","-",,2400,"G",,72223
"10","454","C",,137,"G",,17804
"10","454","S",,2159,"G",,45278
"10","454","P",,104,"G",,9141
"10","4541","-",,371,"G",,21195
"10","4541","C",,59,"G",,6788
"10","4541","S",,260,"G",,11186
"10","4541","P",,52,"G",,3221
"10","45411","-",,371,"G",,21195
"10","45411","C",,59,"G",,6788
"10","45411","S",,260,"G",,11186
"10","45411","P",,52,"G",,3221
"10","4542","-",,56,"G",,1119
"10","4542","C",,7,"G",,266
"10","4542","S",,46,"G",,813
"10","4542","P",,3,"G",,40
"10","45421","-",,56,"G",,1119
"10","45421","C",,7,"G",,266
"10","45421","S",,46,"G",,813
"10","45421","P",,3,"G",,40
"10","4543","-",,1973,"G",,49909
"10","4543","C",,71,"G",,10750
"10","4543","S",,1853,"G",,33279
"10","4543","P",,49,"G",,5880
"10","45431","-",,6,"G",,1367
"10","45431","C","D",0,"D","D",0
"10","45431","S","D",0,"D","D",0
"10","45431","P","D",0,"D","D",0
"10","45439","-",,1967,"G",,48542
"10","45439","C",,69,"G",,10226
"10","45439","S",,1850,"G",,32616
"10","45439","P",,48,"G",,5700
"10","48-49","-",,2092,"G",,147172
"10","48-49","C",,368,"G",,44500
"10","48-49","S",,1568,"G",,81277
"10","48-49","P",,156,"G",,21395
"10","481","-",,284,"G",,34875
"10","481","C",,145,"G",,17742
"10","481","S",,49,"H",,1946
"10","481","P",,90,"G",,15187
"10","483","-",,45,"G",,2624
"10","483","C",,24,"G",,1971
"10","483","S",,16,"G",,520
"10","483","P","D",0,"D","D",0
"10","484","-",,751,"G",,75248
"10","484","C",,75,"G",,14449
"10","484","S",,653,"G",,57811
"10","484","P",,23,"G",,2988
"10","4841","-",,669,"G",,68955
"10","4841","C",,64,"G",,13014
"10","4841","S",,588,"G",,53627
"10","4841","P",,17,"H",,2314
"10","48411","-",,286,"G",,25911
"10","48411","C",,28,"G",,6875
"10","48411","S",,249,"G",,18322
"10","48411","P","D",0,"D","D",0
"10","48412","-",,383,"G",,43044
"10","48412","C",,36,"G",,6139
"10","48412","S",,339,"G",,35305
"10","48412","P",,8,"H",,1600
"10","4842","-",,82,"G",,6293
"10","4842","C",,11,"H",,1435
"10","4842","S",,65,"G",,4184
"10","4842","P",,6,"H",,674
"10","485","-",,402,"G",,12306
"10","485","C",,47,"G",,2657
"10","485","S",,348,"G",,9261
"10","485","P","D",0,"D","D",0
"10","4851","-","D",0,"D","D",0
"10","4851","C","D",0,"D","D",0
"10","4851","S","D",0,"D","D",0
"10","48511","-","D",0,"D","D",0
"10","48511","C","D",0,"D","D",0
"10","48511","S","D",0,"D","D",0
"10","4852","-",,4,"G",,42
"10","4852","S",,4,"G",,42
"10","48521","-",,4,"G",,42
"10","48521","S",,4,"G",,42
"10","4853","-",,223,"G",,6894
"10","4853","C",,34,"G",,1919
"10","4853","S",,183,"G",,4614
"10","4853","P","D",0,"D","D",0
"10","4854","-",,90,"G",,3077
"10","4854","C","D",0,"D","D",0
"10","4854","S",,86,"G",,2909
"10","4854","P","D",0,"D","D",0
"10","48541","-",,90,"G",,3077
"10","48541","C","D",0,"D","D",0
"10","48541","S",,86,"G",,2909
"10","48541","P","D",0,"D","D",0
"10","4855","-",,8,"G",,221
"10","4855","S",,8,"G",,221
"10","48551","-",,8,"G",,221
"10","48551","S",,8,"G",,221
"10","4859","-",,74,"G",,1750
"10","4859","C",,9,"H",,375
"10","4859","S",,65,"H",,1375
"10","48599","-",,74,"G",,1750
"10","48599","C",,9,"H",,375
"10","48599","S",,65,"H",,1375
"10","487","-",,23,"G",,1209
"10","487","C",,12,"H",,1009
"10","487","S",,10,"H",,175
"10","487","P","D",0,"D","D",0
"10","488","-",,213,"G",,11542
"10","488","C",,53,"G",,5982
"10","488","S",,138,"G",,3896
"10","488","P",,22,"G",,1664
"10","492","-",,354,"G",,8051
"10","492","C",,10,"G",,591
"10","492","S",,340,"G",,7279
"10","492","P",,4,"H",,181
"10","493","-",,20,"G",,1317
"10","493","C","D",0,"D","D",0
"10","493","S",,14,"H",,389
"10","493","P",,4,"H",,829
"10","4931","-",,20,"G",,1317
"10","4931","C","D",0,"D","D",0
"10","4931","S",,14,"H",,389
"10","4931","P",,4,"H",,829
"10","51","-",,839,"G",,49747
"10","51","C",,189,"G",,24466
"10","51","S",,532,"G",,12691
"10","51","P",,118,"G",,12590
"10","511","-",,203,"G",,9938
"10","511","C",,39,"G",,5283
"10","511","S",,145,"G",,3367
"10","511","P",,19,"H",,1288
"10","512","-",,119,"G",,4945
"10","512","C",,22,"G",,2208
"10","512","S",,79,"G",,1805
"10","512","P",,18,"H",,932
"10","5121","-",,81,"G",,3669
"10","5121","C",,15,"H",,1513
"10","5121","S",,51,"G",,1286
"10","5121","P",,15,"H",,870
"10","5122","-",,38,"H",,1276
"10","5122","C",,7,"H",,695
"10","5122","S",,28,"G",,519
"10","5122","P","D",0,"D","D",0
"10","515","-",,31,"G",,1179
"10","515","C","D",0,"D","D",0
"10","515","S",,28,"G",,910
"10","515","P","D",0,"D","D",0
"10","517","-",,97,"G",,8400
"10","517","C",,31,"G",,5504
"10","517","S",,55,"G",,1366
"10","517","P",,11,"H",,1530
"10","518","-",,142,"G",,7371
"10","518","C",,26,"G",,2188
"10","518","S",,98,"G",,2462
"10","518","P",,18,"H",,2721
"10","5182","-",,142,"G",,7371
"10","5182","C",,26,"G",,2188
"10","5182","S",,98,"G",,2462
"10","5182","P",,18,"H",,2721
"10","51821","-",,142,"G",,7371
"10","51821","C",,26,"G",,2188
"10","51821","S",,98,"G",,2462
"10","51821","P",,18,"H",,2721
"10","519","-",,247,"G",,17914
"10","519","C",,70,"G",,9276
"10","519","S",,127,"G",,2781
"10","519","P",,50,"G",,5857
"10","5191","-",,247,"G",,17914
"10","5191","C",,70,"G",,9276
"10","5191","S",,127,"G",,2781
"10","5191","P",,50,"G",,5857
"10","52","-",,2306,"G",,177224
"10","52","C",,322,"G",,29839
"10","52","S",,1160,"G",,60888
"10","52","P",,824,"G",,86497
"10","522","-",,108,"G",,9768
"10","522","C",,34,"G",,3780
"10","522","S",,47,"G",,2806
"10","522","P",,27,"G",,3182
"10","5221","-","D",0,"D","D",0
"10","5221","S","D",0,"D","D",0
"10","5222","-",,61,"G",,4323
"10","5222","C",,25,"H",,2367
"10","5222","S",,16,"H",,634
"10","5222","P","D",0,"D","D",0
"10","5223","-",,42,"G",,5394
"10","5223","C",,9,"H",,1413
"10","5223","S",,26,"G",,2121
"10","5223","P","D",0,"D","D",0
"10","523","-",,1373,"G",,129204
"10","523","C",,223,"G",,19621
"10","523","S",,367,"G",,28216
"10","523","P",,783,"G",,81367
"10","5231","-",,70,"G",,8312
"10","5231","C","D",0,"D","D",0
"10","5231","S",,44,"G",,5499
"10","5231","P",,14,"G",,2204
"10","52311","-",,28,"G",,1918
"10","52311","C","D",0,"D","D",0
"10","52311","S",,12,"H",,498
"10","52311","P",,10,"G",,988
"10","52312","-",,34,"H",,3862
"10","52312","C","D",0,"D","D",0
"10","52312","S",,27,"G",,3469
"10","52312","P","D",0,"D","D",0
"10","52313","-","D",0,"D","D",0
"10","52313","S","D",0,"D","D",0
"10","52313","P","D",0,"D","D",0
"10","52314","-","D",0,"D","D",0
"10","52314","C","D",0,"D","D",0
"10","52314","S","D",0,"D","D",0
"10","5232","-","S",0,"S","S",0
"10","5232","S","S",0,"S","S",0
"10","52321","-","S",0,"S","S",0
"10","52321","S","S",0,"S","S",0
"10","5239","-",,1298,"G",,120856
"10","5239","C",,211,"G",,19012
"10","5239","S",,318,"G",,22681
"10","5239","P",,769,"G",,79163
"10","524","-",,825,"G",,38252
"10","524","C",,65,"G",,6438
"10","524","S",,746,"G",,29866
"10","524","P",,14,"H",,1948
"10","5241","-","D",0,"D","D",0
"10","5241","C","D",0,"D","D",0
"10","5241","S","D",0,"D","D",0
"10","5241","P","D",0,"D","D",0
"10","5242","-",,818,"G",,37292
"10","5242","C",,62,"G",,6405
"10","5242","S",,744,"G",,29859
"10","5242","P",,12,"G",,1028
"10","52421","-",,542,"G",,24917
"10","52421","C",,43,"G",,4331
"10","52421","S",,493,"G",,20029
"10","52421","P",,6,"G",,557
"10","52429","-",,276,"G",,12375
"10","52429","C",,19,"H",,2074
"10","52429","S",,251,"G",,9830
"10","52429","P",,6,"G",,471
"10","53","-",,8112,"G",,772129
"10","53","C",,1110,"G",,100401
"10","53","S",,2618,"G",,85676
"10","53","P",,4384,"G",,586052
"10","531","-",,7834,"G",,734386
"10","531","C",,982,"G",,85654
"10","531","S",,2553,"G",,84051
"10","531","P",,4299,"G",,564681
"10","5311","-",,4081,"G",,522543
"10","5311","C",,494,"G",,51090
"10","5311","S",,105,"H",,3500
"10","5311","P",,3482,"G",,467953
"10","5312","-",,1702,"G",,62677
"10","5312","C",,117,"G",,8537
"10","5312","S",,1545,"G",,48980
"10","5312","P",,40,"G",,5160
"10","53121","-",,1702,"G",,62677
"10","53121","C",,117,"G",,8537
"10","53121","S",,1545,"G",,48980
"10","53121","P",,40,"G",,5160
"10","5313","-",,2051,"G",,149166
"10","5313","C",,371,"G",,26027
"10","5313","S",,903,"G",,31571
"10","5313","P",,777,"G",,91568
"10","53131","-",,446,"G",,31101
"10","53131","C",,109,"G",,8812
"10","53131","S",,194,"G",,5959
"10","53131","P",,143,"G",,16330
"10","53132","-",,112,"H",,5636
"10","53132","C",,15,"H",,1361
"10","53132","S",,94,"H",,3655
"10","53132","P","D",0,"D","D",0
"10","53139","-",,1493,"G",,112429
"10","53139","C",,247,"G",,15854
"10","53139","S",,615,"G",,21957
"10","53139","P",,631,"G",,74618
"10","532","-",,269,"G",,35628
"10","532","C",,125,"G",,14181
"10","532","S",,65,"H",,1625
"10","532","P",,79,"G",,19822
"10","5321","-",,43,"G",,2492
"10","5321","C",,12,"G",,1783
"10","5321","S",,23,"H",,414
"10","5321","P","D",0,"D","D",0
"10","5322","-",,59,"H",,7709
"10","5322","C",,23,"H",,1914
"10","5322","S",,24,"H",,756
"10","5322","P",,12,"H",,5039
"10","53221","-","D",0,"D","D",0
"10","53221","C",,4,"H",,75
"10","53221","S","D",0,"D","D",0
"10","53221","P","D",0,"D","D",0
"10","53222","-","D",0,"D","D",0
"10","53222","C","D",0,"D","D",0
"10","53222","S","D",0,"D","D",0
"10","53223","-","D",0,"D","D",0
"10","53223","S","D",0,"D","D",0
"10","53229","-",,46,"H",,5364
"10","53229","C",,17,"H",,1688
"10","53229","S",,18,"H",,646
"10","53229","P",,11,"G",,3030
"10","5323","-",,11,"G",,208
"10","5323","C",,7,"G",,187
"10","5323","S","D",0,"D","D",0
"10","5323","P","D",0,"D","D",0
"10","53231","-",,11,"G",,208
"10","53231","C",,7,"G",,187
"10","53231","S","D",0,"D","D",0
"10","53231","P","D",0,"D","D",0
"10","5324","-",,156,"G",,25219
"10","5324","C",,83,"G",,10297
"10","5324","S",,16,"H",,453
"10","5324","P",,57,"G",,14469
"10","533","-",,9,"G",,2115
"10","533","C","D",0,"D","D",0
"10","533","P",,6,"G",,1549
"10","5331","-",,9,"G",,2115
"10","5331","C","D",0,"D","D",0
"10","5331","P",,6,"G",,1549
"10","53311","-",,9,"G",,2115
"10","53311","C","D",0,"D","D",0
"10","53311","P",,6,"G",,1549
"10","54","-",,7963,"G",,403294
"10","54","C",,1039,"G",,119376
"10","54","S",,6439,"G",,216357
"10","54","P",,485,"G",,67561
"10","541","-",,7963,"G",,403294
"10","541","C",,1039,"G",,119376
"10","541","S",,6439,"G",,216357
"10","541","P",,485,"G",,67561
"10","5411","-",,417,"G",,23654
"10","5411","C",,27,"H",,3099
"10","5411","S",,372,"G",,15573
"10","5411","P",,18,"G",,4982
"10","5412","-",,846,"G",,23271
"10","5412","C",,63,"H",,4640
"10","5412","S",,753,"G",,13907
