"st","naics","lfo","estab_f","estab","rcptot_n_f","rcptot_f","rcptot"
"12","3161","P","D",0,"D","D",0
"12","31611","-",,32,"H",,935
"12","31611","C",,8,"H",,507
"12","31611","S",,23,"G",,426
"12","31611","P","D",0,"D","D",0
"12","3162","-",,41,"G",,1882
"12","3162","C","D",0,"D","D",0
"12","3162","S",,31,"G",,1173
"12","3162","P",,4,"H",,305
"12","31621","-",,41,"G",,1882
"12","31621","C","D",0,"D","D",0
"12","31621","S",,31,"G",,1173
"12","31621","P",,4,"H",,305
"12","3169","-",,105,"G",,4645
"12","3169","C",,15,"H",,1810
"12","3169","S",,85,"G",,2611
"12","3169","P",,5,"G",,224
"12","31699","-",,105,"G",,4645
"12","31699","C",,15,"H",,1810
"12","31699","S",,85,"G",,2611
"12","31699","P",,5,"G",,224
"12","321","-",,935,"G",,58426
"12","321","C",,333,"G",,38618
"12","321","S",,573,"G",,15996
"12","321","P",,29,"G",,3812
"12","322","-",,99,"G",,3536
"12","322","C",,15,"H",,1404
"12","322","S",,84,"G",,2132
"12","323","-",,1731,"G",,90992
"12","323","C",,533,"G",,52603
"12","323","S",,1132,"G",,34018
"12","323","P",,66,"G",,4371
"12","3231","-",,1731,"G",,90992
"12","3231","C",,533,"G",,52603
"12","3231","S",,1132,"G",,34018
"12","3231","P",,66,"G",,4371
"12","324","-",,110,"G",,5659
"12","324","C",,28,"G",,2587
"12","324","S",,70,"G",,2112
"12","324","P",,12,"H",,960
"12","3241","-",,110,"G",,5659
"12","3241","C",,28,"G",,2587
"12","3241","S",,70,"G",,2112
"12","3241","P",,12,"H",,960
"12","325","-",,1015,"G",,40649
"12","325","C",,191,"G",,19856
"12","325","S",,783,"G",,15917
"12","325","P",,41,"G",,4876
"12","3251","-",,56,"G",,4062
"12","3251","C",,21,"G",,2164
"12","3251","S",,34,"H",,1884
"12","3251","P","D",0,"D","D",0
"12","3252","-",,33,"H",,1366
"12","3252","C","D",0,"D","D",0
"12","3252","S",,24,"G",,556
"12","3252","P","D",0,"D","D",0
"12","3253","-",,57,"G",,3088
"12","3253","C",,16,"H",,1212
"12","3253","S",,39,"G",,1465
"12","3253","P","D",0,"D","D",0
"12","3254","-",,141,"G",,10301
"12","3254","C",,38,"H",,5457
"12","3254","S",,92,"G",,2789
"12","3254","P",,11,"H",,2055
"12","32541","-",,141,"G",,10301
"12","32541","C",,38,"H",,5457
"12","32541","S",,92,"G",,2789
"12","32541","P",,11,"H",,2055
"12","3255","-",,138,"G",,4609
"12","3255","C",,32,"H",,2397
"12","3255","S",,101,"G",,1809
"12","3255","P","D",0,"D","D",0
"12","3256","-",,424,"G",,6134
"12","3256","C",,44,"H",,1845
"12","3256","S",,373,"G",,4155
"12","3256","P",,7,"G",,134
"12","3259","-",,166,"G",,11089
"12","3259","C",,33,"H",,6170
"12","3259","S",,120,"G",,3259
"12","3259","P",,13,"G",,1660
"12","326","-",,320,"G",,18292
"12","326","C",,123,"G",,10864
"12","326","S",,171,"H",,4649
"12","326","P",,26,"G",,2779
"12","327","-",,478,"G",,25873
"12","327","C",,127,"G",,15868
"12","327","S",,325,"G",,6730
"12","327","P",,26,"G",,3275
"12","3271","-",,87,"G",,2805
"12","3271","C",,16,"H",,1182
"12","3271","S",,68,"H",,974
"12","3271","P","D",0,"D","D",0
"12","3272","-",,169,"G",,7811
"12","3272","C",,41,"H",,4794
"12","3272","S",,116,"G",,2285
"12","3272","P",,12,"G",,732
"12","32721","-",,169,"G",,7811
"12","32721","C",,41,"H",,4794
"12","32721","S",,116,"G",,2285
"12","32721","P",,12,"G",,732
"12","3273","-",,115,"G",,7376
"12","3273","C",,37,"G",,4472
"12","3273","S",,74,"G",,1938
"12","3273","P",,4,"H",,966
"12","3274","-",,5,"G",,125
"12","3274","C","D",0,"D","D",0
"12","3274","S","D",0,"D","D",0
"12","3279","-",,102,"G",,7756
"12","3279","C",,32,"G",,5330
"12","3279","S",,63,"G",,1498
"12","3279","P",,7,"H",,928
"12","331","-",,212,"G",,18522
"12","331","C",,87,"G",,12288
"12","331","S",,112,"G",,3208
"12","331","P",,13,"H",,3026
"12","332","-",,1540,"G",,103654
"12","332","C",,593,"G",,73080
"12","332","S",,885,"G",,26099
"12","332","P",,62,"G",,4475
"12","333","-",,841,"G",,56179
"12","333","C",,272,"G",,34115
"12","333","S",,532,"G",,17653
"12","333","P",,37,"G",,4411
"12","334","-",,761,"G",,31130
"12","334","C",,185,"G",,15672
"12","334","S",,540,"G",,12076
"12","334","P",,36,"H",,3382
"12","335","-",,435,"G",,24606
"12","335","C",,125,"G",,14062
"12","335","S",,280,"G",,7384
"12","335","P",,30,"H",,3160
"12","336","-",,783,"G",,58799
"12","336","C",,312,"G",,37998
"12","336","S",,435,"G",,15731
"12","336","P",,36,"G",,5070
"12","337","-",,1107,"G",,61017
"12","337","C",,330,"G",,38545
"12","337","S",,751,"G",,19450
"12","337","P","D",0,"D","D",0
"12","339","-",,4077,"G",,202900
"12","339","C",,1034,"G",,114117
"12","339","S",,2843,"G",,70099
"12","339","P",,200,"G",,18684
"12","3391","-",,560,"G",,33481
"12","3391","C",,161,"G",,19319
"12","3391","S",,365,"G",,10871
"12","3391","P",,34,"H",,3291
"12","33911","-",,560,"G",,33481
"12","33911","C",,161,"G",,19319
"12","33911","S",,365,"G",,10871
"12","33911","P",,34,"H",,3291
"12","3399","-",,3517,"G",,169419
"12","3399","C",,873,"G",,94798
"12","3399","S",,2478,"G",,59228
"12","3399","P",,166,"G",,15393
"12","42","-",,35236,"G",,3179997
"12","42","C",,11500,"G",,1695150
"12","42","S",,21677,"G",,1158305
"12","42","P",,2059,"G",,326542
"12","423","-",,17591,"G",,1819227
"12","423","C",,6721,"G",,1040554
"12","423","S",,9718,"G",,578857
"12","423","P",,1152,"G",,199816
"12","4231","-",,1688,"G",,243293
"12","4231","C",,670,"G",,124970
"12","4231","S",,940,"G",,102270
"12","4231","P",,78,"H",,16053
"12","4232","-",,995,"G",,80855
"12","4232","C",,324,"G",,39335
"12","4232","S",,615,"G",,30930
"12","4232","P",,56,"H",,10590
"12","4233","-",,592,"G",,49262
"12","4233","C",,264,"G",,30327
"12","4233","S",,289,"G",,12966
"12","4233","P",,39,"H",,5969
"12","4234","-",,1028,"G",,112270
"12","4234","C",,415,"G",,68087
"12","4234","S",,533,"G",,29132
"12","4234","P",,80,"G",,15051
"12","4235","-",,255,"G",,28168
"12","4235","C",,79,"G",,10083
"12","4235","S",,161,"G",,13737
"12","4235","P",,15,"G",,4348
"12","4236","-",,1377,"G",,171550
"12","4236","C",,632,"G",,117139
"12","4236","S",,619,"G",,35925
"12","4236","P",,126,"G",,18486
"12","4237","-",,392,"G",,40458
"12","4237","C",,180,"G",,28749
"12","4237","S",,187,"G",,7827
"12","4237","P",,25,"G",,3882
"12","4238","-",,1837,"G",,247509
"12","4238","C",,944,"G",,166716
"12","4238","S",,748,"G",,51881
"12","4238","P",,145,"G",,28912
"12","4239","-",,9427,"G",,845862
"12","4239","C",,3213,"G",,455148
"12","4239","S",,5626,"G",,294189
"12","4239","P",,588,"G",,96525
"12","42391","-",,844,"G",,64559
"12","42391","C",,279,"G",,31746
"12","42391","S",,501,"G",,23720
"12","42391","P",,64,"H",,9093
"12","42392","-",,393,"G",,27393
"12","42392","C",,110,"G",,14891
"12","42392","S",,253,"G",,8198
"12","42392","P",,30,"H",,4304
"12","42393","-",,654,"G",,32440
"12","42393","C",,35,"G",,6426
"12","42393","S",,598,"G",,22674
"12","42393","P",,21,"G",,3340
"12","42394","-",,1771,"G",,148149
"12","42394","C",,417,"G",,54408
"12","42394","S",,1265,"G",,77664
"12","42394","P",,89,"G",,16077
"12","42399","-",,5765,"G",,573321
"12","42399","C",,2372,"G",,347677
"12","42399","S",,3009,"G",,161933
"12","42399","P",,384,"G",,63711
"12","424","-",,11620,"G",,985584
"12","424","C",,3510,"G",,469299
"12","424","S",,7452,"G",,430032
"12","424","P",,658,"G",,86253
"12","4241","-",,429,"G",,31838
"12","4241","C",,107,"G",,10697
"12","4241","S",,311,"G",,18895
"12","4241","P","D",0,"D","D",0
"12","4242","-",,296,"G",,28975
"12","4242","C",,126,"G",,16903
"12","4242","S",,143,"G",,9188
"12","4242","P",,27,"G",,2884
"12","42421","-",,296,"G",,28975
"12","42421","C",,126,"G",,16903
"12","42421","S",,143,"G",,9188
"12","42421","P",,27,"G",,2884
"12","4243","-",,1751,"G",,122678
"12","4243","C",,551,"G",,67630
"12","4243","S",,1091,"G",,43380
"12","4243","P",,109,"G",,11668
"12","4244","-",,2352,"G",,287873
"12","4244","C",,671,"G",,104596
"12","4244","S",,1551,"G",,165208
"12","4244","P",,130,"G",,18069
"12","4245","-",,319,"G",,27807
"12","4245","C",,82,"G",,10000
"12","4245","S",,230,"G",,15816
"12","4245","P",,7,"G",,1991
"12","4246","-",,291,"G",,35287
"12","4246","C",,132,"G",,16767
"12","4246","S",,139,"H",,14049
"12","4246","P",,20,"H",,4471
"12","4247","-",,141,"G",,15451
"12","4247","C",,36,"G",,6112
"12","4247","S",,92,"G",,6402
"12","4247","P",,13,"H",,2937
"12","4248","-",,339,"G",,22917
"12","4248","C",,96,"G",,11968
"12","4248","S",,195,"G",,6633
"12","4248","P",,48,"G",,4316
"12","4249","-",,5702,"G",,412758
"12","4249","C",,1709,"G",,224626
"12","4249","S",,3700,"G",,150461
"12","4249","P",,293,"G",,37671
"12","42491","-",,97,"G",,7597
"12","42491","C",,24,"H",,3167
"12","42491","S",,69,"G",,4357
"12","42491","P",,4,"G",,73
"12","42492","-",,776,"G",,23239
"12","42492","C",,76,"H",,7716
"12","42492","S",,687,"G",,14948
"12","42492","P",,13,"H",,575
"12","42493","-",,763,"G",,48716
"12","42493","C",,191,"G",,23569
"12","42493","S",,543,"G",,21582
"12","42493","P",,29,"H",,3565
"12","42494","-",,191,"G",,22068
"12","42494","C",,81,"G",,13131
"12","42494","S",,97,"H",,6384
"12","42494","P",,13,"H",,2553
"12","42495","-",,203,"G",,6593
"12","42495","C",,31,"H",,3186
"12","42495","S",,166,"G",,2363
"12","42495","P",,6,"H",,1044
"12","42499","-",,3672,"G",,304545
"12","42499","C",,1306,"G",,173857
"12","42499","S",,2138,"G",,100827
"12","42499","P",,228,"G",,29861
"12","425","-",,6025,"G",,375186
"12","425","C",,1269,"G",,185297
"12","425","S",,4507,"G",,149416
"12","425","P",,249,"G",,40473
"12","4251","-",,6025,"G",,375186
"12","4251","C",,1269,"G",,185297
"12","4251","S",,4507,"G",,149416
"12","4251","P",,249,"G",,40473
"12","42511","-",,803,"G",,62347
"12","42511","C",,200,"G",,31516
"12","42511","S",,550,"G",,21868
"12","42511","P",,53,"G",,8963
"12","42512","-",,5222,"G",,312839
"12","42512","C",,1069,"G",,153781
"12","42512","S",,3957,"G",,127548
"12","42512","P",,196,"G",,31510
"12","44-45","-",,122263,"G",,5171041
"12","44-45","C",,19119,"G",,2206881
"12","44-45","S",,99781,"G",,2574541
"12","44-45","P",,3363,"G",,389619
"12","441","-",,14016,"G",,1076359
"12","441","C",,2914,"G",,514298
"12","441","S",,10758,"G",,495053
"12","441","P",,344,"G",,67008
"12","4411","-",,7408,"G",,622626
"12","4411","C",,1377,"G",,287685
"12","4411","S",,5885,"G",,305826
"12","4411","P",,146,"G",,29115
"12","44112","-",,7408,"G",,622626
"12","44112","C",,1377,"G",,287685
"12","44112","S",,5885,"G",,305826
"12","44112","P",,146,"G",,29115
"12","4412","-",,3662,"G",,264405
"12","4412","C",,778,"G",,113569
"12","4412","S",,2779,"G",,128823
"12","4412","P",,105,"G",,22013
"12","44121","-",,357,"G",,22946
"12","44121","C",,49,"G",,7373
"12","44121","S",,299,"H",,13756
"12","44121","P",,9,"G",,1817
"12","44122","-",,3305,"G",,241459
"12","44122","C",,729,"G",,106196
"12","44122","S",,2480,"G",,115067
"12","44122","P",,96,"G",,20196
"12","441221","-",,324,"G",,25771
"12","441221","C",,86,"H",,12799
"12","441221","S",,229,"G",,9920
"12","441221","P","D",0,"D","D",0
"12","441222","-",,920,"G",,73079
"12","441222","C",,257,"G",,33168
"12","441222","S",,631,"G",,33772
"12","441222","P",,32,"G",,6139
"12","441229","-",,2061,"G",,142609
"12","441229","C",,386,"G",,60229
"12","441229","S",,1620,"G",,71375
"12","441229","P",,55,"H",,11005
"12","4413","-",,2946,"G",,189328
"12","4413","C",,759,"G",,113044
"12","4413","S",,2094,"G",,60404
"12","4413","P",,93,"G",,15880
"12","442","-",,3457,"G",,220513
"12","442","C",,989,"G",,131300
"12","442","S",,2317,"G",,63502
"12","442","P",,151,"G",,25711
"12","4421","-",,1241,"G",,79656
"12","4421","C",,270,"G",,41922
"12","4421","S",,926,"G",,29178
"12","4421","P",,45,"G",,8556
"12","44211","-",,1241,"G",,79656
"12","44211","C",,270,"G",,41922
"12","44211","S",,926,"G",,29178
"12","44211","P",,45,"G",,8556
"12","4422","-",,2216,"G",,140857
"12","4422","C",,719,"G",,89378
"12","4422","S",,1391,"G",,34324
"12","4422","P",,106,"G",,17155
"12","443","-",,2646,"G",,139770
"12","443","C",,649,"G",,81344
"12","443","S",,1913,"G",,49867
"12","443","P",,84,"G",,8559
"12","4431","-",,2646,"G",,139770
"12","4431","C",,649,"G",,81344
"12","4431","S",,1913,"G",,49867
"12","4431","P",,84,"G",,8559
"12","44311","-",,1734,"G",,90267
"12","44311","C",,394,"G",,51152
"12","44311","S",,1294,"G",,34231
"12","44311","P",,46,"G",,4884
"12","443111","-",,545,"G",,26823
"12","443111","C",,104,"G",,15101
"12","443111","S",,434,"G",,11099
"12","443111","P","D",0,"D","D",0
"12","443112","-",,1189,"G",,63444
"12","443112","C",,290,"G",,36051
"12","443112","S",,860,"G",,23132
"12","443112","P",,39,"G",,4261
"12","44312","-",,793,"G",,41492
"12","44312","C",,229,"G",,25304
"12","44312","S",,530,"G",,12686
"12","44312","P",,34,"G",,3502
"12","44313","-",,119,"G",,8011
"12","44313","C",,26,"H",,4888
"12","44313","S",,89,"G",,2950
"12","44313","P",,4,"H",,173
"12","444","-",,3082,"G",,160506
"12","444","C",,601,"G",,85883
"12","444","S",,2394,"G",,63528
"12","444","P",,87,"G",,11095
"12","4441","-",,2113,"G",,123024
"12","4441","C",,482,"G",,69498
"12","4441","S",,1560,"G",,44643
"12","4441","P",,71,"G",,8883
"12","44411","-",,181,"G",,5568
"12","44411","C",,18,"G",,2189
"12","44411","S",,161,"G",,2658
"12","44411","P","D",0,"D","D",0
"12","44412","-",,171,"G",,8182
"12","44412","C",,28,"H",,3595
"12","44412","S",,137,"G",,3614
"12","44412","P",,6,"H",,973
"12","44413","-",,297,"G",,19534
"12","44413","C",,58,"G",,12229
"12","44413","S",,234,"G",,6820
"12","44413","P","D",0,"D","D",0
"12","44419","-",,1464,"G",,89740
"12","44419","C",,378,"G",,51485
"12","44419","S",,1028,"G",,31551
"12","44419","P",,58,"H",,6704
"12","4442","-",,969,"G",,37482
"12","4442","C",,119,"G",,16385
"12","4442","S",,834,"G",,18885
"12","4442","P",,16,"G",,2212
"12","445","-",,7872,"G",,507578
"12","445","C",,1667,"G",,256530
"12","445","S",,5912,"G",,198284
"12","445","P",,293,"G",,52764
"12","4451","-",,2857,"G",,208024
"12","4451","C",,597,"G",,105512
"12","4451","S",,2180,"G",,84423
"12","4451","P",,80,"G",,18089
"12","4452","-",,4283,"G",,231205
"12","4452","C",,874,"G",,105739
"12","4452","S",,3231,"G",,99157
"12","4452","P",,178,"G",,26309
"12","44521","-",,216,"G",,14958
"12","44521","C",,41,"G",,7634
"12","44521","S",,164,"G",,5500
"12","44521","P",,11,"G",,1824
"12","44522","-",,361,"G",,27964
"12","44522","C",,66,"G",,11489
"12","44522","S",,281,"G",,13322
"12","44522","P",,14,"H",,3153
"12","44523","-",,921,"G",,47326
"12","44523","C",,77,"G",,12067
"12","44523","S",,832,"G",,32189
"12","44523","P",,12,"H",,3070
"12","44529","-",,2785,"G",,140957
"12","44529","C",,690,"G",,74549
"12","44529","S",,1954,"G",,48146
"12","44529","P",,141,"G",,18262
"12","4453","-",,732,"G",,68349
"12","4453","C",,196,"G",,45279
"12","4453","S",,501,"G",,14704
"12","4453","P",,35,"G",,8366
"12","44531","-",,732,"G",,68349
"12","44531","C",,196,"G",,45279
"12","44531","S",,501,"G",,14704
"12","44531","P",,35,"G",,8366
"12","446","-",,12020,"G",,304257
"12","446","C",,1138,"G",,122936
"12","446","S",,10706,"G",,162325
"12","446","P",,176,"G",,18996
"12","4461","-",,12020,"G",,304257
"12","4461","C",,1138,"G",,122936
"12","4461","S",,10706,"G",,162325
"12","4461","P",,176,"G",,18996
"12","44611","-",,756,"G",,39411
"12","44611","C",,128,"G",,22490
"12","44611","S",,616,"G",,13608
"12","44611","P",,12,"H",,3313
"12","44612","-",,6321,"G",,111318
"12","44612","C",,319,"G",,27745
"12","44612","S",,5944,"G",,77056
"12","44612","P",,58,"G",,6517
"12","44613","-",,254,"G",,17663
"12","44613","C",,80,"G",,10781
"12","44613","S",,167,"G",,5379
"12","44613","P",,7,"H",,1503
"12","44619","-",,4689,"G",,135865
"12","44619","C",,611,"G",,61920
"12","44619","S",,3979,"G",,66282
"12","44619","P",,99,"H",,7663
"12","447","-",,629,"G",,70336
"12","447","C",,180,"G",,44236
"12","447","S",,418,"G",,15853
"12","447","P",,31,"G",,10247
"12","4471","-",,629,"G",,70336
"12","4471","C",,180,"G",,44236
"12","4471","S",,418,"G",,15853
"12","4471","P",,31,"G",,10247
"12","448","-",,11532,"G",,398573
"12","448","C",,1794,"G",,161476
"12","448","S",,9452,"G",,215684
"12","448","P",,286,"G",,21413
"12","4481","-",,7509,"G",,250448
"12","4481","C",,1172,"G",,98644
"12","4481","S",,6122,"G",,137934
"12","4481","P",,215,"G",,13870
"12","44811","-",,361,"G",,16587
"12","44811","C",,66,"G",,8796
"12","44811","S",,284,"H",,7320
"12","44811","P",,11,"H",,471
"12","44812","-",,1371,"G",,48701
"12","44812","C",,250,"G",,18229
"12","44812","S",,1077,"G",,26986
"12","44812","P",,44,"G",,3486
"12","44813","-",,553,"G",,17096
"12","44813","C",,91,"G",,5882
"12","44813","S",,438,"G",,10026
"12","44813","P",,24,"G",,1188
"12","44814","-",,1055,"G",,34316
"12","44814","C",,134,"G",,13161
"12","44814","S",,902,"G",,20003
"12","44814","P",,19,"G",,1152
"12","44815","-",,1928,"G",,59088
"12","44815","C",,284,"G",,22701
"12","44815","S",,1599,"G",,33131
"12","44815","P",,45,"H",,3256
"12","44819","-",,2241,"G",,74660
"12","44819","C",,347,"G",,29875
"12","44819","S",,1822,"G",,40468
"12","44819","P",,72,"G",,4317
"12","4482","-",,499,"G",,22997
"12","4482","C",,109,"G",,12262
"12","4482","S",,378,"G",,9012
"12","4482","P",,12,"G",,1723
"12","44821","-",,499,"G",,22997
"12","44821","C",,109,"G",,12262
"12","44821","S",,378,"G",,9012
"12","44821","P",,12,"G",,1723
"12","4483","-",,3524,"G",,125128
"12","4483","C",,513,"G",,50570
"12","4483","S",,2952,"G",,68738
"12","4483","P",,59,"G",,5820
"12","44831","-",,3303,"G",,117715
"12","44831","C",,488,"G",,48983
"12","44831","S",,2762,"G",,63385
"12","44831","P",,53,"G",,5347
"12","44832","-",,221,"G",,7413
"12","44832","C",,25,"H",,1587
"12","44832","S",,190,"G",,5353
"12","44832","P",,6,"H",,473
"12","451","-",,4166,"G",,187983
"12","451","C",,797,"G",,72548
"12","451","S",,3186,"G",,99532
"12","451","P",,183,"G",,15903
"12","4511","-",,2931,"G",,151996
"12","4511","C",,637,"G",,59807
"12","4511","S",,2147,"G",,79178
"12","4511","P",,147,"G",,13011
"12","45111","-",,1102,"G",,75291
"12","45111","C",,321,"G",,31788
"12","45111","S",,696,"G",,35072
"12","45111","P",,85,"G",,8431
"12","45112","-",,716,"G",,40465
"12","45112","C",,164,"G",,15178
"12","45112","S",,521,"G",,22498
"12","45112","P",,31,"H",,2789
"12","45113","-",,741,"G",,18333
"12","45113","C",,77,"G",,4911
"12","45113","S",,645,"G",,12255
"12","45113","P",,19,"G",,1167
"12","45114","-",,372,"G",,17907
"12","45114","C",,75,"H",,7930
"12","45114","S",,285,"G",,9353
"12","45114","P",,12,"G",,624
"12","4512","-",,1235,"G",,35987
"12","4512","C",,160,"G",,12741
"12","4512","S",,1039,"G",,20354
"12","4512","P",,36,"G",,2892
"12","45121","-",,1024,"G",,26209
"12","45121","C",,104,"H",,7293
"12","45121","S",,897,"G",,17144
"12","45121","P",,23,"H",,1772
"12","451211","-",,488,"G",,16653
"12","451211","C",,95,"H",,5951
"12","451211","S",,371,"G",,8960
"12","451211","P",,22,"H",,1742
"12","451212","-",,536,"G",,9556
"12","451212","C","D",0,"D","D",0
"12","451212","S",,526,"G",,8184
"12","451212","P","D",0,"D","D",0
"12","45122","-",,211,"G",,9778
"12","45122","C",,56,"G",,5448
"12","45122","S",,142,"G",,3210
"12","45122","P",,13,"H",,1120
"12","452","-",,2445,"G",,110768
"12","452","C",,601,"G",,59985
"12","452","S",,1764,"G",,44987
"12","452","P",,80,"G",,5796
"12","453","-",,15910,"G",,765657
"12","453","C",,3549,"G",,344416
"12","453","S",,11703,"G",,356544
"12","453","P",,658,"G",,64697
"12","4531","-",,1552,"G",,52483
"12","4531","C",,237,"G",,19828
"12","4531","S",,1288,"G",,30528
"12","4531","P",,27,"H",,2127
"12","45311","-",,1552,"G",,52483
"12","45311","C",,237,"G",,19828
"12","45311","S",,1288,"G",,30528
"12","45311","P",,27,"H",,2127
"12","4532","-",,2748,"G",,112735
"12","4532","C",,640,"G",,51563
"12","4532","S",,1979,"G",,51329
"12","4532","P",,129,"G",,9843
"12","45321","-",,378,"G",,19907
"12","45321","C",,118,"G",,13231
"12","45321","S",,249,"G",,5986
"12","45321","P","D",0,"D","D",0
"12","45322","-",,2370,"G",,92828
"12","45322","C",,522,"G",,38332
"12","45322","S",,1730,"G",,45343
"12","45322","P",,118,"G",,9153
"12","4533","-",,2621,"G",,83071
"12","4533","C",,215,"G",,18246
"12","4533","S",,2330,"G",,58644
"12","4533","P",,76,"G",,6181
"12","45331","-",,2621,"G",,83071
"12","45331","C",,215,"G",,18246
"12","45331","S",,2330,"G",,58644
"12","45331","P",,76,"G",,6181
"12","4539","-",,8989,"G",,517368
"12","4539","C",,2457,"G",,254779
"12","4539","S",,6106,"G",,216043
"12","4539","P",,426,"G",,46546
"12","45391","-",,646,"G",,38750
"12","45391","C",,221,"G",,21334
"12","45391","S",,396,"G",,14969
"12","45391","P",,29,"G",,2447
"12","45392","-",,1112,"G",,57618
"12","45392","C",,282,"G",,20823
"12","45392","S",,780,"G",,30734
"12","45392","P",,50,"H",,6061
"12","45393","-",,127,"H",,11113
"12","45393","C",,40,"G",,6470
"12","45393","S",,78,"H",,2099
"12","45393","P",,9,"H",,2544
"12","45399","-",,7104,"G",,409887
"12","45399","C",,1914,"G",,206152
"12","45399","S",,4852,"G",,168241
"12","45399","P",,338,"G",,35494
"12","454","-",,44488,"G",,1228741
"12","454","C",,4240,"G",,331929
"12","454","S",,39258,"G",,809382
"12","454","P",,990,"G",,87430
"12","4541","-",,6108,"G",,257575
"12","4541","C",,1032,"G",,75284
"12","4541","S",,4776,"G",,156004
"12","4541","P",,300,"G",,26287
"12","45411","-",,6108,"G",,257575
"12","45411","C",,1032,"G",,75284
"12","45411","S",,4776,"G",,156004
"12","45411","P",,300,"G",,26287
"12","4542","-",,1788,"G",,49938
"12","4542","C",,339,"G",,17777
"12","4542","S",,1352,"G",,25674
"12","4542","P",,97,"H",,6487
"12","45421","-",,1788,"G",,49938
"12","45421","C",,339,"G",,17777
"12","45421","S",,1352,"G",,25674
"12","45421","P",,97,"H",,6487
"12","4543","-",,36592,"G",,921228
"12","4543","C",,2869,"G",,238868
"12","4543","S",,33130,"G",,627704
"12","4543","P",,593,"G",,54656
"12","45431","-",,102,"G",,10186
"12","45431","C",,35,"G",,4908
"12","45431","S",,55,"G",,2235
"12","45431","P",,12,"H",,3043
"12","45439","-",,36490,"G",,911042
"12","45439","C",,2834,"G",,233960
"12","45439","S",,33075,"G",,625469
"12","45439","P",,581,"G",,51613
"12","48-49","-",,86888,"G",,4035834
"12","48-49","C",,11043,"G",,1317637
"12","48-49","S",,74687,"G",,2574611
"12","48-49","P",,1158,"G",,143586
"12","481","-",,2293,"G",,140917
"12","481","C",,585,"G",,57607
"12","481","S",,1510,"G",,59403
"12","481","P",,198,"G",,23907
"12","483","-",,1183,"G",,62274
"12","483","C",,241,"G",,23773
"12","483","S",,874,"G",,29132
"12","483","P",,68,"H",,9369
"12","484","-",,36111,"G",,2450515
"12","484","C",,5656,"G",,768277
"12","484","S",,30125,"G",,1638190
"12","484","P",,330,"G",,44048
"12","4841","-",,32752,"G",,2245361
"12","4841","C",,5025,"G",,686858
"12","4841","S",,27442,"G",,1520890
"12","4841","P",,285,"G",,37613
"12","48411","-",,14142,"G",,771503
"12","48411","C",,2188,"G",,262983
"12","48411","S",,11849,"G",,497737
"12","48411","P",,105,"G",,10783
"12","48412","-",,18610,"G",,1473858
"12","48412","C",,2837,"G",,423875
"12","48412","S",,15593,"G",,1023153
"12","48412","P",,180,"G",,26830
"12","4842","-",,3359,"G",,205154
"12","4842","C",,631,"G",,81419
"12","4842","S",,2683,"G",,117300
"12","4842","P",,45,"G",,6435
"12","485","-",,13551,"G",,393852
"12","485","C",,1375,"G",,118096
"12","485","S",,12029,"G",,263615
"12","485","P",,147,"G",,12141
"12","4851","-",,111,"G",,3927
"12","4851","C",,11,"H",,1731
"12","4851","S",,99,"H",,2193
"12","4851","P","D",0,"D","D",0
"12","48511","-",,111,"G",,3927
"12","48511","C",,11,"H",,1731
"12","48511","S",,99,"H",,2193
"12","48511","P","D",0,"D","D",0
"12","4852","-",,133,"G",,5562
"12","4852","C",,15,"H",,2257
"12","4852","S",,117,"G",,2973
"12","4852","P","D",0,"D","D",0
"12","48521","-",,133,"G",,5562
"12","48521","C",,15,"H",,2257
"12","48521","S",,117,"G",,2973
"12","48521","P","D",0,"D","D",0
"12","4853","-",,9512,"G",,266288
"12","4853","C",,844,"G",,62240
"12","4853","S",,8591,"G",,197421
"12","4853","P",,77,"G",,6627
"12","4854","-",,649,"G",,14577
"12","4854","C",,91,"G",,5949
"12","4854","S",,552,"G",,8552
"12","4854","P",,6,"H",,76
"12","48541","-",,649,"G",,14577
"12","48541","C",,91,"G",,5949
"12","48541","S",,552,"G",,8552
"12","48541","P",,6,"H",,76
"12","4855","-",,369,"G",,15285
"12","4855","C",,66,"G",,8961
"12","4855","S",,294,"G",,5578
"12","4855","P",,9,"G",,746
"12","48551","-",,369,"G",,15285
"12","48551","C",,66,"G",,8961
"12","48551","S",,294,"G",,5578
"12","48551","P",,9,"G",,746
"12","4859","-",,2777,"G",,88213
"12","4859","C",,348,"G",,36958
"12","4859","S",,2376,"G",,46898
"12","4859","P",,53,"G",,4357
"12","48599","-",,2777,"G",,88213
"12","48599","C",,348,"G",,36958
"12","48599","S",,2376,"G",,46898
"12","48599","P",,53,"G",,4357
"12","486","-",,50,"G",,2714
"12","486","C",,6,"G",,962
"12","486","S",,41,"G",,1399
"12","486","P","D",0,"D","D",0
"12","487","-",,705,"G",,22766
"12","487","C",,122,"G",,8717
"12","487","S",,552,"G",,12107
"12","487","P",,31,"H",,1942
"12","488","-",,12973,"G",,537780
"12","488","C",,1983,"G",,244727
"12","488","S",,10713,"G",,254706
"12","488","P",,277,"G",,38347
"12","492","-",,19044,"G",,385263
"12","492","C",,892,"G",,74397
"12","492","S",,18082,"G",,301777
"12","492","P",,70,"H",,9089
"12","493","-",,978,"G",,39753
"12","493","C",,183,"G",,21081
"12","493","S",,761,"G",,14282
"12","493","P",,34,"G",,4390
