"st","naics","lfo","estab_f","estab","rcptot_n_f","rcptot_f","rcptot"
"13","8112","P",,30,"H",,3256
"13","81121","-",,1905,"G",,60182
"13","81121","C",,14,"G",,971
"13","81121","Z",,108,"G",,13952
"13","81121","S",,1753,"G",,42003
"13","81121","P",,30,"H",,3256
"13","8113","C",,28,"H",,4774
"13","8113","P",,38,"G",,11919
"13","8113","Z",,151,"G",,24090
"13","8113","-",,1913,"G",,100908
"13","8113","S",,1696,"G",,60125
"13","81131","-",,1913,"G",,100908
"13","81131","C",,28,"H",,4774
"13","81131","Z",,151,"G",,24090
"13","81131","S",,1696,"G",,60125
"13","81131","P",,38,"G",,11919
"13","8114","-",,10440,"G",,278461
"13","8114","C",,43,"H",,3385
"13","8114","Z",,375,"G",,41752
"13","8114","S",,9901,"G",,222557
"13","8114","P",,121,"G",,10767
"13","81141","S",,1907,"G",,40319
"13","81141","Z",,97,"G",,11669
"13","81141","C",,5,"H",,759
"13","81141","-",,2029,"G",,55617
"13","81141","P",,20,"G",,2870
"13","81142","-",,763,"G",,20370
"13","81142","C",,4,"H",,290
"13","81142","Z",,38,"H",,2654
"13","81142","S",,712,"G",,16836
"13","81142","P",,9,"H",,590
"13","81143","-",,101,"G",,3521
"13","81143","C","D",0,"D","D",0
"13","81143","Z",,5,"G",,308
"13","81143","S",,93,"G",,3100
"13","81143","P","D",0,"D","D",0
"13","81149","C",,33,"H",,2293
"13","81149","P",,90,"G",,7237
"13","81149","Z",,235,"G",,27121
"13","81149","-",,7547,"G",,198953
"13","81149","S",,7189,"G",,162302
"13","812","-",,125919,"G",,2629827
"13","812","C",,353,"G",,34067
"13","812","Z",,2774,"G",,288260
"13","812","S",,121467,"G",,2127023
"13","812","P",,1325,"G",,180477
"13","8121","-",,74579,"G",,1490847
"13","8121","C",,119,"G",,10046
"13","8121","Z",,939,"G",,102890
"13","8121","S",,72906,"G",,1278650
"13","8121","P",,615,"G",,99261
"13","81211","P",,498,"G",,89085
"13","81211","C",,92,"G",,8099
"13","81211","-",,64234,"G",,1315553
"13","81211","S",,62925,"G",,1140427
"13","81211","Z",,719,"G",,77942
"13","812111","-",,6716,"G",,112488
"13","812111","C",,13,"H",,592
"13","812111","Z",,92,"G",,9913
"13","812111","S",,6569,"G",,98599
"13","812111","P",,42,"G",,3384
"13","812112","-",,42274,"G",,716981
"13","812112","C",,57,"G",,3769
"13","812112","Z",,486,"G",,35481
"13","812112","S",,41506,"G",,660064
"13","812112","P",,225,"G",,17667
"13","812113","C",,22,"H",,3738
"13","812113","P",,231,"G",,68034
"13","812113","Z",,141,"G",,32548
"13","812113","-",,15244,"G",,486084
"13","812113","S",,14850,"G",,381764
"13","81219","-",,10345,"G",,175294
"13","81219","C",,27,"G",,1947
"13","81219","Z",,220,"G",,24948
"13","81219","S",,9981,"G",,138223
"13","81219","P",,117,"G",,10176
"13","8122","-",,750,"G",,34298
"13","8122","C",,32,"G",,4451
"13","8122","Z",,63,"G",,8496
"13","8122","S",,625,"G",,13496
"13","8122","P",,30,"G",,7855
"13","81221","S",,543,"G",,11839
"13","81221","P",,16,"H",,2779
"13","81221","C",,21,"G",,3863
"13","81221","-",,613,"G",,24461
"13","81221","Z",,33,"G",,5980
"13","81222","-",,137,"G",,9837
"13","81222","C",,11,"H",,588
"13","81222","Z",,30,"H",,2516
"13","81222","S",,82,"G",,1657
"13","81222","P",,14,"G",,5076
"13","8123","-",,1094,"G",,54457
"13","8123","C",,23,"G",,2355
"13","8123","Z",,134,"G",,14867
"13","8123","S",,876,"G",,31016
"13","8123","P",,61,"G",,6219
"13","81231","C",,11,"G",,1372
"13","81231","P",,48,"G",,4934
"13","81231","Z",,69,"G",,8061
"13","81231","-",,363,"G",,27337
"13","81231","S",,235,"G",,12970
"13","81232","-",,660,"G",,25193
"13","81232","C",,11,"G",,810
"13","81232","Z",,60,"G",,6136
"13","81232","S",,578,"G",,17111
"13","81232","P",,11,"G",,1136
"13","81233","-",,71,"G",,1927
"13","81233","C","D",0,"D","D",0
"13","81233","Z",,5,"J",,670
"13","81233","S",,63,"H",,935
"13","81233","P","D",0,"D","D",0
"13","8129","S",,47060,"G",,803861
"13","8129","P",,619,"G",,67142
"13","8129","C",,179,"G",,17215
"13","8129","-",,49496,"G",,1050225
"13","8129","Z",,1638,"G",,162007
"13","81291","-",,2596,"G",,57898
"13","81291","C",,8,"G",,393
"13","81291","Z",,96,"H",,8588
"13","81291","S",,2454,"G",,46215
"13","81291","P",,38,"G",,2702
"13","81292","-",,614,"G",,10744
"13","81292","C","D",0,"D","D",0
"13","81292","Z",,31,"G",,1879
"13","81292","S",,572,"G",,8342
"13","81292","P",,9,"G",,435
"13","81293","S",,250,"G",,5004
"13","81293","P",,7,"G",,937
"13","81293","C","D",0,"D","D",0
"13","81293","-",,268,"G",,7283
"13","81293","Z",,9,"J",,1190
"13","81299","C",,167,"G",,16582
"13","81299","Z",,1502,"G",,150350
"13","81299","S",,43784,"G",,744300
"13","81299","P",,565,"G",,63068
"13","81299","-",,46018,"G",,974300
"13","813","C",,137,"G",,7040
"13","813","P",,26,"H",,3048
"13","813","Z",,53,"G",,2951
"13","813","-",,9693,"G",,145967
"13","813","S",,9477,"G",,132928
"15","00","-",,104707,"G",,5039049
"15","00","C",,1812,"G",,197628
"15","00","Z",,3289,"G",,433983
"15","00","S",,93317,"G",,3513645
"15","00","P",,6289,"G",,893793
"15","11","S",,1820,"G",,46015
"15","11","P",,44,"G",,15499
"15","11","C",,32,"G",,6445
"15","11","-",,1983,"G",,81885
"15","11","Z",,87,"G",,13926
"15","113","C",,3,"J",,531
"15","113","Z","D",0,"D","D",0
"15","113","S",,51,"G",,1906
"15","113","P","D",0,"D","D",0
"15","113","-",,57,"G",,3568
"15","114","-",,1252,"G",,61628
"15","114","C",,23,"G",,4808
"15","114","Z",,77,"G",,13319
"15","114","S",,1119,"G",,30288
"15","114","P",,33,"G",,13213
"15","1141","C",,23,"G",,4808
"15","1141","P",,31,"G",,12977
"15","1141","-",,1230,"G",,60758
"15","1141","Z",,77,"G",,13319
"15","1141","S",,1099,"G",,29654
"15","11411","P",,31,"G",,12977
"15","11411","-",,1230,"G",,60758
"15","11411","C",,23,"G",,4808
"15","11411","Z",,77,"G",,13319
"15","11411","S",,1099,"G",,29654
"15","1142","P","D",0,"D","D",0
"15","1142","-",,22,"H",,870
"15","1142","S",,20,"H",,634
"15","11421","-",,22,"H",,870
"15","11421","S",,20,"H",,634
"15","11421","P","D",0,"D","D",0
"15","115","Z",,9,"G",,383
"15","115","S",,650,"G",,13821
"15","115","C",,6,"J",,1106
"15","115","-",,674,"G",,16689
"15","115","P",,9,"H",,1379
"15","1151","-",,551,"G",,11778
"15","1151","C","D",0,"D","D",0
"15","1151","Z",,4,"G",,120
"15","1151","S",,538,"G",,10267
"15","1151","P",,5,"J",,438
"15","11511","-",,551,"G",,11778
"15","11511","C","D",0,"D","D",0
"15","11511","Z",,4,"G",,120
"15","11511","S",,538,"G",,10267
"15","11511","P",,5,"J",,438
"15","1152","S",,75,"G",,2148
"15","1152","P","D",0,"D","D",0
"15","1152","C","D",0,"D","D",0
"15","1152","-",,81,"G",,3080
"15","1152","Z","D",0,"D","D",0
"15","11521","C","D",0,"D","D",0
"15","11521","Z","D",0,"D","D",0
"15","11521","S",,75,"G",,2148
"15","11521","P","D",0,"D","D",0
"15","11521","-",,81,"G",,3080
"15","1153","-",,42,"H",,1831
"15","1153","P","D",0,"D","D",0
"15","1153","Z","D",0,"D","D",0
"15","1153","S",,37,"H",,1406
"15","11531","-",,42,"H",,1831
"15","11531","Z","D",0,"D","D",0
"15","11531","S",,37,"H",,1406
"15","11531","P","D",0,"D","D",0
"15","21","-",,10,"J",,1148
"15","21","P","D",0,"D","D",0
"15","21","S",,5,"G",,127
"15","21","Z","D",0,"D","D",0
"15","21","C","D",0,"D","D",0
"15","212","-",,7,"J",,1036
"15","212","C","D",0,"D","D",0
"15","212","Z","D",0,"D","D",0
"15","212","S","D",0,"D","D",0
"15","212","P","D",0,"D","D",0
"15","2122","-","D",0,"D","D",0
"15","2122","C","D",0,"D","D",0
"15","2123","-",,6,"J",,1022
"15","2123","Z","D",0,"D","D",0
"15","2123","S","D",0,"D","D",0
"15","2123","P","D",0,"D","D",0
"15","213","-","D",0,"D","D",0
"15","213","Z","D",0,"D","D",0
"15","213","S","D",0,"D","D",0
"15","2131","-","D",0,"D","D",0
"15","2131","Z","D",0,"D","D",0
"15","2131","S","D",0,"D","D",0
"15","21311","-","D",0,"D","D",0
"15","21311","Z","D",0,"D","D",0
"15","21311","S","D",0,"D","D",0
"15","22","-",,202,"G",,16885
"15","22","C",,11,"H",,2400
"15","22","Z",,5,"H",,531
"15","22","S",,89,"H",,3648
"15","22","P",,97,"G",,10306
"15","221","S",,89,"H",,3648
"15","221","P",,97,"G",,10306
"15","221","C",,11,"H",,2400
"15","221","-",,202,"G",,16885
"15","221","Z",,5,"H",,531
"15","23","-",,7815,"G",,525041
"15","23","C",,99,"G",,16499
"15","23","Z",,328,"G",,63182
"15","23","S",,7214,"G",,413383
"15","23","P",,174,"G",,31977
"15","236","-",,2495,"G",,208098
"15","236","C",,37,"G",,6078
"15","236","Z",,131,"G",,25577
"15","236","S",,2257,"G",,162565
"15","236","P",,70,"H",,13878
"15","2361","Z",,117,"G",,22407
"15","2361","S",,2089,"G",,149536
"15","2361","-",,2294,"G",,189653
"15","2361","C",,33,"G",,5673
"15","2361","P",,55,"G",,12037
"15","2362","-",,201,"G",,18445
"15","2362","C",,4,"G",,405
"15","2362","Z",,14,"G",,3170
"15","2362","S",,168,"G",,13029
"15","2362","P",,15,"H",,1841
"15","237","-",,90,"G",,9532
"15","237","P",,11,"G",,3354
"15","237","S",,71,"G",,5551
"15","237","C",,4,"J",,516
"15","237","Z",,4,"J",,111
"15","2371","P",,6,"H",,1565
"15","2371","-",,26,"H",,2785
"15","2371","S",,20,"G",,1220
"15","2372","P",,4,"G",,1771
"15","2372","S",,13,"G",,1085
"15","2372","-",,19,"G",,3063
"15","2372","C","D",0,"D","D",0
"15","2372","Z","D",0,"D","D",0
"15","23721","P",,4,"G",,1771
"15","23721","-",,19,"G",,3063
"15","23721","C","D",0,"D","D",0
"15","23721","Z","D",0,"D","D",0
"15","23721","S",,13,"G",,1085
"15","2373","S",,12,"H",,569
"15","2373","-",,13,"H",,605
"15","2373","C","D",0,"D","D",0
"15","23731","-",,13,"H",,605
"15","23731","C","D",0,"D","D",0
"15","23731","S",,12,"H",,569
"15","2379","C","D",0,"D","D",0
"15","2379","P","D",0,"D","D",0
"15","2379","-",,32,"G",,3079
"15","2379","Z","D",0,"D","D",0
"15","2379","S",,26,"G",,2677
"15","23799","P","D",0,"D","D",0
"15","23799","-",,32,"G",,3079
"15","23799","C","D",0,"D","D",0
"15","23799","Z","D",0,"D","D",0
"15","23799","S",,26,"G",,2677
"15","238","P",,93,"G",,14745
"15","238","S",,4886,"G",,245267
"15","238","Z",,193,"G",,37494
"15","238","-",,5230,"G",,307411
"15","238","C",,58,"G",,9905
"15","2381","-",,705,"G",,38910
"15","2381","P",,9,"G",,1253
"15","2381","S",,670,"G",,32487
"15","2381","Z",,21,"H",,4299
"15","2381","C",,5,"H",,871
"15","2382","-",,1031,"G",,75208
"15","2382","C",,19,"G",,2158
"15","2382","Z",,47,"G",,9591
"15","2382","S",,943,"G",,59467
"15","2382","P",,22,"G",,3992
"15","23821","-",,580,"G",,42438
"15","23821","C",,11,"H",,1103
"15","23821","Z",,24,"G",,6498
"15","23821","S",,532,"G",,32712
"15","23821","P",,13,"H",,2125
"15","23822","C",,7,"J",,1040
"15","23822","P",,8,"H",,1820
"15","23822","Z",,22,"G",,3063
"15","23822","-",,392,"G",,30039
"15","23822","S",,355,"G",,24116
"15","23829","-",,59,"G",,2731
"15","23829","C","D",0,"D","D",0
"15","23829","Z","D",0,"D","D",0
"15","23829","S",,56,"G",,2639
"15","23829","P","D",0,"D","D",0
"15","2383","-",,1836,"G",,89408
"15","2383","C",,13,"H",,2862
"15","2383","Z",,45,"G",,8405
"15","2383","S",,1758,"G",,75425
"15","2383","P",,20,"G",,2716
"15","2389","C",,21,"H",,4014
"15","2389","P",,42,"G",,6784
"15","2389","-",,1658,"G",,103885
"15","2389","S",,1515,"G",,77888
"15","2389","Z",,80,"G",,15199
"15","311","P",,39,"G",,3203
"15","311","S",,290,"G",,10047
"15","311","Z",,23,"J",,3300
"15","311","-",,358,"G",,17060
"15","311","C",,6,"H",,510
"15","3111","S",,7,"H",,92
"15","3111","-",,8,"H",,476
"15","3111","Z","D",0,"D","D",0
"15","31111","Z","D",0,"D","D",0
"15","31111","S",,7,"H",,92
"15","31111","-",,8,"H",,476
"15","3113","Z","D",0,"D","D",0
"15","3113","S",,16,"H",,503
"15","3113","P",,5,"J",,882
"15","3113","-",,23,"J",,1478
"15","3114","S",,47,"G",,921
"15","3114","P",,9,"G",,510
"15","3114","-",,60,"G",,1787
"15","3114","C","D",0,"D","D",0
"15","3114","Z","D",0,"D","D",0
"15","3115","P","D",0,"D","D",0
"15","3115","C","D",0,"D","D",0
"15","3115","S",,7,"G",,724
"15","3115","-",,9,"G",,807
"15","3116","-",,4,"H",,31
"15","3116","S",,4,"H",,31
"15","31161","-",,4,"H",,31
"15","31161","S",,4,"H",,31
"15","3117","-",,12,"H",,1271
"15","3117","Z","D",0,"D","D",0
"15","3117","S",,10,"H",,1203
"15","31171","S",,10,"H",,1203
"15","31171","Z","D",0,"D","D",0
"15","31171","-",,12,"H",,1271
"15","3118","Z",,5,"J",,1062
"15","3118","S",,77,"G",,2152
"15","3118","-",,90,"G",,3832
"15","3118","P",,8,"G",,618
"15","3119","P",,16,"H",,1115
"15","3119","-",,152,"G",,7378
"15","3119","C",,4,"H",,320
"15","3119","Z",,10,"H",,1522
"15","3119","S",,122,"H",,4421
"15","312","P","D",0,"D","D",0
"15","312","S",,12,"J",,211
"15","312","Z","D",0,"D","D",0
"15","312","-",,21,"H",,1222
"15","312","C","D",0,"D","D",0
"15","313","-",,18,"G",,764
"15","313","Z","D",0,"D","D",0
"15","313","S",,16,"J",,308
"15","313","P","D",0,"D","D",0
"15","31-33","S",,1971,"G",,69002
"15","31-33","Z",,89,"G",,9361
"15","31-33","P",,138,"G",,11926
"15","31-33","C",,30,"H",,1372
"15","31-33","-",,2228,"G",,91661
"15","314","-",,27,"G",,334
"15","314","P","D",0,"D","D",0
"15","314","S",,25,"G",,322
"15","314","Z","D",0,"D","D",0
"15","315","-",,361,"G",,10808
"15","315","C","D",0,"D","D",0
"15","315","Z",,11,"H",,632
"15","315","S",,331,"G",,9664
"15","315","P",,16,"G",,443
"15","316","-",,19,"G",,232
"15","316","S",,18,"G",,225
"15","316","P","D",0,"D","D",0
"15","3161","-","D",0,"D","D",0
"15","3161","S","D",0,"D","D",0
"15","31611","-","D",0,"D","D",0
"15","31611","S","D",0,"D","D",0
"15","3162","-",,4,"H",,105
"15","3162","S","D",0,"D","D",0
"15","3162","P","D",0,"D","D",0
"15","31621","-",,4,"H",,105
"15","31621","S","D",0,"D","D",0
"15","31621","P","D",0,"D","D",0
"15","3169","-",,13,"H",,81
"15","3169","S",,13,"H",,81
"15","31699","-",,13,"H",,81
"15","31699","S",,13,"H",,81
"15","321","-",,210,"G",,7783
"15","321","C",,3,"J",,19
"15","321","Z",,7,"J",,1150
"15","321","S",,196,"G",,6404
"15","321","P",,4,"J",,210
"15","322","-",,4,"J",,79
"15","322","P","D",0,"D","D",0
"15","322","S",,3,"J",,15
"15","323","-",,131,"G",,7662
"15","323","C",,5,"G",,61
"15","323","Z",,11,"G",,840
"15","323","S",,107,"G",,5656
"15","323","P",,8,"H",,1105
"15","3231","-",,131,"G",,7662
"15","3231","C",,5,"G",,61
"15","3231","Z",,11,"G",,840
"15","3231","S",,107,"G",,5656
"15","3231","P",,8,"H",,1105
"15","324","-","D",0,"D","D",0
"15","324","S","D",0,"D","D",0
"15","3241","-","D",0,"D","D",0
"15","3241","S","D",0,"D","D",0
"15","325","Z",,4,"H",,515
"15","325","S",,30,"G",,866
"15","325","P","D",0,"D","D",0
"15","325","-",,38,"G",,2311
"15","3251","S","D",0,"D","D",0
"15","3251","-","D",0,"D","D",0
"15","3251","Z","D",0,"D","D",0
"15","3252","S","D",0,"D","D",0
"15","3252","-","D",0,"D","D",0
"15","3252","Z","D",0,"D","D",0
"15","3254","-",,4,"J",,925
"15","3254","S","D",0,"D","D",0
"15","3254","P","D",0,"D","D",0
"15","32541","P","D",0,"D","D",0
"15","32541","S","D",0,"D","D",0
"15","32541","-",,4,"J",,925
"15","3255","S","D",0,"D","D",0
"15","3255","-","D",0,"D","D",0
"15","3256","-",,19,"H",,211
"15","3256","S",,18,"H",,205
"15","3256","P","D",0,"D","D",0
"15","3259","Z","D",0,"D","D",0
"15","3259","S",,4,"H",,207
"15","3259","-",,8,"J",,479
"15","3259","P","D",0,"D","D",0
"15","326","-",,16,"G",,1639
"15","326","Z","D",0,"D","D",0
"15","326","S",,13,"G",,1420
"15","326","P","D",0,"D","D",0
"15","327","Z",,3,"J",,145
"15","327","S",,64,"G",,1632
"15","327","-",,72,"H",,2275
"15","327","P","D",0,"D","D",0
"15","3271","-",,31,"G",,563
"15","3271","Z","D",0,"D","D",0
"15","3271","S",,29,"G",,548
"15","3271","P","D",0,"D","D",0
"15","3272","Z","D",0,"D","D",0
"15","3272","S",,20,"H",,459
"15","3272","-",,23,"G",,488
"15","3272","P","D",0,"D","D",0
"15","32721","-",,23,"G",,488
"15","32721","Z","D",0,"D","D",0
"15","32721","S",,20,"H",,459
"15","32721","P","D",0,"D","D",0
"15","3273","-",,6,"J",,664
"15","3273","P","D",0,"D","D",0
"15","3273","S",,3,"G",,65
"15","3273","Z","D",0,"D","D",0
"15","3274","-","D",0,"D","D",0
"15","3274","S","D",0,"D","D",0
"15","3279","-",,11,"G",,449
"15","3279","S",,11,"G",,449
"15","331","-",,8,"J",,288
"15","331","S",,8,"J",,288
"15","332","-",,77,"G",,3717
"15","332","C","D",0,"D","D",0
"15","332","Z","D",0,"D","D",0
"15","332","S",,71,"G",,3061
"15","332","P",,3,"H",,340
"15","333","Z","D",0,"D","D",0
"15","333","S",,33,"G",,1412
"15","333","-",,34,"G",,1488
"15","334","C","D",0,"D","D",0
"15","334","Z","D",0,"D","D",0
"15","334","S",,30,"G",,722
"15","334","-",,33,"G",,805
"15","335","-",,13,"G",,1261
"15","335","Z","D",0,"D","D",0
"15","335","S",,11,"J",,683
"15","335","P","D",0,"D","D",0
"15","336","-",,21,"H",,1788
"15","336","Z","D",0,"D","D",0
"15","336","S",,17,"G",,1181
"15","336","P","D",0,"D","D",0
"15","337","Z","D",0,"D","D",0
"15","337","S",,86,"G",,4355
"15","337","-",,91,"G",,4834
"15","337","P",,3,"G",,358
"15","337","C","D",0,"D","D",0
"15","339","P",,45,"G",,3121
"15","339","-",,674,"G",,25305
"15","339","C",,6,"H",,317
"15","339","Z",,15,"G",,1343
"15","339","S",,608,"G",,20524
"15","3391","S",,16,"H",,1124
"15","3391","-",,17,"H",,1217
"15","3391","Z","D",0,"D","D",0
"15","33911","-",,17,"H",,1217
"15","33911","Z","D",0,"D","D",0
"15","33911","S",,16,"H",,1124
"15","3399","-",,657,"G",,24088
"15","3399","P",,45,"G",,3121
"15","3399","S",,592,"G",,19400
"15","3399","C",,6,"H",,317
"15","3399","Z",,14,"H",,1250
"15","42","-",,2641,"G",,190342
"15","42","C",,68,"G",,8268
"15","42","Z",,156,"G",,16961
"15","42","S",,2258,"G",,141548
"15","42","P",,159,"G",,23565
"15","423","-",,1122,"G",,86428
"15","423","C",,28,"G",,3534
"15","423","Z",,74,"H",,9391
"15","423","S",,956,"G",,61569
"15","423","P",,64,"G",,11934
"15","4231","C","D",0,"D","D",0
"15","4231","P",,4,"H",,1188
"15","4231","S",,39,"G",,2944
"15","4231","-",,48,"G",,5734
"15","4231","Z",,4,"G",,1536
"15","4232","-",,31,"G",,2455
"15","4232","C","D",0,"D","D",0
"15","4232","Z",,3,"H",,470
"15","4232","S",,24,"G",,1377
"15","4232","P","D",0,"D","D",0
"15","4233","-",,49,"G",,5093
"15","4233","C","D",0,"D","D",0
"15","4233","Z",,8,"G",,844
"15","4233","S",,36,"G",,2907
"15","4233","P",,4,"G",,1297
"15","4234","S",,42,"G",,2990
"15","4234","P","D",0,"D","D",0
"15","4234","-",,51,"G",,4175
"15","4234","Z",,7,"H",,380
"15","4235","-",,6,"J",,1022
"15","4235","C","D",0,"D","D",0
"15","4235","S",,5,"G",,104
"15","4236","Z",,3,"J",,465
"15","4236","S",,18,"G",,1888
"15","4236","C",,4,"J",,501
"15","4236","-",,27,"G",,2966
"15","4236","P","D",0,"D","D",0
"15","4237","-",,21,"H",,1704
"15","4237","C","D",0,"D","D",0
"15","4237","Z",,3,"H",,146
"15","4237","S",,15,"H",,1287
"15","4237","P","D",0,"D","D",0
"15","4238","C","D",0,"D","D",0
"15","4238","P",,3,"J",,495
"15","4238","-",,33,"G",,5630
"15","4238","Z","D",0,"D","D",0
"15","4238","S",,27,"G",,3840
"15","4239","-",,856,"G",,57649
"15","4239","C",,17,"G",,1656
"15","4239","Z",,44,"H",,4487
"15","4239","S",,750,"G",,44232
"15","4239","P",,45,"G",,7274
"15","42391","-",,113,"G",,10154
"15","42391","Z",,8,"G",,839
"15","42391","S",,95,"G",,7203
"15","42391","P",,10,"H",,2112
"15","42392","S",,53,"H",,2606
"15","42392","P","D",0,"D","D",0
"15","42392","C","D",0,"D","D",0
"15","42392","-",,60,"H",,3032
"15","42392","Z",,3,"H",,23
"15","42393","-",,16,"G",,360
"15","42393","S",,15,"H",,344
"15","42393","P","D",0,"D","D",0
"15","42394","Z",,9,"H",,1134
"15","42394","S",,262,"G",,10377
"15","42394","C","D",0,"D","D",0
"15","42394","-",,284,"G",,14240
"15","42394","P",,11,"G",,2623
"15","42399","-",,383,"G",,29863
"15","42399","C",,13,"G",,1311
"15","42399","Z",,24,"H",,2491
"15","42399","S",,325,"G",,23702
"15","42399","P",,21,"G",,2359
"15","424","-",,1226,"G",,88733
"15","424","P",,78,"H",,9912
"15","424","S",,1034,"G",,66936
"15","424","Z",,77,"G",,7278
"15","424","C",,37,"G",,4607
"15","4241","-",,21,"J",,1351
"15","4241","Z","D",0,"D","D",0
"15","4241","S",,18,"H",,767
"15","4241","P","D",0,"D","D",0
"15","4242","-",,23,"H",,2556
"15","4242","C","D",0,"D","D",0
"15","4242","Z","D",0,"D","D",0
"15","4242","S",,18,"H",,1669
"15","4242","P","D",0,"D","D",0
"15","42421","S",,18,"H",,1669
"15","42421","P","D",0,"D","D",0
"15","42421","C","D",0,"D","D",0
"15","42421","-",,23,"H",,2556
"15","42421","Z","D",0,"D","D",0
"15","4243","P",,18,"J",,1979
"15","4243","C","D",0,"D","D",0
"15","4243","Z",,24,"H",,1529
"15","4243","S",,230,"G",,13808
"15","4243","-",,277,"G",,17887
"15","4244","P",,20,"H",,2547
"15","4244","S",,141,"G",,17666
"15","4244","Z",,11,"G",,799
"15","4244","-",,175,"G",,21186
"15","4244","C","D",0,"D","D",0
"15","4245","P",,4,"J",,824
"15","4245","-",,80,"H",,3512
"15","4245","C","D",0,"D","D",0
"15","4245","S",,75,"H",,2542
"15","4246","Z","D",0,"D","D",0
"15","4246","S",,5,"H",,651
"15","4246","P","D",0,"D","D",0
"15","4246","-",,9,"H",,876
"15","4247","-",,4,"J",,281
"15","4247","S",,4,"J",,281
"15","4248","-",,19,"G",,2524
"15","4248","C",,3,"G",,303
"15","4248","Z","D",0,"D","D",0
"15","4248","S",,12,"G",,474
"15","4248","P","D",0,"D","D",0
"15","4249","C",,24,"G",,3293
"15","4249","P",,28,"G",,2706
"15","4249","Z",,35,"G",,3483
"15","4249","-",,618,"G",,38560
"15","4249","S",,531,"G",,29078
"15","42491","-",,7,"H",,142
"15","42491","Z","D",0,"D","D",0
"15","42491","S",,5,"J",,104
"15","42491","P","D",0,"D","D",0
"15","42492","-",,70,"G",,2474
"15","42492","C","D",0,"D","D",0
"15","42492","Z",,5,"H",,195
"15","42492","S",,61,"G",,2130
"15","42492","P",,3,"G",,38
"15","42493","S",,126,"H",,6501
"15","42493","Z",,3,"H",,131
"15","42493","C","D",0,"D","D",0
"15","42493","-",,132,"G",,7384
"15","42493","P","D",0,"D","D",0
"15","42494","-",,3,"J",,116
"15","42494","C","D",0,"D","D",0
"15","42494","S","D",0,"D","D",0
"15","42495","S",,10,"G",,720
"15","42495","-",,10,"G",,720
"15","42499","P",,22,"G",,1972
"15","42499","S",,327,"G",,19603
"15","42499","Z",,26,"G",,3121
"15","42499","-",,396,"G",,27724
"15","42499","C",,21,"G",,3028
"15","425","-",,293,"G",,15181
"15","425","P",,17,"H",,1719
"15","425","S",,268,"G",,13043
"15","425","C","D",0,"D","D",0
"15","425","Z",,5,"H",,292
"15","4251","-",,293,"G",,15181
"15","4251","C","D",0,"D","D",0
"15","4251","Z",,5,"H",,292
"15","4251","S",,268,"G",,13043
"15","4251","P",,17,"H",,1719
"15","42511","-",,52,"G",,2630
"15","42511","C","D",0,"D","D",0
"15","42511","S",,47,"H",,1799
"15","42511","P",,4,"J",,727
"15","42512","S",,221,"G",,11244
"15","42512","P",,13,"H",,992
"15","42512","C","D",0,"D","D",0
"15","42512","-",,241,"G",,12551
"15","42512","Z",,5,"H",,292
"15","441","P",,8,"G",,1556
"15","441","-",,331,"G",,28410
"15","441","C",,9,"H",,748
"15","441","Z",,12,"G",,2557
"15","441","S",,302,"G",,23549
"15","4411","P",,3,"H",,804
"15","4411","S",,159,"G",,14374
"15","4411","Z",,5,"G",,1838
"15","4411","-",,169,"G",,17142
"15","4411","C","D",0,"D","D",0
"15","44112","-",,169,"G",,17142
"15","44112","C","D",0,"D","D",0
"15","44112","Z",,5,"G",,1838
"15","44112","S",,159,"G",,14374
"15","44112","P",,3,"H",,804
"15","4412","S",,47,"H",,1090
"15","4412","Z",,4,"J",,167
"15","4412","P","D",0,"D","D",0
"15","4412","-",,56,"H",,1766
"15","4412","C",,3,"G",,292
"15","44121","C","D",0,"D","D",0
"15","44121","-",,7,"H",,342
"15","44121","S",,5,"J",,60
"15","44122","-",,49,"H",,1424
"15","44122","C","D",0,"D","D",0
"15","44122","Z",,4,"J",,167
"15","44122","S",,42,"H",,1030
"15","44122","P","D",0,"D","D",0
"15","441222","P","D",0,"D","D",0
"15","441222","-",,14,"G",,286
"15","441222","Z",,3,"J",,107
"15","441222","S",,10,"G",,112
"15","441228","Z","D",0,"D","D",0
"15","441228","S",,32,"H",,918
"15","441228","C","D",0,"D","D",0
"15","441228","-",,35,"H",,1138
"15","441228","P","D",0,"D","D",0
"15","4413","S",,96,"H",,8085
"15","4413","P",,3,"J",,535
"15","4413","Z",,3,"J",,552
"15","4413","C",,4,"G",,330
"15","4413","-",,106,"G",,9502
"15","442","C","D",0,"D","D",0
"15","442","Z",,11,"H",,3254
"15","442","S",,98,"G",,5413
"15","442","P",,11,"G",,2797
"15","442","-",,122,"G",,12675
"15","4421","P",,5,"G",,479
"15","4421","-",,51,"G",,5563
"15","4421","C","D",0,"D","D",0
"15","4421","Z",,6,"J",,2449
"15","4421","S",,39,"G",,2304
"15","44211","C","D",0,"D","D",0
"15","44211","P",,5,"G",,479
"15","44211","-",,51,"G",,5563
"15","44211","S",,39,"G",,2304
"15","44211","Z",,6,"J",,2449
"15","4422","-",,71,"G",,7112
"15","4422","C","D",0,"D","D",0
"15","4422","P",,6,"G",,2318
"15","4422","S",,59,"G",,3109
"15","4422","Z",,5,"J",,805
"15","443","-",,81,"G",,4461
"15","443","C",,5,"J",,202
"15","443","Z",,4,"J",,182
