"ST","NAICS","LFO","ESTAB_F","ESTAB","RCPTOT_N_F","RCPTOT_F","RCPTOT"
"13","442","S",,"1236","G",,41897
"13","442","P",,"84","G",,11229
"13","4421","-",,"561","G",,35808
"13","4421","C",,"14","G",,2386
"13","4421","Z",,"58","G",,13299
"13","4421","S",,"469","G",,17637
"13","4421","P",,"20","G",,2486
"13","44211","-",,"561","G",,35808
"13","44211","C",,"14","G",,2386
"13","44211","Z",,"58","G",,13299
"13","44211","S",,"469","G",,17637
"13","44211","P",,"20","G",,2486
"13","4422","-",,"1015","G",,60600
"13","4422","C",,"25","G",,3598
"13","4422","Z",,"159","G",,23999
"13","4422","S",,"767","G",,24260
"13","4422","P",,"64","G",,8743
"13","443","-",,"908","G",,42086
"13","443","C",,"27","H",,3319
"13","443","Z",,"94","G",,10436
"13","443","S",,"761","G",,24048
"13","443","P",,"26","G",,4283
"13","4431","-",,"908","G",,42086
"13","4431","C",,"27","H",,3319
"13","4431","Z",,"94","G",,10436
"13","4431","S",,"761","G",,24048
"13","4431","P",,"26","G",,4283
"13","44314","-",,"908","G",,42086
"13","44314","C",,"27","H",,3319
"13","44314","Z",,"94","G",,10436
"13","44314","S",,"761","G",,24048
"13","44314","P",,"26","G",,4283
"13","443141","-",,"200","G",,7094
"13","443141","C",,"4","H",,437
"13","443141","Z",,"17","H",,1338
"13","443141","S",,"175","G",,4993
"13","443141","P",,"4","H",,326
"13","443142","-",,"708","G",,34992
"13","443142","C",,"23","H",,2882
"13","443142","Z",,"77","G",,9098
"13","443142","S",,"586","G",,19055
"13","443142","P",,"22","G",,3957
"13","444","-",,"1373","G",,83069
"13","444","C",,"29","G",,3944
"13","444","Z",,"126","G",,22644
"13","444","S",,"1170","G",,46685
"13","444","P",,"48","G",,9796
"13","4441","-",,"856","G",,64646
"13","4441","C",,"22","G",,2509
"13","4441","Z",,"98","G",,18542
"13","4441","S",,"693","G",,34365
"13","4441","P",,"43","G",,9230
"13","44411","-",,"126","G",,5615
"13","44411","C",D,"0","D","D",0
"13","44411","Z",,"9","G",,1979
"13","44411","S",,"109","G",,2322
"13","44411","P",,"6","J",,1185
"13","44412","-",,"100","G",,8484
"13","44412","C",,"5","H",,742
"13","44412","Z",,"13","G",,3323
"13","44412","S",,"74","G",,2478
"13","44412","P",,"8","G",,1941
"13","44413","-",,"144","G",,12147
"13","44413","C",,"7","H",,1092
"13","44413","Z",,"14","G",,3770
"13","44413","S",,"116","G",,6256
"13","44413","P",,"7","H",,1029
"13","44419","-",,"486","G",,38400
"13","44419","C",,"8","H",,546
"13","44419","Z",,"62","G",,9470
"13","44419","S",,"394","G",,23309
"13","44419","P",,"22","G",,5075
"13","4442","-",,"517","G",,18423
"13","4442","C",,"7","J",,1435
"13","4442","Z",,"28","G",,4102
"13","4442","S",,"477","G",,12320
"13","4442","P",,"5","H",,566
"13","445","-",,"3141","G",,223097
"13","445","C",,"82","G",,17006
"13","445","Z",,"346","G",,73300
"13","445","S",,"2578","G",,112841
"13","445","P",,"135","G",,19950
"13","4451","-",,"1255","G",,99787
"13","4451","C",,"57","G",,11701
"13","4451","Z",,"168","G",,33280
"13","4451","S",,"986","G",,48328
"13","4451","P",,"44","G",,6478
"13","4452","-",,"1607","G",,78962
"13","4452","C",,"16","G",,2092
"13","4452","Z",,"126","G",,20086
"13","4452","S",,"1392","G",,47817
"13","4452","P",,"73","H",,8967
"13","44521","-",,"87","G",,5048
"13","44521","Z",,"7","G",,1135
"13","44521","S",,"79","G",,3874
"13","44521","P",D,"0","D","D",0
"13","44522","-",,"75","G",,8298
"13","44522","C",D,"0","D","D",0
"13","44522","Z",,"11","G",,2856
"13","44522","S",,"62","G",,5011
"13","44522","P",D,"0","D","D",0
"13","44523","-",,"312","G",,14915
"13","44523","C",,"4","H",,218
"13","44523","Z",,"11","G",,1940
"13","44523","S",,"289","G",,11184
"13","44523","P",,"8","G",,1573
"13","44529","-",,"1133","G",,50701
"13","44529","C",,"11","G",,1598
"13","44529","Z",,"97","H",,14155
"13","44529","S",,"962","G",,27748
"13","44529","P",,"63","H",,7200
"13","4453","-",,"279","G",,44348
"13","4453","C",,"9","H",,3213
"13","4453","Z",,"52","G",,19934
"13","4453","S",,"200","G",,16696
"13","4453","P",,"18","G",,4505
"13","44531","-",,"279","G",,44348
"13","44531","C",,"9","H",,3213
"13","44531","Z",,"52","G",,19934
"13","44531","S",,"200","G",,16696
"13","44531","P",,"18","G",,4505
"13","446","-",,"6634","G",,141264
"13","446","C",,"31","G",,3545
"13","446","Z",,"196","G",,26780
"13","446","S",,"6308","G",,99225
"13","446","P",,"99","G",,11714
"13","4461","-",,"6634","G",,141264
"13","4461","C",,"31","G",,3545
"13","4461","Z",,"196","G",,26780
"13","4461","S",,"6308","G",,99225
"13","4461","P",,"99","G",,11714
"13","44611","-",,"309","G",,17956
"13","44611","C",D,"0","D","D",0
"13","44611","Z",,"30","G",,8875
"13","44611","S",,"269","G",,7601
"13","44611","P",,"5","H",,442
"13","44612","-",,"3990","G",,64081
"13","44612","C",,"9","H",,594
"13","44612","Z",,"55","G",,4494
"13","44612","S",,"3884","G",,52733
"13","44612","P",,"42","G",,6260
"13","44613","-",,"77","G",,4909
"13","44613","C",,"3","H",,748
"13","44613","Z",,"10","G",,2104
"13","44613","S",,"61","G",,1881
"13","44613","P",D,"0","D","D",0
"13","44619","-",,"2258","G",,54318
"13","44619","C",,"14","G",,1165
"13","44619","Z",,"101","G",,11307
"13","44619","S",,"2094","G",,37010
"13","44619","P",,"49","G",,4836
"13","447","-",,"479","G",,68710
"13","447","C",,"23","G",,7045
"13","447","Z",,"133","G",,34944
"13","447","S",,"298","G",,21653
"13","447","P",,"25","H",,5068
"13","4471","-",,"479","G",,68710
"13","4471","C",,"23","G",,7045
"13","4471","Z",,"133","G",,34944
"13","4471","S",,"298","G",,21653
"13","4471","P",,"25","H",,5068
"13","448","-",,"7058","G",,202703
"13","448","C",,"58","H",,6201
"13","448","Z",,"290","G",,34671
"13","448","S",,"6484","G",,143032
"13","448","P",,"226","G",,18799
"13","4481","-",,"5376","G",,155862
"13","4481","C",,"42","H",,4757
"13","4481","Z",,"214","G",,25244
"13","4481","S",,"4929","G",,109832
"13","4481","P",,"191","H",,16029
"13","44811","-",,"252","G",,9933
"13","44811","Z",,"12","H",,2303
"13","44811","S",,"224","G",,5701
"13","44811","P",,"16","G",,1929
"13","44812","-",,"1217","G",,39169
"13","44812","C",,"6","J",,1566
"13","44812","Z",,"68","G",,6874
"13","44812","S",,"1090","G",,26741
"13","44812","P",,"53","H",,3988
"13","44813","-",,"371","G",,10359
"13","44813","C",D,"0","D","D",0
"13","44813","Z",,"17","H",,1609
"13","44813","S",,"342","G",,7725
"13","44813","P",,"10","J",,843
"13","44814","-",,"856","G",,25790
"13","44814","C",,"11","H",,471
"13","44814","Z",,"22","H",,3402
"13","44814","S",,"794","G",,17863
"13","44814","P",,"29","H",,4054
"13","44815","-",,"1439","G",,31729
"13","44815","C",,"11","G",,712
"13","44815","Z",,"30","J",,2749
"13","44815","S",,"1368","G",,26260
"13","44815","P",,"30","H",,2008
"13","44819","-",,"1241","G",,38882
"13","44819","C",,"12","G",,1826
"13","44819","Z",,"65","G",,8307
"13","44819","S",,"1111","G",,25542
"13","44819","P",,"53","H",,3207
"13","4482","-",,"208","G",,6529
"13","4482","C",D,"0","D","D",0
"13","4482","Z",,"17","G",,1302
"13","4482","S",,"183","G",,3999
"13","4482","P",,"6","H",,1103
"13","44821","-",,"208","G",,6529
"13","44821","C",D,"0","D","D",0
"13","44821","Z",,"17","G",,1302
"13","44821","S",,"183","G",,3999
"13","44821","P",,"6","H",,1103
"13","4483","-",,"1474","G",,40312
"13","4483","C",,"14","J",,1319
"13","4483","Z",,"59","G",,8125
"13","4483","S",,"1372","G",,29201
"13","4483","P",,"29","H",,1667
"13","44831","-",,"1378","G",,37974
"13","44831","C",,"13","J",,1302
"13","44831","Z",,"56","G",,8004
"13","44831","S",,"1283","G",,27198
"13","44831","P",,"26","G",,1470
"13","44832","-",,"96","G",,2338
"13","44832","C",D,"0","D","D",0
"13","44832","Z",D,"0","D","D",0
"13","44832","S",,"89","G",,2003
"13","44832","P",D,"0","D","D",0
"13","451","-",,"2085","G",,86009
"13","451","C",,"29","G",,2501
"13","451","Z",,"133","G",,18085
"13","451","S",,"1829","G",,53779
"13","451","P",,"94","G",,11644
"13","4511","-",,"1688","G",,73434
"13","4511","C",,"22","G",,2090
"13","4511","Z",,"114","G",,16309
"13","4511","S",,"1468","G",,44694
"13","4511","P",,"84","G",,10341
"13","45111","-",,"509","G",,36090
"13","45111","C",,"7","H",,1116
"13","45111","Z",,"60","G",,9545
"13","45111","S",,"397","G",,18146
"13","45111","P",,"45","G",,7283
"13","45112","-",,"331","G",,17523
"13","45112","C",,"10","G",,897
"13","45112","Z",,"21","G",,4131
"13","45112","S",,"282","G",,10545
"13","45112","P",,"18","H",,1950
"13","45113","-",,"633","G",,11132
"13","45113","C",,"3","H",,63
"13","45113","Z",,"19","G",,1159
"13","45113","S",,"599","G",,9612
"13","45113","P",,"12","G",,298
"13","45114","-",,"215","G",,8689
"13","45114","C",D,"0","D","D",0
"13","45114","Z",,"14","H",,1474
"13","45114","S",,"190","G",,6391
"13","45114","P",,"9","G",,810
"13","4512","-",,"397","G",,12575
"13","4512","C",,"7","H",,411
"13","4512","Z",,"19","H",,1776
"13","4512","S",,"361","G",,9085
"13","4512","P",,"10","H",,1303
"13","45121","-",,"397","G",,12575
"13","45121","C",,"7","H",,411
"13","45121","Z",,"19","H",,1776
"13","45121","S",,"361","G",,9085
"13","45121","P",,"10","H",,1303
"13","451211","-",,"246","G",,8094
"13","451211","C",,"6","G",,312
"13","451211","Z",,"14","H",,938
"13","451211","S",,"219","G",,6068
"13","451211","P",,"7","G",,776
"13","451212","-",,"151","G",,4481
"13","451212","C",D,"0","D","D",0
"13","451212","Z",,"5","J",,838
"13","451212","S",,"142","G",,3017
"13","451212","P",,"3","H",,527
"13","452","-",,"1211","G",,49022
"13","452","C",,"21","H",,1276
"13","452","Z",,"99","G",,9968
"13","452","S",,"1035","G",,32519
"13","452","P",,"56","G",,5259
"13","453","-",,"8146","G",,328873
"13","453","C",,"108","G",,9406
"13","453","Z",,"596","G",,64064
"13","453","S",,"7089","G",,227009
"13","453","P",,"353","G",,28394
"13","4531","-",,"826","G",,26093
"13","4531","C",,"7","G",,486
"13","4531","Z",,"41","G",,3808
"13","4531","S",,"762","G",,20600
"13","4531","P",,"16","J",,1199
"13","45311","-",,"826","G",,26093
"13","45311","C",,"7","G",,486
"13","45311","Z",,"41","G",,3808
"13","45311","S",,"762","G",,20600
"13","45311","P",,"16","J",,1199
"13","4532","-",,"1583","G",,49281
"13","4532","C",,"11","H",,938
"13","4532","Z",,"118","G",,8713
"13","4532","S",,"1385","G",,35128
"13","4532","P",,"69","H",,4502
"13","45321","-",,"173","G",,8422
"13","45321","C",D,"0","D","D",0
"13","45321","Z",,"31","H",,2360
"13","45321","S",,"130","G",,5557
"13","45321","P",,"10","G",,492
"13","45322","-",,"1410","G",,40859
"13","45322","C",,"9","H",,925
"13","45322","Z",,"87","G",,6353
"13","45322","S",,"1255","G",,29571
"13","45322","P",,"59","H",,4010
"13","4533","-",,"1943","G",,60491
"13","4533","C",,"18","H",,2028
"13","4533","Z",,"51","G",,4412
"13","4533","S",,"1812","G",,50457
"13","4533","P",,"62","G",,3594
"13","45331","-",,"1943","G",,60491
"13","45331","C",,"18","H",,2028
"13","45331","Z",,"51","G",,4412
"13","45331","S",,"1812","G",,50457
"13","45331","P",,"62","G",,3594
"13","4539","-",,"3794","G",,193008
"13","4539","C",,"72","G",,5954
"13","4539","Z",,"386","G",,47131
"13","4539","S",,"3130","G",,120824
"13","4539","P",,"206","G",,19099
"13","45391","-",,"199","G",,10162
"13","45391","C",,"3","G",,101
"13","45391","Z",,"16","G",,1764
"13","45391","S",,"163","G",,6172
"13","45391","P",,"17","G",,2125
"13","45392","-",,"437","G",,13651
"13","45392","C",,"6","H",,78
"13","45392","Z",,"45","G",,3898
"13","45392","S",,"363","G",,7306
"13","45392","P",,"23","H",,2369
"13","45393","-",,"63","H",,5029
"13","45393","C",D,"0","D","D",0
"13","45393","Z",,"8","H",,1153
"13","45393","S",,"53","G",,3638
"13","45393","P",D,"0","D","D",0
"13","45399","-",,"3095","G",,164166
"13","45399","C",,"62","G",,5591
"13","45399","Z",,"317","G",,40316
"13","45399","S",,"2551","G",,103708
"13","45399","P",,"165","G",,14551
"13","454","-",,"24676","G",,709617
"13","454","C",,"132","G",,16498
"13","454","Z",,"836","G",,90565
"13","454","S",,"23252","G",,558140
"13","454","P",,"456","G",,44414
"13","4541","-",,"4445","G",,212093
"13","4541","C",,"46","H",,6781
"13","4541","Z",,"227","G",,23963
"13","4541","S",,"4008","G",,166863
"13","4541","P",,"164","G",,14486
"13","45411","-",,"4445","G",,212093
"13","45411","C",,"46","H",,6781
"13","45411","Z",,"227","G",,23963
"13","45411","S",,"4008","G",,166863
"13","45411","P",,"164","G",,14486
"13","4542","-",,"600","G",,26988
"13","4542","C",,"7","H",,941
"13","4542","Z",,"54","H",,6123
"13","4542","S",,"490","G",,15302
"13","4542","P",,"49","G",,4622
"13","45421","-",,"600","G",,26988
"13","45421","C",,"7","H",,941
"13","45421","Z",,"54","H",,6123
"13","45421","S",,"490","G",,15302
"13","45421","P",,"49","G",,4622
"13","4543","-",,"19631","G",,470536
"13","4543","C",,"79","G",,8776
"13","4543","Z",,"555","G",,60479
"13","4543","S",,"18754","G",,375975
"13","4543","P",,"243","G",,25306
"13","45431","-",,"66","G",,2388
"13","45431","C",D,"0","D","D",0
"13","45431","Z",,"6","H",,1186
"13","45431","S",,"56","G",,746
"13","45431","P",D,"0","D","D",0
"13","45439","-",,"19565","G",,468148
"13","45439","C",,"77","G",,8706
"13","45439","Z",,"549","G",,59293
"13","45439","S",,"18698","G",,375229
"13","45439","P",,"241","G",,24920
"13","48-49","-",,"64135","G",,2910238
"13","48-49","C",,"482","G",,80070
"13","48-49","Z",,"2302","G",,354688
"13","48-49","S",,"60570","G",,2360430
"13","48-49","P",,"781","G",,115050
"13","481","-",,"748","G",,45527
"13","481","C",,"12","H",,1835
"13","481","Z",,"84","G",,6208
"13","481","S",,"573","G",,23897
"13","481","P",,"79","G",,13587
"13","483","-",,"115","G",,5769
"13","483","C",D,"0","D","D",0
"13","483","Z",,"11","H",,1597
"13","483","S",,"97","H",,3013
"13","483","P",,"6","H",,931
"13","484","-",,"24353","G",,2098120
"13","484","C",,"318","G",,55519
"13","484","Z",,"1593","G",,268815
"13","484","S",,"21996","G",,1703502
"13","484","P",,"446","G",,70284
"13","4841","-",,"22354","G",,1966038
"13","4841","C",,"287","G",,48673
"13","4841","Z",,"1449","G",,243665
"13","4841","S",,"20219","G",,1610159
"13","4841","P",,"399","G",,63541
"13","48411","-",,"6486","G",,488247
"13","48411","C",,"93","G",,14254
"13","48411","Z",,"418","G",,66363
"13","48411","S",,"5828","G",,384548
"13","48411","P",,"147","G",,23082
"13","48412","-",,"15868","G",,1477791
"13","48412","C",,"194","G",,34419
"13","48412","Z",,"1031","G",,177302
"13","48412","S",,"14391","G",,1225611
"13","48412","P",,"252","G",,40459
"13","4842","-",,"1999","G",,132082
"13","4842","C",,"31","H",,6846
"13","4842","Z",,"144","G",,25150
"13","4842","S",,"1777","G",,93343
"13","4842","P",,"47","G",,6743
"13","485","-",,"25888","G",,357815
"13","485","C",,"58","G",,8229
"13","485","Z",,"194","G",,20978
"13","485","S",,"25569","G",,319138
"13","485","P",,"67","G",,9470
"13","4851","-",,"107","G",,1672
"13","4851","Z",D,"0","D","D",0
"13","4851","S",,"105","G",,1541
"13","4851","P",D,"0","D","D",0
"13","48511","-",,"107","G",,1672
"13","48511","Z",D,"0","D","D",0
"13","48511","S",,"105","G",,1541
"13","48511","P",D,"0","D","D",0
"13","4852","-",,"98","G",,2397
"13","4852","C",D,"0","D","D",0
"13","4852","Z",D,"0","D","D",0
"13","4852","S",,"95","G",,2205
"13","48521","-",,"98","G",,2397
"13","48521","C",D,"0","D","D",0
"13","48521","Z",D,"0","D","D",0
"13","48521","S",,"95","G",,2205
"13","4853","-",,"20255","G",,265849
"13","4853","C",,"36","G",,4266
"13","4853","Z",,"128","G",,11625
"13","4853","S",,"20059","G",,247357
"13","4853","P",,"32","G",,2601
"13","4854","-",,"114","G",,1719
"13","4854","C",D,"0","D","D",0
"13","4854","Z",,"3","H",,237
"13","4854","S",,"109","G",,1412
"13","48541","-",,"114","G",,1719
"13","48541","C",D,"0","D","D",0
"13","48541","Z",,"3","H",,237
"13","48541","S",,"109","G",,1412
"13","4855","-",,"227","G",,10413
"13","4855","C",,"5","G",,1113
"13","4855","Z",,"14","H",,3399
"13","4855","S",,"200","G",,4357
"13","4855","P",,"8","H",,1544
"13","48551","-",,"227","G",,10413
"13","48551","C",,"5","G",,1113
"13","48551","Z",,"14","H",,3399
"13","48551","S",,"200","G",,4357
"13","48551","P",,"8","H",,1544
"13","4859","-",,"5087","G",,75765
"13","4859","C",,"13","G",,2734
"13","4859","Z",,"47","G",,5522
"13","4859","S",,"5001","G",,62266
"13","4859","P",,"26","H",,5243
"13","48599","-",,"5087","G",,75765
"13","48599","C",,"13","G",,2734
"13","48599","Z",,"47","G",,5522
"13","48599","S",,"5001","G",,62266
"13","48599","P",,"26","H",,5243
"13","486","-",,"25","G",,1159
"13","486","Z",D,"0","D","D",0
"13","486","S",,"24","G",,1118
"13","487","-",,"130","G",,3262
"13","487","C",D,"0","D","D",0
"13","487","Z",,"9","G",,435
"13","487","S",,"112","G",,2211
"13","487","P",,"5","H",,131
"13","488","-",,"6106","G",,240898
"13","488","C",,"55","G",,9548
"13","488","Z",,"309","G",,42114
"13","488","S",,"5623","G",,176486
"13","488","P",,"119","G",,12750
"13","492","-",,"6269","G",,134394
"13","492","C",,"19","G",,2392
"13","492","Z",,"66","G",,6775
"13","492","S",,"6153","G",,120313
"13","492","P",,"31","H",,4914
"13","493","-",,"501","G",,23294
"13","493","C",,"15","J",,1834
"13","493","Z",,"35","G",,7725
"13","493","S",,"423","G",,10752
"13","493","P",,"28","G",,2983
"13","4931","-",,"501","G",,23294
"13","4931","C",,"15","J",,1834
"13","4931","Z",,"35","G",,7725
"13","4931","S",,"423","G",,10752
"13","4931","P",,"28","G",,2983
"13","51","-",,"11187","G",,350150
"13","51","C",,"177","G",,21971
"13","51","Z",,"789","G",,68602
"13","51","S",,"9716","G",,211659
"13","51","P",,"505","G",,47918
"13","511","-",,"1860","G",,57745
"13","511","C",,"51","H",,3525
"13","511","Z",,"157","G",,13539
"13","511","S",,"1535","G",,30271
"13","511","P",,"117","G",,10410
"13","512","-",,"3564","G",,92933
"13","512","C",,"35","H",,6162
"13","512","Z",,"176","G",,12920
"13","512","S",,"3221","G",,66457
"13","512","P",,"132","G",,7394
"13","5121","-",,"2498","G",,72161
"13","5121","C",,"22","H",,4452
"13","5121","Z",,"124","G",,9818
"13","5121","S",,"2260","G",,51965
"13","5121","P",,"92","G",,5926
"13","5122","-",,"1066","G",,20772
"13","5122","C",,"13","H",,1710
"13","5122","Z",,"52","G",,3102
"13","5122","S",,"961","G",,14492
"13","5122","P",,"40","H",,1468
"13","515","-",,"569","G",,18566
"13","515","C",,"7","J",,1101
"13","515","Z",,"40","H",,5694
"13","515","S",,"498","G",,9432
"13","515","P",,"24","G",,2339
"13","517","-",,"1245","G",,50317
"13","517","C",,"20","H",,2345
"13","517","Z",,"102","G",,8137
"13","517","S",,"1078","G",,31669
"13","517","P",,"45","G",,8166
"13","518","-",,"1789","G",,51043
"13","518","C",,"22","G",,1694
"13","518","Z",,"105","G",,12880
"13","518","S",,"1599","G",,30056
"13","518","P",,"63","G",,6413
"13","5182","-",,"1789","G",,51043
"13","5182","C",,"22","G",,1694
"13","5182","Z",,"105","G",,12880
"13","5182","S",,"1599","G",,30056
"13","5182","P",,"63","G",,6413
"13","51821","-",,"1789","G",,51043
"13","51821","C",,"22","G",,1694
"13","51821","Z",,"105","G",,12880
"13","51821","S",,"1599","G",,30056
"13","51821","P",,"63","G",,6413
"13","519","-",,"2160","G",,79546
"13","519","C",,"42","H",,7144
"13","519","Z",,"209","G",,15432
"13","519","S",,"1785","G",,43774
"13","519","P",,"124","G",,13196
"13","5191","-",,"2160","G",,79546
"13","5191","C",,"42","H",,7144
"13","5191","Z",,"209","G",,15432
"13","5191","S",,"1785","G",,43774
"13","5191","P",,"124","G",,13196
"13","52","-",,"21855","G",,1397563
"13","52","C",,"320","G",,23944
"13","52","Z",,"1439","G",,141011
"13","52","S",,"17885","G",,1010828
"13","52","P",,"2211","G",,221780
"13","522","-",,"1516","G",,98806
"13","522","C",,"74","H",,6968
"13","522","Z",,"241","G",,27041
"13","522","S",,"994","G",,34355
"13","522","P",,"207","G",,30442
"13","5221","-",,"219","G",,10268
"13","5221","C",,"10","J",,1094
"13","5221","Z",,"15","H",,1263
"13","5221","S",,"187","G",,5964
"13","5221","P",,"7","H",,1947
"13","5222","-",,"813","G",,65016
"13","5222","C",,"49","H",,4205
"13","5222","Z",,"168","G",,21298
"13","5222","S",,"421","H",,15980
"13","5222","P",,"175","G",,23533
"13","5223","-",,"484","G",,23522
"13","5223","C",,"15","G",,1669
"13","5223","Z",,"58","G",,4480
"13","5223","S",,"386","G",,12411
"13","5223","P",,"25","H",,4962
"13","523","-",,"6464","G",,615799
"13","523","C",,"106","H",,5988
"13","523","Z",,"368","G",,33859
"13","523","S",,"4176","G",,412443
"13","523","P",,"1814","G",,163509
"13","5231","-",,"659","G",,107005
"13","5231","C",,"18","H",,1786
"13","5231","Z",,"35","G",,3745
"13","5231","S",,"555","G",,95113
"13","5231","P",,"51","G",,6361
"13","52311","-",,"214","G",,28829
"13","52311","C",,"4","G",,192
"13","52311","Z",,"13","G",,1214
"13","52311","S",,"159","G",,23508
"13","52311","P",,"38","G",,3915
"13","52312","-",,"375","G",,69131
"13","52312","C",,"10","H",,1575
"13","52312","Z",,"15","G",,1820
"13","52312","S",,"339","G",,63825
"13","52312","P",,"11","H",,1911
"13","52313","-",,"28","G",,503
"13","52313","C",,"3","J",,7
"13","52313","Z",D,"0","D","D",0
"13","52313","S",,"24","G",,494
"13","52314","-",,"42","H",,8542
"13","52314","C",D,"0","D","D",0
"13","52314","Z",,"6","H",,709
"13","52314","S",,"33","J",,7286
"13","52314","P",D,"0","D","D",0
"13","5232","-",,"67","G",,1446
"13","5232","Z",D,"0","D","D",0
"13","5232","S",,"58","G",,1294
"13","5232","P",,"6","H",,44
"13","52321","-",,"67","G",,1446
"13","52321","Z",D,"0","D","D",0
"13","52321","S",,"58","G",,1294
"13","52321","P",,"6","H",,44
"13","5239","-",,"5738","G",,507348
"13","5239","C",,"88","G",,4202
"13","5239","Z",,"330","G",,30006
"13","5239","S",,"3563","G",,316036
"13","5239","P",,"1757","G",,157104
"13","524","-",,"13875","G",,682958
"13","524","C",,"140","G",,10988
"13","524","Z",,"830","G",,80111
"13","524","S",,"12715","G",,564030
"13","524","P",,"190","G",,27829
"13","5241","-",,"79","G",,6896
"13","5241","C",,"11","H",,739
"13","5241","Z",,"53","G",,5050
"13","5241","P",,"15","G",,1107
"13","5242","-",,"13796","G",,676062
"13","5242","C",,"129","G",,10249
"13","5242","Z",,"777","G",,75061
"13","5242","S",,"12715","G",,564030
"13","5242","P",,"175","G",,26722
"13","52421","-",,"9767","G",,511512
"13","52421","C",,"103","G",,8046
"13","52421","Z",,"623","G",,58008
"13","52421","S",,"8922","G",,426850
"13","52421","P",,"119","G",,18608
"13","52429","-",,"4029","G",,164550
"13","52429","C",,"26","H",,2203
"13","52429","Z",,"154","G",,17053
"13","52429","S",,"3793","G",,137180
"13","52429","P",,"56","G",,8114
"13","53","-",,"76166","G",,6338891
"13","53","C",,"1966","G",,166613
"13","53","Z",,"9389","G",,906162
"13","53","S",,"34343","G",,1390678
"13","53","P",,"30468","G",,3875438
"13","531","-",,"73884","G",,6169520
"13","531","C",,"1893","G",,158119
"13","531","Z",,"9084","G",,856113
"13","531","S",,"32927","G",,1342356
"13","531","P",,"29980","G",,3812932
"13","5311","-",,"29935","G",,3602148
"13","5311","C",,"738","G",,54377
"13","5311","Z",,"4388","G",,437391
"13","5311","S",,"1916","G",,56182
"13","5311","P",,"22893","G",,3054198
"13","5312","-",,"21683","G",,1028194
"13","5312","C",,"215","G",,18281
"13","5312","Z",,"1839","G",,152698
"13","5312","S",,"19231","G",,800493
"13","5312","P",,"398","G",,56722
"13","53121","-",,"21683","G",,1028194
"13","53121","C",,"215","G",,18281
"13","53121","Z",,"1839","G",,152698
"13","53121","S",,"19231","G",,800493
"13","53121","P",,"398","G",,56722
"13","5313","-",,"22266","G",,1539178
"13","5313","C",,"940","G",,85461
"13","5313","Z",,"2857","G",,266024
"13","5313","S",,"11780","G",,485681
"13","5313","P",,"6689","G",,702012
"13","53131","-",,"5746","G",,312545
"13","53131","C",,"253","G",,20421
"13","53131","Z",,"761","G",,62697
"13","53131","S",,"3221","G",,97921
"13","53131","P",,"1511","G",,131506
"13","53132","-",,"1158","G",,64686
"13","53132","C",,"18","G",,1160
"13","53132","Z",,"169","G",,15907
"13","53132","S",,"933","G",,43024
"13","53132","P",,"38","G",,4595
"13","53139","-",,"15362","G",,1161947
"13","53139","C",,"669","G",,63880
"13","53139","Z",,"1927","G",,187420
"13","53139","S",,"7626","G",,344736
"13","53139","P",,"5140","G",,565911
"13","532","-",,"2217","G",,164619
"13","532","C",,"68","G",,8122
"13","532","Z",,"289","G",,48344
"13","532","S",,"1411","G",,48307
"13","532","P",,"449","G",,59846
"13","5321","-",,"611","G",,24951
"13","5321","C",,"10","G",,400
"13","5321","Z",,"49","H",,10084
"13","5321","S",,"519","G",,10980
"13","5321","P",,"33","G",,3487
"13","5322","-",,"555","G",,24143
"13","5322","C",,"7","H",,1162
"13","5322","Z",,"66","G",,8655
"13","5322","S",,"399","G",,8322
"13","5322","P",,"83","G",,6004
"13","53221","-",,"48","G",,3207
"13","53221","Z",,"7","G",,1568
"13","53221","S",,"32","G",,625
"13","53221","P",,"9","H",,1014
"13","53222","-",,"22","H",,746
"13","53222","Z",,"4","H",,532
"13","53222","S",,"16","G",,176
"13","53222","P",D,"0","D","D",0
"13","53223","-",,"28","H",,1475
"13","53223","C",D,"0","D","D",0
"13","53223","Z",D,"0","D","D",0
"13","53223","S",,"24","H",,713
"13","53229","-",,"457","G",,18715
"13","53229","C",,"6","J",,1044
"13","53229","Z",,"52","G",,5911
"13","53229","S",,"327","G",,6808
"13","53229","P",,"72","G",,4952
"13","5323","-",,"207","G",,12790
"13","5323","C",,"4","J",,168
"13","5323","Z",,"26","H",,2055
"13","5323","S",,"113","G",,2954
"13","5323","P",,"64","G",,7613
"13","53231","-",,"207","G",,12790
"13","53231","C",,"4","J",,168
"13","53231","Z",,"26","H",,2055
"13","53231","S",,"113","G",,2954
"13","53231","P",,"64","G",,7613
"13","5324","-",,"844","G",,102735
"13","5324","C",,"47","G",,6392
"13","5324","Z",,"148","G",,27550
"13","5324","S",,"380","G",,26051
"13","5324","P",,"269","G",,42742
"13","533","-",,"65","G",,4752
"13","533","C",,"5","H",,372
"13","533","Z",,"16","H",,1705
"13","533","S",,"5","J",,15
"13","533","P",,"39","G",,2660
"13","5331","-",,"65","G",,4752
"13","5331","C",,"5","H",,372
"13","5331","Z",,"16","H",,1705
"13","5331","S",,"5","J",,15
"13","5331","P",,"39","G",,2660
"13","53311","-",,"65","G",,4752
"13","53311","C",,"5","H",,372
"13","53311","Z",,"16","H",,1705
"13","53311","S",,"5","J",,15
"13","53311","P",,"39","G",,2660
