"st","naics","lfo","estab_f","estab","rcptot_n_f","rcptot_f","rcptot"
"10","6214","-",,38,"G",,3041
"10","6214","C",,6,"G",,1890
"10","6214","S",,30,"G",,959
"10","6214","P","D",0,"D","D",0
"10","6215","-",,39,"G",,1758
"10","6215","C","D",0,"D","D",0
"10","6215","S",,33,"H",,1044
"10","6215","P","D",0,"D","D",0
"10","62151","-",,39,"G",,1758
"10","62151","C","D",0,"D","D",0
"10","62151","S",,33,"H",,1044
"10","62151","P","D",0,"D","D",0
"10","6216","-",,609,"G",,9391
"10","6216","C",,5,"G",,132
"10","6216","S",,602,"G",,9162
"10","6216","P","D",0,"D","D",0
"10","62161","-",,609,"G",,9391
"10","62161","C",,5,"G",,132
"10","62161","S",,602,"G",,9162
"10","62161","P","D",0,"D","D",0
"10","6219","-",,90,"G",,2827
"10","6219","C",,6,"H",,657
"10","6219","S",,84,"G",,2170
"10","623","-",,124,"G",,2400
"10","623","C",,3,"G",,280
"10","623","S",,121,"G",,2120
"10","624","-",,1732,"G",,36495
"10","624","C",,11,"H",,567
"10","624","S",,1708,"G",,33794
"10","624","P",,13,"H",,2134
"10","6241","-",,382,"G",,9416
"10","6241","C",,5,"G",,243
"10","6241","S",,368,"G",,7222
"10","6241","P",,9,"H",,1951
"10","6242","-",,12,"G",,114
"10","6242","S",,12,"G",,114
"10","6243","-",,37,"G",,1023
"10","6243","S",,37,"G",,1023
"10","62431","-",,37,"G",,1023
"10","62431","S",,37,"G",,1023
"10","6244","-",,1301,"G",,25942
"10","6244","C",,6,"H",,324
"10","6244","S",,1291,"G",,25435
"10","6244","P","D",0,"D","D",0
"10","62441","-",,1301,"G",,25942
"10","62441","C",,6,"H",,324
"10","62441","S",,1291,"G",,25435
"10","62441","P","D",0,"D","D",0
"10","71","-",,3227,"G",,89331
"10","71","C",,165,"G",,13289
"10","71","S",,2912,"G",,56046
"10","71","P",,150,"G",,19996
"10","711","-",,2699,"G",,67703
"10","711","C",,97,"G",,7655
"10","711","S",,2509,"G",,45956
"10","711","P",,93,"G",,14092
"10","7111","-",,212,"G",,3448
"10","7111","C",,9,"H",,914
"10","7111","S",,194,"G",,2421
"10","7111","P",,9,"G",,113
"10","7112","-",,732,"G",,19081
"10","7112","C",,15,"H",,1120
"10","7112","S",,708,"G",,16990
"10","7112","P",,9,"H",,971
"10","71121","-",,732,"G",,19081
"10","71121","C",,15,"H",,1120
"10","71121","S",,708,"G",,16990
"10","71121","P",,9,"H",,971
"10","7113","-",,137,"G",,4515
"10","7113","C",,16,"G",,695
"10","7113","S",,104,"G",,1876
"10","7113","P",,17,"H",,1944
"10","7114","-",,81,"G",,2100
"10","7114","C",,8,"H",,351
"10","7114","S",,67,"H",,1496
"10","7114","P","D",0,"D","D",0
"10","71141","-",,81,"G",,2100
"10","71141","C",,8,"H",,351
"10","71141","S",,67,"H",,1496
"10","71141","P","D",0,"D","D",0
"10","7115","-",,1537,"G",,38559
"10","7115","C",,49,"G",,4575
"10","7115","S",,1436,"G",,23173
"10","7115","P",,52,"G",,10811
"10","71151","-",,1537,"G",,38559
"10","71151","C",,49,"G",,4575
"10","71151","S",,1436,"G",,23173
"10","71151","P",,52,"G",,10811
"10","712","-",,28,"G",,201
"10","712","C","D",0,"D","D",0
"10","712","S",,27,"G",,199
"10","7121","-",,28,"G",,201
"10","7121","C","D",0,"D","D",0
"10","7121","S",,27,"G",,199
"10","713","-",,500,"G",,21427
"10","713","C",,67,"G",,5632
"10","713","S",,376,"G",,9891
"10","713","P",,57,"H",,5904
"10","7131","-","D",0,"D","D",0
"10","7131","S","D",0,"D","D",0
"10","7131","P","D",0,"D","D",0
"10","7132","-",,45,"H",,3559
"10","7132","C","D",0,"D","D",0
"10","7132","S",,44,"H",,3510
"10","7139","-",,446,"G",,17686
"10","7139","C",,66,"G",,5583
"10","7139","S",,324,"G",,6208
"10","7139","P",,56,"H",,5895
"10","72","-",,733,"G",,50797
"10","72","C",,65,"G",,19258
"10","72","S",,597,"G",,22098
"10","72","P",,71,"G",,9441
"10","721","-",,119,"G",,7414
"10","721","C",,12,"G",,1803
"10","721","S",,87,"G",,1855
"10","721","P",,20,"G",,3756
"10","7211","-",,79,"G",,6083
"10","7211","C",,9,"G",,1154
"10","7211","S",,53,"G",,1374
"10","7211","P",,17,"G",,3555
"10","7212","-",,9,"G",,342
"10","7212","C","D",0,"D","D",0
"10","7212","S",,6,"H",,47
"10","7212","P","D",0,"D","D",0
"10","72121","-",,9,"G",,342
"10","72121","C","D",0,"D","D",0
"10","72121","S",,6,"H",,47
"10","72121","P","D",0,"D","D",0
"10","7213","-",,31,"H",,989
"10","7213","C","D",0,"D","D",0
"10","7213","S",,28,"H",,434
"10","7213","P","D",0,"D","D",0
"10","72131","-",,31,"H",,989
"10","72131","C","D",0,"D","D",0
"10","72131","S",,28,"H",,434
"10","72131","P","D",0,"D","D",0
"10","722","-",,614,"G",,43383
"10","722","C",,53,"G",,17455
"10","722","S",,510,"G",,20243
"10","722","P",,51,"G",,5685
"10","7223","-",,361,"G",,12046
"10","7223","C",,21,"G",,2199
"10","7223","S",,316,"G",,7865
"10","7223","P",,24,"H",,1982
"10","7224","-",,24,"G",,1017
"10","7224","C",,6,"G",,261
"10","7224","S",,18,"G",,756
"10","72241","-",,24,"G",,1017
"10","72241","C",,6,"G",,261
"10","72241","S",,18,"G",,756
"10","7225","-",,229,"G",,30320
"10","7225","C",,26,"G",,14995
"10","7225","S",,176,"G",,11622
"10","7225","P",,27,"G",,3703
"10","72251","-",,229,"G",,30320
"10","72251","C",,26,"G",,14995
"10","72251","S",,176,"G",,11622
"10","72251","P",,27,"G",,3703
"10","722511","-",,72,"H",,7266
"10","722511","C",,10,"H",,3419
"10","722511","S",,51,"G",,2804
"10","722511","P",,11,"H",,1043
"10","722513","-",,131,"G",,22025
"10","722513","C",,16,"G",,11576
"10","722513","S",,102,"G",,8100
"10","722513","P",,13,"G",,2349
"10","722514","-",,11,"G",,275
"10","722514","S",,10,"H",,231
"10","722514","P","D",0,"D","D",0
"10","722515","-",,15,"H",,754
"10","722515","S",,13,"H",,487
"10","722515","P","D",0,"D","D",0
"10","81","-",,7360,"G",,209382
"10","81","C",,364,"G",,32668
"10","81","S",,6765,"G",,151908
"10","81","P",,231,"G",,24806
"10","811","-",,1588,"G",,67088
"10","811","C",,107,"G",,13519
"10","811","S",,1421,"G",,46771
"10","811","P",,60,"G",,6798
"10","8111","-",,637,"G",,30023
"10","8111","C",,51,"H",,5125
"10","8111","S",,560,"G",,22652
"10","8111","P",,26,"G",,2246
"10","81111","-",,340,"G",,18408
"10","81111","C",,27,"H",,3030
"10","81111","S",,299,"G",,13735
"10","81111","P",,14,"G",,1643
"10","81112","-",,138,"G",,5941
"10","81112","C",,10,"H",,1200
"10","81112","S",,123,"G",,4501
"10","81112","P","D",0,"D","D",0
"10","81119","-",,159,"G",,5674
"10","81119","C",,14,"H",,895
"10","81119","S",,138,"G",,4416
"10","81119","P",,7,"G",,363
"10","8112","-",,105,"G",,3077
"10","8112","C",,12,"G",,1114
"10","8112","S",,91,"G",,1878
"10","8112","P","D",0,"D","D",0
"10","81121","-",,105,"G",,3077
"10","81121","C",,12,"G",,1114
"10","81121","S",,91,"G",,1878
"10","81121","P","D",0,"D","D",0
"10","8113","-",,101,"G",,10204
"10","8113","C",,14,"G",,4845
"10","8113","S",,84,"G",,3475
"10","8113","P","D",0,"D","D",0
"10","81131","-",,101,"G",,10204
"10","81131","C",,14,"G",,4845
"10","81131","S",,84,"G",,3475
"10","81131","P","D",0,"D","D",0
"10","8114","-",,745,"G",,23784
"10","8114","C",,30,"G",,2435
"10","8114","S",,686,"G",,18766
"10","8114","P",,29,"G",,2583
"10","81141","-",,117,"G",,5138
"10","81141","C",,7,"G",,730
"10","81141","S",,107,"G",,3862
"10","81141","P",,3,"H",,546
"10","81142","-",,55,"G",,1808
"10","81142","C","D",0,"D","D",0
"10","81142","S",,50,"G",,1407
"10","81142","P","D",0,"D","D",0
"10","81149","-",,573,"G",,16838
"10","81149","C",,21,"H",,1549
"10","81149","S",,529,"G",,13497
"10","81149","P",,23,"G",,1792
"10","812","-",,5202,"G",,133770
"10","812","C",,241,"G",,18369
"10","812","S",,4796,"G",,98692
"10","812","P",,165,"G",,16709
"10","8121","-",,2270,"G",,52352
"10","8121","C",,55,"G",,4426
"10","8121","S",,2175,"G",,45273
"10","8121","P",,40,"G",,2653
"10","81211","-",,1741,"G",,42444
"10","81211","C",,38,"G",,3336
"10","81211","S",,1680,"G",,37291
"10","81211","P",,23,"G",,1817
"10","812111","-",,289,"G",,6189
"10","812111","C",,4,"H",,166
"10","812111","S",,284,"G",,6022
"10","812111","P","D",0,"D","D",0
"10","812112","-",,1139,"G",,23982
"10","812112","C",,24,"H",,1187
"10","812112","S",,1099,"G",,21978
"10","812112","P",,16,"G",,817
"10","812113","-",,313,"G",,12273
"10","812113","C",,10,"G",,1983
"10","812113","S",,297,"G",,9291
"10","812113","P","D",0,"D","D",0
"10","81219","-",,529,"G",,9908
"10","81219","C",,17,"H",,1090
"10","81219","S",,495,"G",,7982
"10","81219","P",,17,"G",,836
"10","8122","-",,57,"G",,1376
"10","8122","C",,5,"H",,382
"10","8122","S",,48,"G",,851
"10","8122","P",,4,"G",,143
"10","81221","-",,46,"G",,1133
"10","81221","C","D",0,"D","D",0
"10","81221","S",,42,"G",,775
"10","81221","P","D",0,"D","D",0
"10","81222","-",,11,"G",,243
"10","81222","C","D",0,"D","D",0
"10","81222","S","D",0,"D","D",0
"10","81222","P","D",0,"D","D",0
"10","8123","-",,102,"G",,6409
"10","8123","C",,11,"H",,866
"10","8123","S",,74,"G",,3421
"10","8123","P",,17,"G",,2122
"10","81231","-",,38,"G",,3096
"10","81231","C",,9,"H",,720
"10","81231","S",,19,"G",,1020
"10","81231","P",,10,"G",,1356
"10","81232","-",,61,"G",,3003
"10","81232","C","D",0,"D","D",0
"10","81232","S",,53,"G",,2310
"10","81232","P",,6,"G",,547
"10","81233","-",,3,"H",,310
"10","81233","S","D",0,"D","D",0
"10","81233","P","D",0,"D","D",0
"10","8129","-",,2773,"G",,73633
"10","8129","C",,170,"G",,12695
"10","8129","S",,2499,"G",,49147
"10","8129","P",,104,"G",,11791
"10","81291","-",,243,"G",,7241
"10","81291","C",,10,"H",,1090
"10","81291","S",,223,"G",,5290
"10","81291","P",,10,"G",,861
"10","81292","-",,35,"H",,536
"10","81292","C","D",0,"D","D",0
"10","81292","S",,31,"H",,524
"10","81292","P","D",0,"D","D",0
"10","81293","-","D",0,"D","D",0
"10","81293","S","D",0,"D","D",0
"10","81293","P","D",0,"D","D",0
"10","81299","-",,2490,"G",,64937
"10","81299","C",,158,"G",,11602
"10","81299","S",,2242,"G",,43296
"10","81299","P",,90,"G",,10039
"10","813","-",,570,"G",,8524
"10","813","C",,16,"G",,780
"10","813","S",,548,"G",,6445
"10","813","P",,6,"H",,1299
"11","00","-",,52262,"G",,2506768
"11","00","C",,1745,"G",,234001
"11","00","S",,46571,"G",,1561884
"11","00","P",,3946,"G",,710883
"11","11","-",,45,"G",,1903
"11","11","C","D",0,"D","D",0
"11","11","S",,41,"G",,1823
"11","11","P",,3,"H",,71
"11","113","-","D",0,"D","D",0
"11","113","S","D",0,"D","D",0
"11","114","-",,12,"H",,280
"11","114","S",,11,"H",,266
"11","114","P","D",0,"D","D",0
"11","1141","-",,10,"H",,244
"11","1141","S",,10,"H",,244
"11","11411","-",,10,"H",,244
"11","11411","S",,10,"H",,244
"11","1142","-","D",0,"D","D",0
"11","1142","S","D",0,"D","D",0
"11","1142","P","D",0,"D","D",0
"11","11421","-","D",0,"D","D",0
"11","11421","S","D",0,"D","D",0
"11","11421","P","D",0,"D","D",0
"11","115","-",,31,"G",,1218
"11","115","C","D",0,"D","D",0
"11","115","S",,28,"G",,1152
"11","115","P","D",0,"D","D",0
"11","1151","-","D",0,"D","D",0
"11","1151","C","D",0,"D","D",0
"11","1151","S","D",0,"D","D",0
"11","11511","-","D",0,"D","D",0
"11","11511","C","D",0,"D","D",0
"11","11511","S","D",0,"D","D",0
"11","1152","-",,10,"H",,313
"11","1152","S",,8,"H",,256
"11","1152","P","D",0,"D","D",0
"11","11521","-",,10,"H",,313
"11","11521","S",,8,"H",,256
"11","11521","P","D",0,"D","D",0
"11","1153","-",,5,"H",,353
"11","1153","S",,5,"H",,353
"11","11531","-",,5,"H",,353
"11","11531","S",,5,"H",,353
"11","21","-",,5,"H",,119
"11","21","S",,4,"H",,50
"11","21","P","D",0,"D","D",0
"11","212","-","D",0,"D","D",0
"11","212","S","D",0,"D","D",0
"11","2121","-","D",0,"D","D",0
"11","2121","S","D",0,"D","D",0
"11","21211","-","D",0,"D","D",0
"11","21211","S","D",0,"D","D",0
"11","213","-",,4,"G",,103
"11","213","S","D",0,"D","D",0
"11","213","P","D",0,"D","D",0
"11","2131","-",,4,"G",,103
"11","2131","S","D",0,"D","D",0
"11","2131","P","D",0,"D","D",0
"11","21311","-",,4,"G",,103
"11","21311","S","D",0,"D","D",0
"11","21311","P","D",0,"D","D",0
"11","22","-",,56,"G",,1457
"11","22","S",,51,"G",,504
"11","22","P",,5,"G",,953
"11","221","-",,56,"G",,1457
"11","221","S",,51,"G",,504
"11","221","P",,5,"G",,953
"11","23","-",,2032,"G",,93816
"11","23","C",,74,"G",,16262
"11","23","S",,1896,"G",,63151
"11","23","P",,62,"G",,14403
"11","236","-",,590,"G",,42920
"11","236","C",,30,"H",,5953
"11","236","S",,527,"G",,28096
"11","236","P",,33,"G",,8871
"11","2361","-",,507,"G",,35725
"11","2361","C",,23,"H",,4194
"11","2361","S",,459,"G",,25003
"11","2361","P",,25,"G",,6528
"11","2362","-",,83,"G",,7195
"11","2362","C",,7,"H",,1759
"11","2362","S",,68,"H",,3093
"11","2362","P",,8,"H",,2343
"11","237","-",,32,"G",,3561
"11","237","C",,6,"H",,1969
"11","237","S",,23,"G",,459
"11","237","P","D",0,"D","D",0
"11","2371","-","D",0,"D","D",0
"11","2371","S","D",0,"D","D",0
"11","2371","P","D",0,"D","D",0
"11","2372","-",,8,"G",,2599
"11","2372","C",,3,"H",,1441
"11","2372","S","D",0,"D","D",0
"11","2372","P","D",0,"D","D",0
"11","23721","-",,8,"G",,2599
"11","23721","C",,3,"H",,1441
"11","23721","S","D",0,"D","D",0
"11","23721","P","D",0,"D","D",0
"11","2373","-",,6,"H",,49
"11","2373","S",,6,"H",,49
"11","23731","-",,6,"H",,49
"11","23731","S",,6,"H",,49
"11","2379","-","D",0,"D","D",0
"11","2379","C","D",0,"D","D",0
"11","2379","S","D",0,"D","D",0
"11","23799","-","D",0,"D","D",0
"11","23799","C","D",0,"D","D",0
"11","23799","S","D",0,"D","D",0
"11","238","-",,1410,"G",,47335
"11","238","C",,38,"G",,8340
"11","238","S",,1346,"G",,34596
"11","238","P",,26,"G",,4399
"11","2381","-",,159,"G",,4551
"11","2381","C","D",0,"D","D",0
"11","2381","S",,155,"G",,3719
"11","2381","P","D",0,"D","D",0
"11","2382","-",,276,"G",,6971
"11","2382","C",,9,"H",,1815
"11","2382","S",,265,"G",,4535
"11","2382","P","D",0,"D","D",0
"11","23821","-",,138,"G",,2714
"11","23821","C","D",0,"D","D",0
"11","23821","S",,136,"G",,2379
"11","23822","-",,126,"G",,3528
"11","23822","C",,7,"H",,1480
"11","23822","S",,118,"G",,2043
"11","23822","P","D",0,"D","D",0
"11","23829","-",,12,"H",,729
"11","23829","S",,11,"H",,113
"11","23829","P","D",0,"D","D",0
"11","2383","-",,632,"G",,18476
"11","2383","C",,16,"H",,4261
"11","2383","S",,607,"G",,13686
"11","2383","P",,9,"H",,529
"11","2389","-",,343,"G",,17337
"11","2389","C",,11,"G",,1901
"11","2389","S",,319,"G",,12656
"11","2389","P",,13,"G",,2780
"11","31-33","-",,301,"G",,11876
"11","31-33","C",,22,"G",,2582
"11","31-33","S",,255,"G",,6793
"11","31-33","P",,24,"G",,2501
"11","311","-",,77,"G",,1929
"11","311","C","D",0,"D","D",0
"11","311","S",,66,"G",,1325
"11","311","P","D",0,"D","D",0
"11","3112","-","D",0,"D","D",0
"11","3112","S","D",0,"D","D",0
"11","3113","-","D",0,"D","D",0
"11","3113","S",,4,"H",,23
"11","3113","P","D",0,"D","D",0
"11","3114","-",,5,"G",,202
"11","3114","C","D",0,"D","D",0
"11","3114","S","D",0,"D","D",0
"11","3114","P","D",0,"D","D",0
"11","3115","-","D",0,"D","D",0
"11","3115","S","D",0,"D","D",0
"11","3117","-","D",0,"D","D",0
"11","3117","C","D",0,"D","D",0
"11","31171","-","D",0,"D","D",0
"11","31171","C","D",0,"D","D",0
"11","3118","-",,32,"G",,518
"11","3118","S",,31,"G",,486
"11","3118","P","D",0,"D","D",0
"11","3119","-",,31,"G",,881
"11","3119","C","D",0,"D","D",0
"11","3119","S",,27,"G",,707
"11","3119","P","D",0,"D","D",0
"11","312","-",,7,"H",,320
"11","312","S","D",0,"D","D",0
"11","312","P","D",0,"D","D",0
"11","313","-","D",0,"D","D",0
"11","313","S","D",0,"D","D",0
"11","314","-","D",0,"D","D",0
"11","314","S","D",0,"D","D",0
"11","315","-",,37,"G",,1402
"11","315","C","D",0,"D","D",0
"11","315","S",,29,"G",,1031
"11","315","P",,6,"G",,159
"11","316","-","D",0,"D","D",0
"11","316","S","D",0,"D","D",0
"11","3161","-","D",0,"D","D",0
"11","3161","S","D",0,"D","D",0
"11","31611","-","D",0,"D","D",0
"11","31611","S","D",0,"D","D",0
"11","3169","-","D",0,"D","D",0
"11","3169","S","D",0,"D","D",0
"11","31699","-","D",0,"D","D",0
"11","31699","S","D",0,"D","D",0
"11","321","-",,9,"G",,293
"11","321","S",,9,"G",,293
"11","323","-",,34,"G",,1242
"11","323","C","D",0,"D","D",0
"11","323","S",,30,"H",,546
"11","323","P","D",0,"D","D",0
"11","3231","-",,34,"G",,1242
"11","3231","C","D",0,"D","D",0
"11","3231","S",,30,"H",,546
"11","3231","P","D",0,"D","D",0
"11","324","-","D",0,"D","D",0
"11","324","C","D",0,"D","D",0
"11","324","S","D",0,"D","D",0
"11","3241","-","D",0,"D","D",0
"11","3241","C","D",0,"D","D",0
"11","3241","S","D",0,"D","D",0
"11","325","-",,19,"G",,499
"11","325","C","D",0,"D","D",0
"11","325","S","D",0,"D","D",0
"11","325","P","D",0,"D","D",0
"11","3251","-","D",0,"D","D",0
"11","3251","P","D",0,"D","D",0
"11","3252","-","D",0,"D","D",0
"11","3252","S","D",0,"D","D",0
"11","3254","-","D",0,"D","D",0
"11","3254","C","D",0,"D","D",0
"11","32541","-","D",0,"D","D",0
"11","32541","C","D",0,"D","D",0
"11","3255","-","D",0,"D","D",0
"11","3255","S","D",0,"D","D",0
"11","3255","P","D",0,"D","D",0
"11","3256","-","D",0,"D","D",0
"11","3256","S","D",0,"D","D",0
"11","3259","-","D",0,"D","D",0
"11","3259","S","D",0,"D","D",0
"11","326","-","D",0,"D","D",0
"11","326","S","D",0,"D","D",0
"11","327","-","D",0,"D","D",0
"11","327","S","D",0,"D","D",0
"11","327","P","D",0,"D","D",0
"11","3272","-","D",0,"D","D",0
"11","3272","S","D",0,"D","D",0
"11","32721","-","D",0,"D","D",0
"11","32721","S","D",0,"D","D",0
"11","3273","-","D",0,"D","D",0
"11","3273","P","D",0,"D","D",0
"11","3279","-","D",0,"D","D",0
"11","3279","S","D",0,"D","D",0
"11","332","-",,11,"G",,265
"11","332","S",,11,"G",,265
"11","333","-","D",0,"D","D",0
"11","333","C","D",0,"D","D",0
"11","333","S","D",0,"D","D",0
"11","334","-",,21,"G",,378
"11","334","C","D",0,"D","D",0
"11","334","S","D",0,"D","D",0
"11","334","P","D",0,"D","D",0
"11","335","-","D",0,"D","D",0
"11","335","S","D",0,"D","D",0
"11","336","-",,8,"G",,630
"11","336","C","D",0,"D","D",0
"11","336","S","D",0,"D","D",0
"11","337","-",,18,"G",,699
"11","337","C","D",0,"D","D",0
"11","337","S",,15,"G",,353
"11","337","P","D",0,"D","D",0
"11","339","-",,38,"H",,2273
"11","339","C","D",0,"D","D",0
"11","339","S",,32,"H",,2096
"11","339","P","D",0,"D","D",0
"11","3391","-",,8,"H",,262
"11","3391","C","D",0,"D","D",0
"11","3391","S",,6,"H",,210
"11","33911","-",,8,"H",,262
"11","33911","C","D",0,"D","D",0
"11","33911","S",,6,"H",,210
"11","3399","-",,30,"H",,2011
"11","3399","C","D",0,"D","D",0
"11","3399","S",,26,"H",,1886
"11","3399","P","D",0,"D","D",0
"11","42","-",,279,"G",,26424
"11","42","C",,36,"G",,8038
"11","42","S",,214,"H",,12988
"11","42","P",,29,"G",,5398
"11","423","-",,125,"G",,12036
"11","423","C",,15,"H",,3907
"11","423","S",,104,"H",,6782
"11","423","P",,6,"G",,1347
"11","4231","-","D",0,"D","D",0
"11","4231","C","D",0,"D","D",0
"11","4231","S","D",0,"D","D",0
"11","4232","-",,12,"H",,1487
"11","4232","S",,11,"H",,1481
"11","4232","P","D",0,"D","D",0
"11","4234","-",,11,"G",,397
"11","4234","C","D",0,"D","D",0
"11","4234","S",,9,"G",,266
"11","4234","P","D",0,"D","D",0
"11","4235","-","D",0,"D","D",0
"11","4235","C","D",0,"D","D",0
"11","4235","S","D",0,"D","D",0
"11","4236","-","D",0,"D","D",0
"11","4236","C","D",0,"D","D",0
"11","4236","S","D",0,"D","D",0
"11","4237","-","D",0,"D","D",0
"11","4237","S","D",0,"D","D",0
"11","4238","-",,7,"H",,555
"11","4238","C","D",0,"D","D",0
"11","4238","S",,4,"H",,360
"11","4239","-",,76,"G",,6482
"11","4239","C",,7,"G",,2235
"11","4239","S",,65,"G",,2915
"11","4239","P",,4,"G",,1332
"11","42391","-","D",0,"D","D",0
"11","42391","S","D",0,"D","D",0
"11","42392","-","D",0,"D","D",0
"11","42392","C","D",0,"D","D",0
"11","42392","S","D",0,"D","D",0
"11","42393","-","D",0,"D","D",0
"11","42393","S","D",0,"D","D",0
"11","42394","-",,22,"H",,723
"11","42394","S",,22,"H",,723
"11","42399","-",,37,"G",,5486
"11","42399","C",,6,"G",,2210
"11","42399","S",,27,"G",,1944
"11","42399","P",,4,"G",,1332
"11","424","-",,117,"G",,10472
"11","424","C",,17,"G",,3978
"11","424","S",,84,"H",,4948
"11","424","P",,16,"G",,1546
"11","4241","-","D",0,"D","D",0
"11","4241","C","D",0,"D","D",0
"11","4241","S",,3,"G",,40
"11","4242","-","D",0,"D","D",0
"11","4242","C","D",0,"D","D",0
"11","4242","P","D",0,"D","D",0
"11","42421","-","D",0,"D","D",0
"11","42421","C","D",0,"D","D",0
"11","42421","P","D",0,"D","D",0
"11","4243","-",,18,"H",,137
"11","4243","S",,16,"H",,127
"11","4243","P","D",0,"D","D",0
"11","4244","-",,23,"H",,1913
"11","4244","C","D",0,"D","D",0
"11","4244","S",,16,"H",,502
"11","4244","P",,4,"H",,576
"11","4248","-",,14,"H",,2009
"11","4248","C","D",0,"D","D",0
"11","4248","S","D",0,"D","D",0
"11","4248","P",,5,"G",,774
"11","4249","-",,55,"H",,5919
"11","4249","C",,7,"G",,1624
"11","4249","S",,44,"H",,4170
"11","4249","P",,4,"G",,125
"11","42492","-",,16,"H",,956
"11","42492","C","D",0,"D","D",0
"11","42492","S",,14,"H",,441
"11","42493","-",,3,"G",,110
"11","42493","S",,3,"G",,110
"11","42494","-","D",0,"D","D",0
"11","42494","C","D",0,"D","D",0
"11","42494","P","D",0,"D","D",0
"11","42495","-","D",0,"D","D",0
"11","42495","S","D",0,"D","D",0
"11","42499","-",,32,"H",,4544
"11","42499","C",,4,"H",,856
"11","42499","S",,25,"H",,3590
"11","42499","P",,3,"G",,98
"11","425","-",,37,"G",,3916
"11","425","C","D",0,"D","D",0
"11","425","S",,26,"H",,1258
"11","425","P",,7,"G",,2505
"11","4251","-",,37,"G",,3916
"11","4251","C","D",0,"D","D",0
"11","4251","S",,26,"H",,1258
"11","4251","P",,7,"G",,2505
"11","42511","-","D",0,"D","D",0
"11","42511","C","D",0,"D","D",0
"11","42511","S","D",0,"D","D",0
"11","42511","P","D",0,"D","D",0
"11","42512","-",,31,"G",,3664
"11","42512","C","D",0,"D","D",0
"11","42512","S",,22,"H",,1090
"11","42512","P",,6,"G",,2502
"11","44-45","-",,1980,"G",,75283
"11","44-45","C",,143,"G",,23392
"11","44-45","S",,1735,"G",,39269
"11","44-45","P",,102,"G",,12622
"11","441","-",,112,"G",,7937
"11","441","C",,14,"G",,3512
"11","441","S",,96,"H",,4222
"11","441","P","D",0,"D","D",0
"11","4411","-",,90,"G",,7137
"11","4411","C",,12,"G",,3303
"11","4411","S",,77,"H",,3727
"11","4411","P","D",0,"D","D",0
"11","44112","-",,90,"G",,7137
"11","44112","C",,12,"G",,3303
"11","44112","S",,77,"H",,3727
"11","44112","P","D",0,"D","D",0
"11","4412","-",,6,"H",,307
"11","4412","S","D",0,"D","D",0
"11","4412","P","D",0,"D","D",0
"11","44122","-",,6,"H",,307
"11","44122","S","D",0,"D","D",0
"11","44122","P","D",0,"D","D",0
"11","441222","-","D",0,"D","D",0
"11","441222","S","D",0,"D","D",0
"11","441228","-",,3,"H",,271
"11","441228","S","D",0,"D","D",0
"11","441228","P","D",0,"D","D",0
"11","4413","-","D",0,"D","D",0
"11","4413","C","D",0,"D","D",0
"11","4413","S","D",0,"D","D",0
"11","442","-",,54,"G",,4127
"11","442","C",,8,"G",,1060
"11","442","S",,41,"G",,1591
"11","442","P",,5,"G",,1476
"11","4421","-",,20,"G",,2268
"11","4421","C","D",0,"D","D",0
"11","4421","S","D",0,"D","D",0
"11","4421","P",,4,"G",,1456
"11","44211","-",,20,"G",,2268
"11","44211","C","D",0,"D","D",0
"11","44211","S","D",0,"D","D",0
"11","44211","P",,4,"G",,1456
"11","4422","-",,34,"G",,1859
"11","4422","C",,7,"G",,1026
"11","4422","S",,26,"H",,813
"11","4422","P","D",0,"D","D",0
"11","443","-",,24,"G",,1078
"11","443","C",,4,"H",,63
"11","443","S",,17,"G",,594
"11","443","P",,3,"G",,421
"11","4431","-",,24,"G",,1078
"11","4431","C",,4,"H",,63
"11","4431","S",,17,"G",,594
"11","4431","P",,3,"G",,421
"11","44314","-",,24,"G",,1078
"11","44314","C",,4,"H",,63
"11","44314","S",,17,"G",,594
"11","44314","P",,3,"G",,421
"11","443141","-","D",0,"D","D",0
"11","443141","S","D",0,"D","D",0
"11","443142","-",,23,"G",,1076
"11","443142","C",,4,"H",,63
"11","443142","S",,16,"G",,592
"11","443142","P",,3,"G",,421
"11","444","-",,19,"G",,639
"11","444","C","D",0,"D","D",0
"11","444","S",,18,"G",,598
"11","4441","-",,16,"G",,591
"11","4441","C","D",0,"D","D",0
"11","4441","S",,15,"G",,550
"11","44411","-","D",0,"D","D",0
"11","44411","S","D",0,"D","D",0
"11","44412","-","D",0,"D","D",0
"11","44412","S","D",0,"D","D",0
"11","44413","-","D",0,"D","D",0
"11","44413","S","D",0,"D","D",0
"11","44419","-",,10,"H",,488
"11","44419","C","D",0,"D","D",0
"11","44419","S",,9,"H",,447
"11","4442","-","D",0,"D","D",0
"11","4442","S","D",0,"D","D",0
"11","445","-",,170,"G",,15812
"11","445","C",,30,"G",,7386
"11","445","S",,113,"G",,3336
"11","445","P",,27,"G",,5090
"11","4451","-",,58,"G",,5794
"11","4451","C",,13,"H",,2685
"11","4451","S",,31,"H",,1202
"11","4451","P",,14,"G",,1907
"11","4452","-",,86,"H",,5196
"11","4452","C","D",0,"D","D",0
"11","4452","S",,70,"G",,991
"11","4452","P",,7,"H",,1457
"11","44521","-","D",0,"D","D",0
"11","44521","S","D",0,"D","D",0
"11","44522","-","D",0,"D","D",0
"11","44522","C","D",0,"D","D",0
