"st","naics","lfo","estab_f","estab","rcptot_n_f","rcptot_f","rcptot"
"08","722","C",,299,"G",,27415
"08","722","S",,3308,"G",,102366
"08","722","P",,275,"G",,21936
"08","7223","-",,2523,"G",,65640
"08","7223","C",,127,"G",,9257
"08","7223","S",,2252,"G",,48653
"08","7223","P",,144,"G",,7730
"08","7224","-",,298,"G",,17744
"08","7224","C",,42,"G",,4486
"08","7224","S",,235,"G",,11050
"08","7224","P",,21,"H",,2208
"08","72241","-",,298,"G",,17744
"08","72241","C",,42,"G",,4486
"08","72241","S",,235,"G",,11050
"08","72241","P",,21,"H",,2208
"08","7225","-",,1061,"G",,68333
"08","7225","C",,130,"G",,13672
"08","7225","S",,821,"G",,42663
"08","7225","P",,110,"G",,11998
"08","72251","-",,1061,"G",,68333
"08","72251","C",,130,"G",,13672
"08","72251","S",,821,"G",,42663
"08","72251","P",,110,"G",,11998
"08","722511","-",,493,"G",,35334
"08","722511","C",,66,"G",,7359
"08","722511","S",,377,"G",,22630
"08","722511","P",,50,"G",,5345
"08","722513","-",,430,"G",,29603
"08","722513","C",,60,"G",,6156
"08","722513","S",,318,"G",,16995
"08","722513","P",,52,"G",,6452
"08","722514","-",,38,"G",,1060
"08","722514","C","D",0,"D","D",0
"08","722514","S",,35,"G",,989
"08","722514","P","D",0,"D","D",0
"08","722515","-",,100,"G",,2336
"08","722515","C","D",0,"D","D",0
"08","722515","S",,91,"G",,2049
"08","722515","P","D",0,"D","D",0
"08","81","-",,54525,"G",,1496278
"08","81","C",,2372,"G",,194407
"08","81","S",,50741,"G",,1169271
"08","81","P",,1412,"G",,132600
"08","811","-",,11651,"G",,449366
"08","811","C",,719,"G",,79019
"08","811","S",,10514,"G",,323126
"08","811","P",,418,"G",,47221
"08","8111","-",,4642,"G",,231881
"08","8111","C",,405,"G",,52349
"08","8111","S",,4016,"G",,151127
"08","8111","P",,221,"G",,28405
"08","81111","-",,2311,"G",,112260
"08","81111","C",,194,"G",,27612
"08","81111","S",,2036,"G",,74128
"08","81111","P",,81,"H",,10520
"08","81112","-",,1341,"G",,68622
"08","81112","C",,116,"G",,13477
"08","81112","S",,1174,"G",,47887
"08","81112","P",,51,"G",,7258
"08","81119","-",,990,"G",,50999
"08","81119","C",,95,"G",,11260
"08","81119","S",,806,"G",,29112
"08","81119","P",,89,"H",,10627
"08","8112","-",,804,"G",,24263
"08","8112","C",,41,"G",,3192
"08","8112","S",,731,"G",,18997
"08","8112","P",,32,"G",,2074
"08","81121","-",,804,"G",,24263
"08","81121","C",,41,"G",,3192
"08","81121","S",,731,"G",,18997
"08","81121","P",,32,"G",,2074
"08","8113","-",,849,"G",,43622
"08","8113","C",,70,"H",,8314
"08","8113","S",,732,"G",,25771
"08","8113","P",,47,"G",,9537
"08","81131","-",,849,"G",,43622
"08","81131","C",,70,"H",,8314
"08","81131","S",,732,"G",,25771
"08","81131","P",,47,"G",,9537
"08","8114","-",,5356,"G",,149600
"08","8114","C",,203,"G",,15164
"08","8114","S",,5035,"G",,127231
"08","8114","P",,118,"G",,7205
"08","81141","-",,771,"G",,24526
"08","81141","C",,38,"G",,3565
"08","81141","S",,714,"G",,19384
"08","81141","P",,19,"G",,1577
"08","81142","-",,344,"G",,9506
"08","81142","C",,19,"H",,1143
"08","81142","S",,318,"G",,7962
"08","81142","P",,7,"H",,401
"08","81143","-",,79,"G",,2498
"08","81143","C","D",0,"D","D",0
"08","81143","S",,74,"G",,2121
"08","81143","P","D",0,"D","D",0
"08","81149","-",,4162,"G",,113070
"08","81149","C",,144,"G",,10189
"08","81149","S",,3929,"G",,97764
"08","81149","P",,89,"G",,5117
"08","812","-",,39458,"G",,992156
"08","812","C",,1506,"G",,105266
"08","812","S",,36977,"G",,802348
"08","812","P",,975,"G",,84542
"08","8121","-",,17209,"G",,438974
"08","8121","C",,437,"G",,27915
"08","8121","S",,16463,"G",,387929
"08","8121","P",,309,"G",,23130
"08","81211","-",,12978,"G",,362298
"08","81211","C",,302,"G",,21214
"08","81211","S",,12483,"G",,325610
"08","81211","P",,193,"G",,15474
"08","812111","-",,949,"G",,23453
"08","812111","C",,22,"H",,1711
"08","812111","S",,906,"G",,20293
"08","812111","P",,21,"H",,1449
"08","812112","-",,8831,"G",,243055
"08","812112","C",,251,"G",,17288
"08","812112","S",,8440,"G",,216977
"08","812112","P",,140,"G",,8790
"08","812113","-",,3198,"G",,95790
"08","812113","C",,29,"G",,2215
"08","812113","S",,3137,"G",,88340
"08","812113","P",,32,"H",,5235
"08","81219","-",,4231,"G",,76676
"08","81219","C",,135,"G",,6701
"08","81219","S",,3980,"G",,62319
"08","81219","P",,116,"G",,7656
"08","8122","-",,124,"G",,5578
"08","8122","C",,11,"G",,1429
"08","8122","S",,105,"G",,2721
"08","8122","P",,8,"H",,1428
"08","81221","-",,91,"G",,4078
"08","81221","C",,6,"G",,851
"08","81221","S",,79,"G",,2007
"08","81221","P",,6,"G",,1220
"08","81222","-",,33,"G",,1500
"08","81222","C","D",0,"D","D",0
"08","81222","S",,26,"G",,714
"08","81222","P","D",0,"D","D",0
"08","8123","-",,458,"G",,27157
"08","8123","C",,47,"G",,5903
"08","8123","S",,371,"G",,18199
"08","8123","P",,40,"G",,3055
"08","81231","-",,183,"G",,11128
"08","81231","C",,21,"G",,1856
"08","81231","S",,138,"G",,7213
"08","81231","P",,24,"G",,2059
"08","81232","-",,247,"G",,14177
"08","81232","C",,25,"H",,2745
"08","81232","S",,209,"G",,10496
"08","81232","P",,13,"G",,936
"08","81233","-",,28,"H",,1852
"08","81233","C","D",0,"D","D",0
"08","81233","S",,24,"G",,490
"08","81233","P","D",0,"D","D",0
"08","8129","-",,21667,"G",,520447
"08","8129","C",,1011,"G",,70019
"08","8129","S",,20038,"G",,393499
"08","8129","P",,618,"G",,56929
"08","81291","-",,1887,"G",,43429
"08","81291","C",,79,"G",,6580
"08","81291","S",,1746,"G",,33900
"08","81291","P",,62,"G",,2949
"08","81292","-",,294,"G",,5609
"08","81292","C",,13,"H",,563
"08","81292","S",,269,"G",,4576
"08","81292","P","D",0,"D","D",0
"08","81293","-",,64,"H",,4606
"08","81293","C","D",0,"D","D",0
"08","81293","S",,58,"G",,2038
"08","81293","P","D",0,"D","D",0
"08","81299","-",,19422,"G",,466803
"08","81299","C",,917,"G",,62800
"08","81299","S",,17965,"G",,352985
"08","81299","P",,540,"G",,51018
"08","813","-",,3416,"G",,54756
"08","813","C",,147,"G",,10122
"08","813","S",,3250,"G",,43797
"08","813","P",,19,"G",,837
"09","00","-",,261922,"G",,15360856
"09","00","C",,8555,"G",,986232
"09","00","S",,222888,"G",,10239286
"09","00","P",,30479,"G",,4135338
"09","11","-",,1228,"G",,56092
"09","11","C",,23,"G",,2370
"09","11","S",,1137,"G",,46385
"09","11","P",,68,"G",,7337
"09","113","-",,280,"G",,17008
"09","113","C","D",0,"D","D",0
"09","113","S",,259,"G",,14157
"09","113","P",,19,"G",,2805
"09","114","-",,397,"G",,16150
"09","114","C",,15,"G",,1936
"09","114","S",,357,"G",,12496
"09","114","P",,25,"G",,1718
"09","1141","-",,361,"G",,15140
"09","1141","C",,12,"G",,1886
"09","1141","S",,326,"G",,11602
"09","1141","P",,23,"G",,1652
"09","11411","-",,361,"G",,15140
"09","11411","C",,12,"G",,1886
"09","11411","S",,326,"G",,11602
"09","11411","P",,23,"G",,1652
"09","1142","-",,36,"G",,1010
"09","1142","C","D",0,"D","D",0
"09","1142","S",,31,"G",,894
"09","1142","P","D",0,"D","D",0
"09","11421","-",,36,"G",,1010
"09","11421","C","D",0,"D","D",0
"09","11421","S",,31,"G",,894
"09","11421","P","D",0,"D","D",0
"09","115","-",,551,"G",,22934
"09","115","C",,6,"H",,388
"09","115","S",,521,"G",,19732
"09","115","P",,24,"G",,2814
"09","1151","-",,186,"G",,5496
"09","1151","C","D",0,"D","D",0
"09","1151","S",,175,"G",,4670
"09","1151","P",,9,"G",,782
"09","11511","-",,186,"G",,5496
"09","11511","C","D",0,"D","D",0
"09","11511","S",,175,"G",,4670
"09","11511","P",,9,"G",,782
"09","1152","-",,277,"G",,13914
"09","1152","C","D",0,"D","D",0
"09","1152","S",,265,"G",,11995
"09","1152","P",,10,"H",,1686
"09","11521","-",,277,"G",,13914
"09","11521","C","D",0,"D","D",0
"09","11521","S",,265,"G",,11995
"09","11521","P",,10,"H",,1686
"09","1153","-",,88,"G",,3524
"09","1153","C","D",0,"D","D",0
"09","1153","S",,81,"G",,3067
"09","1153","P",,5,"H",,346
"09","11531","-",,88,"G",,3524
"09","11531","C","D",0,"D","D",0
"09","11531","S",,81,"G",,3067
"09","11531","P",,5,"H",,346
"09","21","-",,67,"G",,7376
"09","21","C","D",0,"D","D",0
"09","21","S",,43,"H",,2691
"09","21","P",,15,"H",,2403
"09","211","-","D",0,"D","D",0
"09","211","S","D",0,"D","D",0
"09","2111","-","D",0,"D","D",0
"09","2111","S","D",0,"D","D",0
"09","21111","-","D",0,"D","D",0
"09","21111","S","D",0,"D","D",0
"09","212","-",,50,"G",,6212
"09","212","C","D",0,"D","D",0
"09","212","S",,28,"H",,2058
"09","212","P",,14,"H",,2316
"09","2122","-","D",0,"D","D",0
"09","2122","S","D",0,"D","D",0
"09","2123","-",,49,"G",,6020
"09","2123","C","D",0,"D","D",0
"09","2123","S",,27,"G",,1866
"09","2123","P",,14,"H",,2316
"09","213","-",,15,"H",,1014
"09","213","C","D",0,"D","D",0
"09","213","S",,13,"G",,483
"09","213","P","D",0,"D","D",0
"09","2131","-",,15,"H",,1014
"09","2131","C","D",0,"D","D",0
"09","2131","S",,13,"G",,483
"09","2131","P","D",0,"D","D",0
"09","21311","-",,15,"H",,1014
"09","21311","C","D",0,"D","D",0
"09","21311","S",,13,"G",,483
"09","21311","P","D",0,"D","D",0
"09","22","-",,211,"G",,10013
"09","22","C",,19,"H",,1575
"09","22","S",,156,"G",,3950
"09","22","P",,36,"G",,4488
"09","221","-",,211,"G",,10013
"09","221","C",,19,"H",,1575
"09","221","S",,156,"G",,3950
"09","221","P",,36,"G",,4488
"09","23","-",,31688,"G",,2530959
"09","23","C",,856,"G",,120812
"09","23","S",,28953,"G",,2052437
"09","23","P",,1879,"G",,357710
"09","236","-",,7608,"G",,898601
"09","236","C",,328,"G",,58424
"09","236","S",,6615,"G",,670362
"09","236","P",,665,"G",,169815
"09","2361","-",,6968,"G",,825738
"09","2361","C",,299,"G",,52681
"09","2361","S",,6067,"G",,617426
"09","2361","P",,602,"G",,155631
"09","2362","-",,640,"G",,72863
"09","2362","C",,29,"G",,5743
"09","2362","S",,548,"G",,52936
"09","2362","P",,63,"G",,14184
"09","237","-",,354,"G",,41337
"09","237","C",,35,"G",,5429
"09","237","S",,268,"G",,24565
"09","237","P",,51,"G",,11343
"09","2371","-",,44,"G",,3688
"09","2371","C","D",0,"D","D",0
"09","2371","S",,39,"G",,3106
"09","2371","P","D",0,"D","D",0
"09","2372","-",,111,"G",,18930
"09","2372","C","D",0,"D","D",0
"09","2372","S",,67,"G",,8795
"09","2372","P",,34,"H",,8985
"09","23721","-",,111,"G",,18930
"09","23721","C","D",0,"D","D",0
"09","23721","S",,67,"G",,8795
"09","23721","P",,34,"H",,8985
"09","2373","-",,37,"H",,2573
"09","2373","C","D",0,"D","D",0
"09","2373","S",,29,"G",,1064
"09","2373","P",,5,"G",,587
"09","23731","-",,37,"H",,2573
"09","23731","C","D",0,"D","D",0
"09","23731","S",,29,"G",,1064
"09","23731","P",,5,"G",,587
"09","2379","-",,162,"G",,16146
"09","2379","C",,20,"H",,3274
"09","2379","S",,133,"G",,11600
"09","2379","P",,9,"H",,1272
"09","23799","-",,162,"G",,16146
"09","23799","C",,20,"H",,3274
"09","23799","S",,133,"G",,11600
"09","23799","P",,9,"H",,1272
"09","238","-",,23726,"G",,1591021
"09","238","C",,493,"G",,56959
"09","238","S",,22070,"G",,1357510
"09","238","P",,1163,"G",,176552
"09","2381","-",,3698,"G",,279415
"09","2381","C",,63,"H",,8694
"09","2381","S",,3504,"G",,248201
"09","2381","P",,131,"G",,22520
"09","2382","-",,3921,"G",,274149
"09","2382","C",,129,"G",,11374
"09","2382","S",,3563,"G",,230216
"09","2382","P",,229,"G",,32559
"09","23821","-",,1971,"G",,114215
"09","23821","C",,59,"G",,4384
"09","23821","S",,1805,"G",,97347
"09","23821","P",,107,"G",,12484
"09","23822","-",,1765,"G",,145326
"09","23822","C",,55,"G",,5088
"09","23822","S",,1607,"G",,122285
"09","23822","P",,103,"G",,17953
"09","23829","-",,185,"G",,14608
"09","23829","C",,15,"H",,1902
"09","23829","S",,151,"G",,10584
"09","23829","P",,19,"H",,2122
"09","2383","-",,10077,"G",,598600
"09","2383","C",,92,"G",,12178
"09","2383","S",,9678,"G",,537016
"09","2383","P",,307,"G",,49406
"09","2389","-",,6030,"G",,438857
"09","2389","C",,209,"G",,24713
"09","2389","S",,5325,"G",,342077
"09","2389","P",,496,"G",,72067
"09","31-33","-",,3646,"G",,229683
"09","31-33","C",,312,"G",,39339
"09","31-33","S",,2965,"G",,146279
"09","31-33","P",,369,"G",,44065
"09","311","-",,366,"G",,18672
"09","311","C",,13,"H",,1042
"09","311","S",,319,"G",,15607
"09","311","P",,34,"H",,2023
"09","3111","-",,17,"G",,648
"09","3111","C","D",0,"D","D",0
"09","3111","S",,16,"G",,640
"09","31111","-",,17,"G",,648
"09","31111","C","D",0,"D","D",0
"09","31111","S",,16,"G",,640
"09","3112","-","D",0,"D","D",0
"09","3112","S","D",0,"D","D",0
"09","3113","-",,30,"G",,698
"09","3113","S",,29,"G",,670
"09","3113","P","D",0,"D","D",0
"09","3114","-",,31,"H",,1447
"09","3114","C",,3,"H",,309
"09","3114","S","D",0,"D","D",0
"09","3114","P","D",0,"D","D",0
"09","3115","-",,13,"H",,552
"09","3115","C","D",0,"D","D",0
"09","3115","S",,8,"H",,531
"09","3115","P","D",0,"D","D",0
"09","3116","-","D",0,"D","D",0
"09","3116","C","D",0,"D","D",0
"09","3116","S","D",0,"D","D",0
"09","3116","P","D",0,"D","D",0
"09","31161","-","D",0,"D","D",0
"09","31161","C","D",0,"D","D",0
"09","31161","S","D",0,"D","D",0
"09","31161","P","D",0,"D","D",0
"09","3117","-",,13,"G",,882
"09","3117","S",,12,"G",,691
"09","3117","P","D",0,"D","D",0
"09","31171","-",,13,"G",,882
"09","31171","S",,12,"G",,691
"09","31171","P","D",0,"D","D",0
"09","3118","-",,141,"G",,9167
"09","3118","S",,135,"G",,8577
"09","3118","P",,6,"H",,590
"09","3119","-",,109,"G",,5024
"09","3119","C",,7,"G",,705
"09","3119","S",,86,"H",,3218
"09","3119","P",,16,"H",,1101
"09","312","-",,39,"G",,1719
"09","312","C","D",0,"D","D",0
"09","312","S",,30,"G",,1171
"09","312","P",,6,"H",,339
"09","313","-",,20,"H",,1032
"09","313","S",,20,"H",,1032
"09","314","-",,29,"G",,981
"09","314","C","D",0,"D","D",0
"09","314","S",,27,"G",,666
"09","314","P","D",0,"D","D",0
"09","315","-",,218,"G",,5885
"09","315","C",,12,"G",,677
"09","315","S",,190,"G",,4483
"09","315","P",,16,"H",,725
"09","316","-",,35,"H",,2274
"09","316","C","D",0,"D","D",0
"09","316","S",,32,"G",,1345
"09","316","P","D",0,"D","D",0
"09","3161","-","D",0,"D","D",0
"09","3161","S","D",0,"D","D",0
"09","31611","-","D",0,"D","D",0
"09","31611","S","D",0,"D","D",0
"09","3162","-","D",0,"D","D",0
"09","3162","S","D",0,"D","D",0
"09","3162","P","D",0,"D","D",0
"09","31621","-","D",0,"D","D",0
"09","31621","S","D",0,"D","D",0
"09","31621","P","D",0,"D","D",0
"09","3169","-",,28,"H",,1749
"09","3169","C","D",0,"D","D",0
"09","3169","S",,26,"G",,956
"09","31699","-",,28,"H",,1749
"09","31699","C","D",0,"D","D",0
"09","31699","S",,26,"G",,956
"09","321","-",,173,"G",,10132
"09","321","C",,12,"H",,1991
"09","321","S",,146,"G",,6689
"09","321","P",,15,"G",,1452
"09","322","-",,14,"G",,618
"09","322","C","D",0,"D","D",0
"09","322","S",,11,"H",,243
"09","322","P","D",0,"D","D",0
"09","323","-",,320,"G",,23085
"09","323","C",,31,"G",,3204
"09","323","S",,259,"G",,14881
"09","323","P",,30,"G",,5000
"09","3231","-",,320,"G",,23085
"09","3231","C",,31,"G",,3204
"09","3231","S",,259,"G",,14881
"09","3231","P",,30,"G",,5000
"09","324","-",,12,"G",,569
"09","324","C","D",0,"D","D",0
"09","324","S",,10,"G",,238
"09","324","P","D",0,"D","D",0
"09","3241","-",,12,"G",,569
"09","3241","C","D",0,"D","D",0
"09","3241","S",,10,"G",,238
"09","3241","P","D",0,"D","D",0
"09","325","-",,136,"G",,8283
"09","325","C","D",0,"D","D",0
"09","325","S",,114,"H",,3649
"09","325","P",,11,"G",,1675
"09","3251","-",,7,"H",,596
"09","3251","C","D",0,"D","D",0
"09","3251","S",,4,"H",,500
"09","3251","P","D",0,"D","D",0
"09","3252","-",,11,"G",,723
"09","3252","C","D",0,"D","D",0
"09","3252","S",,9,"H",,499
"09","3252","P","D",0,"D","D",0
"09","3253","-","D",0,"D","D",0
"09","3253","C","D",0,"D","D",0
"09","3253","S","D",0,"D","D",0
"09","3253","P","D",0,"D","D",0
"09","3254","-",,17,"H",,1147
"09","3254","C","D",0,"D","D",0
"09","3254","S","D",0,"D","D",0
"09","3254","P","D",0,"D","D",0
"09","32541","-",,17,"H",,1147
"09","32541","C","D",0,"D","D",0
"09","32541","S","D",0,"D","D",0
"09","32541","P","D",0,"D","D",0
"09","3255","-",,16,"H",,1755
"09","3255","C","D",0,"D","D",0
"09","3255","S","D",0,"D","D",0
"09","3255","P","D",0,"D","D",0
"09","3256","-",,45,"G",,539
"09","3256","C","D",0,"D","D",0
"09","3256","S",,43,"G",,436
"09","3256","P","D",0,"D","D",0
"09","3259","-",,36,"G",,2942
"09","3259","C","D",0,"D","D",0
"09","3259","S",,27,"H",,1143
"09","3259","P","D",0,"D","D",0
"09","326","-",,75,"G",,7158
"09","326","C",,13,"G",,2935
"09","326","S",,50,"G",,2782
"09","326","P",,12,"H",,1441
"09","327","-",,84,"G",,4130
"09","327","C",,6,"G",,638
"09","327","S",,64,"G",,1421
"09","327","P",,14,"H",,2071
"09","3271","-",,34,"H",,932
"09","3271","S",,30,"H",,291
"09","3271","P","D",0,"D","D",0
"09","3272","-",,20,"H",,976
"09","3272","C","D",0,"D","D",0
"09","3272","S",,12,"G",,228
"09","3272","P",,5,"G",,353
"09","32721","-",,20,"H",,976
"09","32721","C","D",0,"D","D",0
"09","32721","S",,12,"G",,228
"09","32721","P",,5,"G",,353
"09","3273","-",,13,"G",,1522
"09","3273","C","D",0,"D","D",0
"09","3273","S","D",0,"D","D",0
"09","3273","P",,4,"G",,994
"09","3279","-",,17,"G",,700
"09","3279","S",,16,"H",,617
"09","3279","P","D",0,"D","D",0
"09","331","-",,44,"H",,3895
"09","331","C",,5,"H",,628
"09","331","S",,35,"G",,1858
"09","331","P",,4,"H",,1409
"09","332","-",,538,"G",,44313
"09","332","C",,69,"G",,7071
"09","332","S",,407,"G",,27399
"09","332","P",,62,"G",,9843
"09","333","-",,239,"G",,15918
"09","333","C",,23,"G",,2571
"09","333","S",,189,"G",,10651
"09","333","P",,27,"G",,2696
"09","334","-",,130,"G",,7412
"09","334","C",,21,"G",,2219
"09","334","S",,100,"G",,4691
"09","334","P",,9,"H",,502
"09","335","-",,111,"G",,5845
"09","335","C",,14,"H",,953
"09","335","S",,86,"G",,3908
"09","335","P","D",0,"D","D",0
"09","336","-",,50,"G",,3663
"09","336","C",,7,"H",,447
"09","336","S",,31,"H",,1512
"09","336","P",,12,"G",,1704
"09","337","-",,163,"G",,8573
"09","337","C",,9,"H",,698
"09","337","S",,142,"G",,6599
"09","337","P",,12,"G",,1276
"09","339","-",,850,"G",,55526
"09","339","C",,57,"G",,9658
"09","339","S",,703,"G",,35454
"09","339","P",,90,"G",,10414
"09","3391","-",,71,"G",,4209
"09","3391","C",,10,"G",,857
"09","3391","S",,55,"G",,2267
"09","3391","P",,6,"H",,1085
"09","33911","-",,71,"G",,4209
"09","33911","C",,10,"G",,857
"09","33911","S",,55,"G",,2267
"09","33911","P",,6,"H",,1085
"09","3399","-",,779,"G",,51317
"09","3399","C",,47,"G",,8801
"09","3399","S",,648,"G",,33187
"09","3399","P",,84,"G",,9329
"09","42","-",,4480,"G",,530617
"09","42","C",,465,"G",,69416
"09","42","S",,3564,"G",,378154
"09","42","P",,451,"G",,83047
"09","423","-",,2146,"G",,254730
"09","423","C",,258,"G",,35551
"09","423","S",,1659,"G",,178252
"09","423","P",,229,"G",,40927
"09","4231","-",,168,"H",,36451
"09","4231","C",,18,"H",,3597
"09","4231","S",,137,"H",,31139
"09","4231","P",,13,"H",,1715
"09","4232","-",,160,"G",,16502
"09","4232","C",,12,"G",,3002
"09","4232","S",,136,"G",,10356
"09","4232","P",,12,"H",,3144
"09","4233","-",,76,"H",,10284
"09","4233","C",,9,"H",,1300
"09","4233","S",,53,"H",,4637
"09","4233","P",,14,"G",,4347
"09","4234","-",,131,"G",,14727
"09","4234","C",,12,"H",,2516
"09","4234","S",,105,"G",,10219
"09","4234","P",,14,"H",,1992
"09","4235","-",,30,"G",,5511
"09","4235","C",,4,"H",,530
"09","4235","S",,25,"G",,4964
"09","4235","P","D",0,"D","D",0
"09","4236","-",,126,"G",,17435
"09","4236","C",,26,"H",,4088
"09","4236","S",,91,"G",,11443
"09","4236","P",,9,"G",,1904
"09","4237","-",,48,"G",,4064
"09","4237","C",,11,"G",,1021
"09","4237","S",,31,"G",,1342
"09","4237","P",,6,"H",,1701
"09","4238","-",,212,"G",,30371
"09","4238","C",,44,"G",,7504
"09","4238","S",,133,"G",,14110
"09","4238","P",,35,"G",,8757
"09","4239","-",,1195,"G",,119385
"09","4239","C",,122,"G",,11993
"09","4239","S",,948,"G",,90042
"09","4239","P",,125,"G",,17350
"09","42391","-",,147,"G",,12773
"09","42391","C",,12,"G",,1161
"09","42391","S",,121,"G",,10161
"09","42391","P",,14,"H",,1451
"09","42392","-",,86,"G",,6690
"09","42392","C",,6,"H",,647
"09","42392","S",,71,"G",,4723
"09","42392","P","D",0,"D","D",0
"09","42393","-",,67,"G",,7326
"09","42393","C",,5,"G",,997
"09","42393","S",,57,"G",,6201
"09","42393","P",,5,"G",,128
"09","42394","-",,293,"G",,26741
"09","42394","C",,12,"H",,940
"09","42394","S",,262,"G",,24335
"09","42394","P",,19,"G",,1466
"09","42399","-",,602,"G",,65855
"09","42399","C",,87,"G",,8248
"09","42399","S",,437,"G",,44622
"09","42399","P",,78,"G",,12985
"09","424","-",,1681,"G",,214863
"09","424","C",,166,"G",,28106
"09","424","S",,1334,"G",,154429
"09","424","P",,181,"G",,32328
"09","4241","-",,85,"G",,9882
"09","4241","C","D",0,"D","D",0
"09","4241","S",,71,"G",,8193
"09","4241","P",,5,"G",,562
"09","4242","-",,40,"G",,5218
"09","4242","C","D",0,"D","D",0
"09","4242","S",,32,"H",,3613
"09","4242","P","D",0,"D","D",0
"09","42421","-",,40,"G",,5218
"09","42421","C","D",0,"D","D",0
"09","42421","S",,32,"H",,3613
"09","42421","P","D",0,"D","D",0
"09","4243","-",,221,"G",,20170
"09","4243","C",,18,"G",,2362
"09","4243","S",,177,"G",,13138
"09","4243","P",,26,"G",,4670
"09","4244","-",,375,"G",,74279
"09","4244","C",,30,"H",,4303
"09","4244","S",,302,"G",,63112
"09","4244","P",,43,"G",,6864
"09","4245","-",,34,"H",,4481
"09","4245","C","D",0,"D","D",0
"09","4245","S",,27,"G",,2881
"09","4245","P","D",0,"D","D",0
"09","4246","-",,43,"H",,8167
"09","4246","C",,7,"H",,917
"09","4246","S",,30,"H",,6493
"09","4246","P","D",0,"D","D",0
"09","4247","-",,22,"H",,4729
"09","4247","C",,5,"G",,805
"09","4247","S",,13,"H",,2502
"09","4247","P",,4,"H",,1422
"09","4248","-",,97,"G",,12719
"09","4248","C",,10,"G",,2342
"09","4248","S",,69,"G",,6733
"09","4248","P",,18,"G",,3644
"09","4249","-",,764,"G",,75218
"09","4249","C",,80,"G",,15170
"09","4249","S",,613,"G",,47764
"09","4249","P",,71,"H",,12284
"09","42491","-",,11,"H",,552
"09","42491","S",,10,"H",,551
"09","42491","P","D",0,"D","D",0
"09","42492","-",,158,"G",,5256
"09","42492","C",,7,"H",,695
"09","42492","S",,142,"G",,3949
"09","42492","P",,9,"H",,612
"09","42493","-",,77,"G",,5276
"09","42493","C",,5,"H",,394
"09","42493","S",,68,"G",,4511
"09","42493","P","D",0,"D","D",0
"09","42494","-","D",0,"D","D",0
"09","42494","C",,5,"H",,299
"09","42494","S","D",0,"D","D",0
"09","42494","P",,3,"H",,98
"09","42495","-",,14,"H",,846
"09","42495","S",,12,"H",,358
"09","42495","P","D",0,"D","D",0
"09","42499","-",,487,"G",,60862
"09","42499","C",,63,"G",,13782
"09","42499","S",,372,"H",,36366
"09","42499","P",,52,"H",,10714
"09","425","-",,653,"G",,61024
"09","425","C",,41,"G",,5759
"09","425","S",,571,"G",,45473
"09","425","P",,41,"G",,9792
"09","4251","-",,653,"G",,61024
"09","4251","C",,41,"G",,5759
"09","4251","S",,571,"G",,45473
"09","4251","P",,41,"G",,9792
"09","42511","-",,104,"H",,9710
"09","42511","C","D",0,"D","D",0
"09","42511","S",,94,"H",,7150
"09","42511","P",,3,"H",,863
"09","42512","-",,549,"G",,51314
"09","42512","C",,34,"G",,4062
"09","42512","S",,477,"G",,38323
"09","42512","P",,38,"G",,8929
"09","44-45","-",,18907,"G",,1161740
"09","44-45","C",,609,"G",,81397
"09","44-45","S",,16873,"G",,829312
"09","44-45","P",,1425,"G",,251031
"09","441","-",,1217,"G",,135410
"09","441","C",,56,"G",,8000
"09","441","S",,1072,"G",,106816
"09","441","P",,89,"G",,20594
"09","4411","-",,677,"G",,91057
"09","4411","C",,27,"G",,4310
"09","4411","S",,605,"G",,74556
"09","4411","P",,45,"G",,12191
"09","44112","-",,677,"G",,91057
"09","44112","C",,27,"G",,4310
"09","44112","S",,605,"G",,74556
"09","44112","P",,45,"G",,12191
"09","4412","-",,242,"G",,22375
"09","4412","C",,18,"G",,2520
"09","4412","S",,206,"G",,16293
"09","4412","P",,18,"H",,3562
"09","44121","-",,24,"G",,1438
"09","44121","C","D",0,"D","D",0
"09","44121","S",,18,"H",,533
"09","44121","P","D",0,"D","D",0
"09","44122","-",,218,"G",,20937
"09","44122","C",,15,"G",,2033
"09","44122","S",,188,"G",,15760
"09","44122","P",,15,"H",,3144
"09","441222","-",,63,"H",,7939
"09","441222","C",,4,"H",,217
"09","441222","S",,55,"H",,6743
"09","441222","P",,4,"H",,979
"09","441228","-",,155,"G",,12998
"09","441228","C",,11,"G",,1816
"09","441228","S",,133,"G",,9017
"09","441228","P",,11,"H",,2165
"09","4413","-",,298,"G",,21978
"09","4413","C","D",0,"D","D",0
"09","4413","S",,261,"G",,15967
"09","4413","P",,26,"G",,4841
"09","442","-",,521,"G",,40308
"09","442","C",,38,"G",,6476
"09","442","S",,408,"G",,20757
"09","442","P",,75,"G",,13075
"09","4421","-",,150,"G",,10458
"09","4421","C",,12,"H",,2446
"09","4421","S",,124,"G",,5904
"09","4421","P",,14,"G",,2108
"09","44211","-",,150,"G",,10458
"09","44211","C",,12,"H",,2446
"09","44211","S",,124,"G",,5904
"09","44211","P",,14,"G",,2108
"09","4422","-",,371,"G",,29850
"09","4422","C",,26,"H",,4030
"09","4422","S",,284,"G",,14853
"09","4422","P",,61,"G",,10967
"09","443","-",,270,"G",,14282
"09","443","C",,25,"G",,4365
"09","443","S",,222,"G",,8185
"09","443","P",,23,"H",,1732
