"ST","NAICS","LFO","ESTAB_F","ESTAB","RCPTOT_N_F","RCPTOT_F","RCPTOT"
"06","4411","-",,10234,"G",,1350430
"06","4411","C",,213,"G",,46821
"06","4411","Z",,558,"G",,128812
"06","4411","S",,9231,"G",,1128554
"06","4411","P",,232,"G",,46243
"06","44112","-",,10234,"G",,1350430
"06","44112","C",,213,"G",,46821
"06","44112","Z",,558,"G",,128812
"06","44112","S",,9231,"G",,1128554
"06","44112","P",,232,"G",,46243
"06","4412","-",,1984,"G",,149010
"06","4412","C",,41,"H",,6003
"06","4412","Z",,112,"G",,24296
"06","4412","S",,1784,"G",,111574
"06","4412","P",,47,"G",,7137
"06","44121","-",,383,"G",,26501
"06","44121","C",,4,"H",,148
"06","44121","Z",,21,"H",,3655
"06","44121","S",,352,"G",,22017
"06","44121","P",,6,"H",,681
"06","44122","-",,1601,"G",,122509
"06","44122","C",,37,"H",,5855
"06","44122","Z",,91,"G",,20641
"06","44122","S",,1432,"G",,89557
"06","44122","P",,41,"G",,6456
"06","441222","-",,410,"G",,27693
"06","441222","C",,7,"H",,936
"06","441222","Z",,19,"H",,3586
"06","441222","S",,375,"G",,22229
"06","441222","P",,9,"H",,942
"06","441228","-",,1191,"G",,94816
"06","441228","C",,30,"H",,4919
"06","441228","Z",,72,"G",,17055
"06","441228","S",,1057,"G",,67328
"06","441228","P",,32,"G",,5514
"06","4413","-",,5419,"G",,405138
"06","4413","C",,126,"G",,24783
"06","4413","Z",,315,"G",,64907
"06","4413","S",,4758,"G",,280775
"06","4413","P",,220,"G",,34673
"06","442","-",,4662,"G",,350599
"06","442","C",,152,"G",,24344
"06","442","Z",,361,"G",,78581
"06","442","S",,3945,"G",,214246
"06","442","P",,204,"G",,33428
"06","4421","-",,1984,"G",,149859
"06","4421","C",,63,"G",,10219
"06","4421","Z",,133,"G",,27722
"06","4421","S",,1713,"G",,98750
"06","4421","P",,75,"G",,13168
"06","44211","-",,1984,"G",,149859
"06","44211","C",,63,"G",,10219
"06","44211","Z",,133,"G",,27722
"06","44211","S",,1713,"G",,98750
"06","44211","P",,75,"G",,13168
"06","4422","-",,2678,"G",,200740
"06","4422","C",,89,"G",,14125
"06","4422","Z",,228,"G",,50859
"06","4422","S",,2232,"G",,115496
"06","4422","P",,129,"G",,20260
"06","443","-",,3322,"G",,198096
"06","443","C",,123,"G",,18905
"06","443","Z",,172,"G",,27293
"06","443","S",,2935,"G",,135466
"06","443","P",,92,"G",,16432
"06","4431","-",,3322,"G",,198096
"06","4431","C",,123,"G",,18905
"06","4431","Z",,172,"G",,27293
"06","4431","S",,2935,"G",,135466
"06","4431","P",,92,"G",,16432
"06","44314","-",,3322,"G",,198096
"06","44314","C",,123,"G",,18905
"06","44314","Z",,172,"G",,27293
"06","44314","S",,2935,"G",,135466
"06","44314","P",,92,"G",,16432
"06","443141","-",,678,"G",,35363
"06","443141","C",,21,"H",,2681
"06","443141","Z",,21,"H",,4520
"06","443141","S",,618,"G",,24700
"06","443141","P",,18,"G",,3462
"06","443142","-",,2644,"G",,162733
"06","443142","C",,102,"G",,16224
"06","443142","Z",,151,"G",,22773
"06","443142","S",,2317,"G",,110766
"06","443142","P",,74,"G",,12970
"06","444","-",,3982,"G",,294519
"06","444","C",,110,"G",,21256
"06","444","Z",,209,"G",,40863
"06","444","S",,3526,"G",,205070
"06","444","P",,137,"G",,27330
"06","4441","-",,2851,"G",,235487
"06","4441","C",,87,"G",,17258
"06","4441","Z",,176,"G",,34026
"06","4441","S",,2486,"G",,161145
"06","4441","P",,102,"G",,23058
"06","44411","-",,294,"G",,15523
"06","44411","C",,4,"G",,1616
"06","44411","Z",,15,"H",,3042
"06","44411","S",,268,"G",,8922
"06","44411","P",,7,"G",,1943
"06","44412","-",,247,"G",,12260
"06","44412","C","S",0,"S","S",0
"06","44412","Z",,8,"H",,858
"06","44412","S",,228,"G",,9245
"06","44412","P",,9,"G",,1803
"06","44413","-",,461,"G",,38809
"06","44413","C",,12,"H",,2743
"06","44413","Z",,19,"G",,3791
"06","44413","S",,410,"G",,28345
"06","44413","P",,20,"H",,3930
"06","44419","-",,1849,"G",,168895
"06","44419","C",,69,"G",,12545
"06","44419","Z",,134,"G",,26335
"06","44419","S",,1580,"G",,114633
"06","44419","P",,66,"G",,15382
"06","4442","-",,1131,"G",,59032
"06","4442","C",,23,"G",,3998
"06","4442","Z",,33,"G",,6837
"06","4442","S",,1040,"G",,43925
"06","4442","P",,35,"G",,4272
"06","445","-",,12486,"G",,1231878
"06","445","C",,311,"G",,51429
"06","445","Z",,734,"G",,152226
"06","445","S",,10591,"G",,837008
"06","445","P",,850,"G",,191215
"06","4451","-",,3842,"G",,423886
"06","4451","C",,80,"G",,16036
"06","4451","Z",,158,"G",,40430
"06","4451","S",,3385,"G",,296842
"06","4451","P",,219,"G",,70578
"06","4452","-",,6772,"G",,439839
"06","4452","C",,179,"G",,22876
"06","4452","Z",,380,"G",,55599
"06","4452","S",,5805,"G",,307668
"06","4452","P",,408,"G",,53696
"06","44521","-",,426,"G",,46813
"06","44521","C",,12,"G",,2739
"06","44521","Z",,18,"H",,4805
"06","44521","S",,374,"G",,33797
"06","44521","P",,22,"H",,5472
"06","44522","-",,230,"G",,18015
"06","44522","C",,17,"G",,1908
"06","44522","Z",,10,"H",,1807
"06","44522","S",,196,"G",,12421
"06","44522","P",,7,"G",,1879
"06","44523","-",,1204,"G",,75811
"06","44523","C",,19,"G",,4415
"06","44523","Z",,19,"G",,4370
"06","44523","S",,1141,"G",,60790
"06","44523","P",,25,"G",,6236
"06","44529","-",,4912,"G",,299200
"06","44529","C",,131,"G",,13814
"06","44529","Z",,333,"G",,44617
"06","44529","S",,4094,"G",,200660
"06","44529","P",,354,"G",,40109
"06","4453","-",,1872,"G",,368153
"06","4453","C",,52,"G",,12517
"06","4453","Z",,196,"G",,56197
"06","4453","S",,1401,"G",,232498
"06","4453","P",,223,"G",,66941
"06","44531","-",,1872,"G",,368153
"06","44531","C",,52,"G",,12517
"06","44531","Z",,196,"G",,56197
"06","44531","S",,1401,"G",,232498
"06","44531","P",,223,"G",,66941
"06","446","-",,22782,"G",,764686
"06","446","C",,510,"G",,67576
"06","446","Z",,826,"G",,111112
"06","446","S",,20960,"G",,534741
"06","446","P",,486,"G",,51257
"06","4461","-",,22782,"G",,764686
"06","4461","C",,510,"G",,67576
"06","4461","Z",,826,"G",,111112
"06","4461","S",,20960,"G",,534741
"06","4461","P",,486,"G",,51257
"06","44611","-",,1007,"G",,54555
"06","44611","C",,45,"G",,7101
"06","44611","Z",,105,"G",,18686
"06","44611","S",,847,"G",,27879
"06","44611","P",,10,"H",,889
"06","44612","-",,10821,"G",,294799
"06","44612","C",,117,"G",,14233
"06","44612","Z",,278,"G",,33883
"06","44612","S",,10245,"G",,228634
"06","44612","P",,181,"G",,18049
"06","44613","-",,402,"G",,30351
"06","44613","C",,23,"G",,3585
"06","44613","Z",,19,"G",,4056
"06","44613","S",,334,"G",,19436
"06","44613","P",,26,"G",,3274
"06","44619","-",,10552,"G",,384981
"06","44619","C",,325,"G",,42657
"06","44619","Z",,424,"G",,54487
"06","44619","S",,9534,"G",,258792
"06","44619","P",,269,"G",,29045
"06","447","-",,483,"G",,49769
"06","447","C",,16,"G",,4057
"06","447","Z",,62,"G",,16210
"06","447","S",,379,"G",,21839
"06","447","P",,26,"G",,7663
"06","4471","-",,483,"G",,49769
"06","4471","C",,16,"G",,4057
"06","4471","Z",,62,"G",,16210
"06","4471","S",,379,"G",,21839
"06","4471","P",,26,"G",,7663
"06","448","-",,27071,"G",,1234618
"06","448","C",,381,"G",,50783
"06","448","Z",,960,"G",,113569
"06","448","S",,24565,"G",,963067
"06","448","P",,1165,"G",,107199
"06","4481","-",,20028,"G",,851779
"06","4481","C",,269,"G",,35525
"06","4481","Z",,714,"G",,80555
"06","4481","S",,18081,"G",,654937
"06","4481","P",,964,"G",,80762
"06","44811","-",,908,"G",,56834
"06","44811","C",,28,"G",,4942
"06","44811","Z",,52,"H",,6635
"06","44811","S",,770,"G",,38066
"06","44811","P",,58,"G",,7191
"06","44812","-",,4782,"G",,211430
"06","44812","C",,68,"G",,8944
"06","44812","Z",,181,"G",,21499
"06","44812","S",,4276,"G",,160696
"06","44812","P",,257,"G",,20291
"06","44813","-",,1278,"G",,52654
"06","44813","C",,14,"H",,2160
"06","44813","Z",,56,"G",,6293
"06","44813","S",,1142,"G",,38154
"06","44813","P",,66,"G",,6047
"06","44814","-",,2863,"G",,109858
"06","44814","C",,28,"G",,4121
"06","44814","Z",,71,"G",,7176
"06","44814","S",,2672,"G",,91866
"06","44814","P",,92,"G",,6695
"06","44815","-",,4298,"G",,163723
"06","44815","C",,40,"H",,3724
"06","44815","Z",,125,"G",,13981
"06","44815","S",,3960,"G",,134447
"06","44815","P",,173,"G",,11571
"06","44819","-",,5899,"G",,257280
"06","44819","C",,91,"G",,11634
"06","44819","Z",,229,"G",,24971
"06","44819","S",,5261,"G",,191708
"06","44819","P",,318,"G",,28967
"06","4482","-",,989,"G",,63660
"06","4482","C",,30,"G",,3403
"06","4482","Z",,45,"G",,5723
"06","4482","S",,878,"G",,48970
"06","4482","P",,36,"G",,5564
"06","44821","-",,989,"G",,63660
"06","44821","C",,30,"G",,3403
"06","44821","Z",,45,"G",,5723
"06","44821","S",,878,"G",,48970
"06","44821","P",,36,"G",,5564
"06","4483","-",,6054,"G",,319179
"06","4483","C",,82,"G",,11855
"06","4483","Z",,201,"G",,27291
"06","4483","S",,5606,"G",,259160
"06","4483","P",,165,"G",,20873
"06","44831","-",,5689,"G",,299966
"06","44831","C",,71,"G",,9724
"06","44831","Z",,186,"G",,24452
"06","44831","S",,5279,"G",,245898
"06","44831","P",,153,"G",,19892
"06","44832","-",,365,"G",,19213
"06","44832","C",,11,"H",,2131
"06","44832","Z",,15,"G",,2839
"06","44832","S",,327,"G",,13262
"06","44832","P",,12,"G",,981
"06","451","-",,7310,"G",,382081
"06","451","C",,136,"G",,16735
"06","451","Z",,288,"G",,39892
"06","451","S",,6483,"G",,276080
"06","451","P",,403,"G",,49374
"06","4511","-",,6021,"G",,329651
"06","4511","C",,122,"G",,15866
"06","4511","Z",,248,"G",,35252
"06","4511","S",,5307,"G",,234057
"06","4511","P",,344,"G",,44476
"06","45111","-",,1822,"G",,146208
"06","45111","C",,56,"G",,7174
"06","45111","Z",,141,"G",,23275
"06","45111","S",,1459,"G",,91383
"06","45111","P",,166,"G",,24376
"06","45112","-",,1612,"G",,98356
"06","45112","C",,28,"G",,4753
"06","45112","Z",,61,"G",,5807
"06","45112","S",,1427,"G",,76320
"06","45112","P",,96,"G",,11476
"06","45113","-",,1737,"G",,44166
"06","45113","C",,9,"H",,1165
"06","45113","Z",,14,"G",,1771
"06","45113","S",,1680,"G",,37566
"06","45113","P",,34,"G",,3664
"06","45114","-",,850,"G",,40921
"06","45114","C",,29,"H",,2774
"06","45114","Z",,32,"G",,4399
"06","45114","S",,741,"G",,28788
"06","45114","P",,48,"G",,4960
"06","4512","-",,1289,"G",,52430
"06","4512","C",,14,"H",,869
"06","4512","Z",,40,"H",,4640
"06","4512","S",,1176,"G",,42023
"06","4512","P",,59,"G",,4898
"06","45121","-",,1289,"G",,52430
"06","45121","C",,14,"H",,869
"06","45121","Z",,40,"H",,4640
"06","45121","S",,1176,"G",,42023
"06","45121","P",,59,"G",,4898
"06","451211","-",,981,"G",,43465
"06","451211","C",,14,"H",,869
"06","451211","Z",,36,"G",,3691
"06","451211","S",,876,"G",,34554
"06","451211","P",,55,"G",,4351
"06","451212","-",,308,"G",,8965
"06","451212","Z",,4,"J",,949
"06","451212","S",,300,"G",,7469
"06","451212","P",,4,"H",,547
"06","452","-",,4769,"G",,257606
"06","452","C",,86,"H",,10259
"06","452","Z",,130,"G",,18960
"06","452","S",,4395,"G",,213596
"06","452","P",,158,"G",,14791
"06","453","-",,30868,"G",,1896911
"06","453","C",,690,"G",,91865
"06","453","Z",,1422,"G",,212003
"06","453","S",,27378,"G",,1412234
"06","453","P",,1378,"G",,180809
"06","4531","-",,3397,"G",,165064
"06","4531","C",,26,"G",,4542
"06","4531","Z",,60,"G",,9287
"06","4531","S",,3217,"G",,139544
"06","4531","P",,94,"G",,11691
"06","45311","-",,3397,"G",,165064
"06","45311","C",,26,"G",,4542
"06","45311","Z",,60,"G",,9287
"06","45311","S",,3217,"G",,139544
"06","45311","P",,94,"G",,11691
"06","4532","-",,5234,"G",,268939
"06","4532","C",,80,"G",,9308
"06","4532","Z",,208,"G",,28455
"06","4532","S",,4713,"G",,201007
"06","4532","P",,233,"G",,30169
"06","45321","-",,611,"G",,46624
"06","45321","C",,25,"G",,2484
"06","45321","Z",,44,"G",,7997
"06","45321","S",,512,"G",,28886
"06","45321","P",,30,"H",,7257
"06","45322","-",,4623,"G",,222315
"06","45322","C",,55,"G",,6824
"06","45322","Z",,164,"G",,20458
"06","45322","S",,4201,"G",,172121
"06","45322","P",,203,"G",,22912
"06","4533","-",,5704,"G",,191701
"06","4533","C",,14,"G",,1063
"06","4533","Z",,51,"G",,8460
"06","4533","S",,5535,"G",,168928
"06","4533","P",,104,"H",,13250
"06","45331","-",,5704,"G",,191701
"06","45331","C",,14,"G",,1063
"06","45331","Z",,51,"G",,8460
"06","45331","S",,5535,"G",,168928
"06","45331","P",,104,"H",,13250
"06","4539","-",,16533,"G",,1271207
"06","4539","C",,570,"G",,76952
"06","4539","Z",,1103,"G",,165801
"06","4539","S",,13913,"G",,902755
"06","4539","P",,947,"G",,125699
"06","45391","-",,1008,"G",,74653
"06","45391","C",,26,"H",,3236
"06","45391","Z",,63,"H",,8552
"06","45391","S",,856,"G",,52719
"06","45391","P",,63,"G",,10146
"06","45392","-",,2300,"G",,150800
"06","45392","C",,66,"G",,7580
"06","45392","Z",,108,"G",,13483
"06","45392","S",,2003,"G",,115439
"06","45392","P",,123,"G",,14298
"06","45393","-",,147,"G",,10467
"06","45393","C",,5,"H",,1408
"06","45393","Z",,11,"G",,1673
"06","45393","S",,120,"G",,5905
"06","45393","P",,11,"H",,1481
"06","45399","-",,13078,"G",,1035287
"06","45399","C",,473,"G",,64728
"06","45399","Z",,921,"G",,142093
"06","45399","S",,10934,"G",,728692
"06","45399","P",,750,"G",,99774
"06","454","-",,107211,"G",,4139059
"06","454","C",,1396,"G",,225130
"06","454","Z",,3032,"G",,394615
"06","454","S",,100295,"G",,3279665
"06","454","P",,2488,"G",,239649
"06","4541","-",,23314,"G",,1530464
"06","4541","C",,803,"G",,149092
"06","4541","Z",,1283,"G",,165280
"06","4541","S",,20223,"G",,1109079
"06","4541","P",,1005,"G",,107013
"06","45411","-",,23314,"G",,1530464
"06","45411","C",,803,"G",,149092
"06","45411","Z",,1283,"G",,165280
"06","45411","S",,20223,"G",,1109079
"06","45411","P",,1005,"G",,107013
"06","4542","-",,1647,"G",,74692
"06","4542","C",,21,"J",,2049
"06","4542","Z",,73,"G",,8081
"06","4542","S",,1463,"G",,58475
"06","4542","P",,90,"H",,6087
"06","45421","-",,1647,"G",,74692
"06","45421","C",,21,"J",,2049
"06","45421","Z",,73,"G",,8081
"06","45421","S",,1463,"G",,58475
"06","45421","P",,90,"H",,6087
"06","4543","-",,82246,"G",,2533827
"06","4543","C",,572,"G",,73989
"06","4543","Z",,1676,"G",,221254
"06","4543","S",,78605,"G",,2112035
"06","4543","P",,1393,"G",,126549
"06","45431","-",,207,"G",,12299
"06","45431","C",,5,"J",,1064
"06","45431","Z",,3,"G",,236
"06","45431","S",,197,"G",,10729
"06","45431","P","S",0,"S","S",0
"06","45439","-",,82039,"G",,2521528
"06","45439","C",,567,"G",,72925
"06","45439","Z",,1673,"G",,221018
"06","45439","S",,78408,"G",,2101306
"06","45439","P",,1391,"G",,126279
"06","48-49","-",,359432,"G",,15678273
"06","48-49","C",,2792,"G",,556014
"06","48-49","Z",,6636,"G",,1414651
"06","48-49","S",,347600,"G",,13275446
"06","48-49","P",,2404,"G",,432162
"06","481","-",,2408,"G",,181474
"06","481","C",,59,"G",,11860
"06","481","Z",,149,"G",,20678
"06","481","S",,1978,"G",,113685
"06","481","P",,222,"G",,35251
"06","483","-",,696,"G",,43770
"06","483","C",,19,"G",,3181
"06","483","Z",,46,"H",,5897
"06","483","S",,592,"G",,29713
"06","483","P",,39,"H",,4979
"06","484","-",,87237,"G",,9756765
"06","484","C",,1720,"G",,391995
"06","484","Z",,4479,"G",,1092960
"06","484","S",,80009,"G",,8055208
"06","484","P",,1029,"G",,216602
"06","4841","-",,82375,"G",,9356926
"06","4841","C",,1595,"G",,367576
"06","4841","Z",,4189,"G",,1034190
"06","4841","S",,75709,"G",,7765927
"06","4841","P",,882,"G",,189233
"06","48411","-",,34154,"G",,3486278
"06","48411","C",,603,"G",,133434
"06","48411","Z",,1315,"G",,274124
"06","48411","S",,31761,"G",,2983280
"06","48411","P",,475,"G",,95440
"06","48412","-",,48221,"G",,5870648
"06","48412","C",,992,"G",,234142
"06","48412","Z",,2874,"G",,760066
"06","48412","S",,43948,"G",,4782647
"06","48412","P",,407,"G",,93793
"06","4842","-",,4862,"G",,399839
"06","4842","C",,125,"G",,24419
"06","4842","Z",,290,"G",,58770
"06","4842","S",,4300,"G",,289281
"06","4842","P",,147,"G",,27369
"06","485","-",,198143,"G",,3862367
"06","485","C",,388,"G",,52684
"06","485","Z",,1016,"G",,134421
"06","485","S",,196143,"G",,3585406
"06","485","P",,596,"G",,89856
"06","4851","-",,577,"G",,16654
"06","4851","C",,6,"H",,708
"06","4851","Z",,12,"G",,1242
"06","4851","S",,550,"G",,13783
"06","4851","P",,9,"J",,921
"06","48511","-",,577,"G",,16654
"06","48511","C",,6,"H",,708
"06","48511","Z",,12,"G",,1242
"06","48511","S",,550,"G",,13783
"06","48511","P",,9,"J",,921
"06","4852","-",,339,"G",,12149
"06","4852","C","S",0,"S","S",0
"06","4852","Z",,7,"G",,2279
"06","4852","S",,328,"G",,8782
"06","4852","P","S",0,"S","S",0
"06","48521","-",,339,"G",,12149
"06","48521","C","S",0,"S","S",0
"06","48521","Z",,7,"G",,2279
"06","48521","S",,328,"G",,8782
"06","48521","P","S",0,"S","S",0
"06","4853","-",,172295,"G",,3278218
"06","4853","C",,234,"G",,31314
"06","4853","Z",,664,"G",,83366
"06","4853","S",,171009,"G",,3105089
"06","4853","P",,388,"G",,58449
"06","4854","-",,341,"G",,7769
"06","4854","C","S",0,"S","S",0
"06","4854","Z",,9,"H",,2014
"06","4854","S",,329,"G",,5475
"06","4854","P","S",0,"S","S",0
"06","48541","-",,341,"G",,7769
"06","48541","C","S",0,"S","S",0
"06","48541","Z",,9,"H",,2014
"06","48541","S",,329,"G",,5475
"06","48541","P","S",0,"S","S",0
"06","4855","-",,527,"G",,29596
"06","4855","C",,15,"H",,2697
"06","4855","Z",,30,"G",,3265
"06","4855","S",,465,"G",,19071
"06","4855","P",,17,"H",,4563
"06","48551","-",,527,"G",,29596
"06","48551","C",,15,"H",,2697
"06","48551","Z",,30,"G",,3265
"06","48551","S",,465,"G",,19071
"06","48551","P",,17,"H",,4563
"06","4859","-",,24064,"G",,517981
"06","4859","C",,130,"G",,17590
"06","4859","Z",,294,"G",,42255
"06","4859","S",,23462,"G",,433206
"06","4859","P",,178,"G",,24930
"06","48599","-",,24064,"G",,517981
"06","48599","C",,130,"G",,17590
"06","48599","Z",,294,"G",,42255
"06","48599","S",,23462,"G",,433206
"06","48599","P",,178,"G",,24930
"06","486","-",,75,"G",,4531
"06","486","Z",,4,"J",,802
"06","486","S",,71,"G",,3729
"06","487","-",,903,"G",,39502
"06","487","C",,29,"G",,5263
"06","487","Z",,68,"G",,6924
"06","487","S",,740,"G",,17634
"06","487","P",,66,"G",,9681
"06","488","-",,22896,"G",,921163
"06","488","C",,352,"G",,57541
"06","488","Z",,589,"G",,100891
"06","488","S",,21651,"G",,717352
"06","488","P",,304,"G",,45379
"06","492","-",,44564,"G",,780426
"06","492","C",,162,"G",,22280
"06","492","Z",,215,"G",,38544
"06","492","S",,44100,"G",,703763
"06","492","P",,87,"G",,15839
"06","493","-",,2510,"G",,88275
"06","493","C",,63,"G",,11210
"06","493","Z",,70,"G",,13534
"06","493","S",,2316,"G",,48956
"06","493","P",,61,"G",,14575
"06","4931","-",,2510,"G",,88275
"06","4931","C",,63,"G",,11210
"06","4931","Z",,70,"G",,13534
"06","4931","S",,2316,"G",,48956
"06","4931","P",,61,"G",,14575
"06","51","-",,67230,"G",,3001639
"06","51","C",,2654,"G",,322547
"06","51","Z",,4782,"G",,530310
"06","51","S",,56288,"G",,1732793
"06","51","P",,3506,"G",,415989
"06","511","-",,8753,"G",,366867
"06","511","C",,483,"G",,49068
"06","511","Z",,545,"G",,48541
"06","511","S",,7159,"G",,211033
"06","511","P",,566,"G",,58225
"06","512","-",,37389,"G",,1526457
"06","512","C",,1110,"G",,108951
"06","512","Z",,2516,"G",,277576
"06","512","S",,31988,"G",,958122
"06","512","P",,1775,"G",,181808
"06","5121","-",,31157,"G",,1303691
"06","5121","C",,1041,"G",,103259
"06","5121","Z",,2225,"G",,242282
"06","5121","S",,26359,"G",,800848
"06","5121","P",,1532,"G",,157302
"06","5122","-",,6232,"G",,222766
"06","5122","C",,69,"G",,5692
"06","5122","Z",,291,"G",,35294
"06","5122","S",,5629,"G",,157274
"06","5122","P",,243,"G",,24506
"06","515","-",,2518,"G",,109283
"06","515","C",,83,"G",,12229
"06","515","Z",,164,"G",,23528
"06","515","S",,2186,"G",,61598
"06","515","P",,85,"G",,11928
"06","517","-",,3378,"G",,207205
"06","517","C",,166,"G",,27655
"06","517","Z",,258,"G",,39191
"06","517","S",,2765,"G",,111989
"06","517","P",,189,"G",,28370
"06","518","-",,6107,"G",,268822
"06","518","C",,228,"G",,36231
"06","518","Z",,350,"G",,42459
"06","518","S",,5283,"G",,148877
"06","518","P",,246,"G",,41255
"06","5182","-",,6107,"G",,268822
"06","5182","C",,228,"G",,36231
"06","5182","Z",,350,"G",,42459
"06","5182","S",,5283,"G",,148877
"06","5182","P",,246,"G",,41255
"06","51821","-",,6107,"G",,268822
"06","51821","C",,228,"G",,36231
"06","51821","Z",,350,"G",,42459
"06","51821","S",,5283,"G",,148877
"06","51821","P",,246,"G",,41255
"06","519","-",,9085,"G",,523005
"06","519","C",,584,"G",,88413
"06","519","Z",,949,"G",,99015
"06","519","S",,6907,"G",,241174
"06","519","P",,645,"G",,94403
"06","5191","-",,9085,"G",,523005
"06","5191","C",,584,"G",,88413
"06","5191","Z",,949,"G",,99015
"06","5191","S",,6907,"G",,241174
"06","5191","P",,645,"G",,94403
"06","52","-",,88449,"G",,7312065
"06","52","C",,1947,"G",,212289
"06","52","Z",,4001,"G",,470753
"06","52","S",,72872,"G",,5500456
"06","52","P",,9629,"G",,1128567
"06","522","-",,7632,"G",,597427
"06","522","C",,416,"G",,59938
"06","522","Z",,1032,"G",,132917
"06","522","S",,5511,"G",,291865
"06","522","P",,673,"G",,112707
"06","5221","-",,472,"G",,25046
"06","5221","C",,13,"H",,2316
"06","5221","Z",,27,"G",,3151
"06","5221","S",,411,"G",,16743
"06","5221","P",,21,"G",,2836
"06","5222","-",,3090,"G",,293113
"06","5222","C",,293,"G",,40696
"06","5222","Z",,706,"G",,91478
"06","5222","S",,1535,"G",,66937
"06","5222","P",,556,"G",,94002
"06","5223","-",,4070,"G",,279268
"06","5223","C",,110,"G",,16926
"06","5223","Z",,299,"G",,38288
"06","5223","S",,3565,"G",,208185
"06","5223","P",,96,"G",,15869
"06","523","-",,31640,"G",,4087225
"06","523","C",,821,"G",,76735
"06","523","Z",,1276,"G",,139290
"06","523","S",,21204,"G",,2936552
"06","523","P",,8339,"G",,934648
"06","5231","-",,2932,"G",,673686
"06","5231","C",,67,"G",,7675
"06","5231","Z",,147,"G",,20189
"06","5231","S",,2490,"G",,606015
"06","5231","P",,228,"G",,39807
"06","52311","-",,860,"G",,171348
"06","52311","C",,23,"H",,2957
"06","52311","Z",,72,"G",,9654
"06","52311","S",,616,"G",,133837
"06","52311","P",,149,"G",,24900
"06","52312","-",,1760,"G",,434022
"06","52312","C",,32,"G",,3468
"06","52312","Z",,57,"H",,8015
"06","52312","S",,1613,"G",,410296
"06","52312","P",,58,"G",,12243
"06","52313","-",,98,"G",,47308
"06","52313","C","S",0,"S","S",0
"06","52313","Z",,8,"J",,1301
"06","52313","S",,74,"G",,45146
"06","52313","P",,12,"H",,712
"06","52314","-",,214,"G",,21008
"06","52314","C",,8,"H",,1101
"06","52314","Z",,10,"H",,1219
"06","52314","S",,187,"G",,16736
"06","52314","P",,9,"H",,1952
"06","5232","-",,161,"G",,27525
"06","5232","C",,6,"J",,479
"06","5232","Z",,11,"H",,605
"06","5232","S",,119,"G",,24792
"06","5232","P",,25,"J",,1649
"06","52321","-",,161,"G",,27525
"06","52321","C",,6,"J",,479
"06","52321","Z",,11,"H",,605
"06","52321","S",,119,"G",,24792
"06","52321","P",,25,"J",,1649
"06","5239","-",,28547,"G",,3386014
"06","5239","C",,748,"G",,68581
"06","5239","Z",,1118,"G",,118496
"06","5239","S",,18595,"G",,2305745
"06","5239","P",,8086,"G",,893192
"06","524","-",,49177,"G",,2627413
"06","524","C",,710,"G",,75616
"06","524","Z",,1693,"G",,198546
"06","524","S",,46157,"G",,2272039
"06","524","P",,617,"G",,81212
"06","5241","-",,157,"G",,19899
"06","5241","C",,37,"G",,3974
"06","5241","Z",,89,"G",,11639
"06","5241","P",,31,"H",,4286
"06","5242","-",,49020,"G",,2607514
"06","5242","C",,673,"G",,71642
"06","5242","Z",,1604,"G",,186907
"06","5242","S",,46157,"G",,2272039
"06","5242","P",,586,"G",,76926
"06","52421","-",,35651,"G",,1988482
"06","52421","C",,547,"G",,57516
"06","52421","Z",,1272,"G",,145812
"06","52421","S",,33378,"G",,1723569
"06","52421","P",,454,"G",,61585
"06","52429","-",,13369,"G",,619032
"06","52429","C",,126,"G",,14126
"06","52429","Z",,332,"G",,41095
"06","52429","S",,12779,"G",,548470
"06","52429","P",,132,"G",,15341
"06","53","-",,333956,"G",,43009662
"06","53","C",,13411,"G",,1853803
"06","53","Z",,20582,"G",,3091740
"06","53","S",,173434,"G",,10690231
"06","53","P",,126529,"G",,27373888
"06","531","-",,321694,"G",,41693012
"06","531","C",,12929,"G",,1780223
"06","531","Z",,19403,"G",,2864803
"06","531","S",,165977,"G",,10357384
"06","531","P",,123385,"G",,26690602
"06","5311","-",,110159,"G",,24219273
"06","5311","C",,2539,"G",,341252
"06","5311","Z",,6112,"G",,1127678
"06","5311","S",,3653,"G",,149642
"06","5311","P",,97855,"G",,22600701
"06","5312","-",,109769,"G",,7867989
"06","5312","C",,1418,"G",,185162
"06","5312","Z",,5272,"G",,698733
"06","5312","S",,102213,"G",,6851008
"06","5312","P",,866,"G",,133086
"06","53121","-",,109769,"G",,7867989
"06","53121","C",,1418,"G",,185162
"06","53121","Z",,5272,"G",,698733
"06","53121","S",,102213,"G",,6851008
"06","53121","P",,866,"G",,133086
"06","5313","-",,101766,"G",,9605750
"06","5313","C",,8972,"G",,1253809
"06","5313","Z",,8019,"G",,1038392
"06","5313","S",,60111,"G",,3356734
"06","5313","P",,24664,"G",,3956815
"06","53131","-",,25601,"G",,1832709
"06","53131","C",,1568,"G",,181901
"06","53131","Z",,2019,"G",,225323
"06","53131","S",,17114,"G",,623504
"06","53131","P",,4900,"G",,801981
"06","53132","-",,4533,"G",,296225
"06","53132","C",,42,"H",,3917
"06","53132","Z",,218,"G",,23839
"06","53132","S",,4162,"G",,253720
"06","53132","P",,111,"G",,14749
"06","53139","-",,71632,"G",,7476816
"06","53139","C",,7362,"G",,1067991
"06","53139","Z",,5782,"G",,789230
"06","53139","S",,38835,"G",,2479510
