"ST","NAICS","LFO","ESTAB_F","ESTAB","RCPTOT_N_F","RCPTOT_F","RCPTOT"
"02","5231","P",,3,"J",,8
"02","52311","-",,7,"J",,93014
"02","52311","S",,3,"J",,92984
"02","52311","P",,3,"J",,8
"02","52312","-",,14,"H",,3495
"02","52312","S",,12,"H",,3459
"02","5239","-",,481,"G",,27924
"02","5239","C",,32,"G",,1232
"02","5239","Z",,10,"G",,126
"02","5239","S",,284,"G",,15478
"02","5239","P",,155,"G",,11088
"02","524","-",,261,"G",,13941
"02","524","C",,3,"J",,158
"02","524","Z",,13,"G",,957
"02","524","S",,243,"G",,12421
"02","5242","-",,260,"G",,13933
"02","5242","C",,3,"J",,158
"02","5242","Z",,12,"G",,949
"02","5242","S",,243,"G",,12421
"02","52421","-",,185,"G",,10036
"02","52421","Z",,7,"G",,677
"02","52421","S",,175,"G",,9227
"02","52429","-",,75,"G",,3897
"02","52429","Z",,5,"J",,272
"02","52429","S",,68,"G",,3194
"02","53","-",,5654,"G",,595798
"02","53","C",,152,"G",,16783
"02","53","Z",,471,"G",,53168
"02","53","S",,2362,"G",,134142
"02","53","P",,2669,"G",,391705
"02","531","-",,5171,"G",,559290
"02","531","C",,145,"G",,15124
"02","531","Z",,440,"G",,48805
"02","531","S",,2018,"G",,119092
"02","531","P",,2568,"G",,376269
"02","5311","-",,2575,"G",,363363
"02","5311","C",,43,"H",,2912
"02","5311","Z",,220,"G",,27650
"02","5311","S",,153,"G",,4504
"02","5311","P",,2159,"G",,328297
"02","5312","-",,1273,"G",,91417
"02","5312","C",,6,"J",,425
"02","5312","Z",,70,"G",,8443
"02","5312","S",,1183,"G",,78522
"02","5312","P",,14,"G",,4027
"02","53121","-",,1273,"G",,91417
"02","53121","C",,6,"J",,425
"02","53121","Z",,70,"G",,8443
"02","53121","S",,1183,"G",,78522
"02","53121","P",,14,"G",,4027
"02","5313","-",,1323,"G",,104510
"02","5313","C",,96,"G",,11787
"02","5313","Z",,150,"G",,12712
"02","5313","S",,682,"G",,36066
"02","5313","P",,395,"G",,43945
"02","53131","-",,469,"G",,24313
"02","53131","C",,38,"G",,6391
"02","53131","Z",,18,"H",,910
"02","53131","S",,321,"G",,9128
"02","53131","P",,92,"G",,7884
"02","53132","-",,53,"G",,7454
"02","53132","Z",,6,"H",,932
"02","53132","S",,42,"G",,5578
"02","53132","P",,3,"H",,937
"02","53139","-",,801,"G",,72743
"02","53139","C",,56,"G",,5389
"02","53139","Z",,126,"G",,10870
"02","53139","S",,319,"G",,21360
"02","53139","P",,300,"G",,35124
"02","532","-",,477,"G",,36132
"02","532","C",,5,"H",,1365
"02","532","Z",,29,"H",,4315
"02","532","S",,344,"G",,15050
"02","532","P",,99,"G",,15402
"02","5321","-",,127,"G",,5624
"02","5321","Z",,3,"J",,1161
"02","5321","S",,107,"G",,2607
"02","5321","P",,16,"H",,1847
"02","5322","-",,74,"G",,2761
"02","5322","Z",,3,"H",,89
"02","5322","S",,57,"G",,2081
"02","5322","P",,14,"G",,591
"02","53221","-",,3,"H",,88
"02","53221","S",,3,"H",,88
"02","53228","-",,71,"G",,2673
"02","53228","Z",,3,"H",,89
"02","53228","S",,54,"G",,1993
"02","53228","P",,14,"G",,591
"02","532282","-",,5,"H",,275
"02","532282","S",,5,"H",,275
"02","532283","-",,3,"J",,181
"02","532283","S",,3,"J",,181
"02","532284","-",,28,"H",,971
"02","532284","S",,21,"H",,737
"02","532284","P",,5,"G",,176
"02","532289","-",,34,"G",,1215
"02","532289","S",,25,"G",,800
"02","532289","P",,9,"G",,415
"02","5323","-",,18,"J",,1365
"02","5323","S",,13,"G",,169
"02","5323","P",,5,"J",,1196
"02","53231","-",,18,"J",,1365
"02","53231","S",,13,"G",,169
"02","53231","P",,5,"J",,1196
"02","5324","-",,258,"G",,26382
"02","5324","C",,4,"H",,1356
"02","5324","Z",,23,"G",,3065
"02","5324","S",,167,"G",,10193
"02","5324","P",,64,"G",,11768
"02","533","-",,6,"H",,376
"02","5331","-",,6,"H",,376
"02","53311","-",,6,"H",,376
"02","54","-",,6795,"G",,300790
"02","54","C",,29,"H",,3339
"02","54","Z",,195,"G",,16319
"02","54","S",,6384,"G",,249862
"02","54","P",,187,"G",,31270
"02","541","-",,6795,"G",,300790
"02","541","C",,29,"H",,3339
"02","541","Z",,195,"G",,16319
"02","541","S",,6384,"G",,249862
"02","541","P",,187,"G",,31270
"02","5411","-",,450,"G",,34534
"02","5411","C",,5,"J",,159
"02","5411","Z",,22,"G",,1625
"02","5411","S",,416,"G",,31398
"02","5411","P",,7,"J",,1352
"02","5412","-",,880,"G",,25658
"02","5412","Z",,22,"G",,809
"02","5412","S",,839,"G",,23406
"02","5412","P",,18,"G",,1436
"02","54121","-",,880,"G",,25658
"02","54121","Z",,22,"G",,809
"02","54121","S",,839,"G",,23406
"02","54121","P",,18,"G",,1436
"02","541211","-",,67,"G",,4004
"02","541211","Z",,5,"J",,206
"02","541211","S",,58,"G",,3588
"02","541211","P",,3,"J",,203
"02","541213","-",,82,"H",,2612
"02","541213","S",,77,"H",,2347
"02","541213","P",,4,"H",,248
"02","541214","-",,16,"G",,303
"02","541214","S",,15,"G",,301
"02","541219","-",,715,"G",,18739
"02","541219","Z",,15,"G",,584
"02","541219","S",,689,"G",,17170
"02","541219","P",,11,"H",,985
"02","5413","-",,513,"G",,33352
"02","5413","Z",,26,"G",,3449
"02","5413","S",,464,"G",,22966
"02","5413","P",,21,"H",,6824
"02","54131","-",,73,"G",,5841
"02","54131","S",,68,"G",,5291
"02","54131","P",,3,"G",,450
"02","54132","-",,21,"J",,831
"02","54132","S",,20,"H",,693
"02","54133","-",,214,"G",,19674
"02","54133","Z",,15,"G",,2421
"02","54133","S",,188,"G",,11250
"02","54133","P",,11,"H",,6003
"02","54134","-",,59,"G",,2020
"02","54134","Z",,3,"H",,554
"02","54134","S",,55,"G",,1407
"02","54135","-",,48,"G",,1790
"02","54135","S",,43,"G",,1399
"02","54135","P",,3,"J",,268
"02","54136","-",,15,"H",,535
"02","54136","S",,15,"H",,535
"02","54137","-",,74,"H",,2024
"02","54137","S",,70,"G",,1885
"02","54138","-",,9,"J",,637
"02","54138","S",,5,"J",,506
"02","5414","-",,317,"G",,8567
"02","5414","S",,312,"G",,8219
"02","5414","P",,3,"J",,322
"02","5415","-",,497,"G",,21743
"02","5415","Z",,22,"H",,1674
"02","5415","S",,459,"G",,15933
"02","5415","P",,15,"G",,4134
"02","54151","-",,497,"G",,21743
"02","54151","Z",,22,"H",,1674
"02","54151","S",,459,"G",,15933
"02","54151","P",,15,"G",,4134
"02","5416","-",,2007,"G",,92176
"02","5416","C",,9,"J",,1729
"02","5416","Z",,47,"G",,5256
"02","5416","S",,1900,"G",,76941
"02","5416","P",,51,"G",,8250
"02","5417","-",,133,"G",,3412
"02","5417","Z",,4,"G",,36
"02","5417","S",,127,"G",,3320
"02","5418","-",,180,"G",,8876
"02","5418","Z",,10,"J",,845
"02","5418","S",,158,"G",,6085
"02","5418","P",,10,"H",,1700
"02","5419","-",,1818,"G",,72472
"02","5419","C",,9,"J",,1083
"02","5419","Z",,40,"H",,2599
"02","5419","S",,1709,"G",,61594
"02","5419","P",,60,"G",,7196
"02","54191","-",,28,"G",,1063
"02","54191","S",,28,"G",,1063
"02","54192","-",,529,"G",,9492
"02","54192","Z",,5,"H",,166
"02","54192","S",,513,"G",,8927
"02","54192","P",,11,"J",,399
"02","54193","-",,77,"G",,1914
"02","54193","S",,77,"G",,1914
"02","54194","-",,56,"G",,2884
"02","54194","Z",,4,"H",,218
"02","54194","S",,51,"G",,2550
"02","54199","-",,1128,"G",,57119
"02","54199","C",,9,"J",,1083
"02","54199","Z",,31,"H",,2215
"02","54199","S",,1040,"G",,47140
"02","54199","P",,48,"G",,6681
"02","56","-",,3682,"G",,88310
"02","56","C",,18,"H",,985
"02","56","Z",,50,"G",,5015
"02","56","S",,3525,"G",,69785
"02","56","P",,89,"G",,12525
"02","561","-",,3613,"G",,81236
"02","561","C",,18,"H",,985
"02","561","Z",,47,"G",,4714
"02","561","S",,3474,"G",,67336
"02","561","P",,74,"H",,8201
"02","5611","-",,491,"G",,8731
"02","5611","Z",,10,"H",,490
"02","5611","S",,473,"G",,7239
"02","5611","P",,6,"H",,861
"02","56111","-",,491,"G",,8731
"02","56111","Z",,10,"H",,490
"02","56111","S",,473,"G",,7239
"02","56111","P",,6,"H",,861
"02","5612","-",,61,"H",,4508
"02","5612","C",,3,"H",,244
"02","5612","Z",,3,"J",,546
"02","5612","S",,52,"G",,2185
"02","5612","P",,3,"J",,1533
"02","56121","-",,61,"H",,4508
"02","56121","C",,3,"H",,244
"02","56121","Z",,3,"J",,546
"02","56121","S",,52,"G",,2185
"02","56121","P",,3,"J",,1533
"02","5613","-",,26,"J",,705
"02","5613","S",,25,"J",,694
"02","5614","-",,319,"G",,7585
"02","5614","C",,6,"G",,229
"02","5614","Z",,8,"H",,731
"02","5614","S",,301,"G",,6132
"02","5614","P",,4,"J",,493
"02","56141","-",,118,"G",,1845
"02","56141","S",,117,"G",,1687
"02","56142","-",,30,"G",,330
"02","56142","S",,30,"G",,330
"02","56143","-",,16,"J",,273
"02","56143","S",,16,"J",,273
"02","56144","-",,6,"G",,143
"02","56144","S",,4,"H",,81
"02","56149","-",,148,"G",,4959
"02","56149","C",,5,"G",,179
"02","56149","Z",,6,"H",,561
"02","56149","S",,133,"G",,3726
"02","56149","P",,4,"J",,493
"02","5615","-",,205,"G",,3726
"02","5615","Z",,4,"G",,49
"02","5615","S",,196,"G",,3460
"02","5615","P",,4,"G",,192
"02","5616","-",,86,"G",,3665
"02","5616","S",,82,"H",,2121
"02","5616","P",,3,"G",,1448
"02","5617","-",,2250,"G",,47631
"02","5617","C",,5,"H",,333
"02","5617","Z",,18,"G",,2664
"02","5617","S",,2182,"G",,41493
"02","5617","P",,45,"G",,3141
"02","56171","-",,11,"H",,458
"02","56171","S",,10,"G",,216
"02","56172","-",,1387,"G",,25931
"02","56172","Z",,7,"H",,2000
"02","56172","S",,1361,"G",,23478
"02","56172","P",,17,"H",,433
"02","56173","-",,510,"G",,11927
"02","56173","Z",,4,"H",,203
"02","56173","S",,485,"G",,10226
"02","56173","P",,19,"G",,1222
"02","56174","-",,52,"G",,2173
"02","56174","S",,49,"G",,2047
"02","56179","-",,290,"G",,7142
"02","56179","Z",,6,"J",,388
"02","56179","S",,277,"G",,5526
"02","56179","P",,6,"G",,1191
"02","5619","-",,175,"G",,4685
"02","5619","Z",,3,"H",,138
"02","5619","S",,163,"G",,4012
"02","5619","P",,8,"J",,522
"02","562","-",,69,"G",,7074
"02","562","Z",,3,"J",,301
"02","562","S",,51,"G",,2449
"02","562","P",,15,"G",,4324
"02","61","-",,1681,"G",,26509
"02","61","C",,4,"J",,436
"02","61","Z",,17,"G",,710
"02","61","S",,1645,"G",,24869
"02","61","P",,15,"H",,494
"02","611","-",,1681,"G",,26509
"02","611","C",,4,"J",,436
"02","611","Z",,17,"G",,710
"02","611","S",,1645,"G",,24869
"02","611","P",,15,"H",,494
"02","62","-",,3398,"G",,150837
"02","62","C",,10,"H",,1393
"02","62","Z",,87,"G",,9639
"02","62","S",,3238,"G",,123973
"02","62","P",,63,"G",,15832
"02","621","-",,1967,"G",,110547
"02","621","C",,8,"H",,674
"02","621","Z",,82,"G",,8593
"02","621","S",,1833,"G",,88030
"02","621","P",,44,"G",,13250
"02","6211","-",,428,"G",,35811
"02","6211","C",,4,"J",,488
"02","6211","Z",,23,"G",,2211
"02","6211","S",,387,"G",,28715
"02","6211","P",,14,"G",,4397
"02","62111","-",,428,"G",,35811
"02","62111","C",,4,"J",,488
"02","62111","Z",,23,"G",,2211
"02","62111","S",,387,"G",,28715
"02","62111","P",,14,"G",,4397
"02","621111","-",,354,"G",,27523
"02","621111","C",,4,"J",,488
"02","621111","Z",,22,"G",,2130
"02","621111","S",,318,"G",,21274
"02","621111","P",,10,"G",,3631
"02","621112","-",,74,"G",,8288
"02","621112","S",,69,"G",,7441
"02","621112","P",,4,"H",,766
"02","6212","-",,67,"G",,4430
"02","6212","Z",,8,"H",,1327
"02","6212","S",,56,"G",,2977
"02","62121","-",,67,"G",,4430
"02","62121","Z",,8,"H",,1327
"02","62121","S",,56,"G",,2977
"02","6213","-",,1113,"G",,53768
"02","6213","Z",,41,"G",,4182
"02","6213","S",,1051,"G",,45987
"02","6213","P",,19,"H",,3507
"02","62131","-",,48,"H",,3351
"02","62131","Z",,12,"H",,1291
"02","62131","S",,34,"H",,1813
"02","62132","-",,24,"H",,2402
"02","62132","Z",,3,"J",,224
"02","62132","S",,20,"G",,2025
"02","62133","-",,310,"G",,20925
"02","62133","Z",,3,"J",,171
"02","62133","S",,300,"G",,19198
"02","62133","P",,7,"G",,1556
"02","62134","-",,148,"G",,6388
"02","62134","Z",,6,"H",,184
"02","62134","S",,141,"G",,6089
"02","62139","-",,583,"G",,20702
"02","62139","Z",,17,"H",,2312
"02","62139","S",,556,"G",,16862
"02","62139","P",,9,"J",,1491
"02","621399","-",,581,"G",,20625
"02","621399","Z",,17,"H",,2312
"02","621399","S",,554,"G",,16785
"02","621399","P",,9,"J",,1491
"02","6214","-",,31,"H",,4604
"02","6214","S",,26,"H",,1129
"02","6214","P",,4,"H",,3273
"02","6215","-",,11,"J",,347
"02","6215","Z",,3,"H",,122
"02","6215","S",,7,"J",,220
"02","62151","-",,11,"J",,347
"02","62151","Z",,3,"H",,122
"02","62151","S",,7,"J",,220
"02","6216","-",,235,"G",,6908
"02","6216","Z",,4,"J",,437
"02","6216","S",,227,"G",,5966
"02","6216","P",,3,"J",,496
"02","62161","-",,235,"G",,6908
"02","62161","Z",,4,"J",,437
"02","62161","S",,227,"G",,5966
"02","62161","P",,3,"J",,496
"02","6219","-",,82,"H",,4679
"02","6219","S",,79,"G",,3036
"02","623","-",,118,"G",,4602
"02","623","S",,113,"G",,4297
"02","623","P",,3,"J",,199
"02","624","-",,1313,"G",,35688
"02","624","Z",,3,"J",,940
"02","624","S",,1292,"G",,31646
"02","624","P",,16,"H",,2383
"02","6241","-",,281,"G",,12363
"02","6241","Z",,3,"J",,940
"02","6241","S",,265,"G",,8492
"02","6241","P",,12,"H",,2213
"02","6242","-",,17,"G",,141
"02","6242","S",,17,"G",,141
"02","6243","-",,24,"H",,948
"02","6243","S",,23,"H",,943
"02","62431","-",,24,"H",,948
"02","62431","S",,23,"H",,943
"02","6244","-",,991,"G",,22236
"02","6244","S",,987,"G",,22070
"02","6244","P",,3,"H",,165
"02","62441","-",,991,"G",,22236
"02","62441","S",,987,"G",,22070
"02","62441","P",,3,"H",,165
"02","71","-",,3046,"G",,61704
"02","71","C",,17,"H",,658
"02","71","Z",,62,"G",,4668
"02","71","S",,2891,"G",,52961
"02","71","P",,76,"G",,3417
"02","711","-",,2527,"G",,38927
"02","711","C",,9,"J",,473
"02","711","Z",,17,"H",,1223
"02","711","S",,2466,"G",,35936
"02","711","P",,35,"G",,1295
"02","7111","-",,90,"H",,963
"02","7111","S",,81,"H",,790
"02","7111","P",,7,"J",,110
"02","7112","-",,417,"G",,4400
"02","7112","C",,3,"J",,281
"02","7112","S",,403,"G",,3782
"02","7112","P",,9,"J",,294
"02","71121","-",,417,"G",,4400
"02","71121","C",,3,"J",,281
"02","71121","S",,403,"G",,3782
"02","71121","P",,9,"J",,294
"02","7113","-",,61,"H",,1320
"02","7113","C",,3,"J",,61
"02","7113","S",,52,"H",,1170
"02","7113","P",,6,"H",,89
"02","7114","-",,37,"G",,839
"02","7114","Z",,4,"G",,214
"02","7114","S",,32,"G",,619
"02","71141","-",,37,"G",,839
"02","71141","Z",,4,"G",,214
"02","71141","S",,32,"G",,619
"02","7115","-",,1922,"G",,31405
"02","7115","Z",,9,"H",,903
"02","7115","S",,1898,"G",,29575
"02","7115","P","S",0,"S","S",0
"02","71151","-",,1922,"G",,31405
"02","71151","Z",,9,"H",,903
"02","71151","S",,1898,"G",,29575
"02","71151","P","S",0,"S","S",0
"02","712","-",,5,"H",,59
"02","712","S",,5,"H",,59
"02","7121","-",,5,"H",,59
"02","7121","S",,5,"H",,59
"02","713","-",,514,"G",,22718
"02","713","C",,8,"H",,185
"02","713","Z",,45,"G",,3445
"02","713","S",,420,"G",,16966
"02","713","P",,41,"G",,2122
"02","7131","-",,9,"G",,311
"02","7131","S",,7,"G",,266
"02","7132","-",,14,"H",,4032
"02","7132","S",,13,"H",,4028
"02","7139","-",,491,"G",,18375
"02","7139","C",,7,"G",,148
"02","7139","Z",,43,"G",,3433
"02","7139","S",,400,"G",,12672
"02","7139","P",,41,"G",,2122
"02","72","-",,1864,"G",,61156
"02","72","C",,13,"G",,629
"02","72","Z",,82,"G",,7723
"02","72","S",,1629,"G",,44525
"02","72","P",,140,"H",,8279
"02","721","-",,1081,"G",,34218
"02","721","C",,7,"G",,419
"02","721","Z",,57,"H",,6407
"02","721","S",,923,"G",,22548
"02","721","P",,94,"H",,4844
"02","7211","-",,853,"G",,26606
"02","7211","C",,6,"G",,403
"02","7211","Z",,51,"H",,5527
"02","7211","S",,714,"G",,16569
"02","7211","P",,82,"H",,4107
"02","7212","-",,72,"G",,2962
"02","7212","Z",,4,"J",,202
"02","7212","S",,59,"G",,2499
"02","7212","P",,8,"G",,245
"02","72121","-",,72,"G",,2962
"02","72121","Z",,4,"J",,202
"02","72121","S",,59,"G",,2499
"02","72121","P",,8,"G",,245
"02","7213","-",,156,"G",,4650
"02","7213","S",,150,"G",,3480
"02","7213","P",,4,"H",,492
"02","72131","-",,156,"G",,4650
"02","72131","S",,150,"G",,3480
"02","72131","P",,4,"H",,492
"02","722","-",,783,"G",,26938
"02","722","C",,6,"H",,210
"02","722","Z",,25,"G",,1316
"02","722","S",,706,"G",,21977
"02","722","P",,46,"H",,3435
"02","7223","-",,528,"G",,11351
"02","7223","Z",,8,"H",,332
"02","7223","S",,495,"G",,9664
"02","7223","P",,23,"G",,1336
"02","7224","-",,17,"J",,1554
"02","7224","S",,12,"J",,1185
"02","72241","-",,17,"J",,1554
"02","72241","S",,12,"J",,1185
"02","7225","-",,238,"G",,14033
"02","7225","Z",,15,"G",,792
"02","7225","S",,199,"G",,11128
"02","7225","P",,22,"H",,2082
"02","72251","-",,238,"G",,14033
"02","72251","Z",,15,"G",,792
"02","72251","S",,199,"G",,11128
"02","72251","P",,22,"H",,2082
"02","722511","-",,74,"G",,5474
"02","722511","Z",,5,"J",,255
"02","722511","S",,60,"G",,4292
"02","722511","P",,8,"H",,902
"02","722513","-",,103,"G",,6235
"02","722513","Z",,9,"H",,525
"02","722513","S",,82,"G",,4859
"02","722513","P",,11,"H",,845
"02","722514","-",,6,"J",,334
"02","722514","S",,6,"J",,334
"02","722515","-",,55,"G",,1990
"02","722515","S",,51,"G",,1643
"02","722515","P",,3,"H",,335
"02","81","-",,4323,"G",,143565
"02","81","C",,15,"G",,1330
"02","81","Z",,102,"G",,13040
"02","81","S",,4095,"G",,119218
"02","81","P",,111,"G",,9977
"02","811","-",,1083,"G",,52786
"02","811","C",,3,"J",,507
"02","811","Z",,42,"G",,8739
"02","811","S",,988,"G",,38410
"02","811","P",,50,"G",,5130
"02","8111","-",,547,"G",,28421
"02","8111","Z",,20,"G",,5481
"02","8111","S",,501,"G",,20307
"02","8111","P",,26,"G",,2633
"02","81111","-",,365,"G",,17459
"02","81111","Z",,9,"H",,1574
"02","81111","S",,341,"G",,14229
"02","81111","P",,15,"H",,1656
"02","81112","-",,90,"H",,6429
"02","81112","Z",,3,"J",,1637
"02","81112","S",,82,"G",,4121
"02","81112","P",,5,"H",,671
"02","81119","-",,92,"H",,4533
"02","81119","Z",,8,"J",,2270
"02","81119","S",,78,"G",,1957
"02","81119","P",,6,"G",,306
"02","8112","-",,62,"G",,2674
"02","8112","S",,55,"G",,2101
"02","8112","P",,5,"H",,513
"02","81121","-",,62,"G",,2674
"02","81121","S",,55,"G",,2101
"02","81121","P",,5,"H",,513
"02","8113","-",,140,"G",,7535
"02","8113","Z",,10,"J",,2086
"02","8113","S",,123,"G",,4979
"02","8113","P",,6,"G",,449
"02","81131","-",,140,"G",,7535
"02","81131","Z",,10,"J",,2086
"02","81131","S",,123,"G",,4979
"02","81131","P",,6,"G",,449
"02","8114","-",,334,"G",,14156
"02","8114","Z",,10,"G",,1112
"02","8114","S",,309,"G",,11023
"02","8114","P",,13,"H",,1535
"02","81141","-",,58,"G",,3406
"02","81141","S",,53,"G",,2734
"02","81141","P",,4,"J",,580
"02","81142","-",,29,"H",,1359
"02","81142","S",,27,"G",,756
"02","81143","-",,3,"G",,17
"02","81143","S",,3,"G",,17
"02","81149","-",,244,"G",,9374
"02","81149","Z",,9,"G",,1020
"02","81149","S",,226,"G",,7516
"02","81149","P",,8,"G",,419
"02","812","-",,2763,"G",,81721
"02","812","C",,6,"H",,170
"02","812","Z",,59,"G",,4298
"02","812","S",,2637,"G",,72406
"02","812","P",,61,"G",,4847
"02","8121","-",,1551,"G",,54503
"02","8121","Z",,23,"H",,2149
"02","8121","S",,1509,"G",,50203
"02","8121","P",,18,"G",,2125
"02","81211","-",,1326,"G",,48588
"02","81211","Z",,16,"H",,1737
"02","81211","S",,1296,"G",,44933
"02","81211","P",,13,"G",,1892
"02","812111","-",,115,"G",,4008
"02","812111","S",,112,"G",,3538
"02","812112","-",,950,"G",,35283
"02","812112","Z",,13,"H",,708
"02","812112","S",,929,"G",,34193
"02","812112","P",,7,"J",,356
"02","812113","-",,261,"G",,9297
"02","812113","S",,255,"G",,7202
"02","812113","P",,4,"H",,1326
"02","81219","-",,225,"G",,5915
"02","81219","Z",,7,"H",,412
"02","81219","S",,213,"G",,5270
"02","81219","P",,5,"G",,233
"02","8122","-",,7,"H",,284
"02","8122","S",,6,"H",,90
"02","81221","-",,5,"J",,215
"02","81221","S",,4,"J",,21
"02","8123","-",,36,"G",,1414
"02","8123","S",,33,"G",,1211
"02","8123","P",,3,"H",,203
"02","81231","-",,22,"G",,936
"02","81231","S",,21,"G",,886
"02","81232","-",,12,"H",,456
"02","81232","S",,10,"H",,303
"02","8129","-",,1169,"G",,25520
"02","8129","C",,5,"G",,144
"02","8129","Z",,36,"H",,2149
"02","8129","S",,1089,"G",,20902
"02","8129","P",,39,"G",,2325
"02","81291","-",,221,"G",,5224
"02","81291","Z",,3,"J",,260
"02","81291","S",,205,"G",,4335
"02","81291","P",,12,"G",,621
"02","81292","-",,6,"J",,31
"02","81292","S",,5,"J",,30
"02","81293","-",,13,"H",,358
"02","81293","S",,11,"H",,239
"02","81299","-",,929,"G",,19907
"02","81299","C",,4,"G",,136
"02","81299","Z",,32,"H",,1867
"02","81299","S",,868,"G",,16298
"02","81299","P",,25,"H",,1606
"02","813","-",,477,"G",,9058
"02","813","C",,6,"H",,653
"02","813","S",,470,"G",,8402
"04","00","-",,537216,"G",,25831259
"04","00","C",,4715,"G",,595154
"04","00","Z",,20825,"G",,2665895
"04","00","S",,472382,"G",,17211976
"04","00","P",,39294,"G",,5358234
"04","11","-",,2886,"G",,112670
"04","11","C",,24,"G",,2554
"04","11","Z",,88,"G",,11632
"04","11","S",,2675,"G",,84855
"04","11","P",,99,"G",,13629
"04","113","-",,212,"G",,4019
"04","113","Z",,3,"G",,303
"04","113","S",,204,"G",,3666
"04","113","P",,4,"H",,44
"04","114","-",,646,"G",,27179
"04","114","Z",,24,"G",,4105
"04","114","S",,596,"G",,21036
"04","114","P",,25,"G",,1975
"04","1141","-",,256,"G",,14203
"04","1141","Z",,14,"H",,2159
"04","1141","S",,237,"G",,11039
"04","1141","P",,4,"G",,942
"04","11411","-",,256,"G",,14203
"04","11411","Z",,14,"H",,2159
"04","11411","S",,237,"G",,11039
"04","11411","P",,4,"G",,942
"04","1142","-",,390,"G",,12976
"04","1142","Z",,10,"H",,1946
"04","1142","S",,359,"G",,9997
"04","1142","P",,21,"H",,1033
"04","11421","-",,390,"G",,12976
"04","11421","Z",,10,"H",,1946
"04","11421","S",,359,"G",,9997
"04","11421","P",,21,"H",,1033
"04","115","-",,2028,"G",,81472
"04","115","C",,22,"G",,2485
"04","115","Z",,61,"G",,7224
"04","115","S",,1875,"G",,60153
"04","115","P",,70,"G",,11610
"04","1151","-",,727,"G",,32596
"04","1151","C",,15,"G",,1877
"04","1151","Z",,30,"G",,3990
"04","1151","S",,651,"G",,19829
"04","1151","P",,31,"G",,6900
"04","11511","-",,727,"G",,32596
"04","11511","C",,15,"G",,1877
"04","11511","Z",,30,"G",,3990
"04","11511","S",,651,"G",,19829
"04","11511","P",,31,"G",,6900
"04","1152","-",,1178,"G",,44395
"04","1152","C",,6,"H",,542
"04","1152","Z",,28,"G",,3002
"04","1152","S",,1113,"G",,36960
"04","1152","P",,31,"H",,3891
"04","11521","-",,1178,"G",,44395
"04","11521","C",,6,"H",,542
"04","11521","Z",,28,"G",,3002
"04","11521","S",,1113,"G",,36960
"04","11521","P",,31,"H",,3891
"04","1153","-",,123,"G",,4481
"04","1153","Z",,3,"J",,232
"04","1153","S",,111,"G",,3364
"04","1153","P",,8,"H",,819
"04","11531","-",,123,"G",,4481
"04","11531","Z",,3,"J",,232
"04","11531","S",,111,"G",,3364
"04","11531","P",,8,"H",,819
"04","21","-",,935,"G",,37993
"04","21","C",,11,"H",,679
"04","21","Z",,55,"G",,4468
"04","21","S",,768,"G",,22220
"04","21","P",,101,"G",,10626
"04","211","-",,612,"G",,16400
"04","211","C",,6,"G",,451
"04","211","Z",,28,"H",,1066
"04","211","S",,520,"G",,10833
"04","211","P",,58,"G",,4050
"04","2111","-",,612,"G",,16400
"04","2111","C",,6,"G",,451
"04","2111","Z",,28,"H",,1066
"04","2111","S",,520,"G",,10833
"04","2111","P",,58,"G",,4050
"04","21112","-",,503,"G",,14395
"04","21112","C",,6,"G",,451
"04","21112","Z",,21,"H",,861
"04","21112","S",,426,"G",,9423
"04","21112","P",,50,"H",,3660
"04","21113","-",,109,"G",,2005
"04","21113","Z",,7,"G",,205
"04","21113","S",,94,"G",,1410
"04","21113","P",,8,"H",,390
"04","212","-",,120,"G",,11111
"04","212","C",,3,"J",,134
"04","212","Z",,5,"H",,964
"04","212","S",,86,"H",,5242
"04","212","P",,26,"G",,4771
"04","2121","-",,3,"J",,335
"04","21211","-",,3,"J",,335
"04","2122","-",,53,"G",,2614
"04","2122","S",,47,"G",,1575
"04","2122","P",,4,"J",,911
"04","2123","-",,64,"G",,8162
"04","2123","Z",,5,"H",,964
"04","2123","S",,37,"H",,3661
"04","2123","P",,21,"G",,3531
"04","213","-",,203,"G",,10482
"04","213","Z",,22,"G",,2438
"04","213","S",,162,"G",,6145
"04","213","P",,17,"H",,1805
"04","2131","-",,203,"G",,10482
"04","2131","Z",,22,"G",,2438
"04","2131","S",,162,"G",,6145
"04","2131","P",,17,"H",,1805
"04","21311","-",,203,"G",,10482
"04","21311","Z",,22,"G",,2438
"04","21311","S",,162,"G",,6145
"04","21311","P",,17,"H",,1805
"04","22","-",,329,"G",,22324
"04","22","C",,54,"G",,5402
"04","22","Z",,38,"G",,5179
"04","22","S",,183,"G",,5745
"04","22","P",,54,"G",,5998
"04","221","-",,329,"G",,22324
"04","221","C",,54,"G",,5402
"04","221","Z",,38,"G",,5179
"04","221","S",,183,"G",,5745
"04","221","P",,54,"G",,5998
"04","23","-",,49863,"G",,3250397
"04","23","C",,306,"G",,53318
"04","23","Z",,2076,"G",,391956
"04","23","S",,45954,"G",,2483387
"04","23","P",,1527,"G",,321736
"04","236","-",,14658,"G",,1091733
"04","236","C",,107,"G",,18168
"04","236","Z",,613,"G",,133040
"04","236","S",,13451,"G",,823666
"04","236","P",,487,"G",,116859
"04","2361","-",,13191,"G",,961089
"04","2361","C",,81,"G",,14411
