,GeoFIPS,variable,GDP,State_Code,County_Code,True_Fips,Year,GDP_percent,BEA_FIPS
2824,51001,2001,2099713,51,001,,,,
2825,51007,2001,234853,51,007,,,,
2826,51009,2001,744189,51,009,,,,
2827,51011,2001,291071,51,011,,,,
2828,51013,2001,22868634,51,013,,,,
2829,51017,2001,187780,51,017,,,,
2830,51019,2001,1495927,51,019,,,,
2831,51021,2001,152095,51,021,,,,
2832,51023,2001,812445,51,023,,,,
2833,51025,2001,365719,51,025,,,,
2834,51027,2001,1206613,51,027,,,,
2835,51029,2001,273547,51,029,,,,
2836,51033,2001,424286,51,033,,,,
2837,51036,2001,145410,51,036,,,,
2838,51037,2001,227074,51,037,,,,
2839,51041,2001,11983808,51,041,,,,
2840,51043,2001,423018,51,043,,,,
2841,51045,2001,64418,51,045,,,,
2842,51047,2001,1224569,51,047,,,,
2843,51049,2001,132790,51,049,,,,
2844,51051,2001,379990,51,051,,,,
2845,51057,2001,263351,51,057,,,,
2846,51061,2001,1756889,51,061,,,,
2847,51063,2001,235861,51,063,,,,
2848,51065,2001,397448,51,065,,,,
2849,51067,2001,1101332,51,067,,,,
2850,51071,2001,664184,51,071,,,,
2851,51073,2001,787969,51,073,,,,
2852,51075,2001,1096726,51,075,,,,
2853,51077,2001,225359,51,077,,,,
2854,51079,2001,365236,51,079,,,,
2855,51083,2001,1349929,51,083,,,,
2856,51085,2001,3899316,51,085,,,,
2857,51087,2001,16912128,51,087,,,,
2858,51091,2001,68686,51,091,,,,
2859,51093,2001,2227295,51,093,,,,
2860,51097,2001,133116,51,097,,,,
2861,51099,2001,1164828,51,099,,,,
2862,51101,2001,398153,51,101,,,,
2863,51103,2001,386389,51,103,,,,
2864,51105,2001,453441,51,105,,,,
2865,51107,2001,10945563,51,107,,,,
2866,51109,2001,1299898,51,109,,,,
2867,51111,2001,251755,51,111,,,,
2868,51113,2001,304461,51,113,,,,
2869,51115,2001,175062,51,115,,,,
2870,51117,2001,994111,51,117,,,,
2871,51119,2001,275346,51,119,,,,
2872,51125,2001,305598,51,125,,,,
2873,51127,2001,249608,51,127,,,,
2874,51131,2001,475484,51,131,,,,
2875,51133,2001,387321,51,133,,,,
2876,51135,2001,435796,51,135,,,,
2877,51137,2001,621742,51,137,,,,
2878,51139,2001,607740,51,139,,,,
2879,51141,2001,437814,51,141,,,,
2880,51145,2001,486747,51,145,,,,
2881,51147,2001,559305,51,147,,,,
2882,51155,2001,1030804,51,155,,,,
2883,51157,2001,168161,51,157,,,,
2884,51159,2001,260921,51,159,,,,
2885,51167,2001,886508,51,167,,,,
2886,51169,2001,360440,51,169,,,,
2887,51171,2001,1208358,51,171,,,,
2888,51173,2001,997642,51,173,,,,
2889,51179,2001,2639082,51,179,,,,
2890,51181,2001,861037,51,181,,,,
2891,51183,2001,315812,51,183,,,,
2892,51185,2001,1376263,51,185,,,,
2893,51187,2001,969636,51,187,,,,
2894,51193,2001,306044,51,193,,,,
2895,51197,2001,768482,51,197,,,,
2896,51510,2001,11162619,51,510,,,,
2897,51550,2001,7050540,51,550,,,,
2898,51650,2001,6384743,51,650,,,,
2899,51700,2001,8349856,51,700,,,,
2900,51710,2001,18652204,51,710,,,,
2901,51740,2001,4369380,51,740,,,,
2902,51760,2001,20029484,51,760,,,,
2903,51770,2001,6566282,51,770,,,,
2904,51800,2001,2685924,51,800,,,,
2905,51810,2001,15713815,51,810,,,,
2906,51901,2001,7001664,51,901,51540,2001,1.0,51901
2907,51903,2001,774398,51,903,51580,2001,1.0,51903
2908,51907,2001,4537917,51,907,51790,2001,0.5561565696302124,51907
2909,51907,2001,4537917,51,907,51820,2001,0.4438434303697876,51907
2910,51911,2001,5797575,51,911,51680,2001,1.0,51911
2911,51913,2001,925478,51,913,51640,2001,1.0,51913
2912,51918,2001,2622042,51,918,51570,2001,0.38820004609356995,51918
2913,51918,2001,2622042,51,918,51730,2001,0.61179995390643,51918
2914,51919,2001,71456457,51,919,51600,2001,0.6708620409048989,51919
2915,51919,2001,71456457,51,919,51610,2001,0.3291379590951012,51919
2916,51921,2001,4468621,51,921,51840,2001,1.0,51921
2917,51923,2001,883131,51,923,,,,
2918,51929,2001,2251663,51,929,51690,2001,1.0,51929
2919,51931,2001,3491126,51,931,51830,2001,1.0,51931
2920,51933,2001,3779166,51,933,51121,2001,0.8474087676966112,51933
2921,51933,2001,3779166,51,933,51750,2001,0.15259123230338878,51933
2922,51939,2001,3746687,51,939,51143,2001,0.6052865349310066,51939
2923,51939,2001,3746687,51,939,51590,2001,0.3947134650689934,51939
2924,51941,2001,2742862,51,941,51149,2001,0.5796992812734247,51941
2925,51941,2001,2742862,51,941,51670,2001,0.42030071872657526,51941
2926,51942,2001,10930707,51,942,51153,2001,0.8628708901363272,51942
2927,51942,2001,10930707,51,942,51683,2001,0.10472805967197987,51942
2928,51942,2001,10930707,51,942,51685,2001,0.03240105019169294,51942
2929,51944,2001,4974596,51,944,51161,2001,0.7821441475542403,51944
2930,51944,2001,4974596,51,944,51775,2001,0.2178558524457597,51944
2931,51945,2001,1059239,51,945,51163,2001,0.7685326363174326,51945
2932,51945,2001,1059239,51,945,51530,2001,0.23146736368256735,51945
2933,51947,2001,7067762,51,947,51165,2001,0.6493763611166106,51947
2934,51947,2001,7067762,51,947,51660,2001,0.35062363888338943,51947
2935,51949,2001,705369,51,949,51175,2001,1.0,51949
2936,51951,2001,4151059,51,951,51177,2001,0.8301548275632933,51951
2937,51951,2001,4151059,51,951,51630,2001,0.16984517243670677,51951
2938,51953,2001,2542134,51,953,51191,2001,0.7693549919255248,51953
2939,51953,2001,2542134,51,953,51520,2001,0.23064500807447516,51953
2940,51955,2001,2105550,51,955,51195,2001,0.914776712649053,51955
2941,51955,2001,2105550,51,955,51720,2001,0.08522328735094692,51955
2942,51958,2001,2087216,51,958,51199,2001,0.8260554229246623,51958
2943,51958,2001,2087216,51,958,51735,2001,0.1739445770753377,51958
5957,51001,2002,1908973,51,001,,,,
5958,51007,2002,209463,51,007,,,,
5959,51009,2002,760641,51,009,,,,
5960,51011,2002,284089,51,011,,,,
5961,51013,2002,23008921,51,013,,,,
5962,51017,2002,197622,51,017,,,,
5963,51019,2002,1516387,51,019,,,,
5964,51021,2002,159244,51,021,,,,
5965,51023,2002,827587,51,023,,,,
5966,51025,2002,369203,51,025,,,,
5967,51027,2002,1147722,51,027,,,,
5968,51029,2002,273005,51,029,,,,
5969,51033,2002,419245,51,033,,,,
5970,51036,2002,161499,51,036,,,,
5971,51037,2002,224937,51,037,,,,
5972,51041,2002,11900032,51,041,,,,
5973,51043,2002,443381,51,043,,,,
5974,51045,2002,68713,51,045,,,,
5975,51047,2002,1241907,51,047,,,,
5976,51049,2002,119772,51,049,,,,
5977,51051,2002,380407,51,051,,,,
5978,51057,2002,270875,51,057,,,,
5979,51061,2002,1919365,51,061,,,,
5980,51063,2002,255278,51,063,,,,
5981,51065,2002,436481,51,065,,,,
5982,51067,2002,1094650,51,067,,,,
5983,51071,2002,676283,51,071,,,,
5984,51073,2002,783423,51,073,,,,
5985,51075,2002,1156969,51,075,,,,
5986,51077,2002,236994,51,077,,,,
5987,51079,2002,323244,51,079,,,,
5988,51083,2002,1355099,51,083,,,,
5989,51085,2002,3957193,51,085,,,,
5990,51087,2002,16428686,51,087,,,,
5991,51091,2002,71572,51,091,,,,
5992,51093,2002,1966613,51,093,,,,
5993,51097,2002,135732,51,097,,,,
5994,51099,2002,1202599,51,099,,,,
5995,51101,2002,399910,51,101,,,,
5996,51103,2002,400337,51,103,,,,
5997,51105,2002,481146,51,105,,,,
5998,51107,2002,11701107,51,107,,,,
5999,51109,2002,1367460,51,109,,,,
6000,51111,2002,265908,51,111,,,,
6001,51113,2002,300586,51,113,,,,
6002,51115,2002,187873,51,115,,,,
6003,51117,2002,935121,51,117,,,,
6004,51119,2002,283549,51,119,,,,
6005,51125,2002,333935,51,125,,,,
6006,51127,2002,271082,51,127,,,,
6007,51131,2002,535287,51,131,,,,
6008,51133,2002,331640,51,133,,,,
6009,51135,2002,431244,51,135,,,,
6010,51137,2002,679129,51,137,,,,
6011,51139,2002,585925,51,139,,,,
6012,51141,2002,401861,51,141,,,,
6013,51145,2002,507946,51,145,,,,
6014,51147,2002,565236,51,147,,,,
6015,51155,2002,1039206,51,155,,,,
6016,51157,2002,191721,51,157,,,,
6017,51159,2002,217497,51,159,,,,
6018,51167,2002,943506,51,167,,,,
6019,51169,2002,367293,51,169,,,,
6020,51171,2002,1240845,51,171,,,,
6021,51173,2002,992433,51,173,,,,
6022,51179,2002,2729700,51,179,,,,
6023,51181,2002,922057,51,181,,,,
6024,51183,2002,317381,51,183,,,,
6025,51185,2002,1382828,51,185,,,,
6026,51187,2002,978538,51,187,,,,
6027,51193,2002,307646,51,193,,,,
6028,51197,2002,790433,51,197,,,,
6029,51510,2002,11705054,51,510,,,,
6030,51550,2002,7292586,51,550,,,,
6031,51650,2002,6434840,51,650,,,,
6032,51700,2002,8481507,51,700,,,,
6033,51710,2002,19445044,51,710,,,,
6034,51740,2002,4480932,51,740,,,,
6035,51760,2002,19346680,51,760,,,,
6036,51770,2002,6484182,51,770,,,,
6037,51800,2002,2547332,51,800,,,,
6038,51810,2002,16066416,51,810,,,,
6039,51901,2002,7071934,51,901,51540,2002,1.0,51901
6040,51903,2002,853374,51,903,51580,2002,1.0,51903
6041,51907,2002,4304968,51,907,51790,2002,0.5537181996086106,51907
6042,51907,2002,4304968,51,907,51820,2002,0.4462818003913894,51907
6043,51911,2002,5948272,51,911,51680,2002,1.0,51911
6044,51913,2002,954841,51,913,51640,2002,1.0,51913
6045,51918,2002,2637548,51,918,51570,2002,0.39182322502447436,51918
6046,51918,2002,2637548,51,918,51730,2002,0.6081767749755256,51918
6047,51919,2002,73922494,51,919,51600,2002,0.6681772963413286,51919
6048,51919,2002,73922494,51,919,51610,2002,0.3318227036586714,51919
6049,51921,2002,4523107,51,921,51840,2002,1.0,51921
6050,51923,2002,743198,51,923,,,,
6051,51929,2002,2206906,51,929,51690,2002,1.0,51929
6052,51931,2002,3504130,51,931,51830,2002,1.0,51931
6053,51933,2002,3814362,51,933,51121,2002,0.8505892165878906,51933
6054,51933,2002,3814362,51,933,51750,2002,0.14941078341210942,51933
6055,51939,2002,3579358,51,939,51143,2002,0.6064205266497462,51939
6056,51939,2002,3579358,51,939,51590,2002,0.3935794733502538,51939
6057,51941,2002,2657705,51,941,51149,2002,0.5886555531500325,51941
6058,51941,2002,2657705,51,941,51670,2002,0.4113444468499675,51941
6059,51942,2002,11494591,51,942,51153,2002,0.8658957607355025,51942
6060,51942,2002,11494591,51,942,51683,2002,0.10254269694994857,51942
6061,51942,2002,11494591,51,942,51685,2002,0.03156154231454901,51942
6062,51944,2002,4928689,51,944,51161,2002,0.7817848829248254,51944
6063,51944,2002,4928689,51,944,51775,2002,0.21821511707517458,51944
6064,51945,2002,1090950,51,945,51163,2002,0.7699805068226121,51945
6065,51945,2002,1090950,51,945,51530,2002,0.2300194931773879,51945
6066,51947,2002,6160727,51,947,51165,2002,0.6492197949175211,51947
6067,51947,2002,6160727,51,947,51660,2002,0.3507802050824788,51947
6068,51949,2002,717718,51,949,51175,2002,1.0,51949
6069,51951,2002,4341163,51,951,51177,2002,0.8364046755340588,51951
6070,51951,2002,4341163,51,951,51630,2002,0.16359532446594116,51951
6071,51953,2002,2497544,51,953,51191,2002,0.7719176131869523,51953
6072,51953,2002,2497544,51,953,51520,2002,0.22808238681304774,51953
6073,51955,2002,2057654,51,955,51195,2002,0.9137061654824662,51955
6074,51955,2002,2057654,51,955,51720,2002,0.08629383451753381,51955
6075,51958,2002,2201590,51,958,51199,2002,0.8282309915649148,51958
6076,51958,2002,2201590,51,958,51735,2002,0.17176900843508525,51958
9090,51001,2003,1842822,51,001,,,,
9091,51007,2003,227522,51,007,,,,
9092,51009,2003,775924,51,009,,,,
9093,51011,2003,291298,51,011,,,,
9094,51013,2003,23484276,51,013,,,,
9095,51017,2003,204383,51,017,,,,
9096,51019,2003,1612081,51,019,,,,
9097,51021,2003,160631,51,021,,,,
9098,51023,2003,890169,51,023,,,,
9099,51025,2003,353724,51,025,,,,
9100,51027,2003,1193132,51,027,,,,
9101,51029,2003,280269,51,029,,,,
9102,51033,2003,442355,51,033,,,,
9103,51036,2003,179749,51,036,,,,
9104,51037,2003,235528,51,037,,,,
9105,51041,2003,12163176,51,041,,,,
9106,51043,2003,473463,51,043,,,,
9107,51045,2003,68314,51,045,,,,
9108,51047,2003,1314373,51,047,,,,
9109,51049,2003,125781,51,049,,,,
9110,51051,2003,388858,51,051,,,,
9111,51057,2003,290218,51,057,,,,
9112,51061,2003,2152820,51,061,,,,
9113,51063,2003,265428,51,063,,,,
9114,51065,2003,452500,51,065,,,,
9115,51067,2003,1174039,51,067,,,,
9116,51071,2003,661482,51,071,,,,
9117,51073,2003,829049,51,073,,,,
9118,51075,2003,1149315,51,075,,,,
9119,51077,2003,248734,51,077,,,,
9120,51079,2003,316099,51,079,,,,
9121,51083,2003,1320664,51,083,,,,
9122,51085,2003,4066986,51,085,,,,
9123,51087,2003,16932901,51,087,,,,
9124,51091,2003,65698,51,091,,,,
9125,51093,2003,1949965,51,093,,,,
9126,51097,2003,161709,51,097,,,,
9127,51099,2003,1264374,51,099,,,,
9128,51101,2003,410905,51,101,,,,
9129,51103,2003,413176,51,103,,,,
9130,51105,2003,496543,51,105,,,,
9131,51107,2003,11992516,51,107,,,,
9132,51109,2003,1448294,51,109,,,,
9133,51111,2003,275059,51,111,,,,
9134,51113,2003,306828,51,113,,,,
9135,51115,2003,199733,51,115,,,,
9136,51117,2003,996204,51,117,,,,
9137,51119,2003,293581,51,119,,,,
9138,51125,2003,344985,51,125,,,,
9139,51127,2003,280716,51,127,,,,
9140,51131,2003,569235,51,131,,,,
9141,51133,2003,324215,51,133,,,,
9142,51135,2003,425066,51,135,,,,
9143,51137,2003,713284,51,137,,,,
9144,51139,2003,564476,51,139,,,,
9145,51141,2003,433366,51,141,,,,
9146,51145,2003,533156,51,145,,,,
9147,51147,2003,584358,51,147,,,,
9148,51155,2003,1253611,51,155,,,,
9149,51157,2003,208135,51,157,,,,
9150,51159,2003,223594,51,159,,,,
9151,51167,2003,922145,51,167,,,,
9152,51169,2003,368630,51,169,,,,
9153,51171,2003,1326935,51,171,,,,
9154,51173,2003,1015848,51,173,,,,
9155,51179,2003,2968670,51,179,,,,
9156,51181,2003,800113,51,181,,,,
9157,51183,2003,336489,51,183,,,,
9158,51185,2003,1411234,51,185,,,,
9159,51187,2003,1156385,51,187,,,,
9160,51193,2003,321937,51,193,,,,
9161,51197,2003,843957,51,197,,,,
9162,51510,2003,11877079,51,510,,,,
9163,51550,2003,7738472,51,550,,,,
9164,51650,2003,6734872,51,650,,,,
9165,51700,2003,8823421,51,700,,,,
9166,51710,2003,20262541,51,710,,,,
9167,51740,2003,4638127,51,740,,,,
9168,51760,2003,19442497,51,760,,,,
9169,51770,2003,6300927,51,770,,,,
9170,51800,2003,2570181,51,800,,,,
9171,51810,2003,16956648,51,810,,,,
9172,51901,2003,7354029,51,901,51540,2003,1.0,51901
9173,51903,2003,860702,51,903,51580,2003,1.0,51903
9174,51907,2003,4251634,51,907,51790,2003,0.5423586397785686,51907
9175,51907,2003,4251634,51,907,51820,2003,0.45764136022143137,51907
9176,51911,2003,6234230,51,911,51680,2003,1.0,51911
9177,51913,2003,960937,51,913,51640,2003,1.0,51913
9178,51918,2003,2659591,51,918,51570,2003,0.3931888544891641,51918
9179,51918,2003,2659591,51,918,51730,2003,0.6068111455108359,51918
9180,51919,2003,77864983,51,919,51600,2003,0.6721320586927524,51919
9181,51919,2003,77864983,51,919,51610,2003,0.32786794130724767,51919
9182,51921,2003,4592804,51,921,51840,2003,1.0,51921
9183,51923,2003,744275,51,923,,,,
9184,51929,2003,2201770,51,929,51690,2003,1.0,51929
9185,51931,2003,3569278,51,931,51830,2003,1.0,51931
9186,51933,2003,3880192,51,933,51121,2003,0.8549960398515987,51933
9187,51933,2003,3880192,51,933,51750,2003,0.14500396014840136,51933
9188,51939,2003,3455092,51,939,51143,2003,0.6075539210814035,51939
9189,51939,2003,3455092,51,939,51590,2003,0.39244607891859656,51939
9190,51941,2003,2572615,51,941,51149,2003,0.5976313651716619,51941
9191,51941,2003,2572615,51,941,51670,2003,0.4023686348283381,51941
9192,51942,2003,12264743,51,942,51153,2003,0.8689106892330004,51942
9193,51942,2003,12264743,51,942,51683,2003,0.1004765833127532,51942
9194,51942,2003,12264743,51,942,51685,2003,0.030612727454246424,51942
9195,51944,2003,5071657,51,944,51161,2003,0.7840008416918005,51944
9196,51944,2003,5071657,51,944,51775,2003,0.2159991583081995,51944
9197,51945,2003,1120396,51,945,51163,2003,0.769542930371636,51945
9198,51945,2003,1120396,51,945,51530,2003,0.23045706962836396,51945
9199,51947,2003,6074076,51,947,51165,2003,0.6520211501696491,51947
9200,51947,2003,6074076,51,947,51660,2003,0.3479788498303508,51947
9201,51949,2003,735500,51,949,51175,2003,1.0,51949
9202,51951,2003,4551498,51,951,51177,2003,0.8426414976404037,51951
9203,51951,2003,4551498,51,951,51630,2003,0.15735850235959623,51951
9204,51953,2003,2805483,51,953,51191,2003,0.7697138215446139,51953
9205,51953,2003,2805483,51,953,51520,2003,0.23028617845538615,51953
9206,51955,2003,2200801,51,955,51195,2003,0.9143818334735071,51955
9207,51955,2003,2200801,51,955,51720,2003,0.08561816652649284,51955
9208,51958,2003,2332252,51,958,51199,2003,0.8286943542014225,51958
9209,51958,2003,2332252,51,958,51735,2003,0.17130564579857757,51958
12223,51001,2004,1844649,51,001,,,,
12224,51007,2004,220364,51,007,,,,
12225,51009,2004,773538,51,009,,,,
12226,51011,2004,285323,51,011,,,,
12227,51013,2004,25599155,51,013,,,,
12228,51017,2004,206208,51,017,,,,
12229,51019,2004,1623905,51,019,,,,
12230,51021,2004,148468,51,021,,,,
12231,51023,2004,900764,51,023,,,,
12232,51025,2004,358992,51,025,,,,
12233,51027,2004,1153515,51,027,,,,
12234,51029,2004,284471,51,029,,,,
12235,51033,2004,452138,51,033,,,,
12236,51036,2004,184105,51,036,,,,
12237,51037,2004,230948,51,037,,,,
12238,51041,2004,12254725,51,041,,,,
12239,51043,2004,479526,51,043,,,,
12240,51045,2004,66956,51,045,,,,
12241,51047,2004,1382062,51,047,,,,
12242,51049,2004,139020,51,049,,,,
12243,51051,2004,369136,51,051,,,,
12244,51057,2004,299925,51,057,,,,
12245,51061,2004,2259524,51,061,,,,
12246,51063,2004,245587,51,063,,,,
12247,51065,2004,481478,51,065,,,,
12248,51067,2004,1134186,51,067,,,,
12249,51071,2004,629085,51,071,,,,
12250,51073,2004,833408,51,073,,,,
12251,51075,2004,1264063,51,075,,,,
12252,51077,2004,238729,51,077,,,,
12253,51079,2004,311770,51,079,,,,
12254,51083,2004,1376078,51,083,,,,
12255,51085,2004,4124756,51,085,,,,
12256,51087,2004,17491925,51,087,,,,
12257,51091,2004,65466,51,091,,,,
12258,51093,2004,1910226,51,093,,,,
12259,51097,2004,170471,51,097,,,,
12260,51099,2004,1355880,51,099,,,,
12261,51101,2004,435722,51,101,,,,
12262,51103,2004,408297,51,103,,,,
12263,51105,2004,483383,51,105,,,,
12264,51107,2004,13634259,51,107,,,,
12265,51109,2004,1595084,51,109,,,,
12266,51111,2004,256519,51,111,,,,
12267,51113,2004,304634,51,113,,,,
12268,51115,2004,196737,51,115,,,,
12269,51117,2004,888604,51,117,,,,
12270,51119,2004,298534,51,119,,,,
12271,51125,2004,330722,51,125,,,,
12272,51127,2004,279138,51,127,,,,
12273,51131,2004,562817,51,131,,,,
12274,51133,2004,341595,51,133,,,,
12275,51135,2004,430785,51,135,,,,
12276,51137,2004,731784,51,137,,,,
12277,51139,2004,589010,51,139,,,,
12278,51141,2004,400804,51,141,,,,
12279,51145,2004,592187,51,145,,,,
12280,51147,2004,591917,51,147,,,,
12281,51155,2004,1342749,51,155,,,,
12282,51157,2004,235137,51,157,,,,
12283,51159,2004,231713,51,159,,,,
12284,51167,2004,909219,51,167,,,,
12285,51169,2004,373945,51,169,,,,
12286,51171,2004,1399587,51,171,,,,
12287,51173,2004,1028967,51,173,,,,
12288,51179,2004,3082436,51,179,,,,
12289,51181,2004,935361,51,181,,,,
12290,51183,2004,318149,51,183,,,,
12291,51185,2004,1480191,51,185,,,,
12292,51187,2004,1134864,51,187,,,,
12293,51193,2004,339427,51,193,,,,
12294,51197,2004,838570,51,197,,,,
12295,51510,2004,11889072,51,510,,,,
12296,51550,2004,8306710,51,550,,,,
12297,51650,2004,6846483,51,650,,,,
12298,51700,2004,9160853,51,700,,,,
12299,51710,2004,21074664,51,710,,,,
12300,51740,2004,4788149,51,740,,,,
12301,51760,2004,18879485,51,760,,,,
12302,51770,2004,6226286,51,770,,,,
12303,51800,2004,2645345,51,800,,,,
12304,51810,2004,17815189,51,810,,,,
12305,51901,2004,7705405,51,901,51540,2004,1.0,51901
12306,51903,2004,870563,51,903,51580,2004,1.0,51903
12307,51907,2004,4429261,51,907,51790,2004,0.536976191679725,51907
12308,51907,2004,4429261,51,907,51820,2004,0.463023808320275,51907
12309,51911,2004,6404036,51,911,51680,2004,1.0,51911
12310,51913,2004,956348,51,913,51640,2004,1.0,51913
12311,51918,2004,2613015,51,918,51570,2004,0.39914143063786106,51918
12312,51918,2004,2613015,51,918,51730,2004,0.600858569362139,51918
12313,51919,2004,82808444,51,919,51600,2004,0.6715300335847603,51919
12314,51919,2004,82808444,51,919,51610,2004,0.3284699664152398,51919
12315,51921,2004,4736057,51,921,51840,2004,1.0,51921
12316,51923,2004,561726,51,923,,,,
12317,51929,2004,2160811,51,929,51690,2004,1.0,51929
12318,51931,2004,3625008,51,931,51830,2004,1.0,51931
12319,51933,2004,3824327,51,933,51121,2004,0.8562904340179637,51933
12320,51933,2004,3824327,51,933,51750,2004,0.1437095659820363,51933
12321,51939,2004,3481785,51,939,51143,2004,0.6109007080520336,51939
12322,51939,2004,3481785,51,939,51590,2004,0.3890992919479664,51939
12323,51941,2004,2787992,51,941,51149,2004,0.5997125708005748,51941
12324,51941,2004,2787992,51,941,51670,2004,0.4002874291994251,51941
12325,51942,2004,13215995,51,942,51153,2004,0.871497429948599,51942
12326,51942,2004,13215995,51,942,51683,2004,0.09778195563911278,51942
12327,51942,2004,13215995,51,942,51685,2004,0.030720614412288245,51942
12328,51944,2004,5116257,51,944,51161,2004,0.7857827305958761,51944
12329,51944,2004,5116257,51,944,51775,2004,0.21421726940412394,51944
12330,51945,2004,1111191,51,945,51163,2004,0.7660007264802035,51945
12331,51945,2004,1111191,51,945,51530,2004,0.23399927351979657,51945
12332,51947,2004,6195651,51,947,51165,2004,0.6548803510383183,51947
12333,51947,2004,6195651,51,947,51660,2004,0.34511964896168174,51947
12334,51949,2004,679196,51,949,51175,2004,1.0,51949
12335,51951,2004,4798102,51,951,51177,2004,0.8430899035523158,51951
12336,51951,2004,4798102,51,951,51630,2004,0.15691009644768422,51951
12337,51953,2004,2759578,51,953,51191,2004,0.7708847151078226,51953
12338,51953,2004,2759578,51,953,51520,2004,0.22911528489217733,51953
12339,51955,2004,2234413,51,955,51195,2004,0.9165949635748294,51955
12340,51955,2004,2234413,51,955,51720,2004,0.08340503642517065,51955
12341,51958,2004,2497751,51,958,51199,2004,0.8313169118287057,51958
12342,51958,2004,2497751,51,958,51735,2004,0.1686830881712943,51958
15356,51001,2005,1908861,51,001,,,,
15357,51007,2005,232237,51,007,,,,
15358,51009,2005,779627,51,009,,,,
15359,51011,2005,288082,51,011,,,,
15360,51013,2005,26178424,51,013,,,,
15361,51017,2005,208745,51,017,,,,
15362,51019,2005,1666187,51,019,,,,
15363,51021,2005,155721,51,021,,,,
15364,51023,2005,972043,51,023,,,,
15365,51025,2005,360363,51,025,,,,
15366,51027,2005,1126314,51,027,,,,
15367,51029,2005,284226,51,029,,,,
15368,51033,2005,477174,51,033,,,,
15369,51036,2005,184723,51,036,,,,
15370,51037,2005,223734,51,037,,,,
15371,51041,2005,12796862,51,041,,,,
15372,51043,2005,504356,51,043,,,,
15373,51045,2005,71944,51,045,,,,
15374,51047,2005,1503625,51,047,,,,
15375,51049,2005,147460,51,049,,,,
15376,51051,2005,388917,51,051,,,,
15377,51057,2005,305234,51,057,,,,
15378,51061,2005,2429646,51,061,,,,
15379,51063,2005,255673,51,063,,,,
15380,51065,2005,534724,51,065,,,,
15381,51067,2005,1240648,51,067,,,,
15382,51071,2005,639254,51,071,,,,
15383,51073,2005,905666,51,073,,,,
15384,51075,2005,1447034,51,075,,,,
15385,51077,2005,235562,51,077,,,,
15386,51079,2005,332350,51,079,,,,
15387,51083,2005,1337484,51,083,,,,
15388,51085,2005,4300595,51,085,,,,
15389,51087,2005,18851902,51,087,,,,
15390,51091,2005,64646,51,091,,,,
15391,51093,2005,1921298,51,093,,,,
15392,51097,2005,168610,51,097,,,,
15393,51099,2005,1402562,51,099,,,,
15394,51101,2005,441458,51,101,,,,
15395,51103,2005,425222,51,103,,,,
15396,51105,2005,472236,51,105,,,,
15397,51107,2005,14149168,51,107,,,,
15398,51109,2005,1535876,51,109,,,,
15399,51111,2005,248950,51,111,,,,
15400,51113,2005,333095,51,113,,,,
15401,51115,2005,208950,51,115,,,,
15402,51117,2005,946743,51,117,,,,
15403,51119,2005,305888,51,119,,,,
15404,51125,2005,337532,51,125,,,,
15405,51127,2005,301326,51,127,,,,
15406,51131,2005,595142,51,131,,,,
15407,51133,2005,391174,51,133,,,,
15408,51135,2005,435464,51,135,,,,
15409,51137,2005,885215,51,137,,,,
15410,51139,2005,624316,51,139,,,,
15411,51141,2005,425004,51,141,,,,
15412,51145,2005,644469,51,145,,,,
15413,51147,2005,614000,51,147,,,,
15414,51155,2005,1520444,51,155,,,,
15415,51157,2005,222876,51,157,,,,
15416,51159,2005,241658,51,159,,,,
15417,51167,2005,898490,51,167,,,,
15418,51169,2005,378710,51,169,,,,
15419,51171,2005,1505058,51,171,,,,
15420,51173,2005,1064518,51,173,,,,
15421,51179,2005,3372080,51,179,,,,
15422,51181,2005,856467,51,181,,,,
15423,51183,2005,348629,51,183,,,,
15424,51185,2005,1421941,51,185,,,,
15425,51187,2005,1198467,51,187,,,,
15426,51193,2005,362479,51,193,,,,
15427,51197,2005,885878,51,197,,,,
15428,51510,2005,13236387,51,510,,,,
15429,51550,2005,8882720,51,550,,,,
15430,51650,2005,6892230,51,650,,,,
15431,51700,2005,9650304,51,700,,,,
15432,51710,2005,21518476,51,710,,,,
15433,51740,2005,4886166,51,740,,,,
15434,51760,2005,19303096,51,760,,,,
15435,51770,2005,6101601,51,770,,,,
15436,51800,2005,2773733,51,800,,,,
15437,51810,2005,18496912,51,810,,,,
15438,51901,2005,8070302,51,901,51540,2005,1.0,51901
15439,51903,2005,865198,51,903,51580,2005,1.0,51903
15440,51907,2005,4563462,51,907,51790,2005,0.5348367718745384,51907
15441,51907,2005,4563462,51,907,51820,2005,0.4651632281254616,51907
15442,51911,2005,6444694,51,911,51680,2005,1.0,51911
15443,51913,2005,964117,51,913,51640,2005,1.0,51913
15444,51918,2005,2652849,51,918,51570,2005,0.40174935209181784,51918
15445,51918,2005,2652849,51,918,51730,2005,0.5982506479081822,51918
15446,51919,2005,88643159,51,919,51600,2005,0.6669170511857495,51919
15447,51919,2005,88643159,51,919,51610,2005,0.33308294881425043,51919
15448,51921,2005,5054868,51,921,51840,2005,1.0,51921
15449,51923,2005,590897,51,923,,,,
15450,51929,2005,2239406,51,929,51690,2005,1.0,51929
15451,51931,2005,3952302,51,931,51830,2005,1.0,51931
15452,51933,2005,3935947,51,933,51121,2005,0.8576529348633699,51933
15453,51933,2005,3935947,51,933,51750,2005,0.14234706513663006,51933
