"ST","NAICS","LFO","ESTAB_F","ESTAB","RCPTOT_N_F","RCPTOT_F","RCPTOT"
"19","4249","C",,13,"G",,1630
"19","4249","Z",,31,"G",,3688
"19","4249","S",,479,"G",,28026
"19","4249","P",,45,"G",,6780
"19","42491","-",,118,"G",,14445
"19","42491","C",,3,"H",,514
"19","42491","Z",,3,"G",,320
"19","42491","S",,100,"H",,11310
"19","42491","P",,12,"G",,2301
"19","42492","-",,86,"G",,1713
"19","42492","S",,76,"G",,1421
"19","42492","P",,6,"H",,46
"19","42493","-",,46,"G",,1758
"19","42493","S",,42,"G",,1066
"19","42494","-",,7,"G",,2649
"19","42494","S",,6,"G",,2612
"19","42495","-",,9,"J",,239
"19","42495","S",,8,"J",,201
"19","42499","-",,302,"G",,19320
"19","42499","C",,7,"G",,585
"19","42499","Z",,23,"G",,3093
"19","42499","S",,247,"G",,11416
"19","42499","P",,25,"G",,4226
"19","425","-",,339,"G",,19927
"19","425","Z",,13,"G",,1746
"19","425","S",,314,"G",,16312
"19","425","P",,10,"G",,1495
"19","4251","-",,339,"G",,19927
"19","4251","Z",,13,"G",,1746
"19","4251","S",,314,"G",,16312
"19","4251","P",,10,"G",,1495
"19","42511","-",,35,"J",,2853
"19","42511","S",,33,"J",,2828
"19","42512","-",,304,"G",,17074
"19","42512","Z",,12,"G",,1742
"19","42512","S",,281,"G",,13484
"19","42512","P",,9,"G",,1474
"19","44-45","-",,22729,"G",,755756
"19","44-45","C",,150,"G",,14110
"19","44-45","Z",,560,"G",,61357
"19","44-45","S",,21290,"G",,607640
"19","44-45","P",,729,"G",,72649
"19","441","-",,1362,"G",,138664
"19","441","C",,24,"G",,2935
"19","441","Z",,109,"G",,14985
"19","441","S",,1160,"G",,107057
"19","441","P",,69,"H",,13687
"19","4411","-",,813,"G",,99647
"19","4411","C",,17,"G",,2704
"19","4411","Z",,68,"G",,9718
"19","4411","S",,686,"G",,77400
"19","4411","P",,42,"H",,9825
"19","44112","-",,813,"G",,99647
"19","44112","C",,17,"G",,2704
"19","44112","Z",,68,"G",,9718
"19","44112","S",,686,"G",,77400
"19","44112","P",,42,"H",,9825
"19","4412","-",,202,"G",,15044
"19","4412","Z",,15,"H",,2125
"19","4412","S",,175,"G",,11327
"19","4412","P",,11,"G",,1534
"19","44121","-",,48,"G",,2000
"19","44121","S",,44,"H",,1180
"19","44121","P",,3,"J",,140
"19","44122","-",,154,"G",,13044
"19","44122","Z",,14,"J",,1445
"19","44122","S",,131,"H",,10147
"19","44122","P",,8,"G",,1394
"19","441222","-",,35,"G",,2963
"19","441222","Z",,5,"J",,589
"19","441222","S",,27,"G",,2079
"19","441228","-",,119,"G",,10081
"19","441228","Z",,9,"J",,856
"19","441228","S",,104,"H",,8068
"19","441228","P",,6,"G",,1157
"19","4413","-",,347,"G",,23973
"19","4413","C",,6,"H",,173
"19","4413","Z",,26,"H",,3142
"19","4413","S",,299,"G",,18330
"19","4413","P",,16,"G",,2328
"19","442","-",,332,"G",,21317
"19","442","C",,7,"J",,348
"19","442","Z",,20,"H",,2554
"19","442","S",,267,"G",,10786
"19","442","P",,38,"G",,7629
"19","4421","-",,86,"G",,6396
"19","4421","Z",,5,"G",,639
"19","4421","S",,75,"G",,4652
"19","4421","P",,4,"J",,1075
"19","44211","-",,86,"G",,6396
"19","44211","Z",,5,"G",,639
"19","44211","S",,75,"G",,4652
"19","44211","P",,4,"J",,1075
"19","4422","-",,246,"G",,14921
"19","4422","C",,5,"J",,318
"19","4422","Z",,15,"H",,1915
"19","4422","S",,192,"G",,6134
"19","4422","P",,34,"H",,6554
"19","443","-",,177,"G",,8262
"19","443","Z",,14,"G",,1279
"19","443","S",,150,"G",,5918
"19","443","P",,12,"J",,1048
"19","4431","-",,177,"G",,8262
"19","4431","Z",,14,"G",,1279
"19","4431","S",,150,"G",,5918
"19","4431","P",,12,"J",,1048
"19","44314","-",,177,"G",,8262
"19","44314","Z",,14,"G",,1279
"19","44314","S",,150,"G",,5918
"19","44314","P",,12,"J",,1048
"19","443141","-",,60,"G",,3086
"19","443141","S",,54,"G",,2535
"19","443141","P",,3,"G",,176
"19","443142","-",,117,"G",,5176
"19","443142","Z",,12,"H",,921
"19","443142","S",,96,"G",,3383
"19","443142","P",,9,"J",,872
"19","444","-",,334,"G",,22300
"19","444","C",,7,"G",,984
"19","444","Z",,27,"H",,3057
"19","444","S",,285,"G",,16066
"19","444","P",,15,"G",,2193
"19","4441","-",,219,"G",,15366
"19","4441","C",,4,"J",,269
"19","4441","Z",,21,"H",,2856
"19","4441","S",,184,"G",,10625
"19","4441","P",,10,"H",,1616
"19","44411","-",,16,"H",,1253
"19","44411","S",,12,"H",,113
"19","44412","-",,14,"G",,618
"19","44412","S",,12,"G",,527
"19","44413","-",,43,"G",,3519
"19","44413","Z",,10,"H",,1833
"19","44413","S",,32,"G",,1674
"19","44419","-",,146,"G",,9976
"19","44419","C",,4,"J",,269
"19","44419","Z",,8,"J",,788
"19","44419","S",,128,"G",,8311
"19","44419","P",,6,"G",,608
"19","4442","-",,115,"G",,6934
"19","4442","C",,3,"H",,715
"19","4442","Z",,6,"J",,201
"19","4442","S",,101,"G",,5441
"19","4442","P",,5,"J",,577
"19","445","-",,654,"G",,39837
"19","445","C",,15,"G",,934
"19","445","Z",,30,"H",,3645
"19","445","S",,546,"G",,25995
"19","445","P",,63,"G",,9263
"19","4451","-",,195,"G",,17539
"19","4451","Z",,4,"G",,1042
"19","4451","S",,172,"H",,11691
"19","4451","P",,17,"G",,4746
"19","4452","-",,382,"G",,13851
"19","4452","C",,9,"G",,476
"19","4452","Z",,17,"H",,874
"19","4452","S",,321,"G",,9743
"19","4452","P",,35,"G",,2758
"19","44521","-",,30,"H",,1025
"19","44521","S",,22,"H",,853
"19","44521","P",,6,"H",,155
"19","44522","-",,7,"J",,484
"19","44522","S",,7,"J",,484
"19","44523","-",,99,"H",,1994
"19","44523","S",,91,"G",,1281
"19","44523","P",,5,"J",,571
"19","44529","-",,246,"G",,10348
"19","44529","C",,8,"G",,472
"19","44529","Z",,13,"H",,719
"19","44529","S",,201,"G",,7125
"19","44529","P",,24,"G",,2032
"19","4453","-",,77,"G",,8447
"19","4453","C",,4,"H",,398
"19","4453","Z",,9,"H",,1729
"19","4453","S",,53,"G",,4561
"19","4453","P",,11,"H",,1759
"19","44531","-",,77,"G",,8447
"19","44531","C",,4,"H",,398
"19","44531","Z",,9,"H",,1729
"19","44531","S",,53,"G",,4561
"19","44531","P",,11,"H",,1759
"19","446","-",,1515,"G",,27996
"19","446","C",,6,"J",,894
"19","446","Z",,26,"H",,2759
"19","446","S",,1457,"G",,22835
"19","446","P",,26,"G",,1508
"19","4461","-",,1515,"G",,27996
"19","4461","C",,6,"J",,894
"19","4461","Z",,26,"H",,2759
"19","4461","S",,1457,"G",,22835
"19","4461","P",,26,"G",,1508
"19","44611","-",,51,"G",,1433
"19","44611","Z",,3,"J",,605
"19","44611","S",,45,"G",,645
"19","44612","-",,764,"G",,9807
"19","44612","Z",,5,"G",,411
"19","44612","S",,755,"G",,9294
"19","44612","P",,3,"H",,101
"19","44613","-",,17,"G",,722
"19","44613","S",,16,"G",,640
"19","44619","-",,683,"G",,16034
"19","44619","C",,4,"J",,770
"19","44619","Z",,17,"J",,1661
"19","44619","S",,641,"G",,12256
"19","44619","P",,21,"H",,1347
"19","447","-",,77,"G",,10046
"19","447","C",,5,"G",,444
"19","447","Z",,10,"G",,1436
"19","447","S",,55,"G",,6218
"19","447","P",,7,"G",,1948
"19","4471","-",,77,"G",,10046
"19","4471","C",,5,"G",,444
"19","4471","Z",,10,"G",,1436
"19","4471","S",,55,"G",,6218
"19","4471","P",,7,"G",,1948
"19","448","-",,1231,"G",,39021
"19","448","C",,11,"G",,780
"19","448","Z",,33,"H",,2617
"19","448","S",,1099,"G",,29017
"19","448","P",,88,"G",,6607
"19","4481","-",,968,"G",,32017
"19","4481","C",,5,"H",,558
"19","4481","Z",,27,"H",,1913
"19","4481","S",,852,"G",,23848
"19","4481","P",,84,"H",,5698
"19","44811","-",,21,"G",,1391
"19","44811","S",,18,"G",,1115
"19","44812","-",,258,"G",,9462
"19","44812","Z",,6,"J",,292
"19","44812","S",,219,"G",,7301
"19","44812","P",,31,"H",,1808
"19","44813","-",,78,"G",,2041
"19","44813","S",,73,"G",,1932
"19","44813","P",,4,"H",,76
"19","44814","-",,140,"G",,4876
"19","44814","Z",,3,"J",,231
"19","44814","S",,128,"G",,3980
"19","44814","P",,7,"J",,289
"19","44815","-",,168,"G",,4003
"19","44815","Z",,3,"J",,143
"19","44815","S",,153,"G",,3181
"19","44815","P",,12,"G",,679
"19","44819","-",,303,"G",,10244
"19","44819","Z",,13,"J",,1212
"19","44819","S",,261,"G",,6339
"19","44819","P",,28,"H",,2572
"19","4482","-",,19,"H",,885
"19","4482","S",,17,"G",,609
"19","44821","-",,19,"H",,885
"19","44821","S",,17,"G",,609
"19","4483","-",,244,"G",,6119
"19","4483","C",,5,"J",,207
"19","4483","Z",,6,"H",,704
"19","4483","S",,230,"G",,4560
"19","4483","P",,3,"H",,648
"19","44831","-",,232,"G",,5892
"19","44831","C",,4,"J",,192
"19","44831","Z",,6,"H",,704
"19","44831","S",,219,"G",,4348
"19","44831","P",,3,"H",,648
"19","44832","-",,12,"J",,227
"19","44832","S",,11,"J",,212
"19","451","-",,936,"G",,36909
"19","451","C",,11,"J",,653
"19","451","Z",,29,"G",,4631
"19","451","S",,848,"G",,27926
"19","451","P",,48,"G",,3699
"19","4511","-",,799,"G",,32748
"19","4511","C",,9,"J",,541
"19","4511","Z",,27,"G",,3799
"19","4511","S",,719,"G",,24783
"19","4511","P",,44,"G",,3625
"19","45111","-",,291,"G",,15296
"19","45111","C",,5,"J",,315
"19","45111","Z",,16,"G",,2923
"19","45111","S",,249,"G",,10163
"19","45111","P",,21,"G",,1895
"19","45112","-",,166,"G",,8588
"19","45112","Z",,3,"H",,207
"19","45112","S",,153,"G",,7745
"19","45112","P",,10,"G",,636
"19","45113","-",,280,"G",,6497
"19","45113","Z",,5,"G",,518
"19","45113","S",,264,"G",,4866
"19","45113","P",,10,"G",,969
"19","45114","-",,62,"G",,2367
"19","45114","C",,3,"G",,82
"19","45114","Z",,3,"G",,151
"19","45114","S",,53,"G",,2009
"19","45114","P",,3,"J",,125
"19","4512","-",,137,"G",,4161
"19","4512","S",,129,"G",,3143
"19","4512","P",,4,"J",,74
"19","45121","-",,137,"G",,4161
"19","45121","S",,129,"G",,3143
"19","45121","P",,4,"J",,74
"19","451211","-",,74,"H",,3292
"19","451211","S",,67,"G",,2361
"19","451211","P",,4,"J",,74
"19","451212","-",,63,"G",,869
"19","451212","S",,62,"G",,782
"19","452","-",,303,"G",,13301
"19","452","Z",,11,"G",,875
"19","452","S",,280,"G",,11396
"19","452","P",,11,"J",,1005
"19","453","-",,3001,"G",,114289
"19","453","C",,30,"H",,2758
"19","453","Z",,100,"G",,10563
"19","453","S",,2706,"G",,88893
"19","453","P",,165,"G",,12075
"19","4531","-",,200,"G",,8439
"19","4531","Z",,4,"J",,259
"19","4531","S",,188,"G",,7773
"19","4531","P",,8,"H",,407
"19","45311","-",,200,"G",,8439
"19","45311","Z",,4,"J",,259
"19","45311","S",,188,"G",,7773
"19","45311","P",,8,"H",,407
"19","4532","-",,490,"G",,15608
"19","4532","C",,4,"J",,255
"19","4532","Z",,17,"G",,2592
"19","4532","S",,444,"G",,11251
"19","4532","P",,25,"G",,1510
"19","45321","-",,39,"H",,1485
"19","45321","Z",,3,"H",,143
"19","45321","S",,34,"H",,1134
"19","45322","-",,451,"G",,14123
"19","45322","C",,4,"J",,255
"19","45322","Z",,14,"H",,2449
"19","45322","S",,410,"G",,10117
"19","45322","P",,23,"G",,1302
"19","4533","-",,726,"G",,18166
"19","4533","C",,5,"J",,93
"19","4533","Z",,6,"H",,390
"19","4533","S",,681,"G",,15610
"19","4533","P",,34,"G",,2073
"19","45331","-",,726,"G",,18166
"19","45331","C",,5,"J",,93
"19","45331","Z",,6,"H",,390
"19","45331","S",,681,"G",,15610
"19","45331","P",,34,"G",,2073
"19","4539","-",,1585,"G",,72076
"19","4539","C",,21,"G",,2410
"19","4539","Z",,73,"G",,7322
"19","4539","S",,1393,"G",,54259
"19","4539","P",,98,"G",,8085
"19","45391","-",,95,"G",,3144
"19","45391","Z",,4,"J",,192
"19","45391","S",,88,"G",,2638
"19","45391","P",,3,"G",,314
"19","45392","-",,137,"G",,3483
"19","45392","Z",,5,"H",,106
"19","45392","S",,122,"H",,2990
"19","45392","P",,10,"H",,387
"19","45393","-",,7,"J",,1297
"19","45393","S",,6,"J",,1234
"19","45399","-",,1346,"G",,64152
"19","45399","C",,21,"G",,2410
"19","45399","Z",,64,"G",,7024
"19","45399","S",,1177,"G",,47397
"19","45399","P",,84,"G",,7321
"19","454","-",,12807,"G",,283814
"19","454","C",,32,"J",,3338
"19","454","Z",,151,"G",,12956
"19","454","S",,12437,"G",,255533
"19","454","P",,187,"G",,11987
"19","4541","-",,1300,"G",,49444
"19","4541","C",,3,"J",,985
"19","4541","Z",,28,"G",,837
"19","4541","S",,1213,"G",,44361
"19","4541","P",,56,"G",,3261
"19","45411","-",,1300,"G",,49444
"19","45411","C",,3,"J",,985
"19","45411","Z",,28,"G",,837
"19","45411","S",,1213,"G",,44361
"19","45411","P",,56,"G",,3261
"19","4542","-",,157,"G",,6528
"19","4542","Z",,7,"G",,336
"19","4542","S",,138,"G",,4517
"19","4542","P",,11,"H",,1634
"19","45421","-",,157,"G",,6528
"19","45421","Z",,7,"G",,336
"19","45421","S",,138,"G",,4517
"19","45421","P",,11,"H",,1634
"19","4543","-",,11350,"G",,227842
"19","4543","C",,28,"H",,2312
"19","4543","Z",,116,"G",,11783
"19","4543","S",,11086,"G",,206655
"19","4543","P",,120,"H",,7092
"19","45431","-",,36,"H",,2497
"19","45431","S",,28,"H",,2182
"19","45431","P",,5,"G",,225
"19","45439","-",,11314,"G",,225345
"19","45439","C",,27,"H",,2266
"19","45439","Z",,114,"G",,11739
"19","45439","S",,11058,"G",,204473
"19","45439","P",,115,"H",,6867
"19","48-49","-",,15693,"G",,1097951
"19","48-49","C",,108,"G",,19431
"19","48-49","Z",,417,"G",,62997
"19","48-49","S",,14735,"G",,947161
"19","48-49","P",,433,"G",,68362
"19","481","-",,175,"G",,11083
"19","481","C",,6,"J",,935
"19","481","Z",,17,"H",,547
"19","481","S",,117,"H",,4827
"19","481","P",,35,"H",,4774
"19","483","-",,12,"H",,663
"19","483","S",,9,"G",,469
"19","484","-",,7557,"G",,930407
"19","484","C",,85,"G",,15169
"19","484","Z",,332,"G",,54649
"19","484","S",,6824,"G",,809157
"19","484","P",,316,"G",,51432
"19","4841","-",,7016,"G",,881631
"19","4841","C",,72,"H",,11659
"19","4841","Z",,292,"G",,48381
"19","4841","S",,6387,"G",,776195
"19","4841","P",,265,"G",,45396
"19","48411","-",,2585,"G",,257264
"19","48411","C",,23,"H",,2254
"19","48411","Z",,111,"G",,16903
"19","48411","S",,2296,"G",,216914
"19","48411","P",,155,"G",,21193
"19","48412","-",,4431,"G",,624367
"19","48412","C",,49,"H",,9405
"19","48412","Z",,181,"G",,31478
"19","48412","S",,4091,"G",,559281
"19","48412","P",,110,"G",,24203
"19","4842","-",,541,"G",,48776
"19","4842","C",,13,"G",,3510
"19","4842","Z",,40,"H",,6268
"19","4842","S",,437,"G",,32962
"19","4842","P",,51,"G",,6036
"19","485","-",,4523,"G",,69570
"19","485","C",,5,"G",,1195
"19","485","Z",,19,"G",,2887
"19","485","S",,4472,"G",,61853
"19","485","P",,27,"H",,3635
"19","4851","-",,9,"H",,464
"19","4851","S",,9,"H",,464
"19","48511","-",,9,"H",,464
"19","48511","S",,9,"H",,464
"19","4852","-",,15,"H",,485
"19","4852","S",,13,"H",,342
"19","48521","-",,15,"H",,485
"19","48521","S",,13,"H",,342
"19","4853","-",,4103,"G",,56457
"19","4853","Z",,10,"G",,1579
"19","4853","S",,4080,"G",,52845
"19","4853","P",,11,"H",,1534
"19","4854","-",,22,"J",,481
"19","4854","S",,21,"J",,457
"19","48541","-",,22,"J",,481
"19","48541","S",,21,"J",,457
"19","4855","-",,22,"G",,1476
"19","4855","S",,20,"H",,807
"19","48551","-",,22,"G",,1476
"19","48551","S",,20,"H",,807
"19","4859","-",,352,"G",,10207
"19","4859","C",,3,"J",,696
"19","4859","Z",,7,"H",,1250
"19","4859","S",,329,"G",,6938
"19","4859","P",,13,"G",,1323
"19","48599","-",,352,"G",,10207
"19","48599","C",,3,"J",,696
"19","48599","Z",,7,"H",,1250
"19","48599","S",,329,"G",,6938
"19","48599","P",,13,"G",,1323
"19","486","-",,3,"H",,280
"19","486","S",,3,"H",,280
"19","487","-",,26,"J",,760
"19","487","Z",,3,"J",,279
"19","487","S",,19,"H",,396
"19","487","P",,4,"H",,85
"19","488","-",,889,"G",,46384
"19","488","C",,8,"G",,1885
"19","488","Z",,30,"G",,3575
"19","488","S",,815,"G",,35043
"19","488","P",,36,"G",,5881
"19","492","-",,2399,"G",,35041
"19","492","Z",,6,"J",,369
"19","492","S",,2388,"G",,33388
"19","492","P",,5,"H",,1284
"19","493","-",,109,"H",,3763
"19","493","C",,3,"H",,207
"19","493","Z",,9,"G",,541
"19","493","S",,88,"G",,1748
"19","493","P",,9,"H",,1267
"19","4931","-",,109,"H",,3763
"19","4931","C",,3,"H",,207
"19","4931","Z",,9,"G",,541
"19","4931","S",,88,"G",,1748
"19","4931","P",,9,"H",,1267
"19","51","-",,2178,"G",,58815
"19","51","C",,28,"G",,3332
"19","51","Z",,114,"G",,5470
"19","51","S",,1930,"G",,37940
"19","51","P",,106,"G",,12073
"19","511","-",,508,"G",,11466
"19","511","C",,12,"G",,1376
"19","511","Z",,22,"G",,714
"19","511","S",,447,"G",,8058
"19","511","P",,27,"G",,1318
"19","512","-",,554,"G",,11519
"19","512","C",,3,"J",,76
"19","512","Z",,15,"H",,825
"19","512","S",,519,"G",,9608
"19","512","P",,17,"H",,1010
"19","5121","-",,421,"G",,9352
"19","5121","Z",,11,"H",,692
"19","5121","S",,391,"G",,7575
"19","5121","P",,17,"H",,1010
"19","5122","-",,133,"H",,2167
"19","5122","Z",,4,"G",,133
"19","5122","S",,128,"H",,2033
"19","515","-",,181,"G",,2408
"19","515","Z",,7,"G",,204
"19","515","S",,171,"G",,2040
"19","517","-",,177,"G",,10141
"19","517","C",,4,"G",,1068
"19","517","Z",,15,"H",,495
"19","517","S",,142,"G",,4809
"19","517","P",,16,"G",,3769
"19","518","-",,306,"G",,7654
"19","518","Z",,16,"G",,1378
"19","518","S",,276,"G",,4672
"19","518","P",,13,"J",,1288
"19","5182","-",,306,"G",,7654
"19","5182","Z",,16,"G",,1378
"19","5182","S",,276,"G",,4672
"19","5182","P",,13,"J",,1288
"19","51821","-",,306,"G",,7654
"19","51821","Z",,16,"G",,1378
"19","51821","S",,276,"G",,4672
"19","51821","P",,13,"J",,1288
"19","519","-",,452,"G",,15627
"19","519","C",,6,"J",,340
"19","519","Z",,39,"G",,1854
"19","519","S",,375,"G",,8753
"19","519","P",,32,"G",,4680
"19","5191","-",,452,"G",,15627
"19","5191","C",,6,"J",,340
"19","5191","Z",,39,"G",,1854
"19","5191","S",,375,"G",,8753
"19","5191","P",,32,"G",,4680
"19","52","-",,7067,"G",,551951
"19","52","C",,106,"G",,8600
"19","52","Z",,304,"G",,27636
"19","52","S",,6049,"G",,458445
"19","52","P",,608,"G",,57270
"19","522","-",,259,"G",,14093
"19","522","C",,6,"H",,392
"19","522","Z",,25,"G",,4026
"19","522","S",,195,"G",,5621
"19","522","P",,33,"G",,4054
"19","5221","-",,92,"G",,1931
"19","5221","Z",,4,"G",,556
"19","5221","S",,86,"G",,1305
"19","5222","-",,86,"G",,8189
"19","5222","C",,4,"H",,346
"19","5222","Z",,14,"G",,2294
"19","5222","S",,40,"G",,1819
"19","5222","P",,28,"G",,3730
"19","5223","-",,81,"H",,3973
"19","5223","Z",,7,"H",,1176
"19","5223","S",,69,"G",,2497
"19","5223","P",,4,"G",,257
"19","523","-",,2240,"G",,237237
"19","523","C",,43,"H",,2810
"19","523","Z",,110,"G",,10051
"19","523","S",,1593,"G",,184160
"19","523","P",,494,"G",,40216
"19","5231","-",,299,"G",,49988
"19","5231","C",,3,"H",,172
"19","5231","Z",,15,"H",,1386
"19","5231","S",,253,"G",,44238
"19","5231","P",,28,"G",,4192
"19","52311","-",,72,"G",,14749
"19","52311","Z",,5,"G",,276
"19","52311","S",,61,"G",,13802
"19","52311","P",,6,"J",,671
"19","52312","-",,162,"G",,26115
"19","52312","Z",,7,"G",,335
"19","52312","S",,142,"G",,24259
"19","52312","P",,12,"H",,1505
"19","52313","-",,21,"H",,1475
"19","52313","S",,15,"J",,1262
"19","52313","P",,4,"H",,71
"19","52314","-",,44,"G",,7649
"19","52314","S",,35,"H",,4915
"19","52314","P",,6,"H",,1945
"19","5232","-",,4,"J",,379
"19","5232","S",,4,"J",,379
"19","52321","-",,4,"J",,379
"19","52321","S",,4,"J",,379
"19","5239","-",,1937,"G",,186870
"19","5239","C",,40,"H",,2638
"19","5239","Z",,95,"G",,8665
"19","5239","S",,1336,"G",,139543
"19","5239","P",,466,"G",,36024
"19","524","-",,4568,"G",,300621
"19","524","C",,57,"G",,5398
"19","524","Z",,169,"G",,13559
"19","524","S",,4261,"G",,268664
"19","524","P",,81,"G",,13000
"19","5241","-",,14,"H",,2648
"19","5241","Z",,8,"H",,1087
"19","5241","P",,4,"H",,1123
"19","5242","-",,4554,"G",,297973
"19","5242","C",,55,"G",,4960
"19","5242","Z",,161,"G",,12472
"19","5242","S",,4261,"G",,268664
"19","5242","P",,77,"G",,11877
"19","52421","-",,3271,"G",,232034
"19","52421","C",,49,"G",,4264
"19","52421","Z",,123,"G",,9875
"19","52421","S",,3038,"G",,208391
"19","52421","P",,61,"G",,9504
"19","52429","-",,1283,"G",,65939
"19","52429","C",,6,"J",,696
"19","52429","Z",,38,"H",,2597
"19","52429","S",,1223,"G",,60273
"19","52429","P",,16,"H",,2373
"19","53","-",,25740,"G",,2379179
"19","53","C",,755,"G",,54146
"19","53","Z",,2447,"G",,252272
"19","53","S",,7421,"G",,368428
"19","53","P",,15117,"G",,1704333
"19","531","-",,24854,"G",,2294725
"19","531","C",,719,"G",,50385
"19","531","Z",,2332,"G",,234194
"19","531","S",,6955,"G",,343937
"19","531","P",,14848,"G",,1666209
"19","5311","-",,15445,"G",,1663019
"19","5311","C",,409,"G",,26399
"19","5311","Z",,1689,"G",,161124
"19","5311","S",,330,"G",,10251
"19","5311","P",,13017,"G",,1465245
"19","5312","-",,4377,"G",,240521
"19","5312","C",,23,"G",,2260
"19","5312","Z",,150,"G",,17368
"19","5312","S",,4130,"G",,210950
"19","5312","P",,74,"G",,9943
"19","53121","-",,4377,"G",,240521
"19","53121","C",,23,"G",,2260
"19","53121","Z",,150,"G",,17368
"19","53121","S",,4130,"G",,210950
"19","53121","P",,74,"G",,9943
"19","5313","-",,5032,"G",,391185
"19","5313","C",,287,"G",,21726
"19","5313","Z",,493,"G",,55702
"19","5313","S",,2495,"G",,122736
"19","5313","P",,1757,"G",,191021
"19","53131","-",,1531,"G",,81345
"19","53131","C",,71,"H",,4919
"19","53131","Z",,133,"G",,13063
"19","53131","S",,843,"G",,21562
"19","53131","P",,484,"G",,41801
"19","53132","-",,213,"G",,11608
"19","53132","C",,4,"J",,227
"19","53132","Z",,9,"G",,539
"19","53132","S",,194,"G",,10587
"19","53132","P",,6,"J",,255
"19","53139","-",,3288,"G",,298232
"19","53139","C",,212,"G",,16580
"19","53139","Z",,351,"G",,42100
"19","53139","S",,1458,"G",,90587
"19","53139","P",,1267,"G",,148965
"19","532","-",,863,"G",,83333
"19","532","C",,35,"G",,3666
"19","532","Z",,111,"G",,17807
"19","532","S",,466,"G",,24491
"19","532","P",,251,"G",,37369
"19","5321","-",,162,"G",,12517
"19","5321","C",,6,"G",,279
"19","5321","Z",,17,"H",,1351
"19","5321","S",,115,"G",,6461
"19","5321","P",,24,"G",,4426
"19","5322","-",,159,"H",,7828
"19","5322","Z",,11,"H",,948
"19","5322","S",,113,"G",,2437
"19","5322","P",,34,"H",,4435
"19","53221","-",,18,"J",,1857
"19","53221","S",,12,"H",,507
"19","53221","P",,6,"J",,1350
"19","53228","-",,141,"G",,5971
"19","53228","Z",,11,"H",,948
"19","53228","S",,101,"G",,1930
"19","53228","P",,28,"H",,3085
"19","532281","-",,3,"J",,70
"19","532281","S",,3,"J",,70
"19","532282","-",,7,"J",,33
"19","532282","S",,7,"J",,33
"19","532284","-",,18,"H",,240
"19","532284","S",,13,"G",,124
"19","532284","P",,4,"H",,23
"19","532289","-",,112,"G",,5573
"19","532289","Z",,10,"H",,855
"19","532289","S",,77,"G",,1648
"19","532289","P",,24,"H",,3062
"19","5323","-",,59,"H",,3126
"19","5323","Z",,6,"J",,476
"19","5323","S",,30,"G",,736
"19","5323","P",,23,"H",,1914
"19","53231","-",,59,"H",,3126
"19","53231","Z",,6,"J",,476
"19","53231","S",,30,"G",,736
"19","53231","P",,23,"H",,1914
"19","5324","-",,483,"G",,59862
"19","5324","C",,28,"G",,3379
"19","5324","Z",,77,"G",,15032
"19","5324","S",,208,"G",,14857
"19","5324","P",,170,"G",,26594
"19","533","-",,23,"G",,1121
"19","533","Z",,4,"J",,271
"19","533","P",,18,"H",,755
"19","5331","-",,23,"G",,1121
"19","5331","Z",,4,"J",,271
"19","5331","P",,18,"H",,755
"19","53311","-",,23,"G",,1121
"19","53311","Z",,4,"J",,271
"19","53311","P",,18,"H",,755
"19","54","-",,21939,"G",,724340
"19","54","C",,161,"G",,25009
"19","54","Z",,625,"G",,52290
"19","54","S",,20640,"G",,586768
"19","54","P",,513,"G",,60273
"19","541","-",,21939,"G",,724340
"19","541","C",,161,"G",,25009
"19","541","Z",,625,"G",,52290
"19","541","S",,20640,"G",,586768
"19","541","P",,513,"G",,60273
"19","5411","-",,1259,"G",,73684
"19","5411","C",,5,"H",,600
"19","5411","Z",,44,"G",,3584
"19","5411","S",,1187,"G",,67115
"19","5411","P",,23,"G",,2385
"19","5412","-",,2248,"G",,43673
"19","5412","C",,13,"J",,564
"19","5412","Z",,67,"H",,3439
"19","5412","S",,2136,"G",,37140
"19","5412","P",,32,"G",,2530
"19","54121","-",,2248,"G",,43673
"19","54121","C",,13,"J",,564
"19","54121","Z",,67,"H",,3439
"19","54121","S",,2136,"G",,37140
"19","54121","P",,32,"G",,2530
"19","541211","-",,156,"G",,8688
"19","541211","C",,3,"J",,33
"19","541211","Z",,21,"H",,1516
"19","541211","S",,124,"G",,5694
"19","541211","P",,8,"H",,1445
"19","541213","-",,476,"G",,10332
"19","541213","C",,5,"H",,175
"19","541213","Z",,18,"H",,915
"19","541213","S",,441,"G",,8754
"19","541213","P",,12,"J",,488
"19","541214","-",,33,"G",,540
"19","541214","S",,32,"G",,509
"19","541219","-",,1583,"G",,24113
"19","541219","C",,5,"J",,356
"19","541219","Z",,28,"H",,1008
"19","541219","S",,1539,"G",,22183
"19","541219","P",,11,"J",,566
"19","5413","-",,1056,"G",,49533
"19","5413","C",,12,"G",,5155
"19","5413","Z",,47,"H",,7770
"19","5413","S",,960,"G",,29849
"19","5413","P",,37,"G",,6759
"19","54131","-",,157,"G",,12267
"19","54131","C",,6,"H",,3998
"19","54131","Z",,11,"H",,2255
"19","54131","S",,133,"G",,3885
"19","54131","P",,7,"J",,2129
"19","54132","-",,194,"G",,5536
"19","54132","Z",,3,"J",,56
"19","54132","S",,187,"G",,5366
"19","54132","P",,4,"G",,114
"19","54133","-",,367,"G",,22697
"19","54133","C",,5,"J",,1143
